,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,158,0,[],200,google/flan-t5-xxl,4,1,1450.0,1,4,V100,1697029603921,1697029605371,120,85,20,"[21, 679, 39, 35, 34, 34, 36, 35, 34, 35, 34, 33, 35, 34, 34, 34, 35, 34, 35, 37, 123]","[1697029603942, 1697029604621, 1697029604660, 1697029604695, 1697029604729, 1697029604763, 1697029604799, 1697029604834, 1697029604868, 1697029604903, 1697029604937, 1697029604970, 1697029605005, 1697029605039, 1697029605073, 1697029605107, 1697029605142, 1697029605176, 1697029605211, 1697029605248, 1697029605371]"
1,563,0,[],200,google/flan-t5-xxl,4,1,1290.0,1,4,V100,1697029603921,1697029605211,120,874,18,"[26, 674, 39, 34, 35, 34, 36, 35, 34, 34, 35, 33, 35, 34, 34, 34, 35, 34, 35]","[1697029603947, 1697029604621, 1697029604660, 1697029604694, 1697029604729, 1697029604763, 1697029604799, 1697029604834, 1697029604868, 1697029604902, 1697029604937, 1697029604970, 1697029605005, 1697029605039, 1697029605073, 1697029605107, 1697029605142, 1697029605176, 1697029605211]"
2,672,0,[],200,google/flan-t5-xxl,4,1,1450.0,1,4,V100,1697029603921,1697029605371,120,93,20,"[31, 669, 39, 35, 34, 34, 36, 35, 34, 35, 33, 34, 35, 33, 35, 34, 35, 34, 35, 37, 123]","[1697029603952, 1697029604621, 1697029604660, 1697029604695, 1697029604729, 1697029604763, 1697029604799, 1697029604834, 1697029604868, 1697029604903, 1697029604936, 1697029604970, 1697029605005, 1697029605038, 1697029605073, 1697029605107, 1697029605142, 1697029605176, 1697029605211, 1697029605248, 1697029605371]"
3,879,0,[],200,google/flan-t5-xxl,4,1,3136.0,1,4,V100,1697029603921,1697029607057,120,39,55,"[17, 92, 630, 35, 34, 34, 36, 35, 34, 34, 34, 35, 34, 34, 34, 34, 35, 34, 35, 37, 123, 37, 132, 42, 34, 33, 101, 45, 36, 34, 34, 34, 33, 38, 101, 34, 35, 34, 36, 34, 35, 34, 49, 35, 38, 38, 111, 34, 36, 35, 35, 34, 46, 37, 147, 35]","[1697029603938, 1697029604030, 1697029604660, 1697029604695, 1697029604729, 1697029604763, 1697029604799, 1697029604834, 1697029604868, 1697029604902, 1697029604936, 1697029604971, 1697029605005, 1697029605039, 1697029605073, 1697029605107, 1697029605142, 1697029605176, 1697029605211, 1697029605248, 1697029605371, 1697029605408, 1697029605540, 1697029605582, 1697029605616, 1697029605649, 1697029605750, 1697029605795, 1697029605831, 1697029605865, 1697029605899, 1697029605933, 1697029605966, 1697029606004, 1697029606105, 1697029606139, 1697029606174, 1697029606208, 1697029606244, 1697029606278, 1697029606313, 1697029606347, 1697029606396, 1697029606431, 1697029606469, 1697029606507, 1697029606618, 1697029606652, 1697029606688, 1697029606723, 1697029606758, 1697029606792, 1697029606838, 1697029606875, 1697029607022, 1697029607057]"
4,857,1,[],200,google/flan-t5-xxl,4,1,125.0,1,4,V100,1697029605375,1697029605500,120,18,1,"[19, 105]","[1697029605394, 1697029605499]"
5,748,1,[],200,google/flan-t5-xxl,4,1,753.0,1,4,V100,1697029605214,1697029605967,120,182,14,"[19, 91, 47, 37, 132, 42, 34, 34, 101, 44, 36, 34, 34, 34, 34]","[1697029605233, 1697029605324, 1697029605371, 1697029605408, 1697029605540, 1697029605582, 1697029605616, 1697029605650, 1697029605751, 1697029605795, 1697029605831, 1697029605865, 1697029605899, 1697029605933, 1697029605967]"
6,88,2,[],200,google/flan-t5-xxl,4,1,967.0,1,4,V100,1697029605503,1697029606470,120,58,20,"[13, 197, 38, 44, 36, 34, 34, 34, 33, 38, 101, 34, 35, 34, 36, 34, 35, 34, 49, 35, 38]","[1697029605516, 1697029605713, 1697029605751, 1697029605795, 1697029605831, 1697029605865, 1697029605899, 1697029605933, 1697029605966, 1697029606004, 1697029606105, 1697029606139, 1697029606174, 1697029606208, 1697029606244, 1697029606278, 1697029606313, 1697029606347, 1697029606396, 1697029606431, 1697029606469]"
7,335,1,[],200,google/flan-t5-xxl,4,1,2972.0,1,4,V100,1697029605375,1697029608347,120,58,62,"[20, 104, 41, 42, 34, 34, 101, 44, 36, 34, 34, 34, 33, 38, 101, 34, 35, 34, 36, 34, 35, 34, 49, 35, 38, 39, 110, 34, 37, 34, 35, 34, 46, 37, 147, 34, 38, 34, 149, 35, 33, 45, 36, 38, 98, 132, 33, 34, 33, 108, 34, 33, 35, 33, 34, 34, 34, 34, 34, 34, 34, 35, 37]","[1697029605395, 1697029605499, 1697029605540, 1697029605582, 1697029605616, 1697029605650, 1697029605751, 1697029605795, 1697029605831, 1697029605865, 1697029605899, 1697029605933, 1697029605966, 1697029606004, 1697029606105, 1697029606139, 1697029606174, 1697029606208, 1697029606244, 1697029606278, 1697029606313, 1697029606347, 1697029606396, 1697029606431, 1697029606469, 1697029606508, 1697029606618, 1697029606652, 1697029606689, 1697029606723, 1697029606758, 1697029606792, 1697029606838, 1697029606875, 1697029607022, 1697029607056, 1697029607094, 1697029607128, 1697029607277, 1697029607312, 1697029607345, 1697029607390, 1697029607426, 1697029607464, 1697029607562, 1697029607694, 1697029607727, 1697029607761, 1697029607794, 1697029607902, 1697029607936, 1697029607969, 1697029608004, 1697029608037, 1697029608071, 1697029608105, 1697029608139, 1697029608173, 1697029608207, 1697029608241, 1697029608275, 1697029608310, 1697029608347]"
8,5,2,[],200,google/flan-t5-xxl,4,1,868.0,1,4,V100,1697029605970,1697029606838,120,84,20,"[18, 79, 38, 34, 35, 34, 36, 34, 35, 34, 49, 34, 39, 38, 111, 34, 37, 34, 35, 34, 46]","[1697029605988, 1697029606067, 1697029606105, 1697029606139, 1697029606174, 1697029606208, 1697029606244, 1697029606278, 1697029606313, 1697029606347, 1697029606396, 1697029606430, 1697029606469, 1697029606507, 1697029606618, 1697029606652, 1697029606689, 1697029606723, 1697029606758, 1697029606792, 1697029606838]"
9,382,3,[],200,google/flan-t5-xxl,4,1,1090.0,1,4,V100,1697029606473,1697029607563,120,47,20,"[16, 90, 39, 34, 36, 35, 35, 34, 46, 37, 147, 34, 38, 34, 149, 34, 35, 44, 37, 37, 99]","[1697029606489, 1697029606579, 1697029606618, 1697029606652, 1697029606688, 1697029606723, 1697029606758, 1697029606792, 1697029606838, 1697029606875, 1697029607022, 1697029607056, 1697029607094, 1697029607128, 1697029607277, 1697029607311, 1697029607346, 1697029607390, 1697029607427, 1697029607464, 1697029607563]"
