,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,bigscience/mt0-xxl,8,1,1933.0,1.0,1,A100,1697243265340,1697243267273,120,39.0,55.0,"[37, 232, 27, 30, 199, 25, 25, 25, 25, 31, 25, 28, 76, 26, 25, 26, 25, 26, 25, 29, 85, 102, 25, 29, 26, 24, 24, 24, 24, 24, 24, 27, 29, 23, 24, 23, 24, 23, 23, 24, 25, 23, 21, 22, 23, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[1697243265377, 1697243265609, 1697243265636, 1697243265666, 1697243265865, 1697243265890, 1697243265915, 1697243265940, 1697243265965, 1697243265996, 1697243266021, 1697243266049, 1697243266125, 1697243266151, 1697243266176, 1697243266202, 1697243266227, 1697243266253, 1697243266278, 1697243266307, 1697243266392, 1697243266494, 1697243266519, 1697243266548, 1697243266574, 1697243266598, 1697243266622, 1697243266646, 1697243266670, 1697243266694, 1697243266718, 1697243266745, 1697243266774, 1697243266797, 1697243266821, 1697243266844, 1697243266868, 1697243266891, 1697243266914, 1697243266938, 1697243266963, 1697243266986, 1697243267007, 1697243267029, 1697243267052, 1697243267074, 1697243267096, 1697243267118, 1697243267140, 1697243267162, 1697243267184, 1697243267206, 1697243267228, 1697243267250, 1697243267272]"
1,752,0,[],200,bigscience/mt0-xxl,8,1,297.0,1.0,1,A100,1697243265339,1697243265636,120,39.0,3.0,"[18, 252, 27]","[1697243265357, 1697243265609, 1697243265636]"
2,231,0,[],408,bigscience/mt0-xxl,8,1,,,1,A100,1697243265340,1697243265575,120,,,[30],[1697243265370]
3,158,0,[],200,bigscience/mt0-xxl,8,1,967.0,1.0,1,A100,1697243265340,1697243266307,120,85.0,20.0,"[30, 239, 27, 30, 199, 25, 25, 25, 25, 31, 25, 28, 76, 26, 25, 26, 25, 26, 25, 29]","[1697243265370, 1697243265609, 1697243265636, 1697243265666, 1697243265865, 1697243265890, 1697243265915, 1697243265940, 1697243265965, 1697243265996, 1697243266021, 1697243266049, 1697243266125, 1697243266151, 1697243266176, 1697243266202, 1697243266227, 1697243266253, 1697243266278, 1697243266307]"
4,339,0,[],200,bigscience/mt0-xxl,8,1,967.0,1.0,1,A100,1697243265340,1697243266307,120,87.0,20.0,"[23, 212, 34, 27, 30, 199, 25, 25, 25, 25, 31, 25, 28, 76, 26, 25, 26, 25, 25, 26, 28]","[1697243265363, 1697243265575, 1697243265609, 1697243265636, 1697243265666, 1697243265865, 1697243265890, 1697243265915, 1697243265940, 1697243265965, 1697243265996, 1697243266021, 1697243266049, 1697243266125, 1697243266151, 1697243266176, 1697243266202, 1697243266227, 1697243266252, 1697243266278, 1697243266306]"
5,861,0,[],408,bigscience/mt0-xxl,8,1,,,1,A100,1697243265340,1697243265575,120,,,[23],[1697243265363]
6,386,1,[],200,bigscience/mt0-xxl,8,1,389.0,1.0,1,A100,1697243265577,1697243265966,120,140.0,6.0,"[8, 248, 32, 25, 25, 25, 26]","[1697243265585, 1697243265833, 1697243265865, 1697243265890, 1697243265915, 1697243265940, 1697243265966]"
7,672,0,[],200,bigscience/mt0-xxl,8,1,968.0,1.0,1,A100,1697243265339,1697243266307,120,93.0,20.0,"[17, 74, 179, 27, 30, 199, 25, 25, 25, 25, 31, 25, 28, 76, 26, 25, 26, 25, 25, 26, 29]","[1697243265356, 1697243265430, 1697243265609, 1697243265636, 1697243265666, 1697243265865, 1697243265890, 1697243265915, 1697243265940, 1697243265965, 1697243265996, 1697243266021, 1697243266049, 1697243266125, 1697243266151, 1697243266176, 1697243266202, 1697243266227, 1697243266252, 1697243266278, 1697243266307]"
8,563,0,[],200,bigscience/mt0-xxl,8,1,2788.0,1.0,1,A100,1697243265340,1697243268128,120,874.0,18.0,"[37, 2390, 21, 21, 21, 22, 21, 21, 21, 22, 21, 21, 21, 21, 22, 21, 21, 22, 21]","[1697243265377, 1697243267767, 1697243267788, 1697243267809, 1697243267830, 1697243267852, 1697243267873, 1697243267894, 1697243267915, 1697243267937, 1697243267958, 1697243267979, 1697243268000, 1697243268021, 1697243268043, 1697243268064, 1697243268085, 1697243268107, 1697243268128]"
9,762,2,[],200,bigscience/mt0-xxl,8,1,749.0,1.0,1,A100,1697243265969,1697243266718,120,92.0,20.0,"[18, 109, 29, 26, 25, 26, 25, 26, 25, 29, 85, 102, 25, 29, 26, 24, 24, 24, 24, 24, 24]","[1697243265987, 1697243266096, 1697243266125, 1697243266151, 1697243266176, 1697243266202, 1697243266227, 1697243266253, 1697243266278, 1697243266307, 1697243266392, 1697243266494, 1697243266519, 1697243266548, 1697243266574, 1697243266598, 1697243266622, 1697243266646, 1697243266670, 1697243266694, 1697243266718]"
