,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,EleutherAI/gpt-neox-20b,2,1,3906.0,1.0,4,T4,1697462051014,1697462054920.0,120,39.0,55.0,"[16, 745, 55, 56, 55, 55, 56, 55, 56, 56, 56, 56, 56, 55, 55, 56, 58, 58, 48, 138, 55, 51, 51, 50, 51, 51, 52, 51, 51, 51, 51, 51, 51, 52, 51, 52, 46, 214, 52, 52, 51, 52, 51, 52, 55, 55, 51, 52, 52, 52, 46, 148, 53, 52, 56]","[1697462051030, 1697462051775, 1697462051830, 1697462051886, 1697462051941, 1697462051996, 1697462052052, 1697462052107, 1697462052163, 1697462052219, 1697462052275, 1697462052331, 1697462052387, 1697462052442, 1697462052497, 1697462052553, 1697462052611, 1697462052669, 1697462052717, 1697462052855, 1697462052910, 1697462052961, 1697462053012, 1697462053062, 1697462053113, 1697462053164, 1697462053216, 1697462053267, 1697462053318, 1697462053369, 1697462053420, 1697462053471, 1697462053522, 1697462053574, 1697462053625, 1697462053677, 1697462053723, 1697462053937, 1697462053989, 1697462054041, 1697462054092, 1697462054144, 1697462054195, 1697462054247, 1697462054302, 1697462054357, 1697462054408, 1697462054460, 1697462054512, 1697462054564, 1697462054610, 1697462054758, 1697462054811, 1697462054863, 1697462054919]"
1,563,0,[],200,EleutherAI/gpt-neox-20b,2,1,1656.0,1.0,4,T4,1697462051013,1697462052669.0,120,874.0,18.0,"[16, 746, 55, 56, 55, 55, 56, 55, 56, 56, 56, 56, 56, 55, 56, 55, 58, 58]","[1697462051029, 1697462051775, 1697462051830, 1697462051886, 1697462051941, 1697462051996, 1697462052052, 1697462052107, 1697462052163, 1697462052219, 1697462052275, 1697462052331, 1697462052387, 1697462052442, 1697462052498, 1697462052553, 1697462052611, 1697462052669]"
2,670,1,[],200,EleutherAI/gpt-neox-20b,2,1,1006.0,1.0,4,T4,1697462052672,1697462053678.0,120,67.0,18.0,"[14, 170, 54, 51, 51, 50, 51, 52, 51, 51, 51, 51, 51, 51, 51, 52, 51, 52]","[1697462052686, 1697462052856, 1697462052910, 1697462052961, 1697462053012, 1697462053062, 1697462053113, 1697462053165, 1697462053216, 1697462053267, 1697462053318, 1697462053369, 1697462053420, 1697462053471, 1697462053522, 1697462053574, 1697462053625, 1697462053677]"
3,748,2,[],200,EleutherAI/gpt-neox-20b,2,1,884.0,1.0,4,T4,1697462053680,1697462054564.0,120,182.0,14.0,"[12, 245, 52, 52, 51, 52, 51, 52, 55, 55, 51, 52, 52, 52]","[1697462053692, 1697462053937, 1697462053989, 1697462054041, 1697462054092, 1697462054144, 1697462054195, 1697462054247, 1697462054302, 1697462054357, 1697462054408, 1697462054460, 1697462054512, 1697462054564]"
4,855,3,[],200,EleutherAI/gpt-neox-20b,2,1,1222.0,1.0,4,T4,1697462054567,1697462055789.0,120,83.0,20.0,"[15, 177, 52, 52, 56, 46, 146, 52, 53, 52, 53, 54, 51, 52, 51, 52, 51, 52, 53, 52]","[1697462054582, 1697462054759, 1697462054811, 1697462054863, 1697462054919, 1697462054965, 1697462055111, 1697462055163, 1697462055216, 1697462055268, 1697462055321, 1697462055375, 1697462055426, 1697462055478, 1697462055529, 1697462055581, 1697462055632, 1697462055684, 1697462055737, 1697462055789]"
5,5,4,[],200,EleutherAI/gpt-neox-20b,2,1,1377.0,1.0,4,T4,1697462055793,1697462057170.0,120,84.0,20.0,"[13, 177, 54, 53, 51, 47, 286, 53, 53, 53, 53, 52, 53, 53, 53, 59, 53, 54, 53, 53]","[1697462055806, 1697462055983, 1697462056037, 1697462056090, 1697462056141, 1697462056188, 1697462056474, 1697462056527, 1697462056580, 1697462056633, 1697462056686, 1697462056738, 1697462056791, 1697462056844, 1697462056897, 1697462056956, 1697462057009, 1697462057063, 1697462057116, 1697462057169]"
6,156,1,[],200,EleutherAI/gpt-neox-20b,2,1,1219.0,1.0,4,T4,1697462054923,1697462056142.0,120,86.0,20.0,"[13, 175, 52, 53, 52, 53, 54, 51, 52, 52, 51, 51, 52, 53, 52, 47, 147, 54, 53, 52]","[1697462054936, 1697462055111, 1697462055163, 1697462055216, 1697462055268, 1697462055321, 1697462055375, 1697462055426, 1697462055478, 1697462055530, 1697462055581, 1697462055632, 1697462055684, 1697462055737, 1697462055789, 1697462055836, 1697462055983, 1697462056037, 1697462056090, 1697462056142]"
7,86,5,[],200,EleutherAI/gpt-neox-20b,2,1,1573.0,1.0,4,T4,1697462057173,1697462058746.0,120,335.0,17.0,"[16, 356, 54, 53, 54, 53, 54, 54, 54, 57, 48, 444, 55, 57, 55, 54, 55]","[1697462057189, 1697462057545, 1697462057599, 1697462057652, 1697462057706, 1697462057759, 1697462057813, 1697462057867, 1697462057921, 1697462057978, 1697462058026, 1697462058470, 1697462058525, 1697462058582, 1697462058637, 1697462058691, 1697462058746]"
8,227,2,[],200,EleutherAI/gpt-neox-20b,2,1,1833.0,1.0,4,T4,1697462056145,1697462057978.0,120,364.0,25.0,"[14, 259, 56, 53, 53, 53, 53, 52, 53, 53, 53, 59, 53, 54, 53, 53, 49, 327, 54, 53, 54, 53, 54, 54, 54, 57]","[1697462056159, 1697462056418, 1697462056474, 1697462056527, 1697462056580, 1697462056633, 1697462056686, 1697462056738, 1697462056791, 1697462056844, 1697462056897, 1697462056956, 1697462057009, 1697462057063, 1697462057116, 1697462057169, 1697462057218, 1697462057545, 1697462057599, 1697462057652, 1697462057706, 1697462057759, 1697462057813, 1697462057867, 1697462057921, 1697462057978]"
9,190,6,[],200,EleutherAI/gpt-neox-20b,2,1,889.0,1.0,4,T4,1697462058749,1697462059638.0,120,335.0,10.0,"[14, 348, 55, 55, 49, 151, 57, 53, 54, 53]","[1697462058763, 1697462059111, 1697462059166, 1697462059221, 1697462059270, 1697462059421, 1697462059478, 1697462059531, 1697462059585, 1697462059638]"
10,333,3,[],200,EleutherAI/gpt-neox-20b,2,1,1240.0,1.0,4,T4,1697462057981,1697462059221.0,120,563.0,11.0,"[16, 473, 55, 57, 55, 54, 55, 51, 314, 55, 55]","[1697462057997, 1697462058470, 1697462058525, 1697462058582, 1697462058637, 1697462058691, 1697462058746, 1697462058797, 1697462059111, 1697462059166, 1697462059221]"
11,380,7,[],200,EleutherAI/gpt-neox-20b,2,1,3323.0,1.0,4,T4,1697462059641,1697462062964.0,120,216.0,50.0,"[16, 242, 53, 54, 52, 53, 52, 53, 52, 53, 55, 58, 52, 53, 48, 145, 52, 53, 52, 52, 53, 52, 53, 52, 53, 53, 53, 53, 53, 53, 53, 53, 52, 53, 48, 125, 109, 111, 292, 55, 58, 54, 53, 53, 54, 54, 54, 54, 55, 54]","[1697462059657, 1697462059899, 1697462059952, 1697462060006, 1697462060058, 1697462060111, 1697462060163, 1697462060216, 1697462060268, 1697462060321, 1697462060376, 1697462060434, 1697462060486, 1697462060539, 1697462060587, 1697462060732, 1697462060784, 1697462060837, 1697462060889, 1697462060941, 1697462060994, 1697462061046, 1697462061099, 1697462061151, 1697462061204, 1697462061257, 1697462061310, 1697462061363, 1697462061416, 1697462061469, 1697462061522, 1697462061575, 1697462061627, 1697462061680, 1697462061728, 1697462061853, 1697462061962, 1697462062073, 1697462062365, 1697462062420, 1697462062478, 1697462062532, 1697462062585, 1697462062638, 1697462062692, 1697462062746, 1697462062800, 1697462062854, 1697462062909, 1697462062963]"
12,419,4,[],200,EleutherAI/gpt-neox-20b,2,1,1316.0,1.0,4,T4,1697462059224,1697462060540.0,120,88.0,20.0,"[13, 184, 57, 53, 54, 53, 46, 215, 53, 54, 52, 53, 52, 53, 52, 53, 54, 59, 52, 54]","[1697462059237, 1697462059421, 1697462059478, 1697462059531, 1697462059585, 1697462059638, 1697462059684, 1697462059899, 1697462059952, 1697462060006, 1697462060058, 1697462060111, 1697462060163, 1697462060216, 1697462060268, 1697462060321, 1697462060375, 1697462060434, 1697462060486, 1697462060540]"
13,526,5,[],200,EleutherAI/gpt-neox-20b,2,1,1138.0,1.0,4,T4,1697462060543,1697462061681.0,120,89.0,20.0,"[12, 177, 52, 53, 52, 52, 53, 52, 53, 52, 53, 53, 53, 53, 53, 53, 53, 53, 52, 53]","[1697462060555, 1697462060732, 1697462060784, 1697462060837, 1697462060889, 1697462060941, 1697462060994, 1697462061046, 1697462061099, 1697462061151, 1697462061204, 1697462061257, 1697462061310, 1697462061363, 1697462061416, 1697462061469, 1697462061522, 1697462061575, 1697462061627, 1697462061680]"
14,597,6,[],200,EleutherAI/gpt-neox-20b,2,1,123.0,1.0,4,T4,1697462061684,1697462061807.0,120,39.0,1.0,"[12, 111]","[1697462061696, 1697462061807]"
15,704,7,[],200,EleutherAI/gpt-neox-20b,2,1,106.0,1.0,4,T4,1697462061811,1697462061917.0,120,14.0,1.0,"[13, 92]","[1697462061824, 1697462061916]"
16,491,8,[],200,EleutherAI/gpt-neox-20b,2,1,109.0,1.0,4,T4,1697462062967,1697462063076.0,120,14.0,1.0,"[17, 92]","[1697462062984, 1697462063076]"
17,905,8,[],200,EleutherAI/gpt-neox-20b,2,1,108.0,1.0,4,T4,1697462061920,1697462062028.0,120,11.0,1.0,"[14, 93]","[1697462061934, 1697462062027]"
18,573,9,[],200,EleutherAI/gpt-neox-20b,2,1,721.0,1.0,4,T4,1697462063078,1697462063799.0,120,874.0,2.0,"[12, 709]","[1697462063090, 1697462063799]"
19,51,9,[],200,EleutherAI/gpt-neox-20b,2,1,3018.0,1.0,4,T4,1697462062030,1697462065048.0,120,364.0,36.0,"[13, 322, 55, 58, 54, 53, 54, 53, 54, 54, 54, 55, 54, 50, 109, 677, 51, 226, 54, 53, 54, 54, 54, 54, 54, 56, 54, 54, 55, 56, 55, 54, 54, 54, 49, 54]","[1697462062043, 1697462062365, 1697462062420, 1697462062478, 1697462062532, 1697462062585, 1697462062639, 1697462062692, 1697462062746, 1697462062800, 1697462062854, 1697462062909, 1697462062963, 1697462063013, 1697462063122, 1697462063799, 1697462063850, 1697462064076, 1697462064130, 1697462064183, 1697462064237, 1697462064291, 1697462064345, 1697462064399, 1697462064453, 1697462064509, 1697462064563, 1697462064617, 1697462064672, 1697462064728, 1697462064783, 1697462064837, 1697462064891, 1697462064945, 1697462064994, 1697462065048]"
20,678,10,[],200,EleutherAI/gpt-neox-20b,2,1,1142.0,1.0,4,T4,1697462063803,1697462064945.0,120,244.0,18.0,"[6, 267, 54, 53, 54, 54, 54, 54, 54, 56, 54, 54, 55, 56, 55, 54, 54, 54]","[1697462063809, 1697462064076, 1697462064130, 1697462064183, 1697462064237, 1697462064291, 1697462064345, 1697462064399, 1697462064453, 1697462064509, 1697462064563, 1697462064617, 1697462064672, 1697462064728, 1697462064783, 1697462064837, 1697462064891, 1697462064945]"
21,756,11,[],200,EleutherAI/gpt-neox-20b,2,1,171.0,1.0,4,T4,1697462064948,1697462065119.0,120,19.0,1.0,"[14, 157]","[1697462064962, 1697462065119]"
22,155,10,[],200,EleutherAI/gpt-neox-20b,2,1,1252.0,1.0,4,T4,1697462065051,1697462066303.0,120,90.0,20.0,"[12, 293, 53, 53, 55, 51, 52, 53, 54, 52, 52, 52, 52, 53, 52, 53, 53, 52, 52, 53]","[1697462065063, 1697462065356, 1697462065409, 1697462065462, 1697462065517, 1697462065568, 1697462065620, 1697462065673, 1697462065727, 1697462065779, 1697462065831, 1697462065883, 1697462065935, 1697462065988, 1697462066040, 1697462066093, 1697462066146, 1697462066198, 1697462066250, 1697462066303]"
23,834,12,[],200,EleutherAI/gpt-neox-20b,2,1,1181.0,1.0,4,T4,1697462065122,1697462066303.0,120,85.0,20.0,"[13, 221, 53, 53, 55, 51, 52, 53, 54, 52, 52, 52, 52, 53, 52, 53, 53, 52, 52, 53]","[1697462065135, 1697462065356, 1697462065409, 1697462065462, 1697462065517, 1697462065568, 1697462065620, 1697462065673, 1697462065727, 1697462065779, 1697462065831, 1697462065883, 1697462065935, 1697462065988, 1697462066040, 1697462066093, 1697462066146, 1697462066198, 1697462066250, 1697462066303]"
24,236,11,[],200,EleutherAI/gpt-neox-20b,2,1,178.0,1.0,4,T4,1697462066307,1697462066485.0,120,8.0,1.0,"[17, 161]","[1697462066324, 1697462066485]"
25,347,12,[],200,EleutherAI/gpt-neox-20b,2,1,4404.0,1.0,4,T4,1697462066489,1697462070893.0,120,100.0,72.0,"[12, 177, 53, 52, 52, 51, 52, 52, 52, 52, 52, 52, 55, 53, 53, 53, 52, 52, 52, 46, 295, 54, 53, 55, 53, 54, 53, 54, 54, 54, 55, 56, 52, 114, 153, 55, 53, 52, 52, 55, 52, 52, 52, 53, 53, 52, 53, 55, 55, 52, 52, 53, 54, 48, 160, 55, 56, 52, 52, 52, 52, 52, 53, 53, 58, 55, 52, 53, 52, 53, 53, 53]","[1697462066501, 1697462066678, 1697462066731, 1697462066783, 1697462066835, 1697462066886, 1697462066938, 1697462066990, 1697462067042, 1697462067094, 1697462067146, 1697462067198, 1697462067253, 1697462067306, 1697462067359, 1697462067412, 1697462067464, 1697462067516, 1697462067568, 1697462067614, 1697462067909, 1697462067963, 1697462068016, 1697462068071, 1697462068124, 1697462068178, 1697462068231, 1697462068285, 1697462068339, 1697462068393, 1697462068448, 1697462068504, 1697462068556, 1697462068670, 1697462068823, 1697462068878, 1697462068931, 1697462068983, 1697462069035, 1697462069090, 1697462069142, 1697462069194, 1697462069246, 1697462069299, 1697462069352, 1697462069404, 1697462069457, 1697462069512, 1697462069567, 1697462069619, 1697462069671, 1697462069724, 1697462069778, 1697462069826, 1697462069986, 1697462070041, 1697462070097, 1697462070149, 1697462070201, 1697462070253, 1697462070305, 1697462070357, 1697462070410, 1697462070463, 1697462070521, 1697462070576, 1697462070628, 1697462070681, 1697462070733, 1697462070786, 1697462070839, 1697462070892]"
26,13,13,[],200,EleutherAI/gpt-neox-20b,2,1,1263.0,1.0,4,T4,1697462066305,1697462067568.0,120,90.0,20.0,"[14, 211, 148, 53, 52, 52, 51, 52, 52, 52, 52, 52, 52, 55, 53, 53, 53, 52, 52, 52]","[1697462066319, 1697462066530, 1697462066678, 1697462066731, 1697462066783, 1697462066835, 1697462066886, 1697462066938, 1697462066990, 1697462067042, 1697462067094, 1697462067146, 1697462067198, 1697462067253, 1697462067306, 1697462067359, 1697462067412, 1697462067464, 1697462067516, 1697462067568]"
27,203,14,[],200,EleutherAI/gpt-neox-20b,2,1,934.0,1.0,4,T4,1697462067571,1697462068505.0,120,364.0,13.0,"[13, 325, 54, 53, 55, 53, 53, 54, 54, 54, 54, 55, 57]","[1697462067584, 1697462067909, 1697462067963, 1697462068016, 1697462068071, 1697462068124, 1697462068177, 1697462068231, 1697462068285, 1697462068339, 1697462068393, 1697462068448, 1697462068505]"
28,313,15,[],200,EleutherAI/gpt-neox-20b,2,1,118.0,1.0,4,T4,1697462068507,1697462068625.0,120,20.0,1.0,"[17, 101]","[1697462068524, 1697462068625]"
29,395,16,[],200,EleutherAI/gpt-neox-20b,2,1,1152.0,1.0,4,T4,1697462068626,1697462069778.0,120,88.0,20.0,"[15, 182, 55, 53, 52, 52, 55, 52, 52, 52, 53, 53, 52, 53, 55, 55, 52, 52, 53, 54]","[1697462068641, 1697462068823, 1697462068878, 1697462068931, 1697462068983, 1697462069035, 1697462069090, 1697462069142, 1697462069194, 1697462069246, 1697462069299, 1697462069352, 1697462069404, 1697462069457, 1697462069512, 1697462069567, 1697462069619, 1697462069671, 1697462069724, 1697462069778]"
30,422,13,[],200,EleutherAI/gpt-neox-20b,2,1,122.0,1.0,4,T4,1697462070897,1697462071019.0,120,26.0,1.0,"[16, 106]","[1697462070913, 1697462071019]"
