,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,672,0,[],200,google/flan-t5-xxl,8,1,2460.0,1.0,4,V100,1697029744204,1697029746664.0,120,93.0,20.0,"[29, 1388, 55, 43, 48, 284, 35, 36, 35, 35, 41, 35, 37, 103, 36, 34, 38, 34, 36, 39, 39]","[1697029744233, 1697029745621, 1697029745676, 1697029745719, 1697029745767, 1697029746051, 1697029746086, 1697029746122, 1697029746157, 1697029746192, 1697029746233, 1697029746268, 1697029746305, 1697029746408, 1697029746444, 1697029746478, 1697029746516, 1697029746550, 1697029746586, 1697029746625, 1697029746664]"
1,861,0,[],200,google/flan-t5-xxl,8,1,115.0,1.0,4,V100,1697029744204,1697029744319.0,120,10.0,1.0,"[18, 97]","[1697029744222, 1697029744319]"
2,231,0,[],200,google/flan-t5-xxl,8,1,1417.0,1.0,4,V100,1697029744204,1697029745621.0,120,13.0,1.0,"[45, 1372]","[1697029744249, 1697029745621]"
3,752,0,[],200,google/flan-t5-xxl,8,1,1515.0,1.0,4,V100,1697029744204,1697029745719.0,120,39.0,3.0,"[20, 1397, 55, 43]","[1697029744224, 1697029745621, 1697029745676, 1697029745719]"
4,601,1,[],200,google/flan-t5-xxl,8,1,1427.0,1.0,4,V100,1697029745622,1697029747049.0,120,83.0,20.0,"[22, 366, 41, 35, 36, 35, 35, 41, 35, 37, 103, 35, 35, 38, 34, 36, 39, 39, 205, 34, 146]","[1697029745644, 1697029746010, 1697029746051, 1697029746086, 1697029746122, 1697029746157, 1697029746192, 1697029746233, 1697029746268, 1697029746305, 1697029746408, 1697029746443, 1697029746478, 1697029746516, 1697029746550, 1697029746586, 1697029746625, 1697029746664, 1697029746869, 1697029746903, 1697029747049]"
5,879,0,[],200,google/flan-t5-xxl,8,1,5442.0,1.0,4,V100,1697029744204,1697029749646.0,120,39.0,55.0,"[27, 1390, 55, 43, 48, 284, 35, 36, 35, 35, 41, 35, 37, 103, 36, 34, 38, 34, 36, 39, 39, 205, 34, 146, 39, 35, 35, 35, 35, 242, 44, 44, 44, 35, 34, 126, 35, 48, 628, 38, 38, 304, 47, 221, 35, 34, 35, 39, 35, 35, 35, 100, 34, 35, 35, 38]","[1697029744231, 1697029745621, 1697029745676, 1697029745719, 1697029745767, 1697029746051, 1697029746086, 1697029746122, 1697029746157, 1697029746192, 1697029746233, 1697029746268, 1697029746305, 1697029746408, 1697029746444, 1697029746478, 1697029746516, 1697029746550, 1697029746586, 1697029746625, 1697029746664, 1697029746869, 1697029746903, 1697029747049, 1697029747088, 1697029747123, 1697029747158, 1697029747193, 1697029747228, 1697029747470, 1697029747514, 1697029747558, 1697029747602, 1697029747637, 1697029747671, 1697029747797, 1697029747832, 1697029747880, 1697029748508, 1697029748546, 1697029748584, 1697029748888, 1697029748935, 1697029749156, 1697029749191, 1697029749225, 1697029749260, 1697029749299, 1697029749334, 1697029749369, 1697029749404, 1697029749504, 1697029749538, 1697029749573, 1697029749608, 1697029749646]"
6,339,0,[],200,google/flan-t5-xxl,8,1,2460.0,1.0,4,V100,1697029744204,1697029746664.0,120,87.0,20.0,"[47, 1370, 55, 43, 48, 284, 35, 36, 35, 35, 41, 35, 37, 103, 36, 34, 38, 34, 36, 39, 39]","[1697029744251, 1697029745621, 1697029745676, 1697029745719, 1697029745767, 1697029746051, 1697029746086, 1697029746122, 1697029746157, 1697029746192, 1697029746233, 1697029746268, 1697029746305, 1697029746408, 1697029746444, 1697029746478, 1697029746516, 1697029746550, 1697029746586, 1697029746625, 1697029746664]"
7,563,0,[],200,google/flan-t5-xxl,8,1,2383.0,1.0,4,V100,1697029744204,1697029746587.0,120,874.0,18.0,"[36, 1381, 55, 43, 48, 284, 35, 36, 35, 35, 41, 35, 37, 103, 36, 35, 36, 35, 36]","[1697029744240, 1697029745621, 1697029745676, 1697029745719, 1697029745767, 1697029746051, 1697029746086, 1697029746122, 1697029746157, 1697029746192, 1697029746233, 1697029746268, 1697029746305, 1697029746408, 1697029746444, 1697029746479, 1697029746515, 1697029746550, 1697029746586]"
8,194,1,[],200,google/flan-t5-xxl,8,1,903.0,1.0,4,V100,1697029745723,1697029746626.0,120,335.0,16.0,"[15, 272, 41, 35, 36, 35, 35, 41, 35, 37, 103, 36, 35, 37, 34, 36, 39]","[1697029745738, 1697029746010, 1697029746051, 1697029746086, 1697029746122, 1697029746157, 1697029746192, 1697029746233, 1697029746268, 1697029746305, 1697029746408, 1697029746444, 1697029746479, 1697029746516, 1697029746550, 1697029746586, 1697029746625]"
9,158,0,[],200,google/flan-t5-xxl,8,1,2460.0,1.0,4,V100,1697029744204,1697029746664.0,120,85.0,20.0,"[38, 1379, 54, 44, 48, 284, 35, 35, 36, 35, 41, 35, 37, 103, 36, 34, 38, 34, 36, 39, 39]","[1697029744242, 1697029745621, 1697029745675, 1697029745719, 1697029745767, 1697029746051, 1697029746086, 1697029746121, 1697029746157, 1697029746192, 1697029746233, 1697029746268, 1697029746305, 1697029746408, 1697029746444, 1697029746478, 1697029746516, 1697029746550, 1697029746586, 1697029746625, 1697029746664]"
10,386,1,[],200,google/flan-t5-xxl,8,1,1871.0,1.0,4,V100,1697029744322,1697029746193.0,120,140.0,6.0,"[15, 1673, 41, 35, 35, 36, 35]","[1697029744337, 1697029746010, 1697029746051, 1697029746086, 1697029746121, 1697029746157, 1697029746192]"
11,710,1,[],200,google/flan-t5-xxl,8,1,331.0,1.0,4,V100,1697029746667,1697029746998.0,120,14.0,1.0,"[13, 317]","[1697029746680, 1697029746997]"
