,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,google/flan-t5-xl,8,1,2010.0,1,4,H100,1697075596208,1697075598218,120,39,55,"[33, 106, 28, 23, 25, 80, 23, 23, 26, 23, 26, 23, 23, 70, 24, 24, 24, 23, 24, 31, 25, 80, 26, 80, 26, 23, 29, 23, 23, 80, 24, 23, 26, 23, 23, 71, 23, 25, 90, 25, 25, 81, 25, 79, 30, 24, 23, 26, 23, 30, 23, 69, 24, 23, 30, 25]","[1697075596241, 1697075596347, 1697075596375, 1697075596398, 1697075596423, 1697075596503, 1697075596526, 1697075596549, 1697075596575, 1697075596598, 1697075596624, 1697075596647, 1697075596670, 1697075596740, 1697075596764, 1697075596788, 1697075596812, 1697075596835, 1697075596859, 1697075596890, 1697075596915, 1697075596995, 1697075597021, 1697075597101, 1697075597127, 1697075597150, 1697075597179, 1697075597202, 1697075597225, 1697075597305, 1697075597329, 1697075597352, 1697075597378, 1697075597401, 1697075597424, 1697075597495, 1697075597518, 1697075597543, 1697075597633, 1697075597658, 1697075597683, 1697075597764, 1697075597789, 1697075597868, 1697075597898, 1697075597922, 1697075597945, 1697075597971, 1697075597994, 1697075598024, 1697075598047, 1697075598116, 1697075598140, 1697075598163, 1697075598193, 1697075598218]"
1,752,0,[],200,google/flan-t5-xl,8,1,190.0,1,4,H100,1697075596208,1697075596398,120,39,3,"[25, 114, 28, 23]","[1697075596233, 1697075596347, 1697075596375, 1697075596398]"
2,563,0,[],200,google/flan-t5-xl,8,1,651.0,1,4,H100,1697075596208,1697075596859,120,874,18,"[17, 122, 28, 23, 25, 80, 23, 23, 26, 23, 26, 23, 23, 70, 24, 24, 24, 23, 24]","[1697075596225, 1697075596347, 1697075596375, 1697075596398, 1697075596423, 1697075596503, 1697075596526, 1697075596549, 1697075596575, 1697075596598, 1697075596624, 1697075596647, 1697075596670, 1697075596740, 1697075596764, 1697075596788, 1697075596812, 1697075596835, 1697075596859]"
3,231,0,[],200,google/flan-t5-xl,8,1,63.0,1,4,H100,1697075596208,1697075596271,120,13,1,"[9, 54]","[1697075596217, 1697075596271]"
4,672,0,[],200,google/flan-t5-xl,8,1,707.0,1,4,H100,1697075596208,1697075596915,120,93,20,"[33, 106, 28, 23, 25, 80, 23, 23, 26, 23, 26, 23, 23, 70, 24, 24, 24, 23, 24, 31, 25]","[1697075596241, 1697075596347, 1697075596375, 1697075596398, 1697075596423, 1697075596503, 1697075596526, 1697075596549, 1697075596575, 1697075596598, 1697075596624, 1697075596647, 1697075596670, 1697075596740, 1697075596764, 1697075596788, 1697075596812, 1697075596835, 1697075596859, 1697075596890, 1697075596915]"
5,158,0,[],200,google/flan-t5-xl,8,1,707.0,1,4,H100,1697075596208,1697075596915,120,85,20,"[9, 54, 104, 23, 25, 80, 23, 23, 26, 23, 26, 23, 23, 70, 24, 24, 24, 23, 24, 31, 25]","[1697075596217, 1697075596271, 1697075596375, 1697075596398, 1697075596423, 1697075596503, 1697075596526, 1697075596549, 1697075596575, 1697075596598, 1697075596624, 1697075596647, 1697075596670, 1697075596740, 1697075596764, 1697075596788, 1697075596812, 1697075596835, 1697075596859, 1697075596890, 1697075596915]"
6,339,0,[],200,google/flan-t5-xl,8,1,707.0,1,4,H100,1697075596208,1697075596915,120,87,20,"[25, 114, 28, 23, 25, 80, 23, 23, 26, 23, 26, 23, 24, 69, 24, 24, 24, 23, 24, 31, 25]","[1697075596233, 1697075596347, 1697075596375, 1697075596398, 1697075596423, 1697075596503, 1697075596526, 1697075596549, 1697075596575, 1697075596598, 1697075596624, 1697075596647, 1697075596671, 1697075596740, 1697075596764, 1697075596788, 1697075596812, 1697075596835, 1697075596859, 1697075596890, 1697075596915]"
7,88,1,[],200,google/flan-t5-xl,8,1,848.0,1,4,H100,1697075596916,1697075597764,120,58,20,"[9, 147, 29, 26, 23, 29, 23, 23, 80, 24, 23, 26, 23, 23, 71, 23, 25, 90, 25, 25, 81]","[1697075596925, 1697075597072, 1697075597101, 1697075597127, 1697075597150, 1697075597179, 1697075597202, 1697075597225, 1697075597305, 1697075597329, 1697075597352, 1697075597378, 1697075597401, 1697075597424, 1697075597495, 1697075597518, 1697075597543, 1697075597633, 1697075597658, 1697075597683, 1697075597764]"
8,601,1,[],200,google/flan-t5-xl,8,1,829.0,1,4,H100,1697075596272,1697075597101,120,83,20,"[8, 196, 27, 23, 23, 26, 23, 26, 23, 24, 69, 24, 24, 24, 23, 24, 31, 25, 80, 26, 80]","[1697075596280, 1697075596476, 1697075596503, 1697075596526, 1697075596549, 1697075596575, 1697075596598, 1697075596624, 1697075596647, 1697075596671, 1697075596740, 1697075596764, 1697075596788, 1697075596812, 1697075596835, 1697075596859, 1697075596890, 1697075596915, 1697075596995, 1697075597021, 1697075597101]"
9,575,2,[],200,google/flan-t5-xl,8,1,651.0,1,4,H100,1697075597765,1697075598416,120,86,20,"[8, 68, 27, 30, 24, 23, 26, 23, 30, 23, 69, 24, 23, 30, 25, 25, 77, 23, 24, 26, 23]","[1697075597773, 1697075597841, 1697075597868, 1697075597898, 1697075597922, 1697075597945, 1697075597971, 1697075597994, 1697075598024, 1697075598047, 1697075598116, 1697075598140, 1697075598163, 1697075598193, 1697075598218, 1697075598243, 1697075598320, 1697075598343, 1697075598367, 1697075598393, 1697075598416]"
