,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-7b,1,1,870.0,1,4,A100,1697549997643,1697549998513,120,39,55,"[21, 43, 16, 14, 16, 16, 15, 14, 15, 14, 14, 14, 16, 23, 14, 14, 15, 14, 14, 15, 14, 14, 15, 14, 15, 14, 14, 14, 14, 15, 15, 14, 14, 14, 14, 14, 15, 14, 14, 14, 14, 14, 15, 14, 16, 23, 24, 15, 14, 14, 14, 14, 14, 14, 14, 15]","[1697549997664, 1697549997707, 1697549997723, 1697549997737, 1697549997753, 1697549997769, 1697549997784, 1697549997798, 1697549997813, 1697549997827, 1697549997841, 1697549997855, 1697549997871, 1697549997894, 1697549997908, 1697549997922, 1697549997937, 1697549997951, 1697549997965, 1697549997980, 1697549997994, 1697549998008, 1697549998023, 1697549998037, 1697549998052, 1697549998066, 1697549998080, 1697549998094, 1697549998108, 1697549998123, 1697549998138, 1697549998152, 1697549998166, 1697549998180, 1697549998194, 1697549998208, 1697549998223, 1697549998237, 1697549998251, 1697549998265, 1697549998279, 1697549998293, 1697549998308, 1697549998322, 1697549998338, 1697549998361, 1697549998385, 1697549998400, 1697549998414, 1697549998428, 1697549998442, 1697549998456, 1697549998470, 1697549998484, 1697549998498, 1697549998513]"
1,1,562,1,[],200,llama-7b,1,1,634.0,1,4,A100,1697549998516,1697549999150,120,67,39,"[22, 40, 14, 15, 14, 14, 15, 36, 14, 14, 14, 15, 14, 14, 14, 14, 15, 14, 14, 14, 15, 14, 14, 14, 15, 14, 14, 14, 14, 14, 15, 14, 14, 15, 14, 14, 15, 14, 23, 14]","[1697549998538, 1697549998578, 1697549998592, 1697549998607, 1697549998621, 1697549998635, 1697549998650, 1697549998686, 1697549998700, 1697549998714, 1697549998728, 1697549998743, 1697549998757, 1697549998771, 1697549998785, 1697549998799, 1697549998814, 1697549998828, 1697549998842, 1697549998856, 1697549998871, 1697549998885, 1697549998899, 1697549998913, 1697549998928, 1697549998942, 1697549998956, 1697549998970, 1697549998984, 1697549998998, 1697549999013, 1697549999027, 1697549999041, 1697549999056, 1697549999070, 1697549999084, 1697549999099, 1697549999113, 1697549999136, 1697549999150]"
2,2,156,2,[],200,llama-7b,1,1,327.0,1,4,A100,1697549999153,1697549999480,120,86,20,"[15, 33, 14, 15, 13, 15, 14, 14, 14, 14, 14, 15, 14, 24, 14, 14, 14, 14, 14, 15, 14]","[1697549999168, 1697549999201, 1697549999215, 1697549999230, 1697549999243, 1697549999258, 1697549999272, 1697549999286, 1697549999300, 1697549999314, 1697549999328, 1697549999343, 1697549999357, 1697549999381, 1697549999395, 1697549999409, 1697549999423, 1697549999437, 1697549999451, 1697549999466, 1697549999480]"
3,3,669,3,[],200,llama-7b,1,1,380.0,1,4,A100,1697549999484,1697549999864,120,83,20,"[17, 24, 24, 34, 19, 14, 14, 22, 14, 35, 14, 14, 23, 14, 14, 14, 14, 14, 14, 13, 15]","[1697549999501, 1697549999525, 1697549999549, 1697549999583, 1697549999602, 1697549999616, 1697549999630, 1697549999652, 1697549999666, 1697549999701, 1697549999715, 1697549999729, 1697549999752, 1697549999766, 1697549999780, 1697549999794, 1697549999808, 1697549999822, 1697549999836, 1697549999849, 1697549999864]"
4,4,227,4,[],200,llama-7b,1,1,395.0,1,4,A100,1697549999867,1697550000262,120,364,25,"[13, 50, 14, 14, 13, 14, 14, 14, 14, 13, 14, 14, 14, 14, 14, 14, 14, 14, 13, 14, 14, 14, 14, 13, 14, 14]","[1697549999880, 1697549999930, 1697549999944, 1697549999958, 1697549999971, 1697549999985, 1697549999999, 1697550000013, 1697550000027, 1697550000040, 1697550000054, 1697550000068, 1697550000082, 1697550000096, 1697550000110, 1697550000124, 1697550000138, 1697550000152, 1697550000165, 1697550000179, 1697550000193, 1697550000207, 1697550000221, 1697550000234, 1697550000248, 1697550000262]"
5,5,747,5,[],200,llama-7b,1,1,583.0,1,4,A100,1697550000266,1697550000849,120,140,36,"[18, 28, 13, 14, 14, 13, 14, 14, 14, 13, 14, 14, 14, 13, 14, 14, 14, 14, 14, 14, 32, 34, 13, 14, 14, 14, 30, 14, 14, 13, 14, 14, 14, 14, 13, 14, 14]","[1697550000284, 1697550000312, 1697550000325, 1697550000339, 1697550000353, 1697550000366, 1697550000380, 1697550000394, 1697550000408, 1697550000421, 1697550000435, 1697550000449, 1697550000463, 1697550000476, 1697550000490, 1697550000504, 1697550000518, 1697550000532, 1697550000546, 1697550000560, 1697550000592, 1697550000626, 1697550000639, 1697550000653, 1697550000667, 1697550000681, 1697550000711, 1697550000725, 1697550000739, 1697550000752, 1697550000766, 1697550000780, 1697550000794, 1697550000808, 1697550000821, 1697550000835, 1697550000849]"
6,6,333,6,[],200,llama-7b,1,1,222.0,1,4,A100,1697550000852,1697550001074,120,563,11,"[17, 67, 14, 14, 14, 13, 14, 14, 14, 13, 14, 14]","[1697550000869, 1697550000936, 1697550000950, 1697550000964, 1697550000978, 1697550000991, 1697550001005, 1697550001019, 1697550001033, 1697550001046, 1697550001060, 1697550001074]"
7,7,854,7,[],200,llama-7b,1,1,433.0,1,4,A100,1697550001077,1697550001510,120,67,29,"[16, 32, 14, 14, 13, 14, 14, 13, 14, 14, 13, 14, 14, 14, 14, 13, 14, 14, 13, 14, 14, 14, 13, 14, 14, 14, 13, 14, 14, 14]","[1697550001093, 1697550001125, 1697550001139, 1697550001153, 1697550001166, 1697550001180, 1697550001194, 1697550001207, 1697550001221, 1697550001235, 1697550001248, 1697550001262, 1697550001276, 1697550001290, 1697550001304, 1697550001317, 1697550001331, 1697550001345, 1697550001358, 1697550001372, 1697550001386, 1697550001400, 1697550001413, 1697550001427, 1697550001441, 1697550001455, 1697550001468, 1697550001482, 1697550001496, 1697550001510]"
8,8,419,8,[],200,llama-7b,1,1,369.0,1,4,A100,1697550001513,1697550001882,120,88,20,"[14, 32, 14, 32, 35, 14, 14, 14, 14, 32, 15, 14, 14, 14, 14, 14, 13, 14, 14, 14, 14]","[1697550001527, 1697550001559, 1697550001573, 1697550001605, 1697550001640, 1697550001654, 1697550001668, 1697550001682, 1697550001696, 1697550001728, 1697550001743, 1697550001757, 1697550001771, 1697550001785, 1697550001799, 1697550001813, 1697550001826, 1697550001840, 1697550001854, 1697550001868, 1697550001882]"
9,9,4,9,[],200,llama-7b,1,1,311.0,1,4,A100,1697550001885,1697550002196,120,89,20,"[16, 31, 14, 14, 14, 13, 14, 14, 14, 14, 14, 14, 13, 14, 14, 14, 14, 14, 14, 14, 14]","[1697550001901, 1697550001932, 1697550001946, 1697550001960, 1697550001974, 1697550001987, 1697550002001, 1697550002015, 1697550002029, 1697550002043, 1697550002057, 1697550002071, 1697550002084, 1697550002098, 1697550002112, 1697550002126, 1697550002140, 1697550002154, 1697550002168, 1697550002182, 1697550002196]"
10,10,526,10,[],200,llama-7b,1,1,320.0,1,4,A100,1697550002199,1697550002519,120,89,20,"[18, 24, 24, 14, 15, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 15, 13, 15, 14, 14]","[1697550002217, 1697550002241, 1697550002265, 1697550002279, 1697550002294, 1697550002308, 1697550002322, 1697550002336, 1697550002350, 1697550002364, 1697550002378, 1697550002392, 1697550002406, 1697550002420, 1697550002434, 1697550002448, 1697550002463, 1697550002476, 1697550002491, 1697550002505, 1697550002519]"
11,11,85,11,[],200,llama-7b,1,1,387.0,1,4,A100,1697550002520,1697550002907,120,88,20,"[16, 34, 14, 14, 37, 36, 14, 14, 14, 35, 15, 14, 14, 14, 14, 14, 14, 15, 15, 15, 15]","[1697550002536, 1697550002570, 1697550002584, 1697550002598, 1697550002635, 1697550002671, 1697550002685, 1697550002699, 1697550002713, 1697550002748, 1697550002763, 1697550002777, 1697550002791, 1697550002805, 1697550002819, 1697550002833, 1697550002847, 1697550002862, 1697550002877, 1697550002892, 1697550002907]"
12,12,597,12,[],200,llama-7b,1,1,44.0,1,4,A100,1697550002908,1697550002952,120,39,1,"[12, 31]","[1697550002920, 1697550002951]"
13,13,189,13,[],200,llama-7b,1,1,321.0,1,4,A100,1697550002953,1697550003274,120,88,20,"[16, 30, 14, 15, 14, 15, 15, 15, 15, 15, 14, 15, 14, 15, 14, 14, 15, 14, 14, 14, 14]","[1697550002969, 1697550002999, 1697550003013, 1697550003028, 1697550003042, 1697550003057, 1697550003072, 1697550003087, 1697550003102, 1697550003117, 1697550003131, 1697550003146, 1697550003160, 1697550003175, 1697550003189, 1697550003203, 1697550003218, 1697550003232, 1697550003246, 1697550003260, 1697550003274]"
14,14,704,14,[],200,llama-7b,1,1,41.0,1,4,A100,1697550003278,1697550003319,120,14,1,"[18, 23]","[1697550003296, 1697550003319]"
15,15,379,15,[],200,llama-7b,1,1,365.0,1,4,A100,1697550003321,1697550003686,120,182,20,"[16, 59, 15, 14, 13, 14, 14, 14, 13, 14, 15, 13, 14, 14, 14, 13, 14, 28, 20, 34]","[1697550003337, 1697550003396, 1697550003411, 1697550003425, 1697550003438, 1697550003452, 1697550003466, 1697550003480, 1697550003493, 1697550003507, 1697550003522, 1697550003535, 1697550003549, 1697550003563, 1697550003577, 1697550003590, 1697550003604, 1697550003632, 1697550003652, 1697550003686]"
16,16,905,16,[],200,llama-7b,1,1,58.0,1,4,A100,1697550003688,1697550003746,120,11,1,"[16, 42]","[1697550003704, 1697550003746]"
17,17,490,17,[],200,llama-7b,1,1,104.0,1,4,A100,1697550003748,1697550003852,120,11,5,"[16, 33, 13, 14, 14, 14]","[1697550003764, 1697550003797, 1697550003810, 1697550003824, 1697550003838, 1697550003852]"
