,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,google/flan-t5-xxl,1,1,1650.0,1,4,T4,1697460388463,1697460390113,120,39,55,"[22, 110, 28, 28, 27, 27, 27, 27, 27, 29, 27, 29, 28, 33, 34, 27, 26, 27, 27, 26, 27, 27, 27, 26, 27, 27, 26, 27, 26, 28, 38, 27, 26, 27, 26, 27, 27, 27, 27, 28, 27, 26, 27, 26, 28, 27, 26, 26, 43, 40, 34, 27, 27, 28, 27, 27]","[1697460388485, 1697460388595, 1697460388623, 1697460388651, 1697460388678, 1697460388705, 1697460388732, 1697460388759, 1697460388786, 1697460388815, 1697460388842, 1697460388871, 1697460388899, 1697460388932, 1697460388966, 1697460388993, 1697460389019, 1697460389046, 1697460389073, 1697460389099, 1697460389126, 1697460389153, 1697460389180, 1697460389206, 1697460389233, 1697460389260, 1697460389286, 1697460389313, 1697460389339, 1697460389367, 1697460389405, 1697460389432, 1697460389458, 1697460389485, 1697460389511, 1697460389538, 1697460389565, 1697460389592, 1697460389619, 1697460389647, 1697460389674, 1697460389700, 1697460389727, 1697460389753, 1697460389781, 1697460389808, 1697460389834, 1697460389860, 1697460389903, 1697460389943, 1697460389977, 1697460390004, 1697460390031, 1697460390059, 1697460390086, 1697460390113]"
1,562,1,[],200,google/flan-t5-xxl,1,1,1183.0,1,4,T4,1697460390117,1697460391300,120,67,39,"[20, 73, 28, 28, 30, 28, 27, 26, 44, 28, 26, 28, 34, 27, 33, 27, 28, 26, 27, 26, 26, 27, 26, 27, 27, 43, 28, 45, 27, 26, 27, 28, 27, 26, 27, 26, 26, 27, 26, 27]","[1697460390137, 1697460390210, 1697460390238, 1697460390266, 1697460390296, 1697460390324, 1697460390351, 1697460390377, 1697460390421, 1697460390449, 1697460390475, 1697460390503, 1697460390537, 1697460390564, 1697460390597, 1697460390624, 1697460390652, 1697460390678, 1697460390705, 1697460390731, 1697460390757, 1697460390784, 1697460390810, 1697460390837, 1697460390864, 1697460390907, 1697460390935, 1697460390980, 1697460391007, 1697460391033, 1697460391060, 1697460391088, 1697460391115, 1697460391141, 1697460391168, 1697460391194, 1697460391220, 1697460391247, 1697460391273, 1697460391300]"
2,156,2,[],200,google/flan-t5-xxl,1,1,667.0,1,4,T4,1697460391304,1697460391971,120,86,20,"[18, 86, 43, 28, 27, 27, 27, 27, 26, 27, 27, 27, 27, 27, 28, 27, 27, 26, 27, 43, 45]","[1697460391322, 1697460391408, 1697460391451, 1697460391479, 1697460391506, 1697460391533, 1697460391560, 1697460391587, 1697460391613, 1697460391640, 1697460391667, 1697460391694, 1697460391721, 1697460391748, 1697460391776, 1697460391803, 1697460391830, 1697460391856, 1697460391883, 1697460391926, 1697460391971]"
3,669,3,[],200,google/flan-t5-xxl,1,1,632.0,1,4,T4,1697460391975,1697460392607,120,83,20,"[17, 83, 27, 27, 27, 27, 28, 27, 26, 27, 27, 27, 27, 26, 48, 27, 27, 26, 27, 27, 27]","[1697460391992, 1697460392075, 1697460392102, 1697460392129, 1697460392156, 1697460392183, 1697460392211, 1697460392238, 1697460392264, 1697460392291, 1697460392318, 1697460392345, 1697460392372, 1697460392398, 1697460392446, 1697460392473, 1697460392500, 1697460392526, 1697460392553, 1697460392580, 1697460392607]"
4,227,4,[],200,google/flan-t5-xxl,1,1,891.0,1,4,T4,1697460392610,1697460393501,120,364,25,"[20, 171, 26, 27, 26, 38, 28, 43, 39, 27, 28, 27, 27, 26, 27, 26, 27, 27, 26, 27, 26, 27, 27, 26, 43, 29]","[1697460392630, 1697460392801, 1697460392827, 1697460392854, 1697460392880, 1697460392918, 1697460392946, 1697460392989, 1697460393028, 1697460393055, 1697460393083, 1697460393110, 1697460393137, 1697460393163, 1697460393190, 1697460393216, 1697460393243, 1697460393270, 1697460393296, 1697460393323, 1697460393349, 1697460393376, 1697460393403, 1697460393429, 1697460393472, 1697460393501]"
5,747,5,[],200,google/flan-t5-xxl,1,1,1149.0,1,4,T4,1697460393505,1697460394654,120,140,36,"[17, 102, 27, 30, 27, 26, 27, 26, 34, 27, 26, 27, 42, 41, 43, 27, 26, 27, 26, 27, 34, 27, 26, 27, 26, 27, 37, 27, 26, 26, 43, 27, 26, 35, 27, 26, 27]","[1697460393522, 1697460393624, 1697460393651, 1697460393681, 1697460393708, 1697460393734, 1697460393761, 1697460393787, 1697460393821, 1697460393848, 1697460393874, 1697460393901, 1697460393943, 1697460393984, 1697460394027, 1697460394054, 1697460394080, 1697460394107, 1697460394133, 1697460394160, 1697460394194, 1697460394221, 1697460394247, 1697460394274, 1697460394300, 1697460394327, 1697460394364, 1697460394391, 1697460394417, 1697460394443, 1697460394486, 1697460394513, 1697460394539, 1697460394574, 1697460394601, 1697460394627, 1697460394654]"
6,333,6,[],200,google/flan-t5-xxl,1,1,605.0,1,4,T4,1697460394657,1697460395262,120,563,11,"[20, 270, 34, 44, 42, 27, 27, 26, 35, 26, 27, 27]","[1697460394677, 1697460394947, 1697460394981, 1697460395025, 1697460395067, 1697460395094, 1697460395121, 1697460395147, 1697460395182, 1697460395208, 1697460395235, 1697460395262]"
7,854,7,[],200,google/flan-t5-xxl,1,1,895.0,1,4,T4,1697460395263,1697460396158,120,67,29,"[20, 77, 26, 27, 26, 41, 27, 26, 27, 27, 27, 26, 27, 26, 27, 27, 26, 27, 26, 27, 26, 26, 27, 37, 43, 36, 30, 26, 26, 27]","[1697460395283, 1697460395360, 1697460395386, 1697460395413, 1697460395439, 1697460395480, 1697460395507, 1697460395533, 1697460395560, 1697460395587, 1697460395614, 1697460395640, 1697460395667, 1697460395693, 1697460395720, 1697460395747, 1697460395773, 1697460395800, 1697460395826, 1697460395853, 1697460395879, 1697460395905, 1697460395932, 1697460395969, 1697460396012, 1697460396048, 1697460396078, 1697460396104, 1697460396130, 1697460396157]"
8,419,8,[],200,google/flan-t5-xxl,1,1,615.0,1,4,T4,1697460396161,1697460396776,120,88,20,"[16, 76, 27, 26, 27, 26, 27, 26, 27, 26, 44, 26, 27, 26, 27, 27, 27, 26, 27, 27, 27]","[1697460396177, 1697460396253, 1697460396280, 1697460396306, 1697460396333, 1697460396359, 1697460396386, 1697460396412, 1697460396439, 1697460396465, 1697460396509, 1697460396535, 1697460396562, 1697460396588, 1697460396615, 1697460396642, 1697460396669, 1697460396695, 1697460396722, 1697460396749, 1697460396776]"
9,4,9,[],200,google/flan-t5-xxl,1,1,660.0,1,4,T4,1697460396777,1697460397437,120,89,20,"[19, 84, 29, 26, 27, 42, 45, 41, 27, 27, 26, 27, 26, 27, 27, 26, 27, 26, 27, 27, 27]","[1697460396796, 1697460396880, 1697460396909, 1697460396935, 1697460396962, 1697460397004, 1697460397049, 1697460397090, 1697460397117, 1697460397144, 1697460397170, 1697460397197, 1697460397223, 1697460397250, 1697460397277, 1697460397303, 1697460397330, 1697460397356, 1697460397383, 1697460397410, 1697460397437]"
10,526,10,[],200,google/flan-t5-xxl,1,1,664.0,1,4,T4,1697460397438,1697460398102,120,89,20,"[17, 91, 26, 27, 27, 26, 27, 27, 26, 27, 26, 26, 27, 27, 26, 27, 27, 26, 43, 45, 42]","[1697460397455, 1697460397546, 1697460397572, 1697460397599, 1697460397626, 1697460397652, 1697460397679, 1697460397706, 1697460397732, 1697460397759, 1697460397785, 1697460397811, 1697460397838, 1697460397865, 1697460397891, 1697460397918, 1697460397945, 1697460397971, 1697460398014, 1697460398059, 1697460398101]"
11,85,11,[],200,google/flan-t5-xxl,1,1,604.0,1,4,T4,1697460398105,1697460398709,120,88,20,"[20, 75, 26, 27, 26, 26, 27, 26, 26, 27, 26, 26, 26, 35, 26, 27, 26, 27, 26, 26, 27]","[1697460398125, 1697460398200, 1697460398226, 1697460398253, 1697460398279, 1697460398305, 1697460398332, 1697460398358, 1697460398384, 1697460398411, 1697460398437, 1697460398463, 1697460398489, 1697460398524, 1697460398550, 1697460398577, 1697460398603, 1697460398630, 1697460398656, 1697460398682, 1697460398709]"
12,597,12,[],200,google/flan-t5-xxl,1,1,84.0,1,4,T4,1697460398713,1697460398797,120,39,1,"[18, 66]","[1697460398731, 1697460398797]"
13,189,13,[],200,google/flan-t5-xxl,1,1,636.0,1,4,T4,1697460398800,1697460399436,120,88,20,"[9, 83, 26, 26, 26, 40, 43, 38, 28, 26, 27, 26, 26, 27, 26, 27, 26, 27, 26, 26, 27]","[1697460398809, 1697460398892, 1697460398918, 1697460398944, 1697460398970, 1697460399010, 1697460399053, 1697460399091, 1697460399119, 1697460399145, 1697460399172, 1697460399198, 1697460399224, 1697460399251, 1697460399277, 1697460399304, 1697460399330, 1697460399357, 1697460399383, 1697460399409, 1697460399436]"
14,704,14,[],200,google/flan-t5-xxl,1,1,95.0,1,4,T4,1697460399440,1697460399535,120,14,1,"[17, 77]","[1697460399457, 1697460399534]"
15,379,15,[],200,google/flan-t5-xxl,1,1,683.0,1,4,T4,1697460399538,1697460400221,120,182,20,"[18, 108, 26, 25, 35, 26, 26, 25, 26, 25, 26, 25, 26, 26, 46, 45, 44, 26, 26, 26, 26]","[1697460399556, 1697460399664, 1697460399690, 1697460399715, 1697460399750, 1697460399776, 1697460399802, 1697460399827, 1697460399853, 1697460399878, 1697460399904, 1697460399929, 1697460399955, 1697460399981, 1697460400027, 1697460400072, 1697460400116, 1697460400142, 1697460400168, 1697460400194, 1697460400220]"
16,905,16,[],200,google/flan-t5-xxl,1,1,80.0,1,4,T4,1697460400225,1697460400305,120,11,1,"[16, 64]","[1697460400241, 1697460400305]"
17,490,17,[],200,google/flan-t5-xxl,1,1,179.0,1,4,T4,1697460400308,1697460400487,120,11,5,"[20, 56, 26, 26, 25, 26]","[1697460400328, 1697460400384, 1697460400410, 1697460400436, 1697460400461, 1697460400487]"
18,51,18,[],200,google/flan-t5-xxl,1,1,1177.0,1,4,T4,1697460400491,1697460401668,120,364,36,"[16, 172, 28, 28, 29, 28, 27, 27, 25, 26, 26, 25, 26, 26, 43, 43, 43, 29, 25, 26, 25, 26, 25, 27, 25, 26, 25, 26, 25, 26, 25, 38, 28, 26, 25, 34, 27]","[1697460400507, 1697460400679, 1697460400707, 1697460400735, 1697460400764, 1697460400792, 1697460400819, 1697460400846, 1697460400871, 1697460400897, 1697460400923, 1697460400948, 1697460400974, 1697460401000, 1697460401043, 1697460401086, 1697460401129, 1697460401158, 1697460401183, 1697460401209, 1697460401234, 1697460401260, 1697460401285, 1697460401312, 1697460401337, 1697460401363, 1697460401388, 1697460401414, 1697460401439, 1697460401465, 1697460401490, 1697460401528, 1697460401556, 1697460401582, 1697460401607, 1697460401641, 1697460401668]"
19,572,19,[],200,google/flan-t5-xxl,1,1,82.0,1,4,T4,1697460401672,1697460401754,120,16,1,"[16, 66]","[1697460401688, 1697460401754]"
20,155,20,[],200,google/flan-t5-xxl,1,1,656.0,1,4,T4,1697460401757,1697460402413,120,90,20,"[16, 82, 27, 26, 27, 26, 26, 27, 45, 46, 43, 26, 26, 27, 26, 27, 26, 27, 26, 27, 27]","[1697460401773, 1697460401855, 1697460401882, 1697460401908, 1697460401935, 1697460401961, 1697460401987, 1697460402014, 1697460402059, 1697460402105, 1697460402148, 1697460402174, 1697460402200, 1697460402227, 1697460402253, 1697460402280, 1697460402306, 1697460402333, 1697460402359, 1697460402386, 1697460402413]"
21,677,21,[],200,google/flan-t5-xxl,1,1,84.0,1,4,T4,1697460402417,1697460402501,120,9,1,"[19, 65]","[1697460402436, 1697460402501]"
22,236,22,[],200,google/flan-t5-xxl,1,1,87.0,1,4,T4,1697460402503,1697460402590,120,8,1,"[18, 69]","[1697460402521, 1697460402590]"
23,755,23,[],200,google/flan-t5-xxl,1,1,846.0,1,4,T4,1697460402593,1697460403439,120,286,25,"[15, 151, 27, 26, 26, 26, 27, 26, 26, 27, 26, 26, 41, 45, 41, 26, 26, 27, 26, 26, 27, 26, 27, 26, 26, 27]","[1697460402608, 1697460402759, 1697460402786, 1697460402812, 1697460402838, 1697460402864, 1697460402891, 1697460402917, 1697460402943, 1697460402970, 1697460402996, 1697460403022, 1697460403063, 1697460403108, 1697460403149, 1697460403175, 1697460403201, 1697460403228, 1697460403254, 1697460403280, 1697460403307, 1697460403333, 1697460403360, 1697460403386, 1697460403412, 1697460403439]"
24,347,24,[],200,google/flan-t5-xxl,1,1,2097.0,1,4,T4,1697460403443,1697460405540,120,100,72,"[21, 77, 42, 27, 26, 26, 27, 26, 27, 26, 26, 26, 27, 26, 27, 26, 26, 26, 27, 26, 45, 46, 42, 27, 26, 26, 27, 26, 27, 26, 26, 27, 26, 26, 27, 26, 26, 35, 27, 26, 26, 26, 27, 26, 26, 26, 27, 26, 27, 27, 27, 27, 26, 27, 27, 27, 41, 43, 35, 27, 27, 26, 27, 27, 26, 27, 27, 27, 26, 27, 27, 27, 27]","[1697460403464, 1697460403541, 1697460403583, 1697460403610, 1697460403636, 1697460403662, 1697460403689, 1697460403715, 1697460403742, 1697460403768, 1697460403794, 1697460403820, 1697460403847, 1697460403873, 1697460403900, 1697460403926, 1697460403952, 1697460403978, 1697460404005, 1697460404031, 1697460404076, 1697460404122, 1697460404164, 1697460404191, 1697460404217, 1697460404243, 1697460404270, 1697460404296, 1697460404323, 1697460404349, 1697460404375, 1697460404402, 1697460404428, 1697460404454, 1697460404481, 1697460404507, 1697460404533, 1697460404568, 1697460404595, 1697460404621, 1697460404647, 1697460404673, 1697460404700, 1697460404726, 1697460404752, 1697460404778, 1697460404805, 1697460404831, 1697460404858, 1697460404885, 1697460404912, 1697460404939, 1697460404965, 1697460404992, 1697460405019, 1697460405046, 1697460405087, 1697460405130, 1697460405165, 1697460405192, 1697460405219, 1697460405245, 1697460405272, 1697460405299, 1697460405325, 1697460405352, 1697460405379, 1697460405406, 1697460405432, 1697460405459, 1697460405486, 1697460405513, 1697460405540]"
25,833,25,[],200,google/flan-t5-xxl,1,1,473.0,1,4,T4,1697460405543,1697460406016,120,563,8,"[18, 269, 26, 27, 27, 26, 27, 27, 26]","[1697460405561, 1697460405830, 1697460405856, 1697460405883, 1697460405910, 1697460405936, 1697460405963, 1697460405990, 1697460406016]"
26,422,26,[],200,google/flan-t5-xxl,1,1,87.0,1,4,T4,1697460406018,1697460406105,120,26,1,"[18, 69]","[1697460406036, 1697460406105]"
27,12,27,[],200,google/flan-t5-xxl,1,1,88.0,1,4,T4,1697460406109,1697460406197,120,11,1,"[19, 69]","[1697460406128, 1697460406197]"
28,525,28,[],200,google/flan-t5-xxl,1,1,1682.0,1,4,T4,1697460406200,1697460407882,120,216,55,"[19, 116, 27, 28, 27, 28, 27, 27, 27, 29, 27, 37, 35, 27, 27, 26, 29, 27, 27, 27, 29, 27, 27, 27, 28, 28, 26, 27, 36, 41, 39, 29, 27, 27, 27, 27, 28, 27, 27, 26, 29, 27, 27, 28, 27, 27, 46, 28, 27, 27, 27, 28, 27, 27, 27, 29]","[1697460406219, 1697460406335, 1697460406362, 1697460406390, 1697460406417, 1697460406445, 1697460406472, 1697460406499, 1697460406526, 1697460406555, 1697460406582, 1697460406619, 1697460406654, 1697460406681, 1697460406708, 1697460406734, 1697460406763, 1697460406790, 1697460406817, 1697460406844, 1697460406873, 1697460406900, 1697460406927, 1697460406954, 1697460406982, 1697460407010, 1697460407036, 1697460407063, 1697460407099, 1697460407140, 1697460407179, 1697460407208, 1697460407235, 1697460407262, 1697460407289, 1697460407316, 1697460407344, 1697460407371, 1697460407398, 1697460407424, 1697460407453, 1697460407480, 1697460407507, 1697460407535, 1697460407562, 1697460407589, 1697460407635, 1697460407663, 1697460407690, 1697460407717, 1697460407744, 1697460407772, 1697460407799, 1697460407826, 1697460407853, 1697460407882]"
29,202,29,[],200,google/flan-t5-xxl,1,1,2481.0,1,4,T4,1697460407883,1697460410364,120,874,72,"[21, 416, 28, 26, 27, 27, 27, 27, 27, 26, 28, 27, 39, 27, 27, 26, 27, 31, 28, 27, 27, 27, 27, 27, 27, 29, 27, 34, 26, 27, 41, 46, 42, 26, 26, 26, 27, 26, 26, 29, 25, 28, 26, 26, 26, 28, 26, 46, 26, 26, 26, 27, 26, 27, 27, 27, 27, 26, 25, 26, 26, 26, 30, 28, 26, 43, 44, 45, 28, 27, 27, 26, 26]","[1697460407904, 1697460408320, 1697460408348, 1697460408374, 1697460408401, 1697460408428, 1697460408455, 1697460408482, 1697460408509, 1697460408535, 1697460408563, 1697460408590, 1697460408629, 1697460408656, 1697460408683, 1697460408709, 1697460408736, 1697460408767, 1697460408795, 1697460408822, 1697460408849, 1697460408876, 1697460408903, 1697460408930, 1697460408957, 1697460408986, 1697460409013, 1697460409047, 1697460409073, 1697460409100, 1697460409141, 1697460409187, 1697460409229, 1697460409255, 1697460409281, 1697460409307, 1697460409334, 1697460409360, 1697460409386, 1697460409415, 1697460409440, 1697460409468, 1697460409494, 1697460409520, 1697460409546, 1697460409574, 1697460409600, 1697460409646, 1697460409672, 1697460409698, 1697460409724, 1697460409751, 1697460409777, 1697460409804, 1697460409831, 1697460409858, 1697460409885, 1697460409911, 1697460409936, 1697460409962, 1697460409988, 1697460410014, 1697460410044, 1697460410072, 1697460410098, 1697460410141, 1697460410185, 1697460410230, 1697460410258, 1697460410285, 1697460410312, 1697460410338, 1697460410364]"
30,723,30,[],200,google/flan-t5-xxl,1,1,88.0,1,4,T4,1697460410367,1697460410455,120,14,1,"[20, 68]","[1697460410387, 1697460410455]"
31,312,31,[],200,google/flan-t5-xxl,1,1,77.0,1,4,T4,1697460410459,1697460410536,120,23,1,"[18, 59]","[1697460410477, 1697460410536]"
32,804,32,[],200,google/flan-t5-xxl,1,1,74.0,1,4,T4,1697460410538,1697460410612,120,20,1,"[18, 56]","[1697460410556, 1697460410612]"
33,394,33,[],200,google/flan-t5-xxl,1,1,76.0,1,4,T4,1697460410614,1697460410690,120,11,1,"[18, 58]","[1697460410632, 1697460410690]"
