,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,202,0,[],200,llama-7b,16,1,7017.0,1.0,1,A10,1697122064133,1697122071150.0,120,874.0,72.0,"[28, 655, 58, 46, 51, 403, 57, 49, 48, 49, 49, 49, 136, 50, 56, 48, 48, 48, 48, 51, 174, 48, 326, 54, 52, 46, 46, 47, 46, 145, 52, 52, 45, 47, 45, 46, 411, 56, 54, 53, 47, 267, 50, 171, 54, 50, 50, 199, 51, 137, 52, 46, 46, 45, 50, 308, 54, 53, 47, 47, 51, 152, 46, 51, 46, 303, 50, 48, 53, 47, 46, 47, 381]","[1697122064161, 1697122064816, 1697122064874, 1697122064920, 1697122064971, 1697122065374, 1697122065431, 1697122065480, 1697122065528, 1697122065577, 1697122065626, 1697122065675, 1697122065811, 1697122065861, 1697122065917, 1697122065965, 1697122066013, 1697122066061, 1697122066109, 1697122066160, 1697122066334, 1697122066382, 1697122066708, 1697122066762, 1697122066814, 1697122066860, 1697122066906, 1697122066953, 1697122066999, 1697122067144, 1697122067196, 1697122067248, 1697122067293, 1697122067340, 1697122067385, 1697122067431, 1697122067842, 1697122067898, 1697122067952, 1697122068005, 1697122068052, 1697122068319, 1697122068369, 1697122068540, 1697122068594, 1697122068644, 1697122068694, 1697122068893, 1697122068944, 1697122069081, 1697122069133, 1697122069179, 1697122069225, 1697122069270, 1697122069320, 1697122069628, 1697122069682, 1697122069735, 1697122069782, 1697122069829, 1697122069880, 1697122070032, 1697122070078, 1697122070129, 1697122070175, 1697122070478, 1697122070528, 1697122070576, 1697122070629, 1697122070676, 1697122070722, 1697122070769, 1697122071150]"
1,1,718,0,[],200,llama-7b,16,1,683.0,1.0,1,A10,1697122064133,1697122064816.0,120,13.0,1.0,"[16, 667]","[1697122064149, 1697122064816]"
2,2,672,0,[],200,llama-7b,16,1,2202.0,1.0,1,A10,1697122064133,1697122066335.0,120,93.0,20.0,"[36, 647, 58, 46, 51, 404, 57, 48, 48, 49, 49, 49, 136, 51, 55, 48, 48, 48, 48, 51, 174]","[1697122064169, 1697122064816, 1697122064874, 1697122064920, 1697122064971, 1697122065375, 1697122065432, 1697122065480, 1697122065528, 1697122065577, 1697122065626, 1697122065675, 1697122065811, 1697122065862, 1697122065917, 1697122065965, 1697122066013, 1697122066061, 1697122066109, 1697122066160, 1697122066334]"
3,3,427,0,[],200,llama-7b,16,1,1243.0,1.0,1,A10,1697122064132,1697122065375.0,120,58.0,5.0,"[7, 57, 678, 46, 51, 404]","[1697122064139, 1697122064196, 1697122064874, 1697122064920, 1697122064971, 1697122065375]"
4,4,861,0,[],200,llama-7b,16,1,683.0,1.0,1,A10,1697122064133,1697122064816.0,120,10.0,1.0,"[43, 640]","[1697122064176, 1697122064816]"
5,5,752,0,[],200,llama-7b,16,1,788.0,1.0,1,A10,1697122064132,1697122064920.0,120,39.0,3.0,"[19, 665, 58, 46]","[1697122064151, 1697122064816, 1697122064874, 1697122064920]"
6,6,231,0,[],200,llama-7b,16,1,682.0,1.0,1,A10,1697122064134,1697122064816.0,120,13.0,1.0,"[30, 652]","[1697122064164, 1697122064816]"
7,7,96,0,[],200,llama-7b,16,1,681.0,1.0,1,A10,1697122064135,1697122064816.0,120,31.0,1.0,"[39, 642]","[1697122064174, 1697122064816]"
8,8,159,1,[],200,llama-7b,16,1,487.0,1.0,1,A10,1697122064820,1697122065307.0,120,31.0,1.0,"[26, 461]","[1697122064846, 1697122065307]"
9,9,23,1,[],200,llama-7b,16,1,487.0,1.0,1,A10,1697122064820,1697122065307.0,120,26.0,1.0,"[20, 467]","[1697122064840, 1697122065307]"
