,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,563,0,[],200,llama-13b,4,1,773.0,1,1,A100,1697551482683,1697551483456,120,874,18,"[18, 196, 100, 30, 29, 29, 28, 29, 28, 29, 28, 29, 28, 29, 28, 29, 28, 29, 28]","[1697551482701, 1697551482897, 1697551482997, 1697551483027, 1697551483056, 1697551483085, 1697551483113, 1697551483142, 1697551483170, 1697551483199, 1697551483227, 1697551483256, 1697551483284, 1697551483313, 1697551483341, 1697551483370, 1697551483398, 1697551483427, 1697551483455]"
1,1,672,0,[],200,llama-13b,4,1,870.0,1,1,A100,1697551482683,1697551483553,120,93,20,"[23, 292, 29, 29, 29, 28, 29, 28, 29, 29, 28, 28, 29, 28, 29, 28, 29, 28, 26, 72]","[1697551482706, 1697551482998, 1697551483027, 1697551483056, 1697551483085, 1697551483113, 1697551483142, 1697551483170, 1697551483199, 1697551483228, 1697551483256, 1697551483284, 1697551483313, 1697551483341, 1697551483370, 1697551483398, 1697551483427, 1697551483455, 1697551483481, 1697551483553]"
2,2,158,0,[],200,llama-13b,4,1,870.0,1,1,A100,1697551482683,1697551483553,120,85,20,"[18, 264, 33, 29, 29, 29, 28, 29, 28, 29, 29, 28, 28, 29, 28, 29, 28, 29, 28, 26, 72]","[1697551482701, 1697551482965, 1697551482998, 1697551483027, 1697551483056, 1697551483085, 1697551483113, 1697551483142, 1697551483170, 1697551483199, 1697551483228, 1697551483256, 1697551483284, 1697551483313, 1697551483341, 1697551483370, 1697551483398, 1697551483427, 1697551483455, 1697551483481, 1697551483553]"
3,3,879,0,[],200,llama-13b,4,1,2045.0,1,1,A100,1697551482684,1697551484729,120,39,55,"[22, 259, 33, 29, 29, 29, 28, 29, 28, 29, 28, 29, 28, 29, 28, 29, 28, 29, 28, 26, 72, 25, 72, 25, 25, 25, 58, 26, 25, 25, 26, 25, 26, 25, 61, 26, 25, 26, 25, 25, 26, 25, 25, 25, 26, 25, 58, 25, 26, 25, 25, 25, 26, 25, 163, 29]","[1697551482706, 1697551482965, 1697551482998, 1697551483027, 1697551483056, 1697551483085, 1697551483113, 1697551483142, 1697551483170, 1697551483199, 1697551483227, 1697551483256, 1697551483284, 1697551483313, 1697551483341, 1697551483370, 1697551483398, 1697551483427, 1697551483455, 1697551483481, 1697551483553, 1697551483578, 1697551483650, 1697551483675, 1697551483700, 1697551483725, 1697551483783, 1697551483809, 1697551483834, 1697551483859, 1697551483885, 1697551483910, 1697551483936, 1697551483961, 1697551484022, 1697551484048, 1697551484073, 1697551484099, 1697551484124, 1697551484149, 1697551484175, 1697551484200, 1697551484225, 1697551484250, 1697551484276, 1697551484301, 1697551484359, 1697551484384, 1697551484410, 1697551484435, 1697551484460, 1697551484485, 1697551484511, 1697551484536, 1697551484699, 1697551484728]"
4,4,335,1,[],200,llama-13b,4,1,2095.0,1,1,A100,1697551483557,1697551485652,120,58,62,"[15, 52, 26, 25, 25, 25, 58, 26, 25, 25, 26, 25, 26, 25, 61, 26, 25, 26, 25, 25, 26, 25, 25, 25, 26, 25, 58, 25, 25, 26, 25, 25, 26, 25, 163, 29, 29, 28, 101, 29, 28, 28, 27, 27, 58, 77, 27, 27, 26, 65, 27, 27, 27, 27, 26, 27, 27, 26, 27, 27, 27, 27, 25]","[1697551483572, 1697551483624, 1697551483650, 1697551483675, 1697551483700, 1697551483725, 1697551483783, 1697551483809, 1697551483834, 1697551483859, 1697551483885, 1697551483910, 1697551483936, 1697551483961, 1697551484022, 1697551484048, 1697551484073, 1697551484099, 1697551484124, 1697551484149, 1697551484175, 1697551484200, 1697551484225, 1697551484250, 1697551484276, 1697551484301, 1697551484359, 1697551484384, 1697551484409, 1697551484435, 1697551484460, 1697551484485, 1697551484511, 1697551484536, 1697551484699, 1697551484728, 1697551484757, 1697551484785, 1697551484886, 1697551484915, 1697551484943, 1697551484971, 1697551484998, 1697551485025, 1697551485083, 1697551485160, 1697551485187, 1697551485214, 1697551485240, 1697551485305, 1697551485332, 1697551485359, 1697551485386, 1697551485413, 1697551485439, 1697551485466, 1697551485493, 1697551485519, 1697551485546, 1697551485573, 1697551485600, 1697551485627, 1697551485652]"
5,5,748,1,[],200,llama-13b,4,1,478.0,1,1,A100,1697551483458,1697551483936,120,182,14,"[17, 78, 25, 72, 25, 25, 25, 58, 26, 25, 26, 25, 25, 26]","[1697551483475, 1697551483553, 1697551483578, 1697551483650, 1697551483675, 1697551483700, 1697551483725, 1697551483783, 1697551483809, 1697551483834, 1697551483860, 1697551483885, 1697551483910, 1697551483936]"
6,6,857,1,[],200,llama-13b,4,1,67.0,1,1,A100,1697551483557,1697551483624,120,18,1,"[7, 60]","[1697551483564, 1697551483624]"
7,7,5,2,[],200,llama-13b,4,1,571.0,1,1,A100,1697551483940,1697551484511,120,84,20,"[17, 39, 26, 26, 25, 26, 25, 25, 26, 25, 25, 26, 25, 25, 58, 25, 26, 25, 25, 25, 26]","[1697551483957, 1697551483996, 1697551484022, 1697551484048, 1697551484073, 1697551484099, 1697551484124, 1697551484149, 1697551484175, 1697551484200, 1697551484225, 1697551484251, 1697551484276, 1697551484301, 1697551484359, 1697551484384, 1697551484410, 1697551484435, 1697551484460, 1697551484485, 1697551484511]"
8,8,88,2,[],200,llama-13b,4,1,651.0,1,1,A100,1697551483625,1697551484276,120,58,20,"[6, 126, 26, 26, 25, 26, 25, 25, 26, 25, 61, 26, 25, 26, 25, 25, 26, 25, 25, 25, 26]","[1697551483631, 1697551483757, 1697551483783, 1697551483809, 1697551483834, 1697551483860, 1697551483885, 1697551483910, 1697551483936, 1697551483961, 1697551484022, 1697551484048, 1697551484073, 1697551484099, 1697551484124, 1697551484149, 1697551484175, 1697551484200, 1697551484225, 1697551484250, 1697551484276]"
9,9,190,3,[],200,llama-13b,4,1,484.0,1,1,A100,1697551484514,1697551484998,120,335,10,"[18, 135, 32, 29, 29, 28, 101, 29, 28, 28, 27]","[1697551484532, 1697551484667, 1697551484699, 1697551484728, 1697551484757, 1697551484785, 1697551484886, 1697551484915, 1697551484943, 1697551484971, 1697551484998]"
