,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,563,0,[],200,llama-7b,4,1,253.0,1,1,H100,1697097314188,1697097314441,120,874,18,"[7, 39, 31, 11, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11]","[1697097314195, 1697097314234, 1697097314265, 1697097314276, 1697097314287, 1697097314298, 1697097314309, 1697097314320, 1697097314331, 1697097314342, 1697097314353, 1697097314364, 1697097314374, 1697097314385, 1697097314396, 1697097314407, 1697097314418, 1697097314429, 1697097314440]"
1,1,672,0,[],200,llama-7b,4,1,292.0,1,1,H100,1697097314188,1697097314480,120,93,20,"[7, 39, 31, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 10, 30]","[1697097314195, 1697097314234, 1697097314265, 1697097314276, 1697097314287, 1697097314298, 1697097314309, 1697097314320, 1697097314331, 1697097314342, 1697097314353, 1697097314363, 1697097314374, 1697097314385, 1697097314396, 1697097314407, 1697097314418, 1697097314429, 1697097314440, 1697097314450, 1697097314480]"
2,2,879,0,[],200,llama-7b,4,1,706.0,1,1,H100,1697097314188,1697097314894,120,39,55,"[13, 51, 13, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 10, 29, 9, 27, 9, 9, 9, 26, 9, 9, 9, 10, 9, 9, 9, 27, 9, 9, 10, 9, 9, 10, 9, 9, 10, 9, 9, 26, 9, 10, 9, 9, 9, 10, 9, 32, 10]","[1697097314201, 1697097314252, 1697097314265, 1697097314276, 1697097314287, 1697097314298, 1697097314309, 1697097314320, 1697097314331, 1697097314342, 1697097314353, 1697097314363, 1697097314374, 1697097314385, 1697097314396, 1697097314407, 1697097314418, 1697097314429, 1697097314440, 1697097314450, 1697097314479, 1697097314488, 1697097314515, 1697097314524, 1697097314533, 1697097314542, 1697097314568, 1697097314577, 1697097314586, 1697097314595, 1697097314605, 1697097314614, 1697097314623, 1697097314632, 1697097314659, 1697097314668, 1697097314677, 1697097314687, 1697097314696, 1697097314705, 1697097314715, 1697097314724, 1697097314733, 1697097314743, 1697097314752, 1697097314761, 1697097314787, 1697097314796, 1697097314806, 1697097314815, 1697097314824, 1697097314833, 1697097314843, 1697097314852, 1697097314884, 1697097314894]"
3,3,158,0,[],200,llama-7b,4,1,292.0,1,1,H100,1697097314188,1697097314480,120,85,20,"[13, 51, 13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 10, 29]","[1697097314201, 1697097314252, 1697097314265, 1697097314276, 1697097314287, 1697097314298, 1697097314309, 1697097314320, 1697097314331, 1697097314342, 1697097314353, 1697097314364, 1697097314374, 1697097314385, 1697097314396, 1697097314407, 1697097314418, 1697097314429, 1697097314440, 1697097314450, 1697097314479]"
4,4,748,1,[],200,llama-7b,4,1,182.0,1,1,H100,1697097314441,1697097314623,120,182,14,"[7, 31, 9, 27, 9, 9, 9, 26, 9, 9, 9, 10, 9, 9]","[1697097314448, 1697097314479, 1697097314488, 1697097314515, 1697097314524, 1697097314533, 1697097314542, 1697097314568, 1697097314577, 1697097314586, 1697097314595, 1697097314605, 1697097314614, 1697097314623]"
5,5,5,2,[],200,llama-7b,4,1,219.0,1,1,H100,1697097314624,1697097314843,120,84,20,"[7, 18, 10, 9, 9, 10, 9, 9, 10, 9, 9, 10, 9, 9, 26, 9, 10, 9, 9, 9, 10]","[1697097314631, 1697097314649, 1697097314659, 1697097314668, 1697097314677, 1697097314687, 1697097314696, 1697097314705, 1697097314715, 1697097314724, 1697097314733, 1697097314743, 1697097314752, 1697097314761, 1697097314787, 1697097314796, 1697097314806, 1697097314815, 1697097314824, 1697097314833, 1697097314843]"
6,6,857,1,[],200,llama-7b,4,1,25.0,1,1,H100,1697097314481,1697097314506,120,18,1,"[6, 19]","[1697097314487, 1697097314506]"
7,7,88,2,[],200,llama-7b,4,1,245.0,1,1,H100,1697097314507,1697097314752,120,58,20,"[6, 45, 10, 9, 9, 9, 10, 9, 9, 9, 27, 9, 9, 10, 9, 9, 10, 9, 9, 9, 10]","[1697097314513, 1697097314558, 1697097314568, 1697097314577, 1697097314586, 1697097314595, 1697097314605, 1697097314614, 1697097314623, 1697097314632, 1697097314659, 1697097314668, 1697097314677, 1697097314687, 1697097314696, 1697097314705, 1697097314715, 1697097314724, 1697097314733, 1697097314742, 1697097314752]"
8,8,227,1,[],200,llama-7b,4,1,325.0,1,1,H100,1697097314895,1697097315220,120,364,25,"[6, 34, 11, 9, 10, 10, 9, 10, 26, 29, 9, 10, 9, 27, 9, 10, 10, 9, 10, 10, 10, 9, 10, 10, 9, 10]","[1697097314901, 1697097314935, 1697097314946, 1697097314955, 1697097314965, 1697097314975, 1697097314984, 1697097314994, 1697097315020, 1697097315049, 1697097315058, 1697097315068, 1697097315077, 1697097315104, 1697097315113, 1697097315123, 1697097315133, 1697097315142, 1697097315152, 1697097315162, 1697097315172, 1697097315181, 1697097315191, 1697097315201, 1697097315210, 1697097315220]"
9,9,335,1,[],200,llama-7b,4,1,748.0,1,1,H100,1697097314481,1697097315229,120,58,62,"[6, 19, 9, 9, 9, 9, 26, 9, 9, 9, 10, 9, 9, 9, 27, 9, 9, 10, 9, 9, 10, 9, 9, 9, 10, 9, 26, 9, 10, 9, 9, 9, 10, 9, 32, 10, 10, 9, 33, 9, 10, 10, 9, 10, 26, 29, 9, 10, 9, 27, 9, 10, 10, 9, 10, 10, 10, 9, 10, 10, 9, 10, 9]","[1697097314487, 1697097314506, 1697097314515, 1697097314524, 1697097314533, 1697097314542, 1697097314568, 1697097314577, 1697097314586, 1697097314595, 1697097314605, 1697097314614, 1697097314623, 1697097314632, 1697097314659, 1697097314668, 1697097314677, 1697097314687, 1697097314696, 1697097314705, 1697097314715, 1697097314724, 1697097314733, 1697097314742, 1697097314752, 1697097314761, 1697097314787, 1697097314796, 1697097314806, 1697097314815, 1697097314824, 1697097314833, 1697097314843, 1697097314852, 1697097314884, 1697097314894, 1697097314904, 1697097314913, 1697097314946, 1697097314955, 1697097314965, 1697097314975, 1697097314984, 1697097314994, 1697097315020, 1697097315049, 1697097315058, 1697097315068, 1697097315077, 1697097315104, 1697097315113, 1697097315123, 1697097315133, 1697097315142, 1697097315152, 1697097315162, 1697097315172, 1697097315181, 1697097315191, 1697097315201, 1697097315210, 1697097315220, 1697097315229]"
10,10,190,3,[],200,llama-7b,4,1,141.0,1,1,H100,1697097314844,1697097314985,120,335,10,"[6, 24, 10, 10, 10, 9, 33, 9, 10, 10, 9]","[1697097314850, 1697097314874, 1697097314884, 1697097314894, 1697097314904, 1697097314913, 1697097314946, 1697097314955, 1697097314965, 1697097314975, 1697097314984]"
11,11,382,3,[],200,llama-7b,4,1,267.0,1,1,H100,1697097314753,1697097315020,120,47,20,"[6, 19, 9, 9, 10, 9, 9, 9, 10, 9, 32, 10, 10, 9, 33, 9, 10, 10, 9, 10, 26]","[1697097314759, 1697097314778, 1697097314787, 1697097314796, 1697097314806, 1697097314815, 1697097314824, 1697097314833, 1697097314843, 1697097314852, 1697097314884, 1697097314894, 1697097314904, 1697097314913, 1697097314946, 1697097314955, 1697097314965, 1697097314975, 1697097314984, 1697097314994, 1697097315020]"
12,12,491,4,[],200,llama-7b,4,1,25.0,1,1,H100,1697097314986,1697097315011,120,14,1,"[6, 19]","[1697097314992, 1697097315011]"
13,13,678,5,[],200,llama-7b,4,1,208.0,1,1,H100,1697097315012,1697097315220,120,244,18,"[6, 21, 10, 9, 10, 9, 27, 9, 10, 10, 9, 10, 10, 10, 9, 10, 10, 9, 10]","[1697097315018, 1697097315039, 1697097315049, 1697097315058, 1697097315068, 1697097315077, 1697097315104, 1697097315113, 1697097315123, 1697097315133, 1697097315142, 1697097315152, 1697097315162, 1697097315172, 1697097315181, 1697097315191, 1697097315201, 1697097315210, 1697097315220]"
14,14,419,2,[],200,llama-7b,4,1,242.0,1,1,H100,1697097315221,1697097315463,120,88,20,"[7, 23, 9, 9, 9, 9, 26, 10, 9, 9, 27, 9, 9, 10, 9, 10, 9, 10, 9, 10, 9]","[1697097315228, 1697097315251, 1697097315260, 1697097315269, 1697097315278, 1697097315287, 1697097315313, 1697097315323, 1697097315332, 1697097315341, 1697097315368, 1697097315377, 1697097315386, 1697097315396, 1697097315405, 1697097315415, 1697097315424, 1697097315434, 1697097315443, 1697097315453, 1697097315462]"
15,15,834,6,[],200,llama-7b,4,1,241.0,1,1,H100,1697097315221,1697097315462,120,85,20,"[7, 23, 9, 9, 9, 9, 26, 10, 9, 9, 26, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9]","[1697097315228, 1697097315251, 1697097315260, 1697097315269, 1697097315278, 1697097315287, 1697097315313, 1697097315323, 1697097315332, 1697097315341, 1697097315367, 1697097315377, 1697097315386, 1697097315396, 1697097315405, 1697097315415, 1697097315424, 1697097315434, 1697097315443, 1697097315453, 1697097315462]"
16,16,203,7,[],200,llama-7b,4,1,207.0,1,1,H100,1697097315463,1697097315670,120,364,13,"[7, 27, 10, 9, 9, 27, 30, 10, 10, 10, 27, 11, 10, 10]","[1697097315470, 1697097315497, 1697097315507, 1697097315516, 1697097315525, 1697097315552, 1697097315582, 1697097315592, 1697097315602, 1697097315612, 1697097315639, 1697097315650, 1697097315660, 1697097315670]"
