,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,google/flan-t5-xxl,2,1,3032.0,1,4,T4,1697460527483,1697460530515,120,39,55,"[18, 537, 553, 30, 31, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 29, 106, 30, 30, 30, 29, 30, 45, 46, 30, 30, 30, 30, 29, 30, 30, 40, 30, 29, 138, 29, 31, 29, 30, 30, 30, 30, 30, 30, 30, 30, 30, 28, 128, 46, 30, 30]","[1697460527501, 1697460528038, 1697460528591, 1697460528621, 1697460528652, 1697460528682, 1697460528712, 1697460528742, 1697460528772, 1697460528802, 1697460528832, 1697460528862, 1697460528892, 1697460528922, 1697460528952, 1697460528982, 1697460529012, 1697460529042, 1697460529072, 1697460529101, 1697460529207, 1697460529237, 1697460529267, 1697460529297, 1697460529326, 1697460529356, 1697460529401, 1697460529447, 1697460529477, 1697460529507, 1697460529537, 1697460529567, 1697460529596, 1697460529626, 1697460529656, 1697460529696, 1697460529726, 1697460529755, 1697460529893, 1697460529922, 1697460529953, 1697460529982, 1697460530012, 1697460530042, 1697460530072, 1697460530102, 1697460530132, 1697460530162, 1697460530192, 1697460530222, 1697460530252, 1697460530280, 1697460530408, 1697460530454, 1697460530484, 1697460530514]"
1,563,0,[],200,google/flan-t5-xxl,2,1,1589.0,1,4,T4,1697460527483,1697460529072,120,874,18,"[16, 469, 622, 31, 31, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]","[1697460527499, 1697460527968, 1697460528590, 1697460528621, 1697460528652, 1697460528682, 1697460528712, 1697460528742, 1697460528772, 1697460528802, 1697460528832, 1697460528862, 1697460528892, 1697460528922, 1697460528952, 1697460528982, 1697460529012, 1697460529042, 1697460529072]"
2,670,1,[],200,google/flan-t5-xxl,2,1,651.0,1,4,T4,1697460529075,1697460529726,120,67,18,"[18, 80, 34, 30, 30, 30, 30, 29, 45, 46, 30, 30, 30, 29, 30, 30, 30, 40, 30]","[1697460529093, 1697460529173, 1697460529207, 1697460529237, 1697460529267, 1697460529297, 1697460529327, 1697460529356, 1697460529401, 1697460529447, 1697460529477, 1697460529507, 1697460529537, 1697460529566, 1697460529596, 1697460529626, 1697460529656, 1697460529696, 1697460529726]"
3,748,2,[],200,google/flan-t5-xxl,2,1,523.0,1,4,T4,1697460529729,1697460530252,120,182,14,"[16, 114, 34, 30, 30, 29, 30, 30, 30, 30, 30, 30, 30, 30, 30]","[1697460529745, 1697460529859, 1697460529893, 1697460529923, 1697460529953, 1697460529982, 1697460530012, 1697460530042, 1697460530072, 1697460530102, 1697460530132, 1697460530162, 1697460530192, 1697460530222, 1697460530252]"
4,156,1,[],200,google/flan-t5-xxl,2,1,769.0,1,4,T4,1697460530518,1697460531287,120,86,20,"[16, 85, 34, 40, 30, 31, 30, 30, 30, 31, 30, 30, 30, 31, 31, 30, 29, 110, 30, 31, 30]","[1697460530534, 1697460530619, 1697460530653, 1697460530693, 1697460530723, 1697460530754, 1697460530784, 1697460530814, 1697460530844, 1697460530875, 1697460530905, 1697460530935, 1697460530965, 1697460530996, 1697460531027, 1697460531057, 1697460531086, 1697460531196, 1697460531226, 1697460531257, 1697460531287]"
5,855,3,[],200,google/flan-t5-xxl,2,1,802.0,1,4,T4,1697460530255,1697460531057,120,83,20,"[21, 80, 52, 46, 30, 30, 29, 110, 40, 30, 30, 31, 30, 30, 31, 30, 30, 30, 31, 31, 30]","[1697460530276, 1697460530356, 1697460530408, 1697460530454, 1697460530484, 1697460530514, 1697460530543, 1697460530653, 1697460530693, 1697460530723, 1697460530753, 1697460530784, 1697460530814, 1697460530844, 1697460530875, 1697460530905, 1697460530935, 1697460530965, 1697460530996, 1697460531027, 1697460531057]"
6,5,4,[],200,google/flan-t5-xxl,2,1,867.0,1,4,T4,1697460531060,1697460531927,120,84,20,"[16, 86, 34, 30, 31, 30, 29, 209, 30, 30, 30, 30, 35, 33, 30, 30, 30, 33, 30, 30, 31]","[1697460531076, 1697460531162, 1697460531196, 1697460531226, 1697460531257, 1697460531287, 1697460531316, 1697460531525, 1697460531555, 1697460531585, 1697460531615, 1697460531645, 1697460531680, 1697460531713, 1697460531743, 1697460531773, 1697460531803, 1697460531836, 1697460531866, 1697460531896, 1697460531927]"
7,227,2,[],200,google/flan-t5-xxl,2,1,1100.0,1,4,T4,1697460531290,1697460532390,120,364,25,"[17, 184, 34, 30, 30, 30, 30, 35, 33, 30, 30, 30, 33, 30, 30, 30, 30, 193, 30, 30, 30, 30, 30, 30, 30, 30]","[1697460531307, 1697460531491, 1697460531525, 1697460531555, 1697460531585, 1697460531615, 1697460531645, 1697460531680, 1697460531713, 1697460531743, 1697460531773, 1697460531803, 1697460531836, 1697460531866, 1697460531896, 1697460531926, 1697460531956, 1697460532149, 1697460532179, 1697460532209, 1697460532239, 1697460532269, 1697460532299, 1697460532329, 1697460532359, 1697460532389]"
8,86,5,[],200,google/flan-t5-xxl,2,1,970.0,1,4,T4,1697460531930,1697460532900,120,335,17,"[8, 177, 34, 30, 30, 30, 30, 30, 30, 30, 30, 45, 317, 30, 30, 30, 29, 30]","[1697460531938, 1697460532115, 1697460532149, 1697460532179, 1697460532209, 1697460532239, 1697460532269, 1697460532299, 1697460532329, 1697460532359, 1697460532389, 1697460532434, 1697460532751, 1697460532781, 1697460532811, 1697460532841, 1697460532870, 1697460532900]"
9,333,3,[],200,google/flan-t5-xxl,2,1,799.0,1,4,T4,1697460532392,1697460533191,120,563,11,"[18, 308, 33, 30, 30, 30, 29, 30, 29, 196, 30, 36]","[1697460532410, 1697460532718, 1697460532751, 1697460532781, 1697460532811, 1697460532841, 1697460532870, 1697460532900, 1697460532929, 1697460533125, 1697460533155, 1697460533191]"
10,419,4,[],200,google/flan-t5-xxl,2,1,816.0,1,4,T4,1697460533194,1697460534010,120,88,20,"[15, 87, 33, 30, 29, 41, 38, 33, 150, 30, 35, 29, 30, 29, 30, 29, 30, 30, 29, 30, 29]","[1697460533209, 1697460533296, 1697460533329, 1697460533359, 1697460533388, 1697460533429, 1697460533467, 1697460533500, 1697460533650, 1697460533680, 1697460533715, 1697460533744, 1697460533774, 1697460533803, 1697460533833, 1697460533862, 1697460533892, 1697460533922, 1697460533951, 1697460533981, 1697460534010]"
11,190,6,[],200,google/flan-t5-xxl,2,1,565.0,1,4,T4,1697460532903,1697460533468,120,335,10,"[21, 163, 38, 30, 36, 29, 109, 30, 29, 41, 39]","[1697460532924, 1697460533087, 1697460533125, 1697460533155, 1697460533191, 1697460533220, 1697460533329, 1697460533359, 1697460533388, 1697460533429, 1697460533468]"
