,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,563,0,[],200,llama-13b,2,1,1144.0,1,4,T4,1697467666193,1697467667337,120,874,18,"[17, 429, 101, 36, 37, 38, 38, 36, 40, 37, 36, 38, 37, 37, 37, 38, 37, 37, 38]","[1697467666210, 1697467666639, 1697467666740, 1697467666776, 1697467666813, 1697467666851, 1697467666889, 1697467666925, 1697467666965, 1697467667002, 1697467667038, 1697467667076, 1697467667113, 1697467667150, 1697467667187, 1697467667225, 1697467667262, 1697467667299, 1697467667337]"
1,1,879,0,[],200,llama-13b,2,1,2677.0,1,4,T4,1697467666194,1697467668871,120,39,55,"[17, 486, 43, 36, 37, 38, 38, 36, 40, 37, 36, 38, 37, 37, 37, 38, 37, 37, 38, 30, 100, 34, 34, 45, 34, 34, 34, 38, 34, 34, 34, 40, 33, 34, 43, 33, 34, 30, 132, 35, 34, 34, 34, 34, 35, 36, 44, 35, 34, 46, 34, 31, 101, 34, 35, 34]","[1697467666211, 1697467666697, 1697467666740, 1697467666776, 1697467666813, 1697467666851, 1697467666889, 1697467666925, 1697467666965, 1697467667002, 1697467667038, 1697467667076, 1697467667113, 1697467667150, 1697467667187, 1697467667225, 1697467667262, 1697467667299, 1697467667337, 1697467667367, 1697467667467, 1697467667501, 1697467667535, 1697467667580, 1697467667614, 1697467667648, 1697467667682, 1697467667720, 1697467667754, 1697467667788, 1697467667822, 1697467667862, 1697467667895, 1697467667929, 1697467667972, 1697467668005, 1697467668039, 1697467668069, 1697467668201, 1697467668236, 1697467668270, 1697467668304, 1697467668338, 1697467668372, 1697467668407, 1697467668443, 1697467668487, 1697467668522, 1697467668556, 1697467668602, 1697467668636, 1697467668667, 1697467668768, 1697467668802, 1697467668837, 1697467668871]"
2,2,670,1,[],200,llama-13b,2,1,699.0,1,4,T4,1697467667340,1697467668039,120,67,18,"[15, 75, 37, 35, 33, 45, 34, 34, 34, 38, 34, 34, 34, 40, 33, 34, 43, 33, 34]","[1697467667355, 1697467667430, 1697467667467, 1697467667502, 1697467667535, 1697467667580, 1697467667614, 1697467667648, 1697467667682, 1697467667720, 1697467667754, 1697467667788, 1697467667822, 1697467667862, 1697467667895, 1697467667929, 1697467667972, 1697467668005, 1697467668039]"
3,3,748,2,[],200,llama-13b,2,1,594.0,1,4,T4,1697467668042,1697467668636,120,182,14,"[16, 143, 34, 35, 34, 34, 34, 35, 36, 44, 35, 34, 45, 35]","[1697467668058, 1697467668201, 1697467668235, 1697467668270, 1697467668304, 1697467668338, 1697467668372, 1697467668407, 1697467668443, 1697467668487, 1697467668522, 1697467668556, 1697467668601, 1697467668636]"
4,4,855,3,[],200,llama-13b,2,1,830.0,1,4,T4,1697467668637,1697467669467,120,83,20,"[17, 78, 36, 34, 35, 34, 31, 99, 34, 41, 34, 34, 42, 34, 34, 34, 34, 35, 34, 41, 35]","[1697467668654, 1697467668732, 1697467668768, 1697467668802, 1697467668837, 1697467668871, 1697467668902, 1697467669001, 1697467669035, 1697467669076, 1697467669110, 1697467669144, 1697467669186, 1697467669220, 1697467669254, 1697467669288, 1697467669322, 1697467669357, 1697467669391, 1697467669432, 1697467669467]"
5,5,156,1,[],200,llama-13b,2,1,837.0,1,4,T4,1697467668874,1697467669711,120,86,20,"[6, 85, 36, 34, 41, 34, 34, 42, 34, 34, 34, 35, 34, 34, 41, 34, 41, 99, 35, 35, 35]","[1697467668880, 1697467668965, 1697467669001, 1697467669035, 1697467669076, 1697467669110, 1697467669144, 1697467669186, 1697467669220, 1697467669254, 1697467669288, 1697467669323, 1697467669357, 1697467669391, 1697467669432, 1697467669466, 1697467669507, 1697467669606, 1697467669641, 1697467669676, 1697467669711]"
6,6,5,4,[],200,llama-13b,2,1,948.0,1,4,T4,1697467669468,1697467670416,120,84,20,"[14, 88, 36, 35, 35, 35, 31, 207, 44, 35, 36, 35, 35, 35, 35, 35, 36, 35, 35, 35, 36]","[1697467669482, 1697467669570, 1697467669606, 1697467669641, 1697467669676, 1697467669711, 1697467669742, 1697467669949, 1697467669993, 1697467670028, 1697467670064, 1697467670099, 1697467670134, 1697467670169, 1697467670204, 1697467670239, 1697467670275, 1697467670310, 1697467670345, 1697467670380, 1697467670416]"
7,7,227,2,[],200,llama-13b,2,1,1245.0,1,4,T4,1697467669714,1697467670959,120,364,25,"[16, 179, 40, 44, 35, 35, 36, 35, 35, 35, 35, 35, 36, 35, 35, 35, 40, 213, 38, 36, 36, 35, 36, 37, 36, 37]","[1697467669730, 1697467669909, 1697467669949, 1697467669993, 1697467670028, 1697467670063, 1697467670099, 1697467670134, 1697467670169, 1697467670204, 1697467670239, 1697467670274, 1697467670310, 1697467670345, 1697467670380, 1697467670415, 1697467670455, 1697467670668, 1697467670706, 1697467670742, 1697467670778, 1697467670813, 1697467670849, 1697467670886, 1697467670922, 1697467670959]"
8,8,86,5,[],200,llama-13b,2,1,1087.0,1,4,T4,1697467670419,1697467671506,120,335,17,"[18, 191, 41, 37, 36, 35, 36, 36, 37, 36, 37, 40, 317, 37, 36, 37, 43, 37]","[1697467670437, 1697467670628, 1697467670669, 1697467670706, 1697467670742, 1697467670777, 1697467670813, 1697467670849, 1697467670886, 1697467670922, 1697467670959, 1697467670999, 1697467671316, 1697467671353, 1697467671389, 1697467671426, 1697467671469, 1697467671506]"
9,9,333,3,[],200,llama-13b,2,1,862.0,1,4,T4,1697467670962,1697467671824,120,563,11,"[6, 303, 45, 37, 37, 36, 43, 36, 38, 206, 37, 38]","[1697467670968, 1697467671271, 1697467671316, 1697467671353, 1697467671390, 1697467671426, 1697467671469, 1697467671505, 1697467671543, 1697467671749, 1697467671786, 1697467671824]"
10,10,190,6,[],200,llama-13b,2,1,594.0,1,4,T4,1697467671509,1697467672103,120,335,10,"[13, 185, 42, 37, 38, 32, 106, 35, 35, 35, 36]","[1697467671522, 1697467671707, 1697467671749, 1697467671786, 1697467671824, 1697467671856, 1697467671962, 1697467671997, 1697467672032, 1697467672067, 1697467672103]"
11,11,419,4,[],200,llama-13b,2,1,886.0,1,4,T4,1697467671827,1697467672713,120,88,20,"[15, 78, 42, 35, 35, 35, 35, 31, 147, 36, 35, 35, 35, 35, 34, 35, 42, 34, 42, 34, 35]","[1697467671842, 1697467671920, 1697467671962, 1697467671997, 1697467672032, 1697467672067, 1697467672102, 1697467672133, 1697467672280, 1697467672316, 1697467672351, 1697467672386, 1697467672421, 1697467672456, 1697467672490, 1697467672525, 1697467672567, 1697467672601, 1697467672643, 1697467672677, 1697467672712]"
12,12,380,7,[],200,llama-13b,2,1,2274.0,1,4,T4,1697467672106,1697467674380,120,216,50,"[15, 159, 36, 36, 34, 35, 35, 34, 35, 42, 34, 42, 34, 35, 32, 102, 40, 35, 35, 34, 44, 34, 35, 35, 35, 35, 35, 36, 35, 35, 35, 35, 35, 45, 31, 93, 81, 75, 206, 37, 36, 36, 36, 35, 36, 35, 36, 36, 36, 36]","[1697467672121, 1697467672280, 1697467672316, 1697467672352, 1697467672386, 1697467672421, 1697467672456, 1697467672490, 1697467672525, 1697467672567, 1697467672601, 1697467672643, 1697467672677, 1697467672712, 1697467672744, 1697467672846, 1697467672886, 1697467672921, 1697467672956, 1697467672990, 1697467673034, 1697467673068, 1697467673103, 1697467673138, 1697467673173, 1697467673208, 1697467673243, 1697467673279, 1697467673314, 1697467673349, 1697467673384, 1697467673419, 1697467673454, 1697467673499, 1697467673530, 1697467673623, 1697467673704, 1697467673779, 1697467673985, 1697467674022, 1697467674058, 1697467674094, 1697467674130, 1697467674165, 1697467674201, 1697467674236, 1697467674272, 1697467674308, 1697467674344, 1697467674380]"
