,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,563,0,[],200,llama-7b,2,1,592.0,1,2,A10,1697122837635,1697122838227,120,874,18,"[17, 194, 26, 22, 22, 22, 22, 22, 21, 23, 21, 22, 25, 23, 22, 22, 21, 23, 22]","[1697122837652, 1697122837846, 1697122837872, 1697122837894, 1697122837916, 1697122837938, 1697122837960, 1697122837982, 1697122838003, 1697122838026, 1697122838047, 1697122838069, 1697122838094, 1697122838117, 1697122838139, 1697122838161, 1697122838182, 1697122838205, 1697122838227]"
1,1,879,0,[],200,llama-7b,2,1,1465.0,1,2,A10,1697122837635,1697122839100,120,39,55,"[17, 42, 178, 22, 22, 22, 22, 22, 21, 23, 21, 22, 25, 23, 22, 22, 21, 23, 21, 20, 53, 19, 19, 20, 19, 20, 19, 19, 20, 19, 20, 19, 20, 19, 20, 20, 20, 22, 67, 20, 20, 19, 21, 19, 20, 20, 19, 20, 20, 20, 19, 32, 59, 20, 20, 32]","[1697122837652, 1697122837694, 1697122837872, 1697122837894, 1697122837916, 1697122837938, 1697122837960, 1697122837982, 1697122838003, 1697122838026, 1697122838047, 1697122838069, 1697122838094, 1697122838117, 1697122838139, 1697122838161, 1697122838182, 1697122838205, 1697122838226, 1697122838246, 1697122838299, 1697122838318, 1697122838337, 1697122838357, 1697122838376, 1697122838396, 1697122838415, 1697122838434, 1697122838454, 1697122838473, 1697122838493, 1697122838512, 1697122838532, 1697122838551, 1697122838571, 1697122838591, 1697122838611, 1697122838633, 1697122838700, 1697122838720, 1697122838740, 1697122838759, 1697122838780, 1697122838799, 1697122838819, 1697122838839, 1697122838858, 1697122838878, 1697122838898, 1697122838918, 1697122838937, 1697122838969, 1697122839028, 1697122839048, 1697122839068, 1697122839100]"
2,2,670,1,[],200,llama-7b,2,1,381.0,1,2,A10,1697122838230,1697122838611,120,67,18,"[7, 42, 20, 19, 19, 20, 19, 19, 20, 19, 20, 19, 20, 19, 20, 19, 20, 20, 20]","[1697122838237, 1697122838279, 1697122838299, 1697122838318, 1697122838337, 1697122838357, 1697122838376, 1697122838395, 1697122838415, 1697122838434, 1697122838454, 1697122838473, 1697122838493, 1697122838512, 1697122838532, 1697122838551, 1697122838571, 1697122838591, 1697122838611]"
3,3,748,2,[],200,llama-7b,2,1,323.0,1,2,A10,1697122838615,1697122838938,120,182,14,"[11, 74, 20, 20, 20, 19, 20, 20, 20, 20, 19, 20, 20, 20]","[1697122838626, 1697122838700, 1697122838720, 1697122838740, 1697122838760, 1697122838779, 1697122838799, 1697122838819, 1697122838839, 1697122838859, 1697122838878, 1697122838898, 1697122838918, 1697122838938]"
4,4,156,1,[],200,llama-7b,2,1,480.0,1,2,A10,1697122839103,1697122839583,120,86,20,"[17, 51, 20, 20, 20, 20, 20, 19, 20, 20, 20, 20, 20, 20, 20, 19, 54, 20, 20, 20, 20]","[1697122839120, 1697122839171, 1697122839191, 1697122839211, 1697122839231, 1697122839251, 1697122839271, 1697122839290, 1697122839310, 1697122839330, 1697122839350, 1697122839370, 1697122839390, 1697122839410, 1697122839430, 1697122839449, 1697122839503, 1697122839523, 1697122839543, 1697122839563, 1697122839583]"
5,5,855,3,[],200,llama-7b,2,1,489.0,1,2,A10,1697122838941,1697122839430,120,83,20,"[8, 60, 19, 20, 20, 32, 18, 19, 54, 20, 20, 20, 20, 19, 20, 20, 20, 20, 20, 20, 20]","[1697122838949, 1697122839009, 1697122839028, 1697122839048, 1697122839068, 1697122839100, 1697122839118, 1697122839137, 1697122839191, 1697122839211, 1697122839231, 1697122839251, 1697122839271, 1697122839290, 1697122839310, 1697122839330, 1697122839350, 1697122839370, 1697122839390, 1697122839410, 1697122839430]"
6,6,227,2,[],200,llama-7b,2,1,691.0,1,2,A10,1697122839587,1697122840278,120,364,25,"[6, 77, 22, 21, 21, 21, 20, 21, 20, 29, 21, 20, 21, 20, 21, 20, 90, 28, 37, 21, 30, 20, 21, 21, 20, 21]","[1697122839593, 1697122839670, 1697122839692, 1697122839713, 1697122839734, 1697122839755, 1697122839775, 1697122839796, 1697122839816, 1697122839845, 1697122839866, 1697122839886, 1697122839907, 1697122839927, 1697122839948, 1697122839968, 1697122840058, 1697122840086, 1697122840123, 1697122840144, 1697122840174, 1697122840194, 1697122840215, 1697122840236, 1697122840256, 1697122840277]"
7,7,5,4,[],200,llama-7b,2,1,515.0,1,2,A10,1697122839433,1697122839948,120,84,20,"[8, 42, 20, 20, 20, 20, 20, 19, 90, 21, 21, 21, 20, 21, 20, 29, 21, 20, 21, 20, 21]","[1697122839441, 1697122839483, 1697122839503, 1697122839523, 1697122839543, 1697122839563, 1697122839583, 1697122839602, 1697122839692, 1697122839713, 1697122839734, 1697122839755, 1697122839775, 1697122839796, 1697122839816, 1697122839845, 1697122839866, 1697122839886, 1697122839907, 1697122839927, 1697122839948]"
8,8,333,3,[],200,llama-7b,2,1,392.0,1,2,A10,1697122840281,1697122840673,120,563,11,"[16, 97, 23, 22, 21, 21, 22, 20, 20, 86, 22, 21]","[1697122840297, 1697122840394, 1697122840417, 1697122840439, 1697122840460, 1697122840481, 1697122840503, 1697122840523, 1697122840543, 1697122840629, 1697122840651, 1697122840672]"
9,9,86,5,[],200,llama-7b,2,1,551.0,1,2,A10,1697122839952,1697122840503,120,335,17,"[16, 68, 22, 28, 37, 21, 30, 20, 21, 21, 20, 21, 20, 120, 22, 21, 21, 22]","[1697122839968, 1697122840036, 1697122840058, 1697122840086, 1697122840123, 1697122840144, 1697122840174, 1697122840194, 1697122840215, 1697122840236, 1697122840256, 1697122840277, 1697122840297, 1697122840417, 1697122840439, 1697122840460, 1697122840481, 1697122840503]"
