,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,158,0,[],200,ibm/mpt-7b-instruct2,4,1,494.0,1,1,H100,1697085609679,1697085610173,120,85,20,"[10, 142, 22, 17, 17, 17, 18, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 18, 12, 32]","[1697085609689, 1697085609831, 1697085609853, 1697085609870, 1697085609887, 1697085609904, 1697085609922, 1697085609939, 1697085609956, 1697085609973, 1697085609990, 1697085610008, 1697085610025, 1697085610042, 1697085610059, 1697085610077, 1697085610094, 1697085610111, 1697085610129, 1697085610141, 1697085610173]"
1,563,0,[],200,ibm/mpt-7b-instruct2,4,1,450.0,1,1,H100,1697085609679,1697085610129,120,874,18,"[6, 146, 22, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 18]","[1697085609685, 1697085609831, 1697085609853, 1697085609870, 1697085609887, 1697085609904, 1697085609921, 1697085609939, 1697085609956, 1697085609973, 1697085609990, 1697085610008, 1697085610025, 1697085610042, 1697085610059, 1697085610077, 1697085610094, 1697085610111, 1697085610129]"
2,879,0,[],200,ibm/mpt-7b-instruct2,4,1,981.0,1,1,H100,1697085609679,1697085610660,120,39,55,"[10, 142, 22, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 18, 12, 32, 12, 32, 10, 11, 11, 29, 11, 11, 12, 11, 11, 12, 11, 29, 11, 11, 10, 11, 11, 10, 11, 10, 11, 11, 12, 28, 11, 11, 11, 10, 11, 11, 12, 37, 13]","[1697085609689, 1697085609831, 1697085609853, 1697085609870, 1697085609887, 1697085609904, 1697085609921, 1697085609939, 1697085609956, 1697085609973, 1697085609990, 1697085610008, 1697085610025, 1697085610042, 1697085610059, 1697085610077, 1697085610094, 1697085610111, 1697085610129, 1697085610141, 1697085610173, 1697085610185, 1697085610217, 1697085610227, 1697085610238, 1697085610249, 1697085610278, 1697085610289, 1697085610300, 1697085610312, 1697085610323, 1697085610334, 1697085610346, 1697085610357, 1697085610386, 1697085610397, 1697085610408, 1697085610418, 1697085610429, 1697085610440, 1697085610450, 1697085610461, 1697085610471, 1697085610482, 1697085610493, 1697085610505, 1697085610533, 1697085610544, 1697085610555, 1697085610566, 1697085610576, 1697085610587, 1697085610598, 1697085610610, 1697085610647, 1697085610660]"
3,672,0,[],200,ibm/mpt-7b-instruct2,4,1,494.0,1,1,H100,1697085609679,1697085610173,120,93,20,"[6, 19, 149, 17, 17, 17, 18, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 18, 12, 32]","[1697085609685, 1697085609704, 1697085609853, 1697085609870, 1697085609887, 1697085609904, 1697085609922, 1697085609939, 1697085609956, 1697085609973, 1697085609990, 1697085610008, 1697085610025, 1697085610042, 1697085610059, 1697085610077, 1697085610094, 1697085610111, 1697085610129, 1697085610141, 1697085610173]"
4,748,1,[],200,ibm/mpt-7b-instruct2,4,1,216.0,1,1,H100,1697085610130,1697085610346,120,182,14,"[4, 26, 13, 12, 32, 10, 11, 11, 29, 11, 11, 12, 11, 11, 12]","[1697085610134, 1697085610160, 1697085610173, 1697085610185, 1697085610217, 1697085610227, 1697085610238, 1697085610249, 1697085610278, 1697085610289, 1697085610300, 1697085610312, 1697085610323, 1697085610334, 1697085610346]"
5,335,1,[],200,ibm/mpt-7b-instruct2,4,1,912.0,1,1,H100,1697085610174,1697085611086,120,58,62,"[5, 24, 14, 10, 11, 11, 29, 11, 11, 12, 11, 11, 12, 11, 29, 11, 11, 10, 11, 11, 10, 11, 10, 11, 11, 12, 28, 11, 11, 11, 10, 11, 11, 12, 37, 13, 14, 12, 38, 13, 13, 12, 13, 15, 28, 34, 12, 12, 12, 31, 13, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 12]","[1697085610179, 1697085610203, 1697085610217, 1697085610227, 1697085610238, 1697085610249, 1697085610278, 1697085610289, 1697085610300, 1697085610312, 1697085610323, 1697085610334, 1697085610346, 1697085610357, 1697085610386, 1697085610397, 1697085610408, 1697085610418, 1697085610429, 1697085610440, 1697085610450, 1697085610461, 1697085610471, 1697085610482, 1697085610493, 1697085610505, 1697085610533, 1697085610544, 1697085610555, 1697085610566, 1697085610576, 1697085610587, 1697085610598, 1697085610610, 1697085610647, 1697085610660, 1697085610674, 1697085610686, 1697085610724, 1697085610737, 1697085610750, 1697085610762, 1697085610775, 1697085610790, 1697085610818, 1697085610852, 1697085610864, 1697085610876, 1697085610888, 1697085610919, 1697085610932, 1697085610945, 1697085610957, 1697085610970, 1697085610983, 1697085610996, 1697085611009, 1697085611022, 1697085611035, 1697085611048, 1697085611061, 1697085611074, 1697085611086]"
6,5,2,[],200,ibm/mpt-7b-instruct2,4,1,251.0,1,1,H100,1697085610347,1697085610598,120,84,20,"[4, 23, 12, 11, 11, 10, 11, 11, 10, 11, 10, 11, 11, 12, 28, 11, 11, 11, 10, 11, 11]","[1697085610351, 1697085610374, 1697085610386, 1697085610397, 1697085610408, 1697085610418, 1697085610429, 1697085610440, 1697085610450, 1697085610461, 1697085610471, 1697085610482, 1697085610493, 1697085610505, 1697085610533, 1697085610544, 1697085610555, 1697085610566, 1697085610576, 1697085610587, 1697085610598]"
7,190,3,[],200,ibm/mpt-7b-instruct2,4,1,176.0,1,1,H100,1697085610599,1697085610775,120,335,10,"[4, 30, 14, 13, 14, 12, 38, 13, 13, 12, 13]","[1697085610603, 1697085610633, 1697085610647, 1697085610660, 1697085610674, 1697085610686, 1697085610724, 1697085610737, 1697085610750, 1697085610762, 1697085610775]"
8,857,1,[],200,ibm/mpt-7b-instruct2,4,1,29.0,1,1,H100,1697085610174,1697085610203,120,18,1,"[5, 24]","[1697085610179, 1697085610203]"
9,88,2,[],200,ibm/mpt-7b-instruct2,4,1,289.0,1,1,H100,1697085610204,1697085610493,120,58,20,"[4, 57, 13, 11, 11, 12, 11, 11, 12, 11, 29, 11, 11, 10, 11, 11, 10, 11, 10, 11, 11]","[1697085610208, 1697085610265, 1697085610278, 1697085610289, 1697085610300, 1697085610312, 1697085610323, 1697085610334, 1697085610346, 1697085610357, 1697085610386, 1697085610397, 1697085610408, 1697085610418, 1697085610429, 1697085610440, 1697085610450, 1697085610461, 1697085610471, 1697085610482, 1697085610493]"
10,491,4,[],200,ibm/mpt-7b-instruct2,4,1,30.0,1,1,H100,1697085610776,1697085610806,120,14,1,"[5, 25]","[1697085610781, 1697085610806]"
11,382,3,[],200,ibm/mpt-7b-instruct2,4,1,324.0,1,1,H100,1697085610494,1697085610818,120,47,20,"[4, 23, 12, 11, 11, 11, 10, 11, 11, 12, 37, 13, 14, 12, 38, 13, 13, 12, 13, 15, 28]","[1697085610498, 1697085610521, 1697085610533, 1697085610544, 1697085610555, 1697085610566, 1697085610576, 1697085610587, 1697085610598, 1697085610610, 1697085610647, 1697085610660, 1697085610674, 1697085610686, 1697085610724, 1697085610737, 1697085610750, 1697085610762, 1697085610775, 1697085610790, 1697085610818]"
12,678,5,[],200,ibm/mpt-7b-instruct2,4,1,267.0,1,1,H100,1697085610807,1697085611074,120,244,18,"[4, 28, 13, 12, 12, 12, 31, 13, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13]","[1697085610811, 1697085610839, 1697085610852, 1697085610864, 1697085610876, 1697085610888, 1697085610919, 1697085610932, 1697085610945, 1697085610957, 1697085610970, 1697085610983, 1697085610996, 1697085611009, 1697085611022, 1697085611035, 1697085611048, 1697085611061, 1697085611074]"
13,227,1,[],200,ibm/mpt-7b-instruct2,4,1,413.0,1,1,H100,1697085610661,1697085611074,120,364,25,"[4, 44, 15, 13, 13, 12, 13, 15, 28, 34, 12, 12, 12, 31, 13, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13]","[1697085610665, 1697085610709, 1697085610724, 1697085610737, 1697085610750, 1697085610762, 1697085610775, 1697085610790, 1697085610818, 1697085610852, 1697085610864, 1697085610876, 1697085610888, 1697085610919, 1697085610932, 1697085610945, 1697085610957, 1697085610970, 1697085610983, 1697085610996, 1697085611009, 1697085611022, 1697085611035, 1697085611048, 1697085611061, 1697085611074]"
14,575,4,[],200,ibm/mpt-7b-instruct2,4,1,362.0,1,1,H100,1697085610819,1697085611181,120,86,20,"[4, 81, 15, 13, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 12, 34, 11, 10, 11, 29]","[1697085610823, 1697085610904, 1697085610919, 1697085610932, 1697085610945, 1697085610957, 1697085610970, 1697085610983, 1697085610996, 1697085611009, 1697085611022, 1697085611035, 1697085611048, 1697085611061, 1697085611074, 1697085611086, 1697085611120, 1697085611131, 1697085611141, 1697085611152, 1697085611181]"
15,528,2,[],200,ibm/mpt-7b-instruct2,4,1,353.0,1,1,H100,1697085611087,1697085611440,120,52,20,"[4, 77, 13, 12, 11, 10, 29, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12, 51, 12, 12]","[1697085611091, 1697085611168, 1697085611181, 1697085611193, 1697085611204, 1697085611214, 1697085611243, 1697085611254, 1697085611265, 1697085611276, 1697085611287, 1697085611298, 1697085611309, 1697085611320, 1697085611331, 1697085611342, 1697085611353, 1697085611365, 1697085611416, 1697085611428, 1697085611440]"
16,758,5,[],200,ibm/mpt-7b-instruct2,4,1,350.0,1,1,H100,1697085611182,1697085611532,120,84,20,"[4, 44, 13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12, 51, 12, 12, 29, 36, 14, 13]","[1697085611186, 1697085611230, 1697085611243, 1697085611254, 1697085611265, 1697085611276, 1697085611287, 1697085611298, 1697085611309, 1697085611320, 1697085611331, 1697085611342, 1697085611353, 1697085611365, 1697085611416, 1697085611428, 1697085611440, 1697085611469, 1697085611505, 1697085611519, 1697085611532]"
17,834,6,[],200,ibm/mpt-7b-instruct2,4,1,278.0,1,1,H100,1697085611075,1697085611353,120,85,20,"[5, 28, 12, 11, 10, 11, 29, 12, 11, 10, 29, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[1697085611080, 1697085611108, 1697085611120, 1697085611131, 1697085611141, 1697085611152, 1697085611181, 1697085611193, 1697085611204, 1697085611214, 1697085611243, 1697085611254, 1697085611265, 1697085611276, 1697085611287, 1697085611298, 1697085611309, 1697085611320, 1697085611331, 1697085611342, 1697085611353]"
18,419,2,[],200,ibm/mpt-7b-instruct2,4,1,278.0,1,1,H100,1697085611075,1697085611353,120,88,20,"[5, 28, 12, 11, 10, 11, 29, 12, 11, 10, 29, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[1697085611080, 1697085611108, 1697085611120, 1697085611131, 1697085611141, 1697085611152, 1697085611181, 1697085611193, 1697085611204, 1697085611214, 1697085611243, 1697085611254, 1697085611265, 1697085611276, 1697085611287, 1697085611298, 1697085611309, 1697085611320, 1697085611331, 1697085611342, 1697085611353]"
