,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-13b,4,1,3177.0,1,4,T4,1697467806030,1697467809207,120,39,55,"[20, 540, 46, 40, 39, 40, 39, 39, 40, 40, 39, 39, 46, 39, 44, 39, 43, 45, 39, 37, 147, 36, 114, 36, 35, 36, 95, 36, 36, 36, 38, 36, 37, 36, 109, 37, 45, 36, 36, 36, 37, 38, 36, 37, 43, 36, 93, 37, 36, 36, 37, 36, 36, 37, 214, 42]","[1697467806050, 1697467806590, 1697467806636, 1697467806676, 1697467806715, 1697467806755, 1697467806794, 1697467806833, 1697467806873, 1697467806913, 1697467806952, 1697467806991, 1697467807037, 1697467807076, 1697467807120, 1697467807159, 1697467807202, 1697467807247, 1697467807286, 1697467807323, 1697467807470, 1697467807506, 1697467807620, 1697467807656, 1697467807691, 1697467807727, 1697467807822, 1697467807858, 1697467807894, 1697467807930, 1697467807968, 1697467808004, 1697467808041, 1697467808077, 1697467808186, 1697467808223, 1697467808268, 1697467808304, 1697467808340, 1697467808376, 1697467808413, 1697467808451, 1697467808487, 1697467808524, 1697467808567, 1697467808603, 1697467808696, 1697467808733, 1697467808769, 1697467808805, 1697467808842, 1697467808878, 1697467808914, 1697467808951, 1697467809165, 1697467809207]"
1,1,672,0,[],200,llama-13b,4,1,1441.0,1,4,T4,1697467806029,1697467807470,120,93,20,"[23, 583, 41, 40, 39, 39, 39, 40, 40, 39, 39, 46, 39, 44, 39, 43, 45, 39, 37, 147]","[1697467806052, 1697467806635, 1697467806676, 1697467806716, 1697467806755, 1697467806794, 1697467806833, 1697467806873, 1697467806913, 1697467806952, 1697467806991, 1697467807037, 1697467807076, 1697467807120, 1697467807159, 1697467807202, 1697467807247, 1697467807286, 1697467807323, 1697467807470]"
2,2,563,0,[],200,llama-13b,4,1,1258.0,1,4,T4,1697467806029,1697467807287,120,874,18,"[16, 423, 167, 41, 40, 39, 39, 39, 40, 40, 39, 40, 45, 39, 44, 39, 43, 45, 40]","[1697467806045, 1697467806468, 1697467806635, 1697467806676, 1697467806716, 1697467806755, 1697467806794, 1697467806833, 1697467806873, 1697467806913, 1697467806952, 1697467806992, 1697467807037, 1697467807076, 1697467807120, 1697467807159, 1697467807202, 1697467807247, 1697467807287]"
3,3,158,0,[],200,llama-13b,4,1,1441.0,1,4,T4,1697467806029,1697467807470,120,85,20,"[17, 544, 45, 41, 39, 40, 39, 39, 40, 40, 39, 39, 46, 39, 44, 39, 43, 45, 39, 37, 147]","[1697467806046, 1697467806590, 1697467806635, 1697467806676, 1697467806715, 1697467806755, 1697467806794, 1697467806833, 1697467806873, 1697467806913, 1697467806952, 1697467806991, 1697467807037, 1697467807076, 1697467807120, 1697467807159, 1697467807202, 1697467807247, 1697467807286, 1697467807323, 1697467807470]"
4,4,748,1,[],200,llama-13b,4,1,751.0,1,4,T4,1697467807290,1697467808041,120,182,14,"[16, 164, 36, 114, 36, 35, 36, 95, 36, 36, 36, 38, 36, 37]","[1697467807306, 1697467807470, 1697467807506, 1697467807620, 1697467807656, 1697467807691, 1697467807727, 1697467807822, 1697467807858, 1697467807894, 1697467807930, 1697467807968, 1697467808004, 1697467808041]"
5,5,335,1,[],200,llama-13b,4,1,3214.0,1,4,T4,1697467807474,1697467810688,120,58,62,"[11, 97, 38, 36, 35, 36, 95, 36, 36, 36, 38, 36, 37, 36, 108, 38, 45, 36, 36, 36, 37, 38, 36, 37, 43, 36, 93, 37, 36, 36, 37, 36, 36, 37, 214, 42, 38, 50, 220, 39, 38, 38, 38, 38, 83, 169, 38, 37, 37, 109, 44, 38, 44, 37, 38, 38, 38, 39, 39, 42, 38, 39, 35]","[1697467807485, 1697467807582, 1697467807620, 1697467807656, 1697467807691, 1697467807727, 1697467807822, 1697467807858, 1697467807894, 1697467807930, 1697467807968, 1697467808004, 1697467808041, 1697467808077, 1697467808185, 1697467808223, 1697467808268, 1697467808304, 1697467808340, 1697467808376, 1697467808413, 1697467808451, 1697467808487, 1697467808524, 1697467808567, 1697467808603, 1697467808696, 1697467808733, 1697467808769, 1697467808805, 1697467808842, 1697467808878, 1697467808914, 1697467808951, 1697467809165, 1697467809207, 1697467809245, 1697467809295, 1697467809515, 1697467809554, 1697467809592, 1697467809630, 1697467809668, 1697467809706, 1697467809789, 1697467809958, 1697467809996, 1697467810033, 1697467810070, 1697467810179, 1697467810223, 1697467810261, 1697467810305, 1697467810342, 1697467810380, 1697467810418, 1697467810456, 1697467810495, 1697467810534, 1697467810576, 1697467810614, 1697467810653, 1697467810688]"
6,6,857,1,[],200,llama-13b,4,1,111.0,1,4,T4,1697467807472,1697467807583,120,18,1,"[15, 95]","[1697467807487, 1697467807582]"
7,7,5,2,[],200,llama-13b,4,1,871.0,1,4,T4,1697467808044,1697467808915,120,84,20,"[12, 91, 38, 38, 45, 36, 36, 36, 37, 38, 36, 37, 43, 36, 93, 37, 36, 36, 37, 36, 36]","[1697467808056, 1697467808147, 1697467808185, 1697467808223, 1697467808268, 1697467808304, 1697467808340, 1697467808376, 1697467808413, 1697467808451, 1697467808487, 1697467808524, 1697467808567, 1697467808603, 1697467808696, 1697467808733, 1697467808769, 1697467808805, 1697467808842, 1697467808878, 1697467808914]"
8,8,88,2,[],200,llama-13b,4,1,981.0,1,4,T4,1697467807586,1697467808567,120,58,20,"[16, 182, 37, 37, 36, 36, 38, 36, 37, 36, 108, 38, 45, 36, 36, 36, 37, 37, 37, 37, 43]","[1697467807602, 1697467807784, 1697467807821, 1697467807858, 1697467807894, 1697467807930, 1697467807968, 1697467808004, 1697467808041, 1697467808077, 1697467808185, 1697467808223, 1697467808268, 1697467808304, 1697467808340, 1697467808376, 1697467808413, 1697467808450, 1697467808487, 1697467808524, 1697467808567]"
9,9,190,3,[],200,llama-13b,4,1,751.0,1,4,T4,1697467808917,1697467809668,120,335,10,"[17, 188, 43, 42, 38, 50, 220, 39, 38, 38, 38]","[1697467808934, 1697467809122, 1697467809165, 1697467809207, 1697467809245, 1697467809295, 1697467809515, 1697467809554, 1697467809592, 1697467809630, 1697467809668]"
