,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,672,0,[],200,bigscience/mt0-xxl,4,1,625.0,1.0,1,A100,1697243124931,1697243125556,120,93.0,20.0,"[16, 72, 113, 26, 27, 26, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[1697243124947, 1697243125019, 1697243125132, 1697243125158, 1697243125185, 1697243125211, 1697243125234, 1697243125257, 1697243125280, 1697243125303, 1697243125326, 1697243125349, 1697243125372, 1697243125395, 1697243125418, 1697243125441, 1697243125464, 1697243125487, 1697243125510, 1697243125533, 1697243125556]"
1,879,0,[],200,bigscience/mt0-xxl,4,1,1545.0,1.0,1,A100,1697243124932,1697243126477,120,39.0,55.0,"[24, 176, 27, 26, 26, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 24, 92, 72, 23, 22, 23, 23, 24, 25, 23, 22, 23, 23, 23, 23, 22, 23, 23, 23, 22, 23, 27, 24, 23, 23, 22, 22, 22, 22, 22, 23, 23, 22, 22, 22]","[1697243124956, 1697243125132, 1697243125159, 1697243125185, 1697243125211, 1697243125234, 1697243125257, 1697243125280, 1697243125303, 1697243125326, 1697243125349, 1697243125372, 1697243125395, 1697243125418, 1697243125441, 1697243125464, 1697243125487, 1697243125510, 1697243125533, 1697243125556, 1697243125580, 1697243125672, 1697243125744, 1697243125767, 1697243125789, 1697243125812, 1697243125835, 1697243125859, 1697243125884, 1697243125907, 1697243125929, 1697243125952, 1697243125975, 1697243125998, 1697243126021, 1697243126043, 1697243126066, 1697243126089, 1697243126112, 1697243126134, 1697243126157, 1697243126184, 1697243126208, 1697243126231, 1697243126254, 1697243126276, 1697243126298, 1697243126320, 1697243126342, 1697243126364, 1697243126387, 1697243126410, 1697243126432, 1697243126454, 1697243126476]"
2,563,0,[],200,bigscience/mt0-xxl,4,1,2674.0,1.0,1,A100,1697243124932,1697243127606,120,874.0,18.0,"[22, 2290, 21, 21, 21, 22, 21, 21, 22, 21, 22, 21, 21, 22, 21, 21, 21, 22, 21]","[1697243124954, 1697243127244, 1697243127265, 1697243127286, 1697243127307, 1697243127329, 1697243127350, 1697243127371, 1697243127393, 1697243127414, 1697243127436, 1697243127457, 1697243127478, 1697243127500, 1697243127521, 1697243127542, 1697243127563, 1697243127585, 1697243127606]"
3,158,0,[],200,bigscience/mt0-xxl,4,1,625.0,1.0,1,A100,1697243124931,1697243125556,120,85.0,20.0,"[16, 185, 26, 27, 26, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[1697243124947, 1697243125132, 1697243125158, 1697243125185, 1697243125211, 1697243125234, 1697243125257, 1697243125280, 1697243125303, 1697243125326, 1697243125349, 1697243125372, 1697243125395, 1697243125418, 1697243125441, 1697243125464, 1697243125487, 1697243125510, 1697243125533, 1697243125556]"
4,857,1,[],408,bigscience/mt0-xxl,4,1,,,1,A100,1697243125560,1697243125643,120,,,[18],[1697243125578]
5,748,1,[],200,bigscience/mt0-xxl,4,1,615.0,1.0,1,A100,1697243127609,1697243128224,120,182.0,14.0,"[19, 290, 27, 23, 23, 23, 23, 24, 23, 23, 23, 24, 23, 23, 24]","[1697243127628, 1697243127918, 1697243127945, 1697243127968, 1697243127991, 1697243128014, 1697243128037, 1697243128061, 1697243128084, 1697243128107, 1697243128130, 1697243128154, 1697243128177, 1697243128200, 1697243128224]"
6,335,1,[],200,bigscience/mt0-xxl,4,1,1496.0,1.0,1,A100,1697243125560,1697243127056,120,58.0,62.0,"[19, 64, 29, 72, 23, 23, 22, 23, 24, 25, 23, 22, 23, 23, 23, 23, 22, 23, 23, 23, 23, 22, 27, 24, 24, 22, 22, 22, 22, 22, 22, 23, 23, 22, 22, 22, 25, 21, 22, 21, 21, 22, 21, 21, 22, 21, 21, 22, 21, 21, 22, 21, 21, 22, 21, 21, 22, 21, 21, 21, 22, 21, 21]","[1697243125579, 1697243125643, 1697243125672, 1697243125744, 1697243125767, 1697243125790, 1697243125812, 1697243125835, 1697243125859, 1697243125884, 1697243125907, 1697243125929, 1697243125952, 1697243125975, 1697243125998, 1697243126021, 1697243126043, 1697243126066, 1697243126089, 1697243126112, 1697243126135, 1697243126157, 1697243126184, 1697243126208, 1697243126232, 1697243126254, 1697243126276, 1697243126298, 1697243126320, 1697243126342, 1697243126364, 1697243126387, 1697243126410, 1697243126432, 1697243126454, 1697243126476, 1697243126501, 1697243126522, 1697243126544, 1697243126565, 1697243126586, 1697243126608, 1697243126629, 1697243126650, 1697243126672, 1697243126693, 1697243126714, 1697243126736, 1697243126757, 1697243126778, 1697243126800, 1697243126821, 1697243126842, 1697243126864, 1697243126885, 1697243126906, 1697243126928, 1697243126949, 1697243126970, 1697243126991, 1697243127013, 1697243127034, 1697243127055]"
7,5,2,[],200,bigscience/mt0-xxl,4,1,657.0,1.0,1,A100,1697243128227,1697243128884,120,84.0,20.0,"[15, 54, 28, 26, 91, 23, 25, 24, 28, 74, 24, 25, 24, 24, 24, 27, 24, 24, 24, 24, 24]","[1697243128242, 1697243128296, 1697243128324, 1697243128350, 1697243128441, 1697243128464, 1697243128489, 1697243128513, 1697243128541, 1697243128615, 1697243128639, 1697243128664, 1697243128688, 1697243128712, 1697243128736, 1697243128763, 1697243128787, 1697243128811, 1697243128835, 1697243128859, 1697243128883]"
8,88,2,[],200,bigscience/mt0-xxl,4,1,512.0,1.0,1,A100,1697243125646,1697243126158,120,58.0,20.0,"[9, 89, 23, 22, 23, 23, 24, 25, 23, 22, 23, 23, 23, 23, 22, 23, 23, 23, 23, 22]","[1697243125655, 1697243125744, 1697243125767, 1697243125789, 1697243125812, 1697243125835, 1697243125859, 1697243125884, 1697243125907, 1697243125929, 1697243125952, 1697243125975, 1697243125998, 1697243126021, 1697243126043, 1697243126066, 1697243126089, 1697243126112, 1697243126135, 1697243126157]"
9,190,3,[],200,bigscience/mt0-xxl,4,1,556.0,1.0,1,A100,1697243128886,1697243129442,120,335.0,10.0,"[19, 156, 51, 26, 116, 23, 24, 23, 27, 68, 23]","[1697243128905, 1697243129061, 1697243129112, 1697243129138, 1697243129254, 1697243129277, 1697243129301, 1697243129324, 1697243129351, 1697243129419, 1697243129442]"
