,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,158,0,[],200,bigscience/mt0-xxl,16,1,1775.0,1.0,1,H100,1697087410465,1697087412240,120,85.0,20.0,"[41, 782, 147, 32, 22, 30, 343, 24, 23, 23, 24, 23, 23, 24, 23, 87, 24, 23, 34, 23]","[1697087410506, 1697087411288, 1697087411435, 1697087411467, 1697087411489, 1697087411519, 1697087411862, 1697087411886, 1697087411909, 1697087411932, 1697087411956, 1697087411979, 1697087412002, 1697087412026, 1697087412049, 1697087412136, 1697087412160, 1697087412183, 1697087412217, 1697087412240]"
1,339,0,[],200,bigscience/mt0-xxl,16,1,1866.0,1.0,1,H100,1697087410465,1697087412331,120,87.0,20.0,"[65, 874, 31, 32, 22, 30, 343, 24, 23, 23, 24, 23, 23, 24, 23, 87, 24, 23, 34, 23, 91]","[1697087410530, 1697087411404, 1697087411435, 1697087411467, 1697087411489, 1697087411519, 1697087411862, 1697087411886, 1697087411909, 1697087411932, 1697087411956, 1697087411979, 1697087412002, 1697087412026, 1697087412049, 1697087412136, 1697087412160, 1697087412183, 1697087412217, 1697087412240, 1697087412331]"
2,718,0,[],408,bigscience/mt0-xxl,16,1,,,1,H100,1697087410465,1697087410520,120,,,[9],[1697087410474]
3,752,0,[],200,bigscience/mt0-xxl,16,1,970.0,1.0,1,H100,1697087410465,1697087411435,120,39.0,3.0,"[25, 798, 147]","[1697087410490, 1697087411288, 1697087411435]"
4,96,0,[],200,bigscience/mt0-xxl,16,1,939.0,1.0,1,H100,1697087410465,1697087411404,120,31.0,1.0,"[57, 882]","[1697087410522, 1697087411404]"
5,737,1,[],200,bigscience/mt0-xxl,16,1,914.0,1.0,1,H100,1697087410521,1697087411435,120,216.0,2.0,"[49, 834, 31]","[1697087410570, 1697087411404, 1697087411435]"
6,609,0,[],200,bigscience/mt0-xxl,16,1,1775.0,1.0,1,H100,1697087410465,1697087412240,120,88.0,20.0,"[9, 46, 768, 147, 32, 22, 30, 343, 24, 23, 23, 24, 23, 23, 24, 23, 87, 24, 23, 34, 23]","[1697087410474, 1697087410520, 1697087411288, 1697087411435, 1697087411467, 1697087411489, 1697087411519, 1697087411862, 1697087411886, 1697087411909, 1697087411932, 1697087411956, 1697087411979, 1697087412002, 1697087412026, 1697087412049, 1697087412136, 1697087412160, 1697087412183, 1697087412217, 1697087412240]"
7,23,1,[],408,bigscience/mt0-xxl,16,1,,,1,H100,1697087411405,1697087411827,120,,,[17],[1697087411422]
8,37,2,[],408,bigscience/mt0-xxl,16,1,,,1,H100,1697087411828,1697087412104,120,,,[9],[1697087411837]
9,892,3,[],200,bigscience/mt0-xxl,16,1,1023.0,1.0,1,H100,1697087412105,1697087413128,120,87.0,20.0,"[8, 190, 28, 142, 22, 21, 32, 165, 24, 22, 23, 23, 23, 22, 23, 35, 120, 23, 33, 22, 22]","[1697087412113, 1697087412303, 1697087412331, 1697087412473, 1697087412495, 1697087412516, 1697087412548, 1697087412713, 1697087412737, 1697087412759, 1697087412782, 1697087412805, 1697087412828, 1697087412850, 1697087412873, 1697087412908, 1697087413028, 1697087413051, 1697087413084, 1697087413106, 1697087413128]"
