,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,343,0,[],200,llama-7b,32,1,2139.0,1.0,2,A10,1697123400373,1697123402512.0,120,84.0,20.0,"[51, 842, 53, 38, 44, 38, 43, 285, 44, 49, 41, 48, 41, 46, 40, 221, 49, 40, 41, 45, 40]","[1697123400424, 1697123401266, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401990, 1697123402036, 1697123402076, 1697123402297, 1697123402346, 1697123402386, 1697123402427, 1697123402472, 1697123402512]"
1,1,591,0,[],200,llama-7b,32,1,4600.0,1.0,2,A10,1697123400374,1697123404974.0,120,874.0,47.0,"[72, 820, 53, 38, 44, 38, 43, 285, 44, 49, 41, 48, 42, 46, 39, 221, 49, 40, 41, 45, 40, 223, 37, 36, 261, 45, 45, 38, 44, 37, 168, 41, 40, 40, 46, 47, 39, 39, 245, 42, 46, 40, 40, 43, 408, 47, 268, 57]","[1697123400446, 1697123401266, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401991, 1697123402037, 1697123402076, 1697123402297, 1697123402346, 1697123402386, 1697123402427, 1697123402472, 1697123402512, 1697123402735, 1697123402772, 1697123402808, 1697123403069, 1697123403114, 1697123403159, 1697123403197, 1697123403241, 1697123403278, 1697123403446, 1697123403487, 1697123403527, 1697123403567, 1697123403613, 1697123403660, 1697123403699, 1697123403738, 1697123403983, 1697123404025, 1697123404071, 1697123404111, 1697123404151, 1697123404194, 1697123404602, 1697123404649, 1697123404917, 1697123404974]"
2,2,553,0,[],200,llama-7b,32,1,2138.0,1.0,2,A10,1697123400374,1697123402512.0,120,88.0,20.0,"[70, 822, 53, 38, 44, 38, 43, 285, 44, 49, 41, 48, 42, 45, 40, 221, 49, 40, 41, 45, 40]","[1697123400444, 1697123401266, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401991, 1697123402036, 1697123402076, 1697123402297, 1697123402346, 1697123402386, 1697123402427, 1697123402472, 1697123402512]"
3,3,427,0,[],200,llama-7b,32,1,1067.0,1.0,2,A10,1697123400372,1697123401439.0,120,58.0,5.0,"[8, 395, 544, 38, 44, 38]","[1697123400380, 1697123400775, 1697123401319, 1697123401357, 1697123401401, 1697123401439]"
4,4,175,0,[],200,llama-7b,32,1,1439.0,1.0,2,A10,1697123400373,1697123401812.0,120,140.0,8.0,"[53, 893, 38, 44, 38, 43, 285, 45]","[1697123400426, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401812]"
5,5,158,0,[],200,llama-7b,32,1,2137.0,1.0,2,A10,1697123400375,1697123402512.0,120,85.0,20.0,"[74, 817, 53, 38, 44, 38, 43, 285, 44, 49, 41, 48, 42, 45, 40, 221, 49, 40, 41, 45, 40]","[1697123400449, 1697123401266, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401991, 1697123402036, 1697123402076, 1697123402297, 1697123402346, 1697123402386, 1697123402427, 1697123402472, 1697123402512]"
6,6,609,0,[],200,llama-7b,32,1,2140.0,1.0,2,A10,1697123400372,1697123402512.0,120,88.0,20.0,"[22, 381, 544, 38, 44, 38, 43, 285, 44, 49, 41, 48, 42, 45, 40, 221, 48, 41, 41, 45, 40]","[1697123400394, 1697123400775, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401991, 1697123402036, 1697123402076, 1697123402297, 1697123402345, 1697123402386, 1697123402427, 1697123402472, 1697123402512]"
7,7,563,0,[],200,llama-7b,32,1,2052.0,1.0,2,A10,1697123400375,1697123402427.0,120,874.0,18.0,"[64, 827, 53, 38, 44, 38, 43, 285, 44, 49, 41, 48, 41, 47, 39, 221, 49, 40, 41]","[1697123400439, 1697123401266, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401990, 1697123402037, 1697123402076, 1697123402297, 1697123402346, 1697123402386, 1697123402427]"
8,8,718,0,[],200,llama-7b,32,1,891.0,1.0,2,A10,1697123400375,1697123401266.0,120,13.0,1.0,"[76, 815]","[1697123400451, 1697123401266]"
9,9,752,0,[],200,llama-7b,32,1,985.0,1.0,2,A10,1697123400372,1697123401357.0,120,39.0,3.0,"[27, 376, 544, 38]","[1697123400399, 1697123400775, 1697123401319, 1697123401357]"
10,10,231,0,[],200,llama-7b,32,1,891.0,1.0,2,A10,1697123400375,1697123401266.0,120,13.0,1.0,"[66, 825]","[1697123400441, 1697123401266]"
11,11,641,1,[],200,llama-7b,32,1,4395.0,1.0,2,A10,1697123401268,1697123405663.0,120,16.0,50.0,"[7, 441, 51, 44, 49, 41, 48, 42, 45, 40, 221, 48, 41, 41, 45, 40, 223, 37, 36, 261, 45, 45, 38, 44, 37, 168, 41, 40, 40, 46, 46, 40, 39, 245, 41, 47, 40, 42, 41, 408, 47, 268, 57, 50, 47, 363, 50, 41, 50, 45, 43]","[1697123401275, 1697123401716, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401991, 1697123402036, 1697123402076, 1697123402297, 1697123402345, 1697123402386, 1697123402427, 1697123402472, 1697123402512, 1697123402735, 1697123402772, 1697123402808, 1697123403069, 1697123403114, 1697123403159, 1697123403197, 1697123403241, 1697123403278, 1697123403446, 1697123403487, 1697123403527, 1697123403567, 1697123403613, 1697123403659, 1697123403699, 1697123403738, 1697123403983, 1697123404024, 1697123404071, 1697123404111, 1697123404153, 1697123404194, 1697123404602, 1697123404649, 1697123404917, 1697123404974, 1697123405024, 1697123405071, 1697123405434, 1697123405484, 1697123405525, 1697123405575, 1697123405620, 1697123405663]"
12,12,507,0,[],200,llama-7b,32,1,2139.0,1.0,2,A10,1697123400373,1697123402512.0,120,83.0,20.0,"[46, 847, 53, 38, 44, 38, 43, 285, 44, 49, 41, 48, 41, 46, 40, 221, 49, 40, 41, 45, 40]","[1697123400419, 1697123401266, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401990, 1697123402036, 1697123402076, 1697123402297, 1697123402346, 1697123402386, 1697123402427, 1697123402472, 1697123402512]"
13,13,231,0,[],200,llama-7b,32,1,892.0,1.0,2,A10,1697123400375,1697123401267.0,120,13.0,1.0,"[78, 814]","[1697123400453, 1697123401267]"
14,14,858,0,[],200,llama-7b,32,1,1619.0,1.0,2,A10,1697123400372,1697123401991.0,120,182.0,12.0,"[29, 918, 38, 44, 38, 43, 285, 44, 49, 41, 48, 42]","[1697123400401, 1697123401319, 1697123401357, 1697123401401, 1697123401439, 1697123401482, 1697123401767, 1697123401811, 1697123401860, 1697123401901, 1697123401949, 1697123401991]"
