,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,563,0,[],200,llama-13b,32,1,699.0,1,4,H100,1697103702631,1697103703330,120,874,18,"[58, 152, 21, 19, 21, 20, 83, 22, 21, 23, 20, 20, 22, 83, 24, 23, 22, 23, 22]","[1697103702689, 1697103702841, 1697103702862, 1697103702881, 1697103702902, 1697103702922, 1697103703005, 1697103703027, 1697103703048, 1697103703071, 1697103703091, 1697103703111, 1697103703133, 1697103703216, 1697103703240, 1697103703263, 1697103703285, 1697103703308, 1697103703330]"
1,1,778,0,[],200,llama-13b,32,1,1643.0,1,4,H100,1697103702629,1697103704272,120,16,50,"[12, 75, 146, 19, 21, 20, 83, 23, 20, 23, 20, 20, 22, 83, 24, 23, 22, 23, 22, 22, 69, 19, 18, 80, 31, 28, 21, 21, 20, 21, 22, 52, 23, 21, 23, 21, 23, 22, 69, 23, 20, 21, 20, 93, 25, 26, 23, 21, 21, 23]","[1697103702641, 1697103702716, 1697103702862, 1697103702881, 1697103702902, 1697103702922, 1697103703005, 1697103703028, 1697103703048, 1697103703071, 1697103703091, 1697103703111, 1697103703133, 1697103703216, 1697103703240, 1697103703263, 1697103703285, 1697103703308, 1697103703330, 1697103703352, 1697103703421, 1697103703440, 1697103703458, 1697103703538, 1697103703569, 1697103703597, 1697103703618, 1697103703639, 1697103703659, 1697103703680, 1697103703702, 1697103703754, 1697103703777, 1697103703798, 1697103703821, 1697103703842, 1697103703865, 1697103703887, 1697103703956, 1697103703979, 1697103703999, 1697103704020, 1697103704040, 1697103704133, 1697103704158, 1697103704184, 1697103704207, 1697103704228, 1697103704249, 1697103704272]"
2,2,175,0,[],200,llama-13b,32,1,418.0,1,4,H100,1697103702630,1697103703048,120,140,8,"[35, 197, 19, 21, 20, 83, 22, 21]","[1697103702665, 1697103702862, 1697103702881, 1697103702902, 1697103702922, 1697103703005, 1697103703027, 1697103703048]"
3,3,202,0,[],200,llama-13b,32,1,2439.0,1,4,H100,1697103702630,1697103705069,120,874,72,"[41, 170, 21, 19, 21, 20, 83, 22, 21, 23, 20, 20, 22, 82, 25, 23, 22, 23, 22, 22, 69, 19, 18, 80, 31, 28, 21, 21, 20, 21, 22, 51, 24, 21, 23, 21, 23, 22, 69, 23, 20, 21, 20, 93, 25, 26, 23, 21, 21, 23, 84, 26, 30, 27, 22, 78, 21, 29, 26, 23, 22, 69, 22, 22, 19, 19, 71, 22, 22, 21, 77, 23, 22]","[1697103702671, 1697103702841, 1697103702862, 1697103702881, 1697103702902, 1697103702922, 1697103703005, 1697103703027, 1697103703048, 1697103703071, 1697103703091, 1697103703111, 1697103703133, 1697103703215, 1697103703240, 1697103703263, 1697103703285, 1697103703308, 1697103703330, 1697103703352, 1697103703421, 1697103703440, 1697103703458, 1697103703538, 1697103703569, 1697103703597, 1697103703618, 1697103703639, 1697103703659, 1697103703680, 1697103703702, 1697103703753, 1697103703777, 1697103703798, 1697103703821, 1697103703842, 1697103703865, 1697103703887, 1697103703956, 1697103703979, 1697103703999, 1697103704020, 1697103704040, 1697103704133, 1697103704158, 1697103704184, 1697103704207, 1697103704228, 1697103704249, 1697103704272, 1697103704356, 1697103704382, 1697103704412, 1697103704439, 1697103704461, 1697103704539, 1697103704560, 1697103704589, 1697103704615, 1697103704638, 1697103704660, 1697103704729, 1697103704751, 1697103704773, 1697103704792, 1697103704811, 1697103704882, 1697103704904, 1697103704926, 1697103704947, 1697103705024, 1697103705047, 1697103705069]"
4,4,96,0,[],200,llama-13b,32,1,211.0,1,4,H100,1697103702630,1697103702841,120,31,1,"[52, 159]","[1697103702682, 1697103702841]"
5,5,448,0,[],200,llama-13b,32,1,502.0,1,4,H100,1697103702632,1697103703134,120,335,12,"[68, 141, 21, 19, 21, 20, 83, 22, 21, 23, 20, 20, 22]","[1697103702700, 1697103702841, 1697103702862, 1697103702881, 1697103702902, 1697103702922, 1697103703005, 1697103703027, 1697103703048, 1697103703071, 1697103703091, 1697103703111, 1697103703133]"
6,6,427,0,[],200,llama-13b,32,1,292.0,1,4,H100,1697103702630,1697103702922,120,58,5,"[47, 164, 21, 19, 21, 20]","[1697103702677, 1697103702841, 1697103702862, 1697103702881, 1697103702902, 1697103702922]"
7,7,69,0,[],200,llama-13b,32,1,791.0,1,4,H100,1697103702630,1697103703421,120,85,20,"[35, 176, 21, 19, 21, 20, 83, 22, 21, 23, 20, 20, 22, 82, 25, 23, 22, 23, 22, 22, 69]","[1697103702665, 1697103702841, 1697103702862, 1697103702881, 1697103702902, 1697103702922, 1697103703005, 1697103703027, 1697103703048, 1697103703071, 1697103703091, 1697103703111, 1697103703133, 1697103703215, 1697103703240, 1697103703263, 1697103703285, 1697103703308, 1697103703330, 1697103703352, 1697103703421]"
8,8,718,0,[],200,llama-13b,32,1,71.0,1,4,H100,1697103702630,1697103702701,120,13,1,"[29, 42]","[1697103702659, 1697103702701]"
9,9,231,0,[],200,llama-13b,32,1,72.0,1,4,H100,1697103702629,1697103702701,120,13,1,"[24, 48]","[1697103702653, 1697103702701]"
