,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,96,0,[],200,llama-13b,16,1,1113.0,1.0,4,T4,1697468086773,1697468087886.0,120,31.0,1.0,"[16, 1097]","[1697468086789, 1697468087886]"
1,1,718,0,[],200,llama-13b,16,1,1113.0,1.0,4,T4,1697468086773,1697468087886.0,120,13.0,1.0,"[11, 1102]","[1697468086784, 1697468087886]"
2,2,672,0,[],200,llama-13b,16,1,2936.0,1.0,4,T4,1697468086775,1697468089711.0,120,93.0,20.0,"[34, 1136, 54, 53, 555, 59, 51, 52, 52, 52, 53, 170, 55, 59, 52, 52, 53, 52, 54, 238]","[1697468086809, 1697468087945, 1697468087999, 1697468088052, 1697468088607, 1697468088666, 1697468088717, 1697468088769, 1697468088821, 1697468088873, 1697468088926, 1697468089096, 1697468089151, 1697468089210, 1697468089262, 1697468089314, 1697468089367, 1697468089419, 1697468089473, 1697468089711]"
3,3,158,0,[],200,llama-13b,16,1,2937.0,1.0,4,T4,1697468086774,1697468089711.0,120,85.0,20.0,"[25, 1087, 59, 54, 53, 555, 59, 52, 51, 52, 52, 53, 170, 55, 59, 52, 52, 53, 52, 54, 238]","[1697468086799, 1697468087886, 1697468087945, 1697468087999, 1697468088052, 1697468088607, 1697468088666, 1697468088718, 1697468088769, 1697468088821, 1697468088873, 1697468088926, 1697468089096, 1697468089151, 1697468089210, 1697468089262, 1697468089314, 1697468089367, 1697468089419, 1697468089473, 1697468089711]"
4,4,861,0,[],200,llama-13b,16,1,1109.0,1.0,4,T4,1697468086777,1697468087886.0,120,10.0,1.0,"[44, 1065]","[1697468086821, 1697468087886]"
5,5,427,0,[],200,llama-13b,16,1,1833.0,1.0,4,T4,1697468086774,1697468088607.0,120,58.0,5.0,"[20, 1092, 59, 54, 53, 555]","[1697468086794, 1697468087886, 1697468087945, 1697468087999, 1697468088052, 1697468088607]"
6,6,339,0,[],200,llama-13b,16,1,2935.0,1.0,4,T4,1697468086776,1697468089711.0,120,87.0,20.0,"[40, 1070, 59, 54, 53, 554, 60, 52, 51, 52, 52, 53, 170, 55, 59, 52, 52, 53, 52, 54, 238]","[1697468086816, 1697468087886, 1697468087945, 1697468087999, 1697468088052, 1697468088606, 1697468088666, 1697468088718, 1697468088769, 1697468088821, 1697468088873, 1697468088926, 1697468089096, 1697468089151, 1697468089210, 1697468089262, 1697468089314, 1697468089367, 1697468089419, 1697468089473, 1697468089711]"
7,7,231,0,[],200,llama-13b,16,1,1112.0,1.0,4,T4,1697468086774,1697468087886.0,120,13.0,1.0,"[32, 1080]","[1697468086806, 1697468087886]"
8,8,394,0,[],200,llama-13b,16,1,1110.0,1.0,4,T4,1697468086776,1697468087886.0,120,11.0,1.0,"[43, 1067]","[1697468086819, 1697468087886]"
9,9,609,0,[],200,llama-13b,16,1,2936.0,1.0,4,T4,1697468086775,1697468089711.0,120,88.0,20.0,"[39, 1072, 59, 54, 53, 555, 59, 52, 51, 52, 52, 53, 170, 55, 59, 52, 52, 53, 52, 53, 239]","[1697468086814, 1697468087886, 1697468087945, 1697468087999, 1697468088052, 1697468088607, 1697468088666, 1697468088718, 1697468088769, 1697468088821, 1697468088873, 1697468088926, 1697468089096, 1697468089151, 1697468089210, 1697468089262, 1697468089314, 1697468089367, 1697468089419, 1697468089472, 1697468089711]"
10,10,327,1,[],200,llama-13b,16,1,1262.0,1.0,4,T4,1697468087889,1697468089151.0,120,563.0,10.0,"[17, 634, 67, 59, 52, 51, 52, 52, 53, 169, 56]","[1697468087906, 1697468088540, 1697468088607, 1697468088666, 1697468088718, 1697468088769, 1697468088821, 1697468088873, 1697468088926, 1697468089095, 1697468089151]"
11,11,762,1,[],200,llama-13b,16,1,2410.0,1.0,4,T4,1697468087888,1697468090298.0,120,92.0,20.0,"[15, 637, 67, 59, 52, 51, 52, 52, 53, 170, 55, 59, 52, 52, 53, 53, 53, 237, 51, 478, 59]","[1697468087903, 1697468088540, 1697468088607, 1697468088666, 1697468088718, 1697468088769, 1697468088821, 1697468088873, 1697468088926, 1697468089096, 1697468089151, 1697468089210, 1697468089262, 1697468089314, 1697468089367, 1697468089420, 1697468089473, 1697468089710, 1697468089761, 1697468090239, 1697468090298]"
12,12,536,0,[],200,llama-13b,16,1,2938.0,1.0,4,T4,1697468086773,1697468089711.0,120,83.0,20.0,"[28, 1085, 59, 54, 53, 555, 59, 52, 51, 52, 52, 53, 169, 56, 59, 52, 52, 53, 52, 54, 238]","[1697468086801, 1697468087886, 1697468087945, 1697468087999, 1697468088052, 1697468088607, 1697468088666, 1697468088718, 1697468088769, 1697468088821, 1697468088873, 1697468088926, 1697468089095, 1697468089151, 1697468089210, 1697468089262, 1697468089314, 1697468089367, 1697468089419, 1697468089473, 1697468089711]"
13,13,563,0,[],200,llama-13b,16,1,2646.0,1.0,4,T4,1697468086774,1697468089420.0,120,874.0,18.0,"[30, 1082, 59, 54, 53, 554, 60, 52, 51, 52, 52, 53, 170, 55, 59, 52, 52, 53, 53]","[1697468086804, 1697468087886, 1697468087945, 1697468087999, 1697468088052, 1697468088606, 1697468088666, 1697468088718, 1697468088769, 1697468088821, 1697468088873, 1697468088926, 1697468089096, 1697468089151, 1697468089210, 1697468089262, 1697468089314, 1697468089367, 1697468089420]"
14,14,737,1,[],200,llama-13b,16,1,718.0,1.0,4,T4,1697468087889,1697468088607.0,120,216.0,2.0,"[20, 631, 67]","[1697468087909, 1697468088540, 1697468088607]"
