,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,536,0,[],200,llama-7b,16,1,2798.0,1.0,2,T4,1697465486154,1697465488952.0,120,83.0,20.0,"[22, 998, 65, 50, 55, 507, 63, 53, 53, 54, 53, 56, 163, 56, 61, 52, 53, 53, 53, 56, 222]","[1697465486176, 1697465487174, 1697465487239, 1697465487289, 1697465487344, 1697465487851, 1697465487914, 1697465487967, 1697465488020, 1697465488074, 1697465488127, 1697465488183, 1697465488346, 1697465488402, 1697465488463, 1697465488515, 1697465488568, 1697465488621, 1697465488674, 1697465488730, 1697465488952]"
1,1,13,0,[],200,llama-7b,16,1,2798.0,1.0,2,T4,1697465486154,1697465488952.0,120,90.0,20.0,"[27, 993, 65, 50, 55, 507, 63, 53, 53, 54, 54, 55, 163, 56, 61, 52, 53, 53, 53, 56, 222]","[1697465486181, 1697465487174, 1697465487239, 1697465487289, 1697465487344, 1697465487851, 1697465487914, 1697465487967, 1697465488020, 1697465488074, 1697465488128, 1697465488183, 1697465488346, 1697465488402, 1697465488463, 1697465488515, 1697465488568, 1697465488621, 1697465488674, 1697465488730, 1697465488952]"
2,2,231,0,[],200,llama-7b,16,1,1017.0,1.0,2,T4,1697465486157,1697465487174.0,120,13.0,1.0,"[44, 973]","[1697465486201, 1697465487174]"
3,3,609,0,[],200,llama-7b,16,1,2797.0,1.0,2,T4,1697465486155,1697465488952.0,120,88.0,20.0,"[35, 984, 65, 50, 55, 507, 63, 53, 53, 54, 53, 56, 163, 56, 61, 52, 53, 53, 53, 56, 222]","[1697465486190, 1697465487174, 1697465487239, 1697465487289, 1697465487344, 1697465487851, 1697465487914, 1697465487967, 1697465488020, 1697465488074, 1697465488127, 1697465488183, 1697465488346, 1697465488402, 1697465488463, 1697465488515, 1697465488568, 1697465488621, 1697465488674, 1697465488730, 1697465488952]"
4,4,394,0,[],200,llama-7b,16,1,1016.0,1.0,2,T4,1697465486158,1697465487174.0,120,11.0,1.0,"[48, 968]","[1697465486206, 1697465487174]"
5,5,879,0,[],200,llama-7b,16,1,6251.0,1.0,2,T4,1697465486154,1697465492405.0,120,39.0,55.0,"[21, 999, 65, 50, 55, 507, 63, 53, 53, 54, 53, 56, 163, 56, 61, 52, 53, 53, 53, 56, 222, 53, 453, 60, 57, 50, 50, 51, 50, 190, 60, 55, 50, 49, 50, 50, 363, 61, 59, 58, 51, 360, 53, 53, 52, 53, 53, 53, 55, 173, 59, 50, 50, 50, 55, 364]","[1697465486175, 1697465487174, 1697465487239, 1697465487289, 1697465487344, 1697465487851, 1697465487914, 1697465487967, 1697465488020, 1697465488074, 1697465488127, 1697465488183, 1697465488346, 1697465488402, 1697465488463, 1697465488515, 1697465488568, 1697465488621, 1697465488674, 1697465488730, 1697465488952, 1697465489005, 1697465489458, 1697465489518, 1697465489575, 1697465489625, 1697465489675, 1697465489726, 1697465489776, 1697465489966, 1697465490026, 1697465490081, 1697465490131, 1697465490180, 1697465490230, 1697465490280, 1697465490643, 1697465490704, 1697465490763, 1697465490821, 1697465490872, 1697465491232, 1697465491285, 1697465491338, 1697465491390, 1697465491443, 1697465491496, 1697465491549, 1697465491604, 1697465491777, 1697465491836, 1697465491886, 1697465491936, 1697465491986, 1697465492041, 1697465492405]"
6,6,202,0,[],200,llama-7b,16,1,7939.0,1.0,2,T4,1697465486153,1697465494092.0,120,874.0,72.0,"[27, 993, 66, 50, 55, 507, 63, 53, 53, 54, 54, 55, 163, 56, 61, 53, 52, 53, 53, 56, 222, 53, 453, 60, 56, 51, 50, 51, 50, 190, 60, 56, 49, 49, 50, 50, 363, 61, 59, 58, 51, 360, 53, 53, 52, 53, 53, 53, 55, 173, 59, 50, 50, 50, 55, 364, 61, 59, 51, 54, 56, 197, 51, 56, 50, 417, 53, 52, 59, 51, 51, 51, 318]","[1697465486180, 1697465487173, 1697465487239, 1697465487289, 1697465487344, 1697465487851, 1697465487914, 1697465487967, 1697465488020, 1697465488074, 1697465488128, 1697465488183, 1697465488346, 1697465488402, 1697465488463, 1697465488516, 1697465488568, 1697465488621, 1697465488674, 1697465488730, 1697465488952, 1697465489005, 1697465489458, 1697465489518, 1697465489574, 1697465489625, 1697465489675, 1697465489726, 1697465489776, 1697465489966, 1697465490026, 1697465490082, 1697465490131, 1697465490180, 1697465490230, 1697465490280, 1697465490643, 1697465490704, 1697465490763, 1697465490821, 1697465490872, 1697465491232, 1697465491285, 1697465491338, 1697465491390, 1697465491443, 1697465491496, 1697465491549, 1697465491604, 1697465491777, 1697465491836, 1697465491886, 1697465491936, 1697465491986, 1697465492041, 1697465492405, 1697465492466, 1697465492525, 1697465492576, 1697465492630, 1697465492686, 1697465492883, 1697465492934, 1697465492990, 1697465493040, 1697465493457, 1697465493510, 1697465493562, 1697465493621, 1697465493672, 1697465493723, 1697465493774, 1697465494092]"
7,7,718,0,[],200,llama-7b,16,1,1019.0,1.0,2,T4,1697465486155,1697465487174.0,120,13.0,1.0,"[41, 978]","[1697465486196, 1697465487174]"
8,8,339,0,[],200,llama-7b,16,1,2798.0,1.0,2,T4,1697465486154,1697465488952.0,120,87.0,20.0,"[31, 989, 65, 50, 55, 507, 63, 53, 53, 54, 53, 56, 163, 56, 61, 52, 53, 53, 53, 56, 222]","[1697465486185, 1697465487174, 1697465487239, 1697465487289, 1697465487344, 1697465487851, 1697465487914, 1697465487967, 1697465488020, 1697465488074, 1697465488127, 1697465488183, 1697465488346, 1697465488402, 1697465488463, 1697465488515, 1697465488568, 1697465488621, 1697465488674, 1697465488730, 1697465488952]"
9,9,672,0,[],200,llama-7b,16,1,2799.0,1.0,2,T4,1697465486153,1697465488952.0,120,93.0,20.0,"[17, 90, 979, 50, 55, 507, 63, 53, 53, 54, 54, 55, 163, 56, 61, 53, 52, 53, 53, 56, 222]","[1697465486170, 1697465486260, 1697465487239, 1697465487289, 1697465487344, 1697465487851, 1697465487914, 1697465487967, 1697465488020, 1697465488074, 1697465488128, 1697465488183, 1697465488346, 1697465488402, 1697465488463, 1697465488516, 1697465488568, 1697465488621, 1697465488674, 1697465488730, 1697465488952]"
10,10,563,0,[],200,llama-7b,16,1,2520.0,1.0,2,T4,1697465486154,1697465488674.0,120,874.0,18.0,"[41, 979, 65, 50, 55, 507, 63, 53, 53, 54, 54, 55, 163, 56, 61, 52, 53, 53, 53]","[1697465486195, 1697465487174, 1697465487239, 1697465487289, 1697465487344, 1697465487851, 1697465487914, 1697465487967, 1697465488020, 1697465488074, 1697465488128, 1697465488183, 1697465488346, 1697465488402, 1697465488463, 1697465488515, 1697465488568, 1697465488621, 1697465488674]"
