,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,bigscience/mt0-xxl,1,1,1441.0,1.0,1,A100,1697242844999,1697242846440,120,39.0,55.0,"[21, 205, 24, 23, 22, 23, 23, 23, 26, 23, 23, 22, 23, 23, 23, 22, 23, 22, 23, 23, 22, 23, 23, 22, 23, 23, 25, 23, 23, 23, 22, 23, 22, 23, 23, 23, 22, 23, 22, 23, 23, 23, 22, 23, 26, 22, 23, 23, 22, 23, 23, 23, 23, 23, 23]","[1697242845020, 1697242845225, 1697242845249, 1697242845272, 1697242845294, 1697242845317, 1697242845340, 1697242845363, 1697242845389, 1697242845412, 1697242845435, 1697242845457, 1697242845480, 1697242845503, 1697242845526, 1697242845548, 1697242845571, 1697242845593, 1697242845616, 1697242845639, 1697242845661, 1697242845684, 1697242845707, 1697242845729, 1697242845752, 1697242845775, 1697242845800, 1697242845823, 1697242845846, 1697242845869, 1697242845891, 1697242845914, 1697242845936, 1697242845959, 1697242845982, 1697242846005, 1697242846027, 1697242846050, 1697242846072, 1697242846095, 1697242846118, 1697242846141, 1697242846163, 1697242846186, 1697242846212, 1697242846234, 1697242846257, 1697242846280, 1697242846302, 1697242846325, 1697242846348, 1697242846371, 1697242846394, 1697242846417, 1697242846440]"
1,562,1,[],200,bigscience/mt0-xxl,1,1,1007.0,1.0,1,A100,1697242846443,1697242847450,120,67.0,39.0,"[24, 137, 23, 26, 23, 23, 22, 23, 22, 23, 23, 23, 22, 23, 22, 23, 23, 23, 22, 23, 23, 25, 23, 23, 23, 22, 23, 23, 22, 23, 23, 22, 23, 23, 22, 23, 22, 23, 23]","[1697242846467, 1697242846604, 1697242846627, 1697242846653, 1697242846676, 1697242846699, 1697242846721, 1697242846744, 1697242846766, 1697242846789, 1697242846812, 1697242846835, 1697242846857, 1697242846880, 1697242846902, 1697242846925, 1697242846948, 1697242846971, 1697242846993, 1697242847016, 1697242847039, 1697242847064, 1697242847087, 1697242847110, 1697242847133, 1697242847155, 1697242847178, 1697242847201, 1697242847223, 1697242847246, 1697242847269, 1697242847291, 1697242847314, 1697242847337, 1697242847359, 1697242847382, 1697242847404, 1697242847427, 1697242847450]"
2,156,2,[],200,bigscience/mt0-xxl,1,1,570.0,1.0,1,A100,1697242847453,1697242848023,120,86.0,20.0,"[18, 136, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 25, 23, 23, 23, 23, 23]","[1697242847471, 1697242847607, 1697242847630, 1697242847653, 1697242847676, 1697242847699, 1697242847722, 1697242847745, 1697242847767, 1697242847790, 1697242847813, 1697242847836, 1697242847859, 1697242847882, 1697242847907, 1697242847930, 1697242847953, 1697242847976, 1697242847999, 1697242848022]"
3,669,3,[],200,bigscience/mt0-xxl,1,1,508.0,1.0,1,A100,1697242848026,1697242848534,120,83.0,20.0,"[19, 48, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 27, 25, 22, 23, 23, 23, 23, 23, 23]","[1697242848045, 1697242848093, 1697242848116, 1697242848139, 1697242848162, 1697242848185, 1697242848207, 1697242848230, 1697242848253, 1697242848276, 1697242848299, 1697242848322, 1697242848349, 1697242848374, 1697242848396, 1697242848419, 1697242848442, 1697242848465, 1697242848488, 1697242848511, 1697242848534]"
4,227,4,[],200,bigscience/mt0-xxl,1,1,630.0,1.0,1,A100,1697242848537,1697242849167,120,364.0,25.0,"[19, 72, 22, 23, 22, 23, 22, 22, 24, 22, 23, 22, 22, 23, 22, 22, 23, 22, 22, 23, 22, 23, 22, 22, 23, 22]","[1697242848556, 1697242848628, 1697242848650, 1697242848673, 1697242848695, 1697242848718, 1697242848740, 1697242848762, 1697242848786, 1697242848808, 1697242848831, 1697242848853, 1697242848875, 1697242848898, 1697242848920, 1697242848942, 1697242848965, 1697242848987, 1697242849009, 1697242849032, 1697242849054, 1697242849077, 1697242849099, 1697242849121, 1697242849144, 1697242849166]"
5,747,5,[],200,bigscience/mt0-xxl,1,1,981.0,1.0,1,A100,1697242849170,1697242850151,120,140.0,36.0,"[18, 167, 23, 23, 23, 23, 23, 23, 22, 23, 22, 23, 22, 24, 22, 23, 22, 23, 23, 22, 23, 23, 22, 23, 22, 23, 23, 22, 23, 22, 23, 24, 23, 23, 22, 23, 23]","[1697242849188, 1697242849355, 1697242849378, 1697242849401, 1697242849424, 1697242849447, 1697242849470, 1697242849493, 1697242849515, 1697242849538, 1697242849560, 1697242849583, 1697242849605, 1697242849629, 1697242849651, 1697242849674, 1697242849696, 1697242849719, 1697242849742, 1697242849764, 1697242849787, 1697242849810, 1697242849832, 1697242849855, 1697242849877, 1697242849900, 1697242849923, 1697242849945, 1697242849968, 1697242849990, 1697242850013, 1697242850037, 1697242850060, 1697242850083, 1697242850105, 1697242850128, 1697242850151]"
6,333,6,[],200,bigscience/mt0-xxl,1,1,341.0,1.0,1,A100,1697242850153,1697242850494,120,563.0,11.0,"[9, 132, 22, 22, 22, 22, 23, 22, 23, 22, 22]","[1697242850162, 1697242850294, 1697242850316, 1697242850338, 1697242850360, 1697242850382, 1697242850405, 1697242850427, 1697242850450, 1697242850472, 1697242850494]"
7,854,7,[],200,bigscience/mt0-xxl,1,1,698.0,1.0,1,A100,1697242850495,1697242851193,120,67.0,29.0,"[20, 69, 22, 23, 22, 22, 23, 23, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 23, 22, 23, 23, 22, 23, 22, 23, 23, 22, 23]","[1697242850515, 1697242850584, 1697242850606, 1697242850629, 1697242850651, 1697242850673, 1697242850696, 1697242850719, 1697242850741, 1697242850764, 1697242850786, 1697242850809, 1697242850831, 1697242850854, 1697242850876, 1697242850899, 1697242850921, 1697242850944, 1697242850967, 1697242850989, 1697242851012, 1697242851035, 1697242851057, 1697242851080, 1697242851102, 1697242851125, 1697242851148, 1697242851170, 1697242851193]"
8,419,8,[],200,bigscience/mt0-xxl,1,1,500.0,1.0,1,A100,1697242851197,1697242851697,120,88.0,20.0,"[18, 47, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 24]","[1697242851215, 1697242851262, 1697242851284, 1697242851307, 1697242851330, 1697242851353, 1697242851375, 1697242851398, 1697242851421, 1697242851444, 1697242851467, 1697242851490, 1697242851513, 1697242851536, 1697242851559, 1697242851582, 1697242851605, 1697242851628, 1697242851651, 1697242851673, 1697242851697]"
9,4,9,[],200,bigscience/mt0-xxl,1,1,501.0,1.0,1,A100,1697242851700,1697242852201,120,89.0,20.0,"[9, 54, 23, 24, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[1697242851709, 1697242851763, 1697242851786, 1697242851810, 1697242851833, 1697242851856, 1697242851879, 1697242851902, 1697242851925, 1697242851948, 1697242851971, 1697242851994, 1697242852017, 1697242852040, 1697242852063, 1697242852086, 1697242852109, 1697242852132, 1697242852155, 1697242852178, 1697242852201]"
