,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,11,0,[],200,llama-13b,128,1,6018.0,1.0,4,A100,1697554652639,1697554658657.0,120,732.0,17.0,"[16, 529, 25, 2315, 70, 60, 72, 864, 84, 80, 83, 78, 76, 1284, 103, 95, 93, 91]","[1697554652655, 1697554653184, 1697554653209, 1697554655524, 1697554655594, 1697554655654, 1697554655726, 1697554656590, 1697554656674, 1697554656754, 1697554656837, 1697554656915, 1697554656991, 1697554658275, 1697554658378, 1697554658473, 1697554658566, 1697554658657]"
1,1,96,0,[],200,llama-13b,128,1,2791.0,1.0,4,A100,1697554652652,1697554655443.0,120,31.0,1.0,"[171, 2619]","[1697554652823, 1697554655442]"
2,2,639,0,[],200,llama-13b,128,1,3936.0,1.0,4,A100,1697554652654,1697554656590.0,120,100.0,6.0,"[312, 2477, 82, 69, 60, 73, 863]","[1697554652966, 1697554655443, 1697554655525, 1697554655594, 1697554655654, 1697554655727, 1697554656590]"
3,3,553,0,[],200,llama-13b,128,1,6804.0,1.0,4,A100,1697554652687,1697554659491.0,120,88.0,20.0,"[309, 2447, 81, 70, 60, 74, 862, 84, 80, 83, 78, 76, 1284, 103, 96, 93, 90, 90, 87, 89, 568]","[1697554652996, 1697554655443, 1697554655524, 1697554655594, 1697554655654, 1697554655728, 1697554656590, 1697554656674, 1697554656754, 1697554656837, 1697554656915, 1697554656991, 1697554658275, 1697554658378, 1697554658474, 1697554658567, 1697554658657, 1697554658747, 1697554658834, 1697554658923, 1697554659491]"
4,4,719,0,[],200,llama-13b,128,1,3937.0,1.0,4,A100,1697554652653,1697554656590.0,120,182.0,6.0,"[253, 2618, 70, 67, 66, 863]","[1697554652906, 1697554655524, 1697554655594, 1697554655661, 1697554655727, 1697554656590]"
5,5,231,0,[],200,llama-13b,128,1,2757.0,1.0,4,A100,1697554652687,1697554655444.0,120,13.0,1.0,"[299, 2458]","[1697554652986, 1697554655444]"
6,6,427,0,[],200,llama-13b,128,1,3025.0,1.0,4,A100,1697554652637,1697554655662.0,120,58.0,5.0,"[13, 40, 519, 2315, 70, 68]","[1697554652650, 1697554652690, 1697554653209, 1697554655524, 1697554655594, 1697554655662]"
7,7,225,0,[],200,llama-13b,128,1,545.0,1.0,4,A100,1697554652640,1697554653185.0,120,23.0,1.0,"[24, 520]","[1697554652664, 1697554653184]"
8,8,343,0,[],200,llama-13b,128,1,6847.0,1.0,4,A100,1697554652644,1697554659491.0,120,84.0,20.0,"[149, 2650, 81, 70, 60, 74, 862, 84, 80, 83, 78, 76, 1285, 102, 96, 93, 90, 90, 87, 89, 568]","[1697554652793, 1697554655443, 1697554655524, 1697554655594, 1697554655654, 1697554655728, 1697554656590, 1697554656674, 1697554656754, 1697554656837, 1697554656915, 1697554656991, 1697554658276, 1697554658378, 1697554658474, 1697554658567, 1697554658657, 1697554658747, 1697554658834, 1697554658923, 1697554659491]"
9,9,508,0,[],200,llama-13b,128,1,6280.0,1.0,4,A100,1697554652644,1697554658924.0,120,86.0,20.0,"[41, 499, 25, 2315, 70, 67, 66, 863, 84, 80, 83, 78, 76, 1284, 103, 96, 92, 91, 90, 87, 89]","[1697554652685, 1697554653184, 1697554653209, 1697554655524, 1697554655594, 1697554655661, 1697554655727, 1697554656590, 1697554656674, 1697554656754, 1697554656837, 1697554656915, 1697554656991, 1697554658275, 1697554658378, 1697554658474, 1697554658566, 1697554658657, 1697554658747, 1697554658834, 1697554658923]"
10,10,13,0,[],200,llama-13b,128,1,6804.0,1.0,4,A100,1697554652687,1697554659491.0,120,90.0,20.0,"[284, 2472, 82, 69, 67, 67, 862, 84, 81, 83, 77, 76, 1285, 102, 96, 93, 90, 90, 87, 89, 568]","[1697554652971, 1697554655443, 1697554655525, 1697554655594, 1697554655661, 1697554655728, 1697554656590, 1697554656674, 1697554656755, 1697554656838, 1697554656915, 1697554656991, 1697554658276, 1697554658378, 1697554658474, 1697554658567, 1697554658657, 1697554658747, 1697554658834, 1697554658923, 1697554659491]"
11,11,861,0,[],200,llama-13b,128,1,545.0,1.0,4,A100,1697554652639,1697554653184.0,120,10.0,1.0,"[26, 519]","[1697554652665, 1697554653184]"
12,12,389,0,[],200,llama-13b,128,1,2794.0,1.0,4,A100,1697554652649,1697554655443.0,120,8.0,1.0,"[131, 2663]","[1697554652780, 1697554655443]"
13,13,42,0,[],200,llama-13b,128,1,2793.0,1.0,4,A100,1697554652650,1697554655443.0,120,10.0,1.0,"[60, 2733]","[1697554652710, 1697554655443]"
14,14,723,0,[],200,llama-13b,128,1,2791.0,1.0,4,A100,1697554652653,1697554655444.0,120,14.0,1.0,"[248, 2542]","[1697554652901, 1697554655443]"
15,15,149,0,[],200,llama-13b,128,1,4265.0,1.0,4,A100,1697554652650,1697554656915.0,120,563.0,10.0,"[90, 2702, 82, 70, 67, 65, 864, 84, 80, 83, 78]","[1697554652740, 1697554655442, 1697554655524, 1697554655594, 1697554655661, 1697554655726, 1697554656590, 1697554656674, 1697554656754, 1697554656837, 1697554656915]"
16,16,641,0,[],200,llama-13b,128,1,14996.0,1.0,4,A100,1697554652651,1697554667647.0,120,16.0,50.0,"[168, 2705, 70, 60, 74, 862, 84, 81, 82, 78, 76, 1284, 103, 96, 93, 90, 90, 87, 89, 568, 82, 70, 71, 1184, 82, 82, 71, 80, 80, 79, 640, 77, 75, 73, 75, 1110, 88, 89, 84, 72, 79, 1135, 488, 81, 81, 80, 79, 1229, 556, 84]","[1697554652819, 1697554655524, 1697554655594, 1697554655654, 1697554655728, 1697554656590, 1697554656674, 1697554656755, 1697554656837, 1697554656915, 1697554656991, 1697554658275, 1697554658378, 1697554658474, 1697554658567, 1697554658657, 1697554658747, 1697554658834, 1697554658923, 1697554659491, 1697554659573, 1697554659643, 1697554659714, 1697554660898, 1697554660980, 1697554661062, 1697554661133, 1697554661213, 1697554661293, 1697554661372, 1697554662012, 1697554662089, 1697554662164, 1697554662237, 1697554662312, 1697554663422, 1697554663510, 1697554663599, 1697554663683, 1697554663755, 1697554663834, 1697554664969, 1697554665457, 1697554665538, 1697554665619, 1697554665699, 1697554665778, 1697554667007, 1697554667563, 1697554667647]"
17,17,61,0,[],200,llama-13b,128,1,2792.0,1.0,4,A100,1697554652650,1697554655442.0,120,9.0,1.0,"[107, 2685]","[1697554652757, 1697554655442]"
18,18,450,0,[],200,llama-13b,128,1,6845.0,1.0,4,A100,1697554652646,1697554659491.0,120,91.0,20.0,"[240, 2557, 81, 70, 67, 67, 862, 84, 81, 82, 78, 76, 1284, 104, 95, 93, 91, 89, 87, 89, 568]","[1697554652886, 1697554655443, 1697554655524, 1697554655594, 1697554655661, 1697554655728, 1697554656590, 1697554656674, 1697554656755, 1697554656837, 1697554656915, 1697554656991, 1697554658275, 1697554658379, 1697554658474, 1697554658567, 1697554658658, 1697554658747, 1697554658834, 1697554658923, 1697554659491]"
