,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,672,0,[],200,llama-7b,4,1,317.0,1,2,H100,1697098515527,1697098515844,120,93,20,"[7, 35, 35, 12, 13, 12, 12, 12, 13, 12, 12, 12, 13, 12, 12, 12, 13, 12, 12, 12, 32]","[1697098515534, 1697098515569, 1697098515604, 1697098515616, 1697098515629, 1697098515641, 1697098515653, 1697098515665, 1697098515678, 1697098515690, 1697098515702, 1697098515714, 1697098515727, 1697098515739, 1697098515751, 1697098515763, 1697098515776, 1697098515788, 1697098515800, 1697098515812, 1697098515844]"
1,1,158,0,[],200,llama-7b,4,1,317.0,1,2,H100,1697098515527,1697098515844,120,85,20,"[13, 50, 14, 12, 13, 12, 12, 12, 13, 12, 12, 12, 13, 12, 12, 12, 13, 12, 12, 12, 32]","[1697098515540, 1697098515590, 1697098515604, 1697098515616, 1697098515629, 1697098515641, 1697098515653, 1697098515665, 1697098515678, 1697098515690, 1697098515702, 1697098515714, 1697098515727, 1697098515739, 1697098515751, 1697098515763, 1697098515776, 1697098515788, 1697098515800, 1697098515812, 1697098515844]"
2,2,563,0,[],200,llama-7b,4,1,273.0,1,2,H100,1697098515527,1697098515800,120,874,18,"[7, 35, 35, 12, 13, 12, 12, 12, 13, 12, 12, 12, 13, 12, 12, 12, 13, 12, 12]","[1697098515534, 1697098515569, 1697098515604, 1697098515616, 1697098515629, 1697098515641, 1697098515653, 1697098515665, 1697098515678, 1697098515690, 1697098515702, 1697098515714, 1697098515727, 1697098515739, 1697098515751, 1697098515763, 1697098515776, 1697098515788, 1697098515800]"
3,3,879,0,[],200,llama-7b,4,1,846.0,1,2,H100,1697098515527,1697098516373,120,39,55,"[13, 50, 14, 12, 13, 12, 12, 12, 13, 12, 12, 12, 13, 12, 12, 12, 13, 12, 12, 12, 32, 11, 32, 12, 11, 12, 31, 12, 11, 12, 12, 12, 17, 12, 31, 13, 12, 12, 12, 12, 12, 12, 11, 13, 12, 12, 31, 20, 12, 12, 12, 12, 12, 12, 33, 12]","[1697098515540, 1697098515590, 1697098515604, 1697098515616, 1697098515629, 1697098515641, 1697098515653, 1697098515665, 1697098515678, 1697098515690, 1697098515702, 1697098515714, 1697098515727, 1697098515739, 1697098515751, 1697098515763, 1697098515776, 1697098515788, 1697098515800, 1697098515812, 1697098515844, 1697098515855, 1697098515887, 1697098515899, 1697098515910, 1697098515922, 1697098515953, 1697098515965, 1697098515976, 1697098515988, 1697098516000, 1697098516012, 1697098516029, 1697098516041, 1697098516072, 1697098516085, 1697098516097, 1697098516109, 1697098516121, 1697098516133, 1697098516145, 1697098516157, 1697098516168, 1697098516181, 1697098516193, 1697098516205, 1697098516236, 1697098516256, 1697098516268, 1697098516280, 1697098516292, 1697098516304, 1697098516316, 1697098516328, 1697098516361, 1697098516373]"
4,4,335,1,[],200,llama-7b,4,1,929.0,1,2,H100,1697098515845,1697098516774,120,58,62,"[6, 24, 12, 12, 11, 12, 31, 12, 12, 11, 12, 12, 17, 12, 31, 12, 12, 13, 12, 11, 13, 12, 11, 13, 12, 12, 31, 20, 12, 12, 12, 13, 11, 12, 33, 12, 12, 12, 32, 12, 12, 12, 12, 13, 30, 32, 11, 12, 12, 31, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11]","[1697098515851, 1697098515875, 1697098515887, 1697098515899, 1697098515910, 1697098515922, 1697098515953, 1697098515965, 1697098515977, 1697098515988, 1697098516000, 1697098516012, 1697098516029, 1697098516041, 1697098516072, 1697098516084, 1697098516096, 1697098516109, 1697098516121, 1697098516132, 1697098516145, 1697098516157, 1697098516168, 1697098516181, 1697098516193, 1697098516205, 1697098516236, 1697098516256, 1697098516268, 1697098516280, 1697098516292, 1697098516305, 1697098516316, 1697098516328, 1697098516361, 1697098516373, 1697098516385, 1697098516397, 1697098516429, 1697098516441, 1697098516453, 1697098516465, 1697098516477, 1697098516490, 1697098516520, 1697098516552, 1697098516563, 1697098516575, 1697098516587, 1697098516618, 1697098516630, 1697098516642, 1697098516654, 1697098516666, 1697098516678, 1697098516690, 1697098516702, 1697098516714, 1697098516726, 1697098516738, 1697098516750, 1697098516762, 1697098516773]"
5,5,857,1,[],200,llama-7b,4,1,30.0,1,2,H100,1697098515845,1697098515875,120,18,1,"[6, 24]","[1697098515851, 1697098515875]"
6,6,748,1,[],200,llama-7b,4,1,228.0,1,2,H100,1697098515801,1697098516029,120,182,14,"[7, 36, 11, 32, 12, 11, 12, 31, 12, 12, 11, 12, 12, 17]","[1697098515808, 1697098515844, 1697098515855, 1697098515887, 1697098515899, 1697098515910, 1697098515922, 1697098515953, 1697098515965, 1697098515977, 1697098515988, 1697098516000, 1697098516012, 1697098516029]"
7,7,88,2,[],200,llama-7b,4,1,317.0,1,2,H100,1697098515876,1697098516193,120,58,20,"[7, 58, 12, 12, 12, 11, 12, 12, 17, 12, 31, 12, 12, 12, 12, 13, 12, 12, 11, 13, 12]","[1697098515883, 1697098515941, 1697098515953, 1697098515965, 1697098515977, 1697098515988, 1697098516000, 1697098516012, 1697098516029, 1697098516041, 1697098516072, 1697098516084, 1697098516096, 1697098516108, 1697098516120, 1697098516133, 1697098516145, 1697098516157, 1697098516168, 1697098516181, 1697098516193]"
8,8,382,3,[],200,llama-7b,4,1,326.0,1,2,H100,1697098516194,1697098516520,120,47,20,"[6, 24, 12, 20, 12, 12, 12, 13, 11, 12, 33, 12, 12, 12, 32, 12, 12, 12, 12, 13, 30]","[1697098516200, 1697098516224, 1697098516236, 1697098516256, 1697098516268, 1697098516280, 1697098516292, 1697098516305, 1697098516316, 1697098516328, 1697098516361, 1697098516373, 1697098516385, 1697098516397, 1697098516429, 1697098516441, 1697098516453, 1697098516465, 1697098516477, 1697098516490, 1697098516520]"
9,9,5,2,[],200,llama-7b,4,1,287.0,1,2,H100,1697098516030,1697098516317,120,84,20,"[6, 24, 12, 12, 13, 11, 13, 12, 12, 12, 11, 13, 12, 12, 31, 20, 12, 12, 12, 13, 12]","[1697098516036, 1697098516060, 1697098516072, 1697098516084, 1697098516097, 1697098516108, 1697098516121, 1697098516133, 1697098516145, 1697098516157, 1697098516168, 1697098516181, 1697098516193, 1697098516205, 1697098516236, 1697098516256, 1697098516268, 1697098516280, 1697098516292, 1697098516305, 1697098516317]"
