,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-7b,1,1,1715.0,1,1,A10,1697121502104,1697121503819,120,39,55,"[17, 53, 31, 30, 31, 30, 30, 31, 30, 30, 31, 30, 30, 31, 30, 30, 31, 30, 31, 30, 30, 31, 30, 30, 31, 30, 31, 30, 31, 31, 32, 31, 30, 31, 30, 30, 31, 30, 31, 30, 30, 31, 30, 31, 30, 30, 31, 30, 31, 30, 31, 30, 30, 31, 30, 31]","[1697121502121, 1697121502174, 1697121502205, 1697121502235, 1697121502266, 1697121502296, 1697121502326, 1697121502357, 1697121502387, 1697121502417, 1697121502448, 1697121502478, 1697121502508, 1697121502539, 1697121502569, 1697121502599, 1697121502630, 1697121502660, 1697121502691, 1697121502721, 1697121502751, 1697121502782, 1697121502812, 1697121502842, 1697121502873, 1697121502903, 1697121502934, 1697121502964, 1697121502995, 1697121503026, 1697121503058, 1697121503089, 1697121503119, 1697121503150, 1697121503180, 1697121503210, 1697121503241, 1697121503271, 1697121503302, 1697121503332, 1697121503362, 1697121503393, 1697121503423, 1697121503454, 1697121503484, 1697121503514, 1697121503545, 1697121503575, 1697121503606, 1697121503636, 1697121503667, 1697121503697, 1697121503727, 1697121503758, 1697121503788, 1697121503819]"
1,1,562,1,[],200,llama-7b,1,1,1225.0,1,1,A10,1697121503823,1697121505048,120,67,39,"[14, 51, 30, 31, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 30, 31, 30, 31, 30, 31, 30, 30, 31, 30, 30, 31, 30, 31, 30, 31, 31, 31, 30, 31, 30, 31, 31, 31, 30, 31]","[1697121503837, 1697121503888, 1697121503918, 1697121503949, 1697121503980, 1697121504010, 1697121504041, 1697121504071, 1697121504102, 1697121504132, 1697121504163, 1697121504193, 1697121504224, 1697121504254, 1697121504284, 1697121504315, 1697121504345, 1697121504376, 1697121504406, 1697121504437, 1697121504467, 1697121504497, 1697121504528, 1697121504558, 1697121504588, 1697121504619, 1697121504649, 1697121504680, 1697121504710, 1697121504741, 1697121504772, 1697121504803, 1697121504833, 1697121504864, 1697121504894, 1697121504925, 1697121504956, 1697121504987, 1697121505017, 1697121505048]"
2,2,156,2,[],200,llama-7b,1,1,643.0,1,1,A10,1697121505052,1697121505695,120,86,20,"[16, 44, 31, 31, 31, 30, 31, 31, 30, 31, 31, 30, 31, 30, 31, 31, 30, 31, 30, 31, 31]","[1697121505068, 1697121505112, 1697121505143, 1697121505174, 1697121505205, 1697121505235, 1697121505266, 1697121505297, 1697121505327, 1697121505358, 1697121505389, 1697121505419, 1697121505450, 1697121505480, 1697121505511, 1697121505542, 1697121505572, 1697121505603, 1697121505633, 1697121505664, 1697121505695]"
3,3,669,3,[],200,llama-7b,1,1,649.0,1,1,A10,1697121505698,1697121506347,120,83,20,"[16, 49, 31, 31, 30, 31, 31, 30, 31, 31, 31, 30, 31, 30, 31, 31, 30, 31, 31, 30, 31]","[1697121505714, 1697121505763, 1697121505794, 1697121505825, 1697121505855, 1697121505886, 1697121505917, 1697121505947, 1697121505978, 1697121506009, 1697121506040, 1697121506070, 1697121506101, 1697121506131, 1697121506162, 1697121506193, 1697121506223, 1697121506254, 1697121506285, 1697121506315, 1697121506346]"
4,4,227,4,[],200,llama-7b,1,1,860.0,1,1,A10,1697121506350,1697121507210,120,364,25,"[18, 96, 32, 32, 31, 31, 31, 31, 30, 31, 31, 32, 30, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 32]","[1697121506368, 1697121506464, 1697121506496, 1697121506528, 1697121506559, 1697121506590, 1697121506621, 1697121506652, 1697121506682, 1697121506713, 1697121506744, 1697121506776, 1697121506806, 1697121506837, 1697121506868, 1697121506899, 1697121506930, 1697121506961, 1697121506992, 1697121507023, 1697121507054, 1697121507085, 1697121507116, 1697121507147, 1697121507178, 1697121507210]"
5,5,747,5,[],200,llama-7b,1,1,1162.0,1,1,A10,1697121507214,1697121508376,120,140,36,"[17, 66, 32, 31, 31, 31, 32, 31, 31, 30, 31, 31, 30, 31, 30, 31, 31, 30, 31, 31, 30, 31, 30, 31, 31, 30, 31, 31, 31, 31, 31, 31, 31, 30, 31, 31, 31]","[1697121507231, 1697121507297, 1697121507329, 1697121507360, 1697121507391, 1697121507422, 1697121507454, 1697121507485, 1697121507516, 1697121507546, 1697121507577, 1697121507608, 1697121507638, 1697121507669, 1697121507699, 1697121507730, 1697121507761, 1697121507791, 1697121507822, 1697121507853, 1697121507883, 1697121507914, 1697121507944, 1697121507975, 1697121508006, 1697121508036, 1697121508067, 1697121508098, 1697121508129, 1697121508160, 1697121508191, 1697121508222, 1697121508253, 1697121508283, 1697121508314, 1697121508345, 1697121508376]"
6,6,333,6,[],200,llama-7b,1,1,483.0,1,1,A10,1697121508378,1697121508861,120,563,11,"[19, 147, 33, 32, 32, 31, 32, 31, 31, 32, 31, 31]","[1697121508397, 1697121508544, 1697121508577, 1697121508609, 1697121508641, 1697121508672, 1697121508704, 1697121508735, 1697121508766, 1697121508798, 1697121508829, 1697121508860]"
7,7,854,7,[],200,llama-7b,1,1,921.0,1,1,A10,1697121508864,1697121509785,120,67,29,"[15, 51, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 31, 30, 30, 31, 30, 31, 30, 31, 31, 30, 31, 30, 31, 31, 31]","[1697121508879, 1697121508930, 1697121508960, 1697121508991, 1697121509021, 1697121509052, 1697121509082, 1697121509113, 1697121509143, 1697121509174, 1697121509204, 1697121509235, 1697121509265, 1697121509296, 1697121509326, 1697121509357, 1697121509387, 1697121509417, 1697121509448, 1697121509478, 1697121509509, 1697121509539, 1697121509570, 1697121509601, 1697121509631, 1697121509662, 1697121509692, 1697121509723, 1697121509754, 1697121509785]"
8,8,419,8,[],200,llama-7b,1,1,644.0,1,1,A10,1697121509788,1697121510432,120,88,20,"[16, 45, 31, 31, 30, 31, 30, 31, 31, 30, 31, 30, 31, 31, 30, 31, 31, 30, 31, 30, 31]","[1697121509804, 1697121509849, 1697121509880, 1697121509911, 1697121509941, 1697121509972, 1697121510002, 1697121510033, 1697121510064, 1697121510094, 1697121510125, 1697121510155, 1697121510186, 1697121510217, 1697121510247, 1697121510278, 1697121510309, 1697121510339, 1697121510370, 1697121510400, 1697121510431]"
9,9,4,9,[],200,llama-7b,1,1,637.0,1,1,A10,1697121510435,1697121511072,120,89,20,"[7, 46, 31, 31, 31, 30, 31, 30, 31, 31, 31, 31, 31, 30, 31, 31, 30, 31, 31, 30, 31]","[1697121510442, 1697121510488, 1697121510519, 1697121510550, 1697121510581, 1697121510611, 1697121510642, 1697121510672, 1697121510703, 1697121510734, 1697121510765, 1697121510796, 1697121510827, 1697121510857, 1697121510888, 1697121510919, 1697121510949, 1697121510980, 1697121511011, 1697121511041, 1697121511072]"
