,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,394,0,[],200,llama-7b,16,1,691.0,1,4,T4,1697466679224,1697466679915,120,11,1,"[31, 660]","[1697466679255, 1697466679915]"
1,1,327,1,[],200,llama-7b,16,1,775.0,1,4,T4,1697466679918,1697466680693,120,563,10,"[21, 365, 40, 38, 33, 33, 33, 33, 33, 105, 41]","[1697466679939, 1697466680304, 1697466680344, 1697466680382, 1697466680415, 1697466680448, 1697466680481, 1697466680514, 1697466680547, 1697466680652, 1697466680693]"
2,2,427,0,[],200,llama-7b,16,1,1121.0,1,4,T4,1697466679223,1697466680344,120,58,5,"[24, 668, 38, 31, 33, 327]","[1697466679247, 1697466679915, 1697466679953, 1697466679984, 1697466680017, 1697466680344]"
3,3,158,0,[],200,llama-7b,16,1,1818.0,1,4,T4,1697466679223,1697466681041,120,85,20,"[17, 675, 38, 31, 33, 327, 38, 33, 33, 33, 33, 32, 106, 41, 37, 33, 33, 37, 33, 35, 140]","[1697466679240, 1697466679915, 1697466679953, 1697466679984, 1697466680017, 1697466680344, 1697466680382, 1697466680415, 1697466680448, 1697466680481, 1697466680514, 1697466680546, 1697466680652, 1697466680693, 1697466680730, 1697466680763, 1697466680796, 1697466680833, 1697466680866, 1697466680901, 1697466681041]"
4,4,718,0,[],200,llama-7b,16,1,692.0,1,4,T4,1697466679223,1697466679915,120,13,1,"[19, 673]","[1697466679242, 1697466679915]"
5,5,563,0,[],200,llama-7b,16,1,1642.0,1,4,T4,1697466679224,1697466680866,120,874,18,"[38, 653, 38, 31, 33, 327, 38, 33, 33, 33, 33, 33, 105, 41, 37, 33, 32, 38, 33]","[1697466679262, 1697466679915, 1697466679953, 1697466679984, 1697466680017, 1697466680344, 1697466680382, 1697466680415, 1697466680448, 1697466680481, 1697466680514, 1697466680547, 1697466680652, 1697466680693, 1697466680730, 1697466680763, 1697466680795, 1697466680833, 1697466680866]"
6,6,536,0,[],200,llama-7b,16,1,1818.0,1,4,T4,1697466679223,1697466681041,120,83,20,"[29, 663, 38, 31, 33, 327, 38, 33, 33, 33, 33, 33, 105, 41, 37, 33, 32, 38, 32, 36, 140]","[1697466679252, 1697466679915, 1697466679953, 1697466679984, 1697466680017, 1697466680344, 1697466680382, 1697466680415, 1697466680448, 1697466680481, 1697466680514, 1697466680547, 1697466680652, 1697466680693, 1697466680730, 1697466680763, 1697466680795, 1697466680833, 1697466680865, 1697466680901, 1697466681041]"
7,7,96,0,[],200,llama-7b,16,1,690.0,1,4,T4,1697466679225,1697466679915,120,31,1,"[47, 643]","[1697466679272, 1697466679915]"
8,8,672,0,[],200,llama-7b,16,1,1817.0,1,4,T4,1697466679224,1697466681041,120,93,20,"[33, 658, 38, 31, 33, 327, 38, 33, 33, 33, 33, 33, 105, 40, 38, 33, 33, 37, 33, 35, 140]","[1697466679257, 1697466679915, 1697466679953, 1697466679984, 1697466680017, 1697466680344, 1697466680382, 1697466680415, 1697466680448, 1697466680481, 1697466680514, 1697466680547, 1697466680652, 1697466680692, 1697466680730, 1697466680763, 1697466680796, 1697466680833, 1697466680866, 1697466680901, 1697466681041]"
9,9,752,0,[],200,llama-7b,16,1,761.0,1,4,T4,1697466679223,1697466679984,120,39,3,"[27, 665, 38, 31]","[1697466679250, 1697466679915, 1697466679953, 1697466679984]"
