,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,563,0,[],200,bigcode/starcoder,4,1,1456.0,1,4,T4,1697463921906,1697463923362,120,874,18,"[19, 679, 45, 44, 43, 44, 44, 44, 44, 44, 43, 44, 44, 45, 45, 44, 45, 46, 49]","[1697463921925, 1697463922604, 1697463922649, 1697463922693, 1697463922736, 1697463922780, 1697463922824, 1697463922868, 1697463922912, 1697463922956, 1697463922999, 1697463923043, 1697463923087, 1697463923132, 1697463923177, 1697463923221, 1697463923266, 1697463923312, 1697463923361]"
1,672,0,[],200,bigcode/starcoder,4,1,1659.0,1,4,T4,1697463921905,1697463923564,120,93,20,"[16, 728, 44, 43, 44, 44, 44, 44, 44, 43, 44, 44, 45, 45, 44, 45, 47, 48, 42, 161]","[1697463921921, 1697463922649, 1697463922693, 1697463922736, 1697463922780, 1697463922824, 1697463922868, 1697463922912, 1697463922956, 1697463922999, 1697463923043, 1697463923087, 1697463923132, 1697463923177, 1697463923221, 1697463923266, 1697463923313, 1697463923361, 1697463923403, 1697463923564]"
2,879,0,[],200,bigcode/starcoder,4,1,3670.0,1,4,T4,1697463921908,1697463925578,120,39,55,"[17, 724, 44, 43, 44, 44, 44, 44, 44, 43, 44, 44, 45, 45, 44, 45, 47, 48, 42, 160, 43, 128, 41, 42, 41, 114, 45, 42, 42, 43, 43, 42, 43, 127, 43, 43, 43, 43, 43, 43, 42, 43, 43, 43, 42, 114, 48, 42, 43, 43, 42, 43, 42, 248, 43]","[1697463921925, 1697463922649, 1697463922693, 1697463922736, 1697463922780, 1697463922824, 1697463922868, 1697463922912, 1697463922956, 1697463922999, 1697463923043, 1697463923087, 1697463923132, 1697463923177, 1697463923221, 1697463923266, 1697463923313, 1697463923361, 1697463923403, 1697463923563, 1697463923606, 1697463923734, 1697463923775, 1697463923817, 1697463923858, 1697463923972, 1697463924017, 1697463924059, 1697463924101, 1697463924144, 1697463924187, 1697463924229, 1697463924272, 1697463924399, 1697463924442, 1697463924485, 1697463924528, 1697463924571, 1697463924614, 1697463924657, 1697463924699, 1697463924742, 1697463924785, 1697463924828, 1697463924870, 1697463924984, 1697463925032, 1697463925074, 1697463925117, 1697463925160, 1697463925202, 1697463925245, 1697463925287, 1697463925535, 1697463925578]"
3,158,0,[],200,bigcode/starcoder,4,1,1658.0,1,4,T4,1697463921906,1697463923564,120,85,20,"[15, 728, 44, 43, 44, 44, 44, 44, 44, 43, 44, 44, 45, 45, 44, 45, 47, 48, 42, 161]","[1697463921921, 1697463922649, 1697463922693, 1697463922736, 1697463922780, 1697463922824, 1697463922868, 1697463922912, 1697463922956, 1697463922999, 1697463923043, 1697463923087, 1697463923132, 1697463923177, 1697463923221, 1697463923266, 1697463923313, 1697463923361, 1697463923403, 1697463923564]"
4,857,1,[],200,bigcode/starcoder,4,1,122.0,1,4,T4,1697463923569,1697463923691,120,18,1,"[7, 115]","[1697463923576, 1697463923691]"
5,88,2,[],200,bigcode/starcoder,4,1,1135.0,1,4,T4,1697463923693,1697463924828,120,58,20,"[15, 264, 45, 42, 42, 43, 43, 42, 43, 127, 43, 43, 43, 43, 43, 42, 43, 43, 43, 43]","[1697463923708, 1697463923972, 1697463924017, 1697463924059, 1697463924101, 1697463924144, 1697463924187, 1697463924229, 1697463924272, 1697463924399, 1697463924442, 1697463924485, 1697463924528, 1697463924571, 1697463924614, 1697463924656, 1697463924699, 1697463924742, 1697463924785, 1697463924828]"
6,748,1,[],200,bigcode/starcoder,4,1,865.0,1,4,T4,1697463923365,1697463924230,120,182,14,"[16, 183, 41, 128, 42, 42, 41, 114, 45, 42, 42, 43, 43, 43]","[1697463923381, 1697463923564, 1697463923605, 1697463923733, 1697463923775, 1697463923817, 1697463923858, 1697463923972, 1697463924017, 1697463924059, 1697463924101, 1697463924144, 1697463924187, 1697463924230]"
7,382,3,[],200,bigcode/starcoder,4,1,1388.0,1,4,T4,1697463924831,1697463926219,120,47,20,"[16, 137, 48, 42, 43, 43, 42, 43, 42, 247, 44, 47, 41, 235, 47, 43, 48, 43, 42, 95]","[1697463924847, 1697463924984, 1697463925032, 1697463925074, 1697463925117, 1697463925160, 1697463925202, 1697463925245, 1697463925287, 1697463925534, 1697463925578, 1697463925625, 1697463925666, 1697463925901, 1697463925948, 1697463925991, 1697463926039, 1697463926082, 1697463926124, 1697463926219]"
8,5,2,[],200,bigcode/starcoder,4,1,1012.0,1,4,T4,1697463924233,1697463925245,120,84,20,"[16, 150, 43, 43, 43, 44, 42, 43, 42, 43, 43, 43, 42, 114, 48, 42, 43, 43, 42, 43]","[1697463924249, 1697463924399, 1697463924442, 1697463924485, 1697463924528, 1697463924572, 1697463924614, 1697463924657, 1697463924699, 1697463924742, 1697463924785, 1697463924828, 1697463924870, 1697463924984, 1697463925032, 1697463925074, 1697463925117, 1697463925160, 1697463925202, 1697463925245]"
9,335,1,[],200,bigcode/starcoder,4,1,3662.0,1,4,T4,1697463923569,1697463927231,120,58,62,"[13, 151, 42, 41, 42, 114, 45, 42, 42, 43, 43, 42, 43, 127, 43, 43, 43, 44, 42, 43, 42, 43, 43, 43, 42, 114, 48, 42, 43, 43, 42, 43, 42, 248, 43, 47, 41, 236, 46, 43, 49, 42, 42, 94, 183, 43, 43, 42, 124, 47, 42, 43, 43, 50, 46, 43, 42, 52, 43, 43, 43, 41]","[1697463923582, 1697463923733, 1697463923775, 1697463923816, 1697463923858, 1697463923972, 1697463924017, 1697463924059, 1697463924101, 1697463924144, 1697463924187, 1697463924229, 1697463924272, 1697463924399, 1697463924442, 1697463924485, 1697463924528, 1697463924572, 1697463924614, 1697463924657, 1697463924699, 1697463924742, 1697463924785, 1697463924828, 1697463924870, 1697463924984, 1697463925032, 1697463925074, 1697463925117, 1697463925160, 1697463925202, 1697463925245, 1697463925287, 1697463925535, 1697463925578, 1697463925625, 1697463925666, 1697463925902, 1697463925948, 1697463925991, 1697463926040, 1697463926082, 1697463926124, 1697463926218, 1697463926401, 1697463926444, 1697463926487, 1697463926529, 1697463926653, 1697463926700, 1697463926742, 1697463926785, 1697463926828, 1697463926878, 1697463926924, 1697463926967, 1697463927009, 1697463927061, 1697463927104, 1697463927147, 1697463927190, 1697463927231]"
