,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-7b,8,1,3699.0,1.0,1,A10,1697121923133,1697121926832.0,120,39.0,55.0,"[15, 365, 47, 41, 43, 211, 43, 42, 43, 43, 47, 42, 42, 92, 43, 43, 42, 43, 44, 40, 39, 142, 37, 98, 39, 37, 37, 36, 37, 153, 39, 38, 40, 38, 38, 94, 38, 38, 314, 40, 38, 178, 40, 172, 40, 40, 39, 42, 39, 39, 39, 89, 40, 40, 39, 42]","[1697121923148, 1697121923513, 1697121923560, 1697121923601, 1697121923644, 1697121923855, 1697121923898, 1697121923940, 1697121923983, 1697121924026, 1697121924073, 1697121924115, 1697121924157, 1697121924249, 1697121924292, 1697121924335, 1697121924377, 1697121924420, 1697121924464, 1697121924504, 1697121924543, 1697121924685, 1697121924722, 1697121924820, 1697121924859, 1697121924896, 1697121924933, 1697121924969, 1697121925006, 1697121925159, 1697121925198, 1697121925236, 1697121925276, 1697121925314, 1697121925352, 1697121925446, 1697121925484, 1697121925522, 1697121925836, 1697121925876, 1697121925914, 1697121926092, 1697121926132, 1697121926304, 1697121926344, 1697121926384, 1697121926423, 1697121926465, 1697121926504, 1697121926543, 1697121926582, 1697121926671, 1697121926711, 1697121926751, 1697121926790, 1697121926832]"
1,1,158,0,[],200,llama-7b,8,1,1410.0,1.0,1,A10,1697121923133,1697121924543.0,120,85.0,20.0,"[8, 52, 367, 41, 43, 211, 43, 42, 43, 43, 46, 43, 42, 92, 43, 43, 42, 43, 44, 40, 39]","[1697121923141, 1697121923193, 1697121923560, 1697121923601, 1697121923644, 1697121923855, 1697121923898, 1697121923940, 1697121923983, 1697121924026, 1697121924072, 1697121924115, 1697121924157, 1697121924249, 1697121924292, 1697121924335, 1697121924377, 1697121924420, 1697121924464, 1697121924504, 1697121924543]"
2,2,563,0,[],200,llama-7b,8,1,1331.0,1.0,1,A10,1697121923133,1697121924464.0,120,874.0,18.0,"[18, 362, 47, 41, 43, 211, 43, 42, 43, 43, 46, 43, 42, 92, 43, 43, 42, 43, 44]","[1697121923151, 1697121923513, 1697121923560, 1697121923601, 1697121923644, 1697121923855, 1697121923898, 1697121923940, 1697121923983, 1697121924026, 1697121924072, 1697121924115, 1697121924157, 1697121924249, 1697121924292, 1697121924335, 1697121924377, 1697121924420, 1697121924464]"
3,3,339,0,[],200,llama-7b,8,1,1410.0,1.0,1,A10,1697121923133,1697121924543.0,120,87.0,20.0,"[23, 357, 47, 41, 43, 211, 43, 42, 43, 43, 47, 42, 42, 92, 43, 43, 42, 43, 44, 40, 39]","[1697121923156, 1697121923513, 1697121923560, 1697121923601, 1697121923644, 1697121923855, 1697121923898, 1697121923940, 1697121923983, 1697121924026, 1697121924073, 1697121924115, 1697121924157, 1697121924249, 1697121924292, 1697121924335, 1697121924377, 1697121924420, 1697121924464, 1697121924504, 1697121924543]"
4,4,672,0,[],200,llama-7b,8,1,1410.0,1.0,1,A10,1697121923133,1697121924543.0,120,93.0,20.0,"[20, 360, 47, 41, 43, 211, 43, 42, 43, 43, 46, 43, 42, 92, 43, 43, 42, 43, 44, 41, 38]","[1697121923153, 1697121923513, 1697121923560, 1697121923601, 1697121923644, 1697121923855, 1697121923898, 1697121923940, 1697121923983, 1697121924026, 1697121924072, 1697121924115, 1697121924157, 1697121924249, 1697121924292, 1697121924335, 1697121924377, 1697121924420, 1697121924464, 1697121924505, 1697121924543]"
5,5,231,0,[],200,llama-7b,8,1,380.0,1.0,1,A10,1697121923134,1697121923514.0,120,13.0,1.0,"[24, 355]","[1697121923158, 1697121923513]"
6,6,752,0,[],200,llama-7b,8,1,468.0,1.0,1,A10,1697121923133,1697121923601.0,120,39.0,3.0,"[14, 366, 47, 41]","[1697121923147, 1697121923513, 1697121923560, 1697121923601]"
7,7,861,0,[],200,llama-7b,8,1,381.0,1.0,1,A10,1697121923133,1697121923514.0,120,10.0,1.0,"[28, 353]","[1697121923161, 1697121923514]"
8,8,194,1,[],200,llama-7b,8,1,902.0,1.0,1,A10,1697121923603,1697121924505.0,120,335.0,16.0,"[10, 194, 48, 43, 42, 43, 43, 47, 42, 42, 92, 43, 43, 42, 43, 44, 40]","[1697121923613, 1697121923807, 1697121923855, 1697121923898, 1697121923940, 1697121923983, 1697121924026, 1697121924073, 1697121924115, 1697121924157, 1697121924249, 1697121924292, 1697121924335, 1697121924377, 1697121924420, 1697121924464, 1697121924504]"
9,9,386,1,[],200,llama-7b,8,1,510.0,1.0,1,A10,1697121923516,1697121924026.0,120,140.0,6.0,"[8, 283, 48, 43, 42, 43, 43]","[1697121923524, 1697121923807, 1697121923855, 1697121923898, 1697121923940, 1697121923983, 1697121924026]"
