,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,bigcode/starcoder,2,1,3146.0,1,4,T4,1697463782136,1697463785282,120,39,55,"[6, 610, 43, 42, 43, 42, 45, 42, 46, 45, 43, 42, 43, 43, 43, 44, 43, 44, 36, 120, 42, 42, 42, 41, 41, 41, 41, 41, 48, 40, 48, 51, 41, 40, 42, 41, 36, 166, 42, 41, 42, 41, 42, 41, 46, 42, 41, 42, 41, 48, 37, 126, 42, 42, 41]","[1697463782142, 1697463782752, 1697463782795, 1697463782837, 1697463782880, 1697463782922, 1697463782967, 1697463783009, 1697463783055, 1697463783100, 1697463783143, 1697463783185, 1697463783228, 1697463783271, 1697463783314, 1697463783358, 1697463783401, 1697463783445, 1697463783481, 1697463783601, 1697463783643, 1697463783685, 1697463783727, 1697463783768, 1697463783809, 1697463783850, 1697463783891, 1697463783932, 1697463783980, 1697463784020, 1697463784068, 1697463784119, 1697463784160, 1697463784200, 1697463784242, 1697463784283, 1697463784319, 1697463784485, 1697463784527, 1697463784568, 1697463784610, 1697463784651, 1697463784693, 1697463784734, 1697463784780, 1697463784822, 1697463784863, 1697463784905, 1697463784946, 1697463784994, 1697463785031, 1697463785157, 1697463785199, 1697463785241, 1697463785282]"
1,563,0,[],200,bigcode/starcoder,2,1,1309.0,1,4,T4,1697463782136,1697463783445,120,874,18,"[8, 565, 43, 43, 42, 43, 43, 44, 42, 46, 45, 43, 42, 43, 43, 43, 44, 43, 44]","[1697463782144, 1697463782709, 1697463782752, 1697463782795, 1697463782837, 1697463782880, 1697463782923, 1697463782967, 1697463783009, 1697463783055, 1697463783100, 1697463783143, 1697463783185, 1697463783228, 1697463783271, 1697463783314, 1697463783358, 1697463783401, 1697463783445]"
2,670,1,[],200,bigcode/starcoder,2,1,835.0,1,4,T4,1697463783448,1697463784283,120,67,18,"[8, 145, 42, 42, 42, 41, 41, 41, 41, 41, 48, 40, 48, 51, 41, 40, 42, 41]","[1697463783456, 1697463783601, 1697463783643, 1697463783685, 1697463783727, 1697463783768, 1697463783809, 1697463783850, 1697463783891, 1697463783932, 1697463783980, 1697463784020, 1697463784068, 1697463784119, 1697463784160, 1697463784200, 1697463784242, 1697463784283]"
3,748,2,[],200,bigcode/starcoder,2,1,709.0,1,4,T4,1697463784286,1697463784995,120,182,14,"[15, 184, 42, 41, 42, 41, 42, 41, 46, 42, 41, 42, 41, 49]","[1697463784301, 1697463784485, 1697463784527, 1697463784568, 1697463784610, 1697463784651, 1697463784693, 1697463784734, 1697463784780, 1697463784822, 1697463784863, 1697463784905, 1697463784946, 1697463784995]"
4,855,3,[],200,bigcode/starcoder,2,1,990.0,1,4,T4,1697463784998,1697463785988,120,83,20,"[15, 144, 42, 42, 41, 37, 125, 43, 42, 41, 42, 42, 42, 41, 42, 41, 42, 42, 41, 43]","[1697463785013, 1697463785157, 1697463785199, 1697463785241, 1697463785282, 1697463785319, 1697463785444, 1697463785487, 1697463785529, 1697463785570, 1697463785612, 1697463785654, 1697463785696, 1697463785737, 1697463785779, 1697463785820, 1697463785862, 1697463785904, 1697463785945, 1697463785988]"
5,156,1,[],200,bigcode/starcoder,2,1,989.0,1,4,T4,1697463785285,1697463786274,120,86,20,"[12, 147, 43, 42, 41, 42, 42, 42, 41, 42, 41, 42, 42, 41, 42, 37, 124, 42, 42, 41]","[1697463785297, 1697463785444, 1697463785487, 1697463785529, 1697463785570, 1697463785612, 1697463785654, 1697463785696, 1697463785737, 1697463785779, 1697463785820, 1697463785862, 1697463785904, 1697463785945, 1697463785987, 1697463786024, 1697463786148, 1697463786190, 1697463786232, 1697463786273]"
6,5,4,[],200,bigcode/starcoder,2,1,1124.0,1,4,T4,1697463785991,1697463787115,120,84,20,"[13, 144, 42, 42, 41, 37, 243, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 48, 42, 52]","[1697463786004, 1697463786148, 1697463786190, 1697463786232, 1697463786273, 1697463786310, 1697463786553, 1697463786595, 1697463786637, 1697463786679, 1697463786721, 1697463786763, 1697463786805, 1697463786847, 1697463786889, 1697463786931, 1697463786973, 1697463787021, 1697463787063, 1697463787115]"
7,227,2,[],200,bigcode/starcoder,2,1,1477.0,1,4,T4,1697463786277,1697463787754,120,364,25,"[13, 220, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 48, 42, 52, 44, 254, 43, 42, 41, 42, 42, 47, 42, 42]","[1697463786290, 1697463786510, 1697463786553, 1697463786595, 1697463786637, 1697463786679, 1697463786721, 1697463786763, 1697463786805, 1697463786847, 1697463786889, 1697463786931, 1697463786973, 1697463787021, 1697463787063, 1697463787115, 1697463787159, 1697463787413, 1697463787456, 1697463787498, 1697463787539, 1697463787581, 1697463787623, 1697463787670, 1697463787712, 1697463787754]"
8,86,5,[],200,bigcode/starcoder,2,1,1243.0,1,4,T4,1697463787118,1697463788361,120,335,17,"[15, 236, 44, 43, 42, 41, 42, 42, 47, 42, 42, 38, 357, 42, 42, 43, 42, 43]","[1697463787133, 1697463787369, 1697463787413, 1697463787456, 1697463787498, 1697463787539, 1697463787581, 1697463787623, 1697463787670, 1697463787712, 1697463787754, 1697463787792, 1697463788149, 1697463788191, 1697463788233, 1697463788276, 1697463788318, 1697463788361]"
9,333,3,[],200,bigcode/starcoder,2,1,985.0,1,4,T4,1697463787757,1697463788742,120,563,11,"[16, 332, 44, 42, 42, 43, 42, 43, 43, 252, 43, 43]","[1697463787773, 1697463788105, 1697463788149, 1697463788191, 1697463788233, 1697463788276, 1697463788318, 1697463788361, 1697463788404, 1697463788656, 1697463788699, 1697463788742]"
10,190,6,[],200,bigcode/starcoder,2,1,713.0,1,4,T4,1697463788364,1697463789077,120,335,10,"[14, 234, 45, 42, 43, 37, 124, 42, 42, 48, 42]","[1697463788378, 1697463788612, 1697463788657, 1697463788699, 1697463788742, 1697463788779, 1697463788903, 1697463788945, 1697463788987, 1697463789035, 1697463789077]"
11,419,4,[],200,bigcode/starcoder,2,1,1064.0,1,4,T4,1697463788745,1697463789809,120,88,20,"[12, 146, 42, 42, 48, 42, 43, 186, 43, 42, 41, 42, 42, 42, 42, 42, 42, 42, 41, 42]","[1697463788757, 1697463788903, 1697463788945, 1697463788987, 1697463789035, 1697463789077, 1697463789120, 1697463789306, 1697463789349, 1697463789391, 1697463789432, 1697463789474, 1697463789516, 1697463789558, 1697463789600, 1697463789642, 1697463789684, 1697463789726, 1697463789767, 1697463789809]"
12,380,7,[],200,bigcode/starcoder,2,1,2692.0,1,4,T4,1697463789081,1697463791773,120,216,50,"[6, 219, 43, 42, 41, 42, 42, 42, 42, 42, 42, 42, 41, 42, 37, 124, 42, 49, 41, 49, 48, 41, 43, 41, 42, 42, 42, 42, 42, 42, 42, 42, 41, 46, 37, 108, 91, 92, 235, 42, 42, 42, 42, 42, 42, 42, 42, 42, 43, 41]","[1697463789087, 1697463789306, 1697463789349, 1697463789391, 1697463789432, 1697463789474, 1697463789516, 1697463789558, 1697463789600, 1697463789642, 1697463789684, 1697463789726, 1697463789767, 1697463789809, 1697463789846, 1697463789970, 1697463790012, 1697463790061, 1697463790102, 1697463790151, 1697463790199, 1697463790240, 1697463790283, 1697463790324, 1697463790366, 1697463790408, 1697463790450, 1697463790492, 1697463790534, 1697463790576, 1697463790618, 1697463790660, 1697463790701, 1697463790747, 1697463790784, 1697463790892, 1697463790983, 1697463791075, 1697463791310, 1697463791352, 1697463791394, 1697463791436, 1697463791478, 1697463791520, 1697463791562, 1697463791604, 1697463791646, 1697463791688, 1697463791731, 1697463791772]"
