,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-13b,1,1,1926.0,1,2,A10,1697123924516,1697123926442,120,39,55,"[18, 80, 56, 32, 33, 32, 33, 32, 33, 33, 32, 33, 32, 33, 34, 32, 33, 32, 33, 32, 33, 32, 33, 32, 33, 32, 33, 33, 33, 35, 33, 32, 33, 33, 32, 33, 39, 32, 33, 46, 32, 33, 32, 33, 36, 33, 39, 32, 41, 33, 32, 33, 32, 37, 32, 33]","[1697123924534, 1697123924614, 1697123924670, 1697123924702, 1697123924735, 1697123924767, 1697123924800, 1697123924832, 1697123924865, 1697123924898, 1697123924930, 1697123924963, 1697123924995, 1697123925028, 1697123925062, 1697123925094, 1697123925127, 1697123925159, 1697123925192, 1697123925224, 1697123925257, 1697123925289, 1697123925322, 1697123925354, 1697123925387, 1697123925419, 1697123925452, 1697123925485, 1697123925518, 1697123925553, 1697123925586, 1697123925618, 1697123925651, 1697123925684, 1697123925716, 1697123925749, 1697123925788, 1697123925820, 1697123925853, 1697123925899, 1697123925931, 1697123925964, 1697123925996, 1697123926029, 1697123926065, 1697123926098, 1697123926137, 1697123926169, 1697123926210, 1697123926243, 1697123926275, 1697123926308, 1697123926340, 1697123926377, 1697123926409, 1697123926442]"
1,1,562,1,[],200,llama-13b,1,1,1341.0,1,2,A10,1697123926446,1697123927787,120,67,39,"[22, 69, 35, 32, 32, 33, 32, 32, 33, 32, 33, 32, 41, 33, 32, 32, 33, 33, 33, 32, 33, 32, 33, 32, 33, 32, 33, 33, 33, 33, 33, 33, 33, 32, 33, 33, 32, 33, 32, 34]","[1697123926468, 1697123926537, 1697123926572, 1697123926604, 1697123926636, 1697123926669, 1697123926701, 1697123926733, 1697123926766, 1697123926798, 1697123926831, 1697123926863, 1697123926904, 1697123926937, 1697123926969, 1697123927001, 1697123927034, 1697123927067, 1697123927100, 1697123927132, 1697123927165, 1697123927197, 1697123927230, 1697123927262, 1697123927295, 1697123927327, 1697123927360, 1697123927393, 1697123927426, 1697123927459, 1697123927492, 1697123927525, 1697123927558, 1697123927590, 1697123927623, 1697123927656, 1697123927688, 1697123927721, 1697123927753, 1697123927787]"
2,2,156,2,[],200,llama-13b,1,1,717.0,1,2,A10,1697123927790,1697123928507,120,86,20,"[7, 78, 42, 32, 33, 33, 32, 34, 33, 33, 32, 33, 32, 33, 33, 32, 33, 33, 33, 33, 33]","[1697123927797, 1697123927875, 1697123927917, 1697123927949, 1697123927982, 1697123928015, 1697123928047, 1697123928081, 1697123928114, 1697123928147, 1697123928179, 1697123928212, 1697123928244, 1697123928277, 1697123928310, 1697123928342, 1697123928375, 1697123928408, 1697123928441, 1697123928474, 1697123928507]"
3,3,669,3,[],200,llama-13b,1,1,702.0,1,2,A10,1697123928510,1697123929212,120,83,20,"[18, 52, 33, 33, 33, 32, 33, 33, 32, 33, 33, 33, 33, 33, 32, 33, 33, 42, 32, 33, 33]","[1697123928528, 1697123928580, 1697123928613, 1697123928646, 1697123928679, 1697123928711, 1697123928744, 1697123928777, 1697123928809, 1697123928842, 1697123928875, 1697123928908, 1697123928941, 1697123928974, 1697123929006, 1697123929039, 1697123929072, 1697123929114, 1697123929146, 1697123929179, 1697123929212]"
4,4,227,4,[],200,llama-13b,1,1,943.0,1,2,A10,1697123929215,1697123930158,120,364,25,"[6, 118, 34, 33, 33, 34, 33, 33, 33, 33, 34, 33, 33, 33, 34, 33, 33, 33, 34, 45, 33, 33, 33, 34, 42, 33]","[1697123929221, 1697123929339, 1697123929373, 1697123929406, 1697123929439, 1697123929473, 1697123929506, 1697123929539, 1697123929572, 1697123929605, 1697123929639, 1697123929672, 1697123929705, 1697123929738, 1697123929772, 1697123929805, 1697123929838, 1697123929871, 1697123929905, 1697123929950, 1697123929983, 1697123930016, 1697123930049, 1697123930083, 1697123930125, 1697123930158]"
5,5,747,5,[],200,llama-13b,1,1,1246.0,1,2,A10,1697123930161,1697123931407,120,140,36,"[19, 71, 33, 33, 33, 33, 32, 33, 33, 32, 33, 33, 33, 32, 33, 32, 33, 33, 32, 33, 33, 33, 36, 33, 33, 33, 33, 33, 38, 33, 32, 33, 33, 33, 33, 32, 33]","[1697123930180, 1697123930251, 1697123930284, 1697123930317, 1697123930350, 1697123930383, 1697123930415, 1697123930448, 1697123930481, 1697123930513, 1697123930546, 1697123930579, 1697123930612, 1697123930644, 1697123930677, 1697123930709, 1697123930742, 1697123930775, 1697123930807, 1697123930840, 1697123930873, 1697123930906, 1697123930942, 1697123930975, 1697123931008, 1697123931041, 1697123931074, 1697123931107, 1697123931145, 1697123931178, 1697123931210, 1697123931243, 1697123931276, 1697123931309, 1697123931342, 1697123931374, 1697123931407]"
6,6,333,6,[],200,llama-13b,1,1,526.0,1,2,A10,1697123931410,1697123931936,120,563,11,"[18, 170, 34, 34, 34, 34, 33, 34, 34, 33, 34, 34]","[1697123931428, 1697123931598, 1697123931632, 1697123931666, 1697123931700, 1697123931734, 1697123931767, 1697123931801, 1697123931835, 1697123931868, 1697123931902, 1697123931936]"
7,7,854,7,[],200,llama-13b,1,1,994.0,1,2,A10,1697123931939,1697123932933,120,67,29,"[17, 52, 32, 33, 32, 43, 32, 33, 32, 33, 33, 32, 33, 32, 33, 32, 33, 33, 32, 33, 33, 32, 33, 33, 32, 33, 32, 33, 33, 35]","[1697123931956, 1697123932008, 1697123932040, 1697123932073, 1697123932105, 1697123932148, 1697123932180, 1697123932213, 1697123932245, 1697123932278, 1697123932311, 1697123932343, 1697123932376, 1697123932408, 1697123932441, 1697123932473, 1697123932506, 1697123932539, 1697123932571, 1697123932604, 1697123932637, 1697123932669, 1697123932702, 1697123932735, 1697123932767, 1697123932800, 1697123932832, 1697123932865, 1697123932898, 1697123932933]"
8,8,419,8,[],200,llama-13b,1,1,703.0,1,2,A10,1697123932936,1697123933639,120,88,20,"[15, 62, 32, 33, 33, 35, 34, 32, 33, 33, 32, 33, 33, 33, 33, 32, 33, 33, 33, 33, 33]","[1697123932951, 1697123933013, 1697123933045, 1697123933078, 1697123933111, 1697123933146, 1697123933180, 1697123933212, 1697123933245, 1697123933278, 1697123933310, 1697123933343, 1697123933376, 1697123933409, 1697123933442, 1697123933474, 1697123933507, 1697123933540, 1697123933573, 1697123933606, 1697123933639]"
9,9,4,9,[],200,llama-13b,1,1,706.0,1,2,A10,1697123933642,1697123934348,120,89,20,"[18, 53, 33, 33, 32, 33, 33, 33, 33, 35, 33, 33, 32, 33, 33, 42, 33, 32, 33, 33, 33]","[1697123933660, 1697123933713, 1697123933746, 1697123933779, 1697123933811, 1697123933844, 1697123933877, 1697123933910, 1697123933943, 1697123933978, 1697123934011, 1697123934044, 1697123934076, 1697123934109, 1697123934142, 1697123934184, 1697123934217, 1697123934249, 1697123934282, 1697123934315, 1697123934348]"
