,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,861,0,[],200,google/flan-ul2,8,1,70.0,1.0,4,H100,1697084466443,1697084466513,120,10.0,1.0,"[6, 64]","[1697084466449, 1697084466513]"
1,231,0,[],200,google/flan-ul2,8,1,70.0,1.0,4,H100,1697084466443,1697084466513,120,13.0,1.0,"[6, 64]","[1697084466449, 1697084466513]"
2,158,0,[],200,google/flan-ul2,8,1,967.0,1.0,4,H100,1697084466443,1697084467410,120,85.0,20.0,"[18, 200, 32, 31, 36, 97, 34, 31, 31, 31, 36, 31, 32, 88, 31, 34, 37, 31, 31, 41, 34]","[1697084466461, 1697084466661, 1697084466693, 1697084466724, 1697084466760, 1697084466857, 1697084466891, 1697084466922, 1697084466953, 1697084466984, 1697084467020, 1697084467051, 1697084467083, 1697084467171, 1697084467202, 1697084467236, 1697084467273, 1697084467304, 1697084467335, 1697084467376, 1697084467410]"
3,752,0,[],200,google/flan-ul2,8,1,281.0,1.0,4,H100,1697084466443,1697084466724,120,39.0,3.0,"[14, 204, 32, 31]","[1697084466457, 1697084466661, 1697084466693, 1697084466724]"
4,386,1,[],200,google/flan-ul2,8,1,469.0,1.0,4,H100,1697084466515,1697084466984,120,140.0,6.0,"[5, 303, 34, 34, 31, 31, 31]","[1697084466520, 1697084466823, 1697084466857, 1697084466891, 1697084466922, 1697084466953, 1697084466984]"
5,339,0,[],200,google/flan-ul2,8,1,967.0,1.0,4,H100,1697084466443,1697084467410,120,87.0,20.0,"[10, 208, 32, 31, 36, 97, 34, 31, 31, 31, 36, 31, 32, 88, 31, 34, 37, 31, 31, 41, 34]","[1697084466453, 1697084466661, 1697084466693, 1697084466724, 1697084466760, 1697084466857, 1697084466891, 1697084466922, 1697084466953, 1697084466984, 1697084467020, 1697084467051, 1697084467083, 1697084467171, 1697084467202, 1697084467236, 1697084467273, 1697084467304, 1697084467335, 1697084467376, 1697084467410]"
6,762,2,[],200,google/flan-ul2,8,1,989.0,1.0,4,H100,1697084466985,1697084467974,120,92.0,20.0,"[5, 146, 35, 31, 34, 37, 31, 32, 40, 34, 103, 30, 98, 41, 31, 31, 31, 31, 106, 31, 31]","[1697084466990, 1697084467136, 1697084467171, 1697084467202, 1697084467236, 1697084467273, 1697084467304, 1697084467336, 1697084467376, 1697084467410, 1697084467513, 1697084467543, 1697084467641, 1697084467682, 1697084467713, 1697084467744, 1697084467775, 1697084467806, 1697084467912, 1697084467943, 1697084467974]"
7,601,1,[],200,google/flan-ul2,8,1,1126.0,1.0,4,H100,1697084466515,1697084467641,120,83.0,20.0,"[5, 303, 34, 34, 31, 31, 31, 36, 31, 32, 88, 31, 34, 37, 31, 32, 40, 34, 103, 30, 98]","[1697084466520, 1697084466823, 1697084466857, 1697084466891, 1697084466922, 1697084466953, 1697084466984, 1697084467020, 1697084467051, 1697084467083, 1697084467171, 1697084467202, 1697084467236, 1697084467273, 1697084467304, 1697084467336, 1697084467376, 1697084467410, 1697084467513, 1697084467543, 1697084467641]"
8,672,0,[],200,google/flan-ul2,8,1,967.0,1.0,4,H100,1697084466443,1697084467410,120,93.0,20.0,"[9, 209, 32, 31, 36, 97, 34, 31, 31, 31, 36, 31, 32, 88, 31, 34, 37, 31, 31, 41, 34]","[1697084466452, 1697084466661, 1697084466693, 1697084466724, 1697084466760, 1697084466857, 1697084466891, 1697084466922, 1697084466953, 1697084466984, 1697084467020, 1697084467051, 1697084467083, 1697084467171, 1697084467202, 1697084467236, 1697084467273, 1697084467304, 1697084467335, 1697084467376, 1697084467410]"
9,194,1,[],200,google/flan-ul2,8,1,651.0,1.0,4,H100,1697084466725,1697084467376,120,335.0,16.0,"[5, 93, 34, 34, 31, 31, 31, 36, 31, 32, 88, 31, 34, 37, 31, 32, 40]","[1697084466730, 1697084466823, 1697084466857, 1697084466891, 1697084466922, 1697084466953, 1697084466984, 1697084467020, 1697084467051, 1697084467083, 1697084467171, 1697084467202, 1697084467236, 1697084467273, 1697084467304, 1697084467336, 1697084467376]"
