,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,394,0,[],200,llama-7b,16,1,177.0,1,1,H100,1697097596502,1697097596679,120,11,1,"[48, 128]","[1697097596550, 1697097596678]"
1,1,158,0,[],200,llama-7b,16,1,720.0,1,1,H100,1697097596502,1697097597222,120,85,20,"[37, 139, 19, 15, 16, 14, 149, 17, 15, 14, 15, 14, 15, 99, 17, 17, 15, 14, 15, 15, 49]","[1697097596539, 1697097596678, 1697097596697, 1697097596712, 1697097596728, 1697097596742, 1697097596891, 1697097596908, 1697097596923, 1697097596937, 1697097596952, 1697097596966, 1697097596981, 1697097597080, 1697097597097, 1697097597114, 1697097597129, 1697097597143, 1697097597158, 1697097597173, 1697097597222]"
2,2,96,0,[],200,llama-7b,16,1,177.0,1,1,H100,1697097596502,1697097596679,120,31,1,"[49, 128]","[1697097596551, 1697097596679]"
3,3,672,0,[],200,llama-7b,16,1,721.0,1,1,H100,1697097596501,1697097597222,120,93,20,"[20, 76, 100, 15, 16, 14, 149, 17, 15, 14, 15, 14, 15, 99, 17, 17, 15, 14, 15, 15, 49]","[1697097596521, 1697097596597, 1697097596697, 1697097596712, 1697097596728, 1697097596742, 1697097596891, 1697097596908, 1697097596923, 1697097596937, 1697097596952, 1697097596966, 1697097596981, 1697097597080, 1697097597097, 1697097597114, 1697097597129, 1697097597143, 1697097597158, 1697097597173, 1697097597222]"
4,4,339,0,[],200,llama-7b,16,1,721.0,1,1,H100,1697097596501,1697097597222,120,87,20,"[7, 89, 100, 15, 16, 14, 149, 17, 15, 14, 15, 14, 15, 99, 17, 17, 15, 14, 15, 15, 49]","[1697097596508, 1697097596597, 1697097596697, 1697097596712, 1697097596728, 1697097596742, 1697097596891, 1697097596908, 1697097596923, 1697097596937, 1697097596952, 1697097596966, 1697097596981, 1697097597080, 1697097597097, 1697097597114, 1697097597129, 1697097597143, 1697097597158, 1697097597173, 1697097597222]"
5,5,609,0,[],200,llama-7b,16,1,721.0,1,1,H100,1697097596501,1697097597222,120,88,20,"[19, 77, 100, 15, 16, 14, 149, 17, 15, 14, 15, 14, 15, 99, 17, 17, 15, 14, 15, 15, 49]","[1697097596520, 1697097596597, 1697097596697, 1697097596712, 1697097596728, 1697097596742, 1697097596891, 1697097596908, 1697097596923, 1697097596937, 1697097596952, 1697097596966, 1697097596981, 1697097597080, 1697097597097, 1697097597114, 1697097597129, 1697097597143, 1697097597158, 1697097597173, 1697097597222]"
6,6,327,1,[],200,llama-7b,16,1,418.0,1,1,H100,1697097596679,1697097597097,120,563,10,"[7, 180, 25, 17, 15, 14, 15, 14, 15, 99, 17]","[1697097596686, 1697097596866, 1697097596891, 1697097596908, 1697097596923, 1697097596937, 1697097596952, 1697097596966, 1697097596981, 1697097597080, 1697097597097]"
7,7,202,0,[],200,llama-7b,16,1,1949.0,1,1,H100,1697097596502,1697097598451,120,874,72,"[36, 140, 19, 15, 16, 14, 149, 17, 15, 14, 15, 14, 15, 99, 17, 17, 15, 14, 15, 15, 49, 14, 12, 77, 16, 14, 14, 13, 14, 14, 48, 16, 15, 14, 13, 76, 15, 15, 17, 17, 14, 15, 49, 16, 14, 14, 13, 14, 48, 16, 14, 14, 14, 14, 14, 15, 59, 14, 14, 14, 14, 15, 54, 13, 15, 14, 71, 16, 13, 13, 14, 126, 18]","[1697097596538, 1697097596678, 1697097596697, 1697097596712, 1697097596728, 1697097596742, 1697097596891, 1697097596908, 1697097596923, 1697097596937, 1697097596952, 1697097596966, 1697097596981, 1697097597080, 1697097597097, 1697097597114, 1697097597129, 1697097597143, 1697097597158, 1697097597173, 1697097597222, 1697097597236, 1697097597248, 1697097597325, 1697097597341, 1697097597355, 1697097597369, 1697097597382, 1697097597396, 1697097597410, 1697097597458, 1697097597474, 1697097597489, 1697097597503, 1697097597516, 1697097597592, 1697097597607, 1697097597622, 1697097597639, 1697097597656, 1697097597670, 1697097597685, 1697097597734, 1697097597750, 1697097597764, 1697097597778, 1697097597791, 1697097597805, 1697097597853, 1697097597869, 1697097597883, 1697097597897, 1697097597911, 1697097597925, 1697097597939, 1697097597954, 1697097598013, 1697097598027, 1697097598041, 1697097598055, 1697097598069, 1697097598084, 1697097598138, 1697097598151, 1697097598166, 1697097598180, 1697097598251, 1697097598267, 1697097598280, 1697097598293, 1697097598307, 1697097598433, 1697097598451]"
8,8,861,0,[],200,llama-7b,16,1,26.0,1,1,H100,1697097596501,1697097596527,120,10,1,"[7, 19]","[1697097596508, 1697097596527]"
9,9,230,2,[],200,llama-7b,16,1,227.0,1,1,H100,1697097597098,1697097597325,120,86,5,"[6, 102, 16, 14, 12, 77]","[1697097597104, 1697097597206, 1697097597222, 1697097597236, 1697097597248, 1697097597325]"
10,10,762,1,[],200,llama-7b,16,1,694.0,1,1,H100,1697097596528,1697097597222,120,92,20,"[28, 122, 19, 15, 16, 14, 149, 17, 15, 14, 15, 14, 15, 99, 17, 17, 15, 14, 15, 15, 49]","[1697097596556, 1697097596678, 1697097596697, 1697097596712, 1697097596728, 1697097596742, 1697097596891, 1697097596908, 1697097596923, 1697097596937, 1697097596952, 1697097596966, 1697097596981, 1697097597080, 1697097597097, 1697097597114, 1697097597129, 1697097597143, 1697097597158, 1697097597173, 1697097597222]"
11,11,23,1,[],200,llama-7b,16,1,187.0,1,1,H100,1697097596680,1697097596867,120,26,1,"[12, 175]","[1697097596692, 1697097596867]"
12,12,160,3,[],200,llama-7b,16,1,116.0,1,1,H100,1697097597326,1697097597442,120,13,1,"[7, 108]","[1697097597333, 1697097597441]"
13,13,563,0,[],200,llama-7b,16,1,656.0,1,1,H100,1697097596502,1697097597158,120,874,18,"[12, 83, 100, 15, 16, 14, 149, 17, 15, 14, 15, 14, 15, 99, 17, 17, 15, 14, 15]","[1697097596514, 1697097596597, 1697097596697, 1697097596712, 1697097596728, 1697097596742, 1697097596891, 1697097596908, 1697097596923, 1697097596937, 1697097596952, 1697097596966, 1697097596981, 1697097597080, 1697097597097, 1697097597114, 1697097597129, 1697097597143, 1697097597158]"
14,14,37,2,[],200,llama-7b,16,1,192.0,1,1,H100,1697097596868,1697097597060,120,20,1,"[6, 186]","[1697097596874, 1697097597060]"
15,15,53,1,[],200,llama-7b,16,1,1454.0,1,1,H100,1697097597223,1697097598677,120,216,55,"[25, 193, 17, 16, 15, 14, 13, 76, 15, 15, 17, 17, 14, 15, 49, 16, 14, 14, 13, 14, 48, 16, 14, 14, 14, 14, 14, 15, 59, 14, 14, 14, 14, 15, 54, 13, 15, 14, 71, 16, 13, 13, 14, 126, 18, 15, 13, 14, 57, 14, 14, 15, 13, 15, 43, 13]","[1697097597248, 1697097597441, 1697097597458, 1697097597474, 1697097597489, 1697097597503, 1697097597516, 1697097597592, 1697097597607, 1697097597622, 1697097597639, 1697097597656, 1697097597670, 1697097597685, 1697097597734, 1697097597750, 1697097597764, 1697097597778, 1697097597791, 1697097597805, 1697097597853, 1697097597869, 1697097597883, 1697097597897, 1697097597911, 1697097597925, 1697097597939, 1697097597954, 1697097598013, 1697097598027, 1697097598041, 1697097598055, 1697097598069, 1697097598084, 1697097598138, 1697097598151, 1697097598166, 1697097598180, 1697097598251, 1697097598267, 1697097598280, 1697097598293, 1697097598307, 1697097598433, 1697097598451, 1697097598466, 1697097598479, 1697097598493, 1697097598550, 1697097598564, 1697097598578, 1697097598593, 1697097598606, 1697097598621, 1697097598664, 1697097598677]"
