,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,96,0,[],200,llama-7b,16,1,182.0,1,2,A100,1697618609241,1697618609423,120,31,1,"[35, 146]","[1697618609276, 1697618609422]"
1,1,394,0,[],200,llama-7b,16,1,333.0,1,2,A100,1697618609241,1697618609574,120,11,1,"[38, 295]","[1697618609279, 1697618609574]"
2,2,718,0,[],200,llama-7b,16,1,186.0,1,2,A100,1697618609237,1697618609423,120,13,1,"[34, 151]","[1697618609271, 1697618609422]"
3,3,536,0,[],200,llama-7b,16,1,843.0,1,2,A100,1697618609236,1697618610079,120,83,20,"[25, 161, 26, 151, 22, 20, 21, 98, 22, 21, 21, 21, 22, 21, 21, 21, 63, 21, 22, 22, 20]","[1697618609261, 1697618609422, 1697618609448, 1697618609599, 1697618609621, 1697618609641, 1697618609662, 1697618609760, 1697618609782, 1697618609803, 1697618609824, 1697618609845, 1697618609867, 1697618609888, 1697618609909, 1697618609930, 1697618609993, 1697618610014, 1697618610036, 1697618610058, 1697618610078]"
4,4,427,0,[],200,llama-7b,16,1,408.0,1,2,A100,1697618609233,1697618609641,120,58,5,"[17, 28, 169, 152, 22, 20]","[1697618609250, 1697618609278, 1697618609447, 1697618609599, 1697618609621, 1697618609641]"
5,5,202,0,[],200,llama-7b,16,1,2541.0,1,2,A100,1697618609241,1697618611782,120,874,72,"[40, 293, 25, 22, 20, 21, 98, 21, 22, 21, 21, 22, 21, 21, 21, 63, 21, 22, 22, 20, 19, 75, 95, 21, 20, 22, 20, 20, 19, 21, 79, 22, 20, 21, 22, 21, 19, 72, 21, 31, 22, 21, 79, 21, 22, 22, 19, 20, 20, 19, 72, 23, 21, 21, 20, 22, 22, 68, 21, 21, 23, 20, 64, 31, 21, 117, 21, 21, 23, 22, 19, 20, 66]","[1697618609281, 1697618609574, 1697618609599, 1697618609621, 1697618609641, 1697618609662, 1697618609760, 1697618609781, 1697618609803, 1697618609824, 1697618609845, 1697618609867, 1697618609888, 1697618609909, 1697618609930, 1697618609993, 1697618610014, 1697618610036, 1697618610058, 1697618610078, 1697618610097, 1697618610172, 1697618610267, 1697618610288, 1697618610308, 1697618610330, 1697618610350, 1697618610370, 1697618610389, 1697618610410, 1697618610489, 1697618610511, 1697618610531, 1697618610552, 1697618610574, 1697618610595, 1697618610614, 1697618610686, 1697618610707, 1697618610738, 1697618610760, 1697618610781, 1697618610860, 1697618610881, 1697618610903, 1697618610925, 1697618610944, 1697618610964, 1697618610984, 1697618611003, 1697618611075, 1697618611098, 1697618611119, 1697618611140, 1697618611160, 1697618611182, 1697618611204, 1697618611272, 1697618611293, 1697618611314, 1697618611337, 1697618611357, 1697618611421, 1697618611452, 1697618611473, 1697618611590, 1697618611611, 1697618611632, 1697618611655, 1697618611677, 1697618611696, 1697618611716, 1697618611782]"
6,6,13,0,[],200,llama-7b,16,1,842.0,1,2,A100,1697618609236,1697618610078,120,90,20,"[28, 158, 25, 152, 22, 20, 21, 98, 21, 22, 21, 22, 21, 21, 21, 21, 63, 21, 22, 22, 20]","[1697618609264, 1697618609422, 1697618609447, 1697618609599, 1697618609621, 1697618609641, 1697618609662, 1697618609760, 1697618609781, 1697618609803, 1697618609824, 1697618609846, 1697618609867, 1697618609888, 1697618609909, 1697618609930, 1697618609993, 1697618610014, 1697618610036, 1697618610058, 1697618610078]"
7,7,231,0,[],200,llama-7b,16,1,187.0,1,2,A100,1697618609236,1697618609423,120,13,1,"[23, 163]","[1697618609259, 1697618609422]"
8,8,609,0,[],200,llama-7b,16,1,842.0,1,2,A100,1697618609236,1697618610078,120,88,20,"[30, 156, 26, 151, 22, 20, 21, 98, 21, 22, 21, 22, 21, 21, 21, 21, 63, 21, 22, 22, 20]","[1697618609266, 1697618609422, 1697618609448, 1697618609599, 1697618609621, 1697618609641, 1697618609662, 1697618609760, 1697618609781, 1697618609803, 1697618609824, 1697618609846, 1697618609867, 1697618609888, 1697618609909, 1697618609930, 1697618609993, 1697618610014, 1697618610036, 1697618610058, 1697618610078]"
9,9,672,0,[],200,llama-7b,16,1,860.0,1,2,A100,1697618609237,1697618610097,120,93,20,"[49, 288, 25, 22, 20, 21, 98, 21, 22, 21, 21, 22, 21, 21, 21, 63, 21, 22, 22, 20, 19]","[1697618609286, 1697618609574, 1697618609599, 1697618609621, 1697618609641, 1697618609662, 1697618609760, 1697618609781, 1697618609803, 1697618609824, 1697618609845, 1697618609867, 1697618609888, 1697618609909, 1697618609930, 1697618609993, 1697618610014, 1697618610036, 1697618610058, 1697618610078, 1697618610097]"
