,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,563,0,[],200,ibm/mpt-7b-instruct2,2,1,324.0,1,1,H100,1697085469050,1697085469374,120,874,18,"[6, 89, 15, 13, 14, 13, 13, 14, 13, 14, 13, 13, 14, 13, 14, 13, 13, 14, 13]","[1697085469056, 1697085469145, 1697085469160, 1697085469173, 1697085469187, 1697085469200, 1697085469213, 1697085469227, 1697085469240, 1697085469254, 1697085469267, 1697085469280, 1697085469294, 1697085469307, 1697085469321, 1697085469334, 1697085469347, 1697085469361, 1697085469374]"
1,879,0,[],200,ibm/mpt-7b-instruct2,2,1,765.0,1,1,H100,1697085469050,1697085469815,120,39,55,"[6, 89, 15, 13, 14, 13, 14, 13, 13, 14, 13, 13, 14, 13, 14, 13, 13, 14, 13, 23, 29, 10, 10, 10, 9, 10, 10, 10, 10, 9, 10, 10, 10, 10, 10, 9, 10, 11, 31, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 28, 10, 10, 11]","[1697085469056, 1697085469145, 1697085469160, 1697085469173, 1697085469187, 1697085469200, 1697085469214, 1697085469227, 1697085469240, 1697085469254, 1697085469267, 1697085469280, 1697085469294, 1697085469307, 1697085469321, 1697085469334, 1697085469347, 1697085469361, 1697085469374, 1697085469397, 1697085469426, 1697085469436, 1697085469446, 1697085469456, 1697085469465, 1697085469475, 1697085469485, 1697085469495, 1697085469505, 1697085469514, 1697085469524, 1697085469534, 1697085469544, 1697085469554, 1697085469564, 1697085469573, 1697085469583, 1697085469594, 1697085469625, 1697085469635, 1697085469645, 1697085469655, 1697085469665, 1697085469675, 1697085469685, 1697085469695, 1697085469705, 1697085469715, 1697085469725, 1697085469735, 1697085469745, 1697085469756, 1697085469784, 1697085469794, 1697085469804, 1697085469815]"
2,670,1,[],200,ibm/mpt-7b-instruct2,2,1,208.0,1,1,H100,1697085469375,1697085469583,120,67,18,"[5, 34, 12, 10, 10, 10, 9, 10, 10, 10, 10, 9, 10, 10, 10, 10, 10, 9, 10]","[1697085469380, 1697085469414, 1697085469426, 1697085469436, 1697085469446, 1697085469456, 1697085469465, 1697085469475, 1697085469485, 1697085469495, 1697085469505, 1697085469514, 1697085469524, 1697085469534, 1697085469544, 1697085469554, 1697085469564, 1697085469573, 1697085469583]"
3,748,2,[],200,ibm/mpt-7b-instruct2,2,1,161.0,1,1,H100,1697085469584,1697085469745,120,182,14,"[5, 24, 12, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]","[1697085469589, 1697085469613, 1697085469625, 1697085469635, 1697085469645, 1697085469655, 1697085469665, 1697085469675, 1697085469685, 1697085469695, 1697085469705, 1697085469715, 1697085469725, 1697085469735, 1697085469745]"
4,855,3,[],200,ibm/mpt-7b-instruct2,2,1,239.0,1,1,H100,1697085469746,1697085469985,120,83,20,"[5, 21, 12, 10, 10, 11, 10, 29, 10, 10, 10, 10, 10, 10, 11, 10, 10, 10, 10, 10, 10]","[1697085469751, 1697085469772, 1697085469784, 1697085469794, 1697085469804, 1697085469815, 1697085469825, 1697085469854, 1697085469864, 1697085469874, 1697085469884, 1697085469894, 1697085469904, 1697085469914, 1697085469925, 1697085469935, 1697085469945, 1697085469955, 1697085469965, 1697085469975, 1697085469985]"
5,5,4,[],200,ibm/mpt-7b-instruct2,2,1,260.0,1,1,H100,1697085469986,1697085470246,120,84,20,"[5, 21, 12, 10, 11, 10, 11, 36, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12]","[1697085469991, 1697085470012, 1697085470024, 1697085470034, 1697085470045, 1697085470055, 1697085470066, 1697085470102, 1697085470113, 1697085470124, 1697085470135, 1697085470146, 1697085470157, 1697085470168, 1697085470179, 1697085470190, 1697085470201, 1697085470212, 1697085470223, 1697085470234, 1697085470246]"
6,86,5,[],200,ibm/mpt-7b-instruct2,2,1,253.0,1,1,H100,1697085470247,1697085470500,120,335,17,"[4, 28, 13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 51, 11, 12, 12, 11, 12]","[1697085470251, 1697085470279, 1697085470292, 1697085470303, 1697085470314, 1697085470325, 1697085470336, 1697085470347, 1697085470358, 1697085470369, 1697085470380, 1697085470391, 1697085470442, 1697085470453, 1697085470465, 1697085470477, 1697085470488, 1697085470500]"
7,156,1,[],200,ibm/mpt-7b-instruct2,2,1,240.0,1,1,H100,1697085469815,1697085470055,120,86,20,"[5, 22, 12, 10, 10, 10, 10, 10, 10, 11, 10, 10, 10, 10, 10, 10, 11, 28, 10, 11, 10]","[1697085469820, 1697085469842, 1697085469854, 1697085469864, 1697085469874, 1697085469884, 1697085469894, 1697085469904, 1697085469914, 1697085469925, 1697085469935, 1697085469945, 1697085469955, 1697085469965, 1697085469975, 1697085469985, 1697085469996, 1697085470024, 1697085470034, 1697085470045, 1697085470055]"
8,190,6,[],200,ibm/mpt-7b-instruct2,2,1,155.0,1,1,H100,1697085470501,1697085470656,120,335,10,"[5, 29, 13, 12, 12, 11, 29, 11, 11, 11, 11]","[1697085470506, 1697085470535, 1697085470548, 1697085470560, 1697085470572, 1697085470583, 1697085470612, 1697085470623, 1697085470634, 1697085470645, 1697085470656]"
9,380,7,[],200,ibm/mpt-7b-instruct2,2,1,635.0,1,1,H100,1697085470657,1697085471292,120,216,50,"[4, 24, 13, 10, 10, 11, 10, 10, 11, 10, 11, 10, 10, 11, 10, 11, 29, 10, 11, 10, 11, 10, 10, 11, 10, 11, 10, 11, 10, 10, 11, 10, 11, 10, 11, 11, 25, 25, 25, 36, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11]","[1697085470661, 1697085470685, 1697085470698, 1697085470708, 1697085470718, 1697085470729, 1697085470739, 1697085470749, 1697085470760, 1697085470770, 1697085470781, 1697085470791, 1697085470801, 1697085470812, 1697085470822, 1697085470833, 1697085470862, 1697085470872, 1697085470883, 1697085470893, 1697085470904, 1697085470914, 1697085470924, 1697085470935, 1697085470945, 1697085470956, 1697085470966, 1697085470977, 1697085470987, 1697085470997, 1697085471008, 1697085471018, 1697085471029, 1697085471039, 1697085471050, 1697085471061, 1697085471086, 1697085471111, 1697085471136, 1697085471172, 1697085471183, 1697085471194, 1697085471205, 1697085471216, 1697085471226, 1697085471237, 1697085471248, 1697085471259, 1697085471270, 1697085471281, 1697085471292]"
10,227,2,[],200,ibm/mpt-7b-instruct2,2,1,324.0,1,1,H100,1697085470056,1697085470380,120,364,25,"[4, 29, 13, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12, 11, 35, 11, 11, 11, 11, 11, 11, 11, 11]","[1697085470060, 1697085470089, 1697085470102, 1697085470113, 1697085470124, 1697085470135, 1697085470146, 1697085470157, 1697085470168, 1697085470179, 1697085470190, 1697085470201, 1697085470212, 1697085470223, 1697085470234, 1697085470246, 1697085470257, 1697085470292, 1697085470303, 1697085470314, 1697085470325, 1697085470336, 1697085470347, 1697085470358, 1697085470369, 1697085470380]"
11,333,3,[],200,ibm/mpt-7b-instruct2,2,1,192.0,1,1,H100,1697085470380,1697085470572,120,563,11,"[5, 57, 11, 12, 12, 11, 12, 12, 36, 12, 12]","[1697085470385, 1697085470442, 1697085470453, 1697085470465, 1697085470477, 1697085470488, 1697085470500, 1697085470512, 1697085470548, 1697085470560, 1697085470572]"
12,419,4,[],200,ibm/mpt-7b-instruct2,2,1,249.0,1,1,H100,1697085470573,1697085470822,120,88,20,"[4, 22, 13, 11, 11, 11, 11, 11, 31, 10, 10, 11, 10, 10, 11, 10, 11, 10, 10, 11, 10]","[1697085470577, 1697085470599, 1697085470612, 1697085470623, 1697085470634, 1697085470645, 1697085470656, 1697085470667, 1697085470698, 1697085470708, 1697085470718, 1697085470729, 1697085470739, 1697085470749, 1697085470760, 1697085470770, 1697085470781, 1697085470791, 1697085470801, 1697085470812, 1697085470822]"
13,491,8,[],200,ibm/mpt-7b-instruct2,2,1,26.0,1,1,H100,1697085471293,1697085471319,120,14,1,"[5, 21]","[1697085471298, 1697085471319]"
14,573,9,[],200,ibm/mpt-7b-instruct2,2,1,74.0,1,1,H100,1697085471320,1697085471394,120,874,2,"[5, 69]","[1697085471325, 1697085471394]"
15,526,5,[],200,ibm/mpt-7b-instruct2,2,1,227.0,1,1,H100,1697085470823,1697085471050,120,89,20,"[5, 21, 13, 10, 10, 11, 11, 10, 10, 11, 10, 11, 10, 11, 10, 10, 11, 10, 11, 10, 11]","[1697085470828, 1697085470849, 1697085470862, 1697085470872, 1697085470882, 1697085470893, 1697085470904, 1697085470914, 1697085470924, 1697085470935, 1697085470945, 1697085470956, 1697085470966, 1697085470977, 1697085470987, 1697085470997, 1697085471008, 1697085471018, 1697085471029, 1697085471039, 1697085471050]"
16,678,10,[],200,ibm/mpt-7b-instruct2,2,1,218.0,1,1,H100,1697085471395,1697085471613,120,244,18,"[4, 25, 13, 10, 11, 12, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12, 11]","[1697085471399, 1697085471424, 1697085471437, 1697085471447, 1697085471458, 1697085471470, 1697085471480, 1697085471491, 1697085471502, 1697085471513, 1697085471524, 1697085471535, 1697085471546, 1697085471557, 1697085471568, 1697085471579, 1697085471590, 1697085471602, 1697085471613]"
17,597,6,[],200,ibm/mpt-7b-instruct2,2,1,25.0,1,1,H100,1697085471051,1697085471076,120,39,1,"[4, 21]","[1697085471055, 1697085471076]"
18,704,7,[],200,ibm/mpt-7b-instruct2,2,1,24.0,1,1,H100,1697085471077,1697085471101,120,14,1,"[5, 19]","[1697085471082, 1697085471101]"
19,905,8,[],200,ibm/mpt-7b-instruct2,2,1,25.0,1,1,H100,1697085471102,1697085471127,120,11,1,"[5, 20]","[1697085471107, 1697085471127]"
20,51,9,[],200,ibm/mpt-7b-instruct2,2,1,506.0,1,1,H100,1697085471128,1697085471634,120,364,36,"[4, 27, 13, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 26, 65, 11, 32, 10, 11, 12, 10, 11, 11, 12, 10, 11, 11, 11, 11, 11, 11, 12, 11, 11, 10]","[1697085471132, 1697085471159, 1697085471172, 1697085471183, 1697085471194, 1697085471205, 1697085471216, 1697085471226, 1697085471237, 1697085471248, 1697085471259, 1697085471270, 1697085471281, 1697085471292, 1697085471303, 1697085471329, 1697085471394, 1697085471405, 1697085471437, 1697085471447, 1697085471458, 1697085471470, 1697085471480, 1697085471491, 1697085471502, 1697085471514, 1697085471524, 1697085471535, 1697085471546, 1697085471557, 1697085471568, 1697085471579, 1697085471590, 1697085471602, 1697085471613, 1697085471624, 1697085471634]"
21,756,11,[],200,ibm/mpt-7b-instruct2,2,1,36.0,1,1,H100,1697085471614,1697085471650,120,19,1,"[4, 32]","[1697085471618, 1697085471650]"
22,834,12,[],200,ibm/mpt-7b-instruct2,2,1,227.0,1,1,H100,1697085471651,1697085471878,120,85,20,"[4, 28, 12, 10, 11, 10, 11, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11]","[1697085471655, 1697085471683, 1697085471695, 1697085471705, 1697085471716, 1697085471726, 1697085471737, 1697085471747, 1697085471757, 1697085471767, 1697085471777, 1697085471787, 1697085471797, 1697085471807, 1697085471817, 1697085471827, 1697085471837, 1697085471847, 1697085471857, 1697085471867, 1697085471878]"
