,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,718,0,[],200,google/flan-ul2,16,1,3017.0,1.0,4,A100,1697240701650,1697240704667.0,120,13.0,1.0,"[39, 2978]","[1697240701689, 1697240704667]"
1,752,0,[],200,google/flan-ul2,16,1,3118.0,1.0,4,A100,1697240701650,1697240704768.0,120,39.0,3.0,"[35, 2982, 59, 42]","[1697240701685, 1697240704667, 1697240704726, 1697240704768]"
2,879,0,[],200,google/flan-ul2,16,1,7637.0,1.0,4,A100,1697240701650,1697240709287.0,120,39.0,55.0,"[22, 2995, 59, 42, 51, 516, 53, 43, 43, 51, 53, 43, 154, 43, 54, 43, 43, 58, 44, 52, 154, 55, 409, 56, 53, 43, 44, 44, 50, 189, 53, 53, 43, 43, 44, 42, 268, 56, 56, 54, 45, 272, 42, 43, 48, 43, 42, 43, 43, 171, 52, 42, 42, 51, 53, 334]","[1697240701672, 1697240704667, 1697240704726, 1697240704768, 1697240704819, 1697240705335, 1697240705388, 1697240705431, 1697240705474, 1697240705525, 1697240705578, 1697240705621, 1697240705775, 1697240705818, 1697240705872, 1697240705915, 1697240705958, 1697240706016, 1697240706060, 1697240706112, 1697240706266, 1697240706321, 1697240706730, 1697240706786, 1697240706839, 1697240706882, 1697240706926, 1697240706970, 1697240707020, 1697240707209, 1697240707262, 1697240707315, 1697240707358, 1697240707401, 1697240707445, 1697240707487, 1697240707755, 1697240707811, 1697240707867, 1697240707921, 1697240707966, 1697240708238, 1697240708280, 1697240708323, 1697240708371, 1697240708414, 1697240708456, 1697240708499, 1697240708542, 1697240708713, 1697240708765, 1697240708807, 1697240708849, 1697240708900, 1697240708953, 1697240709287]"
3,339,0,[],200,google/flan-ul2,16,1,4617.0,1.0,4,A100,1697240701650,1697240706267.0,120,87.0,20.0,"[39, 2978, 59, 42, 51, 516, 53, 43, 43, 52, 52, 43, 154, 44, 52, 44, 43, 58, 44, 52, 154]","[1697240701689, 1697240704667, 1697240704726, 1697240704768, 1697240704819, 1697240705335, 1697240705388, 1697240705431, 1697240705474, 1697240705526, 1697240705578, 1697240705621, 1697240705775, 1697240705819, 1697240705871, 1697240705915, 1697240705958, 1697240706016, 1697240706060, 1697240706112, 1697240706266]"
4,202,0,[],200,google/flan-ul2,16,1,9255.0,1.0,4,A100,1697240701649,1697240710904.0,120,874.0,72.0,"[19, 2999, 58, 43, 51, 516, 53, 43, 43, 52, 52, 43, 154, 44, 52, 44, 43, 58, 44, 52, 154, 55, 409, 56, 53, 43, 44, 44, 50, 189, 53, 53, 43, 43, 44, 42, 268, 55, 57, 54, 45, 272, 42, 43, 48, 43, 42, 43, 43, 171, 52, 42, 42, 51, 52, 335, 54, 53, 43, 43, 50, 191, 42, 52, 42, 461, 51, 42, 51, 43, 41, 53, 305]","[1697240701668, 1697240704667, 1697240704725, 1697240704768, 1697240704819, 1697240705335, 1697240705388, 1697240705431, 1697240705474, 1697240705526, 1697240705578, 1697240705621, 1697240705775, 1697240705819, 1697240705871, 1697240705915, 1697240705958, 1697240706016, 1697240706060, 1697240706112, 1697240706266, 1697240706321, 1697240706730, 1697240706786, 1697240706839, 1697240706882, 1697240706926, 1697240706970, 1697240707020, 1697240707209, 1697240707262, 1697240707315, 1697240707358, 1697240707401, 1697240707445, 1697240707487, 1697240707755, 1697240707810, 1697240707867, 1697240707921, 1697240707966, 1697240708238, 1697240708280, 1697240708323, 1697240708371, 1697240708414, 1697240708456, 1697240708499, 1697240708542, 1697240708713, 1697240708765, 1697240708807, 1697240708849, 1697240708900, 1697240708952, 1697240709287, 1697240709341, 1697240709394, 1697240709437, 1697240709480, 1697240709530, 1697240709721, 1697240709763, 1697240709815, 1697240709857, 1697240710318, 1697240710369, 1697240710411, 1697240710462, 1697240710505, 1697240710546, 1697240710599, 1697240710904]"
5,427,0,[],200,google/flan-ul2,16,1,3687.0,1.0,4,A100,1697240701649,1697240705336.0,120,58.0,5.0,"[15, 105, 2957, 42, 51, 516]","[1697240701664, 1697240701769, 1697240704726, 1697240704768, 1697240704819, 1697240705335]"
6,158,0,[],200,google/flan-ul2,16,1,4618.0,1.0,4,A100,1697240701649,1697240706267.0,120,85.0,20.0,"[27, 2991, 58, 43, 51, 516, 53, 43, 43, 52, 52, 43, 154, 43, 54, 43, 43, 58, 44, 52, 154]","[1697240701676, 1697240704667, 1697240704725, 1697240704768, 1697240704819, 1697240705335, 1697240705388, 1697240705431, 1697240705474, 1697240705526, 1697240705578, 1697240705621, 1697240705775, 1697240705818, 1697240705872, 1697240705915, 1697240705958, 1697240706016, 1697240706060, 1697240706112, 1697240706266]"
7,96,0,[],200,google/flan-ul2,16,1,3019.0,1.0,4,A100,1697240701649,1697240704668.0,120,31.0,1.0,"[31, 2987]","[1697240701680, 1697240704667]"
8,394,0,[],200,google/flan-ul2,16,1,3010.0,1.0,4,A100,1697240701658,1697240704668.0,120,11.0,1.0,"[35, 2974]","[1697240701693, 1697240704667]"
9,672,0,[],200,google/flan-ul2,16,1,4616.0,1.0,4,A100,1697240701650,1697240706266.0,120,93.0,20.0,"[43, 2974, 59, 42, 51, 516, 53, 43, 43, 52, 52, 43, 154, 44, 53, 43, 43, 58, 44, 52, 154]","[1697240701693, 1697240704667, 1697240704726, 1697240704768, 1697240704819, 1697240705335, 1697240705388, 1697240705431, 1697240705474, 1697240705526, 1697240705578, 1697240705621, 1697240705775, 1697240705819, 1697240705872, 1697240705915, 1697240705958, 1697240706016, 1697240706060, 1697240706112, 1697240706266]"
