,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,ibm/mpt-7b-instruct2,1,1,639.0,1,1,H100,1697085330735,1697085331374,120,39,55,"[8, 118, 13, 10, 9, 9, 9, 10, 9, 9, 9, 9, 10, 9, 10, 10, 9, 10, 9, 9, 9, 9, 11, 10, 9, 9, 9, 11, 11, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9, 9, 12, 13, 9, 9, 9, 9, 9, 10]","[1697085330743, 1697085330861, 1697085330874, 1697085330884, 1697085330893, 1697085330902, 1697085330911, 1697085330921, 1697085330930, 1697085330939, 1697085330948, 1697085330957, 1697085330967, 1697085330976, 1697085330986, 1697085330996, 1697085331005, 1697085331015, 1697085331024, 1697085331033, 1697085331042, 1697085331051, 1697085331062, 1697085331072, 1697085331081, 1697085331090, 1697085331099, 1697085331110, 1697085331121, 1697085331130, 1697085331139, 1697085331148, 1697085331157, 1697085331166, 1697085331175, 1697085331184, 1697085331194, 1697085331203, 1697085331212, 1697085331221, 1697085331230, 1697085331239, 1697085331248, 1697085331257, 1697085331267, 1697085331276, 1697085331285, 1697085331294, 1697085331306, 1697085331319, 1697085331328, 1697085331337, 1697085331346, 1697085331355, 1697085331364, 1697085331374]"
1,562,1,[],200,ibm/mpt-7b-instruct2,1,1,465.0,1,1,H100,1697085331375,1697085331840,120,67,39,"[7, 92, 14, 16, 9, 9, 10, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9, 9, 9, 9, 12, 13, 9, 9, 9, 9, 9, 9, 10, 10, 9, 9, 9, 9, 10, 9, 9, 9, 9, 9]","[1697085331382, 1697085331474, 1697085331488, 1697085331504, 1697085331513, 1697085331522, 1697085331532, 1697085331541, 1697085331550, 1697085331559, 1697085331568, 1697085331577, 1697085331586, 1697085331595, 1697085331605, 1697085331614, 1697085331623, 1697085331632, 1697085331641, 1697085331650, 1697085331662, 1697085331675, 1697085331684, 1697085331693, 1697085331702, 1697085331711, 1697085331720, 1697085331729, 1697085331739, 1697085331749, 1697085331758, 1697085331767, 1697085331776, 1697085331785, 1697085331795, 1697085331804, 1697085331813, 1697085331822, 1697085331831, 1697085331840]"
2,156,2,[],200,ibm/mpt-7b-instruct2,1,1,289.0,1,1,H100,1697085331841,1697085332130,120,86,20,"[5, 88, 18, 18, 9, 10, 9, 9, 9, 10, 9, 9, 9, 10, 9, 9, 9, 12, 10, 9, 9]","[1697085331846, 1697085331934, 1697085331952, 1697085331970, 1697085331979, 1697085331989, 1697085331998, 1697085332007, 1697085332016, 1697085332026, 1697085332035, 1697085332044, 1697085332053, 1697085332063, 1697085332072, 1697085332081, 1697085332090, 1697085332102, 1697085332112, 1697085332121, 1697085332130]"
3,669,3,[],200,ibm/mpt-7b-instruct2,1,1,197.0,1,1,H100,1697085332131,1697085332328,120,83,20,"[5, 17, 9, 9, 9, 10, 9, 9, 9, 9, 10, 9, 9, 9, 9, 10, 9, 9, 9, 9, 10]","[1697085332136, 1697085332153, 1697085332162, 1697085332171, 1697085332180, 1697085332190, 1697085332199, 1697085332208, 1697085332217, 1697085332226, 1697085332236, 1697085332245, 1697085332254, 1697085332263, 1697085332272, 1697085332282, 1697085332291, 1697085332300, 1697085332309, 1697085332318, 1697085332328]"
4,227,4,[],200,ibm/mpt-7b-instruct2,1,1,257.0,1,1,H100,1697085332329,1697085332586,120,364,25,"[4, 24, 11, 9, 10, 9, 10, 9, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10, 9, 10]","[1697085332333, 1697085332357, 1697085332368, 1697085332377, 1697085332387, 1697085332396, 1697085332406, 1697085332415, 1697085332424, 1697085332434, 1697085332443, 1697085332453, 1697085332462, 1697085332472, 1697085332481, 1697085332491, 1697085332500, 1697085332510, 1697085332519, 1697085332529, 1697085332538, 1697085332548, 1697085332557, 1697085332567, 1697085332576, 1697085332586]"
5,747,5,[],200,ibm/mpt-7b-instruct2,1,1,415.0,1,1,H100,1697085332587,1697085333002,120,140,36,"[4, 90, 9, 9, 10, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9, 10, 9, 9, 9, 9, 9, 9, 10, 9, 9, 9, 9, 9, 10, 9, 9, 9, 9, 9, 9, 10, 9]","[1697085332591, 1697085332681, 1697085332690, 1697085332699, 1697085332709, 1697085332718, 1697085332727, 1697085332736, 1697085332745, 1697085332754, 1697085332763, 1697085332772, 1697085332782, 1697085332791, 1697085332800, 1697085332810, 1697085332819, 1697085332828, 1697085332837, 1697085332846, 1697085332855, 1697085332864, 1697085332874, 1697085332883, 1697085332892, 1697085332901, 1697085332910, 1697085332919, 1697085332929, 1697085332938, 1697085332947, 1697085332956, 1697085332965, 1697085332974, 1697085332983, 1697085332993, 1697085333002]"
6,333,6,[],200,ibm/mpt-7b-instruct2,1,1,142.0,1,1,H100,1697085333003,1697085333145,120,563,11,"[4, 50, 10, 9, 10, 10, 10, 10, 10, 9, 10]","[1697085333007, 1697085333057, 1697085333067, 1697085333076, 1697085333086, 1697085333096, 1697085333106, 1697085333116, 1697085333126, 1697085333135, 1697085333145]"
7,854,7,[],200,ibm/mpt-7b-instruct2,1,1,297.0,1,1,H100,1697085333146,1697085333443,120,67,29,"[5, 17, 15, 16, 9, 9, 9, 10, 9, 9, 9, 9, 9, 10, 9, 9, 9, 9, 9, 9, 12, 13, 9, 9, 9, 9, 10, 9, 9, 9]","[1697085333151, 1697085333168, 1697085333183, 1697085333199, 1697085333208, 1697085333217, 1697085333226, 1697085333236, 1697085333245, 1697085333254, 1697085333263, 1697085333272, 1697085333281, 1697085333291, 1697085333300, 1697085333309, 1697085333318, 1697085333327, 1697085333336, 1697085333345, 1697085333357, 1697085333370, 1697085333379, 1697085333388, 1697085333397, 1697085333406, 1697085333416, 1697085333425, 1697085333434, 1697085333443]"
8,419,8,[],200,ibm/mpt-7b-instruct2,1,1,197.0,1,1,H100,1697085333444,1697085333641,120,88,20,"[5, 16, 9, 9, 9, 10, 9, 9, 9, 10, 9, 9, 10, 9, 9, 9, 9, 10, 9, 9, 10]","[1697085333449, 1697085333465, 1697085333474, 1697085333483, 1697085333492, 1697085333502, 1697085333511, 1697085333520, 1697085333529, 1697085333539, 1697085333548, 1697085333557, 1697085333567, 1697085333576, 1697085333585, 1697085333594, 1697085333603, 1697085333613, 1697085333622, 1697085333631, 1697085333641]"
9,4,9,[],200,ibm/mpt-7b-instruct2,1,1,197.0,1,1,H100,1697085333641,1697085333838,120,89,20,"[5, 16, 9, 10, 9, 9, 9, 10, 9, 9, 9, 10, 9, 9, 9, 10, 9, 9, 9, 10, 9]","[1697085333646, 1697085333662, 1697085333671, 1697085333681, 1697085333690, 1697085333699, 1697085333708, 1697085333718, 1697085333727, 1697085333736, 1697085333745, 1697085333755, 1697085333764, 1697085333773, 1697085333782, 1697085333792, 1697085333801, 1697085333810, 1697085333819, 1697085333829, 1697085333838]"
