,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,563,0,[],200,EleutherAI/gpt-neox-20b,4,1,1831.0,1.0,4,T4,1697462190751,1697462192582.0,120,874.0,18.0,"[19, 876, 57, 58, 57, 60, 60, 58, 59, 58, 58, 59, 58, 57, 58, 59, 59, 61]","[1697462190770, 1697462191646, 1697462191703, 1697462191761, 1697462191818, 1697462191878, 1697462191938, 1697462191996, 1697462192055, 1697462192113, 1697462192171, 1697462192230, 1697462192288, 1697462192345, 1697462192403, 1697462192462, 1697462192521, 1697462192582]"
1,158,0,[],200,EleutherAI/gpt-neox-20b,4,1,2101.0,1.0,4,T4,1697462190752,1697462192853.0,120,85.0,20.0,"[17, 877, 57, 58, 57, 60, 60, 58, 59, 58, 58, 59, 58, 57, 58, 59, 59, 60, 59, 212]","[1697462190769, 1697462191646, 1697462191703, 1697462191761, 1697462191818, 1697462191878, 1697462191938, 1697462191996, 1697462192055, 1697462192113, 1697462192171, 1697462192230, 1697462192288, 1697462192345, 1697462192403, 1697462192462, 1697462192521, 1697462192581, 1697462192640, 1697462192852]"
2,879,0,[],200,EleutherAI/gpt-neox-20b,4,1,4651.0,1.0,4,T4,1697462190753,1697462195404.0,120,39.0,55.0,"[20, 873, 57, 58, 57, 60, 60, 58, 59, 58, 58, 59, 58, 57, 58, 59, 59, 60, 59, 212, 55, 155, 54, 53, 53, 136, 54, 55, 57, 54, 53, 54, 56, 159, 56, 55, 53, 54, 55, 53, 54, 54, 54, 54, 55, 136, 58, 54, 55, 55, 56, 55, 55, 327, 56]","[1697462190773, 1697462191646, 1697462191703, 1697462191761, 1697462191818, 1697462191878, 1697462191938, 1697462191996, 1697462192055, 1697462192113, 1697462192171, 1697462192230, 1697462192288, 1697462192345, 1697462192403, 1697462192462, 1697462192521, 1697462192581, 1697462192640, 1697462192852, 1697462192907, 1697462193062, 1697462193116, 1697462193169, 1697462193222, 1697462193358, 1697462193412, 1697462193467, 1697462193524, 1697462193578, 1697462193631, 1697462193685, 1697462193741, 1697462193900, 1697462193956, 1697462194011, 1697462194064, 1697462194118, 1697462194173, 1697462194226, 1697462194280, 1697462194334, 1697462194388, 1697462194442, 1697462194497, 1697462194633, 1697462194691, 1697462194745, 1697462194800, 1697462194855, 1697462194911, 1697462194966, 1697462195021, 1697462195348, 1697462195404]"
3,672,0,[],200,EleutherAI/gpt-neox-20b,4,1,2101.0,1.0,4,T4,1697462190752,1697462192853.0,120,93.0,20.0,"[22, 872, 57, 58, 57, 60, 60, 58, 59, 58, 58, 59, 58, 57, 58, 59, 59, 60, 59, 212]","[1697462190774, 1697462191646, 1697462191703, 1697462191761, 1697462191818, 1697462191878, 1697462191938, 1697462191996, 1697462192055, 1697462192113, 1697462192171, 1697462192230, 1697462192288, 1697462192345, 1697462192403, 1697462192462, 1697462192521, 1697462192581, 1697462192640, 1697462192852]"
4,335,1,[],200,EleutherAI/gpt-neox-20b,4,1,4681.0,1.0,4,T4,1697462192856,1697462197537.0,120,58.0,62.0,"[14, 191, 55, 53, 53, 136, 54, 55, 57, 54, 54, 54, 55, 159, 56, 55, 53, 54, 55, 53, 54, 54, 54, 54, 55, 136, 58, 54, 55, 55, 56, 55, 55, 327, 55, 56, 54, 300, 58, 56, 57, 56, 57, 119, 251, 56, 56, 55, 159, 60, 58, 56, 57, 56, 56, 57, 57, 58, 58, 58, 57, 56]","[1697462192870, 1697462193061, 1697462193116, 1697462193169, 1697462193222, 1697462193358, 1697462193412, 1697462193467, 1697462193524, 1697462193578, 1697462193632, 1697462193686, 1697462193741, 1697462193900, 1697462193956, 1697462194011, 1697462194064, 1697462194118, 1697462194173, 1697462194226, 1697462194280, 1697462194334, 1697462194388, 1697462194442, 1697462194497, 1697462194633, 1697462194691, 1697462194745, 1697462194800, 1697462194855, 1697462194911, 1697462194966, 1697462195021, 1697462195348, 1697462195403, 1697462195459, 1697462195513, 1697462195813, 1697462195871, 1697462195927, 1697462195984, 1697462196040, 1697462196097, 1697462196216, 1697462196467, 1697462196523, 1697462196579, 1697462196634, 1697462196793, 1697462196853, 1697462196911, 1697462196967, 1697462197024, 1697462197080, 1697462197136, 1697462197193, 1697462197250, 1697462197308, 1697462197366, 1697462197424, 1697462197481, 1697462197537]"
5,748,1,[],200,EleutherAI/gpt-neox-20b,4,1,1101.0,1.0,4,T4,1697462192585,1697462193686.0,120,182.0,14.0,"[11, 256, 55, 154, 55, 53, 53, 136, 54, 55, 57, 54, 54, 54]","[1697462192596, 1697462192852, 1697462192907, 1697462193061, 1697462193116, 1697462193169, 1697462193222, 1697462193358, 1697462193412, 1697462193467, 1697462193524, 1697462193578, 1697462193632, 1697462193686]"
6,857,1,[],200,EleutherAI/gpt-neox-20b,4,1,147.0,1.0,4,T4,1697462192857,1697462193004.0,120,18.0,1.0,"[12, 135]","[1697462192869, 1697462193004]"
7,88,2,[],200,EleutherAI/gpt-neox-20b,4,1,1438.0,1.0,4,T4,1697462193005,1697462194443.0,120,58.0,20.0,"[13, 340, 54, 55, 57, 54, 53, 55, 55, 159, 56, 54, 54, 54, 54, 54, 54, 54, 54, 55]","[1697462193018, 1697462193358, 1697462193412, 1697462193467, 1697462193524, 1697462193578, 1697462193631, 1697462193686, 1697462193741, 1697462193900, 1697462193956, 1697462194010, 1697462194064, 1697462194118, 1697462194172, 1697462194226, 1697462194280, 1697462194334, 1697462194388, 1697462194443]"
8,5,2,[],200,EleutherAI/gpt-neox-20b,4,1,1277.0,1.0,4,T4,1697462193689,1697462194966.0,120,84.0,20.0,"[12, 199, 56, 55, 53, 54, 55, 53, 54, 54, 54, 54, 55, 136, 58, 54, 55, 55, 56, 55]","[1697462193701, 1697462193900, 1697462193956, 1697462194011, 1697462194064, 1697462194118, 1697462194173, 1697462194226, 1697462194280, 1697462194334, 1697462194388, 1697462194442, 1697462194497, 1697462194633, 1697462194691, 1697462194745, 1697462194800, 1697462194855, 1697462194911, 1697462194966]"
9,382,3,[],200,EleutherAI/gpt-neox-20b,4,1,1773.0,1.0,4,T4,1697462194444,1697462196217.0,120,47.0,20.0,"[14, 175, 58, 54, 55, 55, 56, 55, 55, 327, 55, 56, 54, 300, 58, 56, 57, 56, 57, 119]","[1697462194458, 1697462194633, 1697462194691, 1697462194745, 1697462194800, 1697462194855, 1697462194911, 1697462194966, 1697462195021, 1697462195348, 1697462195403, 1697462195459, 1697462195513, 1697462195813, 1697462195871, 1697462195927, 1697462195984, 1697462196040, 1697462196097, 1697462196216]"
