,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,563,0,[],200,llama-7b,2,1,916.0,1,1,A10,1697121644022,1697121644938,120,874,18,"[14, 225, 84, 37, 37, 37, 37, 37, 37, 37, 36, 37, 37, 37, 37, 37, 37, 37, 38]","[1697121644036, 1697121644261, 1697121644345, 1697121644382, 1697121644419, 1697121644456, 1697121644493, 1697121644530, 1697121644567, 1697121644604, 1697121644640, 1697121644677, 1697121644714, 1697121644751, 1697121644788, 1697121644825, 1697121644862, 1697121644899, 1697121644937]"
1,1,879,0,[],200,llama-7b,2,1,2295.0,1,1,A10,1697121644023,1697121646318,120,39,55,"[13, 269, 40, 37, 37, 37, 37, 37, 37, 37, 36, 37, 37, 37, 37, 37, 37, 37, 38, 32, 78, 33, 33, 33, 32, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 31, 99, 34, 34, 33, 34, 33, 33, 34, 33, 34, 34, 33, 34, 31, 79, 34, 33, 34]","[1697121644036, 1697121644305, 1697121644345, 1697121644382, 1697121644419, 1697121644456, 1697121644493, 1697121644530, 1697121644567, 1697121644604, 1697121644640, 1697121644677, 1697121644714, 1697121644751, 1697121644788, 1697121644825, 1697121644862, 1697121644899, 1697121644937, 1697121644969, 1697121645047, 1697121645080, 1697121645113, 1697121645146, 1697121645178, 1697121645211, 1697121645244, 1697121645277, 1697121645310, 1697121645343, 1697121645376, 1697121645409, 1697121645442, 1697121645475, 1697121645508, 1697121645541, 1697121645574, 1697121645605, 1697121645704, 1697121645738, 1697121645772, 1697121645805, 1697121645839, 1697121645872, 1697121645905, 1697121645939, 1697121645972, 1697121646006, 1697121646040, 1697121646073, 1697121646107, 1697121646138, 1697121646217, 1697121646251, 1697121646284, 1697121646318]"
2,2,670,1,[],200,llama-7b,2,1,633.0,1,1,A10,1697121644941,1697121645574,120,67,18,"[16, 56, 34, 33, 33, 33, 32, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]","[1697121644957, 1697121645013, 1697121645047, 1697121645080, 1697121645113, 1697121645146, 1697121645178, 1697121645211, 1697121645244, 1697121645277, 1697121645310, 1697121645343, 1697121645376, 1697121645409, 1697121645442, 1697121645475, 1697121645508, 1697121645541, 1697121645574]"
3,3,748,2,[],200,llama-7b,2,1,532.0,1,1,A10,1697121645575,1697121646107,120,182,14,"[17, 112, 34, 34, 33, 33, 34, 33, 34, 33, 34, 34, 33, 34]","[1697121645592, 1697121645704, 1697121645738, 1697121645772, 1697121645805, 1697121645838, 1697121645872, 1697121645905, 1697121645939, 1697121645972, 1697121646006, 1697121646040, 1697121646073, 1697121646107]"
4,4,855,3,[],200,llama-7b,2,1,754.0,1,1,A10,1697121646110,1697121646864,120,83,20,"[6, 67, 34, 34, 33, 33, 32, 79, 34, 33, 34, 33, 34, 33, 33, 34, 33, 34, 33, 34, 34]","[1697121646116, 1697121646183, 1697121646217, 1697121646251, 1697121646284, 1697121646317, 1697121646349, 1697121646428, 1697121646462, 1697121646495, 1697121646529, 1697121646562, 1697121646596, 1697121646629, 1697121646662, 1697121646696, 1697121646729, 1697121646763, 1697121646796, 1697121646830, 1697121646864]"
5,5,156,1,[],200,llama-7b,2,1,755.0,1,1,A10,1697121646321,1697121647076,120,86,20,"[16, 56, 35, 34, 33, 34, 33, 34, 33, 33, 34, 33, 34, 34, 33, 34, 31, 79, 34, 34, 34]","[1697121646337, 1697121646393, 1697121646428, 1697121646462, 1697121646495, 1697121646529, 1697121646562, 1697121646596, 1697121646629, 1697121646662, 1697121646696, 1697121646729, 1697121646763, 1697121646797, 1697121646830, 1697121646864, 1697121646895, 1697121646974, 1697121647008, 1697121647042, 1697121647076]"
6,6,5,4,[],200,llama-7b,2,1,835.0,1,1,A10,1697121646867,1697121647702,120,84,20,"[14, 59, 34, 34, 34, 34, 31, 145, 35, 35, 35, 34, 34, 35, 34, 35, 34, 35, 34, 35, 34]","[1697121646881, 1697121646940, 1697121646974, 1697121647008, 1697121647042, 1697121647076, 1697121647107, 1697121647252, 1697121647287, 1697121647322, 1697121647357, 1697121647391, 1697121647425, 1697121647460, 1697121647494, 1697121647529, 1697121647563, 1697121647598, 1697121647632, 1697121647667, 1697121647701]"
7,7,227,2,[],200,llama-7b,2,1,1077.0,1,1,A10,1697121647079,1697121648156,120,364,25,"[17, 120, 36, 35, 35, 35, 34, 34, 35, 34, 35, 34, 35, 34, 35, 34, 33, 140, 36, 35, 35, 35, 35, 35, 35, 36]","[1697121647096, 1697121647216, 1697121647252, 1697121647287, 1697121647322, 1697121647357, 1697121647391, 1697121647425, 1697121647460, 1697121647494, 1697121647529, 1697121647563, 1697121647598, 1697121647632, 1697121647667, 1697121647701, 1697121647734, 1697121647874, 1697121647910, 1697121647945, 1697121647980, 1697121648015, 1697121648050, 1697121648085, 1697121648120, 1697121648156]"
8,8,86,5,[],200,llama-7b,2,1,865.0,1,1,A10,1697121647705,1697121648570,120,335,17,"[7, 125, 37, 36, 35, 35, 35, 35, 35, 35, 35, 33, 201, 37, 36, 36, 35, 37]","[1697121647712, 1697121647837, 1697121647874, 1697121647910, 1697121647945, 1697121647980, 1697121648015, 1697121648050, 1697121648085, 1697121648120, 1697121648155, 1697121648188, 1697121648389, 1697121648426, 1697121648462, 1697121648498, 1697121648533, 1697121648570]"
9,9,333,3,[],200,llama-7b,2,1,655.0,1,1,A10,1697121648158,1697121648813,120,563,11,"[13, 179, 39, 37, 36, 36, 36, 35, 34, 138, 36, 36]","[1697121648171, 1697121648350, 1697121648389, 1697121648426, 1697121648462, 1697121648498, 1697121648534, 1697121648569, 1697121648603, 1697121648741, 1697121648777, 1697121648813]"
10,10,190,6,[],200,llama-7b,2,1,493.0,1,1,A10,1697121648573,1697121649066,120,335,10,"[13, 116, 39, 36, 36, 32, 82, 35, 34, 35, 34]","[1697121648586, 1697121648702, 1697121648741, 1697121648777, 1697121648813, 1697121648845, 1697121648927, 1697121648962, 1697121648996, 1697121649031, 1697121649065]"
11,11,380,7,[],200,llama-7b,2,1,2039.0,1,1,A10,1697121649068,1697121651107,120,216,50,"[14, 117, 34, 35, 34, 34, 34, 34, 34, 33, 34, 34, 34, 34, 32, 80, 35, 34, 34, 34, 34, 34, 34, 34, 33, 34, 34, 34, 35, 34, 34, 34, 34, 34, 32, 74, 71, 71, 143, 35, 35, 35, 35, 34, 35, 35, 35, 35, 34, 35]","[1697121649082, 1697121649199, 1697121649233, 1697121649268, 1697121649302, 1697121649336, 1697121649370, 1697121649404, 1697121649438, 1697121649471, 1697121649505, 1697121649539, 1697121649573, 1697121649607, 1697121649639, 1697121649719, 1697121649754, 1697121649788, 1697121649822, 1697121649856, 1697121649890, 1697121649924, 1697121649958, 1697121649992, 1697121650025, 1697121650059, 1697121650093, 1697121650127, 1697121650162, 1697121650196, 1697121650230, 1697121650264, 1697121650298, 1697121650332, 1697121650364, 1697121650438, 1697121650509, 1697121650580, 1697121650723, 1697121650758, 1697121650793, 1697121650828, 1697121650863, 1697121650897, 1697121650932, 1697121650967, 1697121651002, 1697121651037, 1697121651071, 1697121651106]"
12,12,419,4,[],200,llama-7b,2,1,792.0,1,1,A10,1697121648816,1697121649608,120,88,20,"[14, 60, 37, 35, 34, 35, 34, 32, 102, 34, 35, 34, 34, 34, 34, 34, 33, 34, 34, 34, 34]","[1697121648830, 1697121648890, 1697121648927, 1697121648962, 1697121648996, 1697121649031, 1697121649065, 1697121649097, 1697121649199, 1697121649233, 1697121649268, 1697121649302, 1697121649336, 1697121649370, 1697121649404, 1697121649438, 1697121649471, 1697121649505, 1697121649539, 1697121649573, 1697121649607]"
13,13,526,5,[],200,llama-7b,2,1,722.0,1,1,A10,1697121649611,1697121650333,120,89,20,"[12, 61, 35, 35, 34, 34, 34, 34, 34, 34, 34, 33, 34, 34, 34, 35, 34, 34, 34, 34, 34]","[1697121649623, 1697121649684, 1697121649719, 1697121649754, 1697121649788, 1697121649822, 1697121649856, 1697121649890, 1697121649924, 1697121649958, 1697121649992, 1697121650025, 1697121650059, 1697121650093, 1697121650127, 1697121650162, 1697121650196, 1697121650230, 1697121650264, 1697121650298, 1697121650332]"
14,14,491,8,[],200,llama-7b,2,1,69.0,1,1,A10,1697121651110,1697121651179,120,14,1,"[13, 56]","[1697121651123, 1697121651179]"
15,15,573,9,[],200,llama-7b,2,1,355.0,1,1,A10,1697121651182,1697121651537,120,874,2,"[18, 337]","[1697121651200, 1697121651537]"
16,16,597,6,[],200,llama-7b,2,1,71.0,1,1,A10,1697121650336,1697121650407,120,39,1,"[14, 57]","[1697121650350, 1697121650407]"
17,17,678,10,[],200,llama-7b,2,1,706.0,1,1,A10,1697121651540,1697121652246,120,244,18,"[16, 87, 41, 38, 35, 35, 35, 35, 34, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35]","[1697121651556, 1697121651643, 1697121651684, 1697121651722, 1697121651757, 1697121651792, 1697121651827, 1697121651862, 1697121651896, 1697121651931, 1697121651966, 1697121652001, 1697121652036, 1697121652071, 1697121652106, 1697121652141, 1697121652176, 1697121652211, 1697121652246]"
18,18,704,7,[],200,llama-7b,2,1,68.0,1,1,A10,1697121650411,1697121650479,120,14,1,"[16, 51]","[1697121650427, 1697121650478]"
19,19,905,8,[],200,llama-7b,2,1,68.0,1,1,A10,1697121650482,1697121650550,120,11,1,"[13, 54]","[1697121650495, 1697121650549]"
20,20,51,9,[],200,llama-7b,2,1,1759.0,1,1,A10,1697121650551,1697121652310,120,364,36,"[17, 117, 38, 35, 35, 35, 35, 34, 35, 35, 35, 35, 34, 35, 33, 71, 327, 35, 112, 38, 35, 35, 35, 34, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 32, 32]","[1697121650568, 1697121650685, 1697121650723, 1697121650758, 1697121650793, 1697121650828, 1697121650863, 1697121650897, 1697121650932, 1697121650967, 1697121651002, 1697121651037, 1697121651071, 1697121651106, 1697121651139, 1697121651210, 1697121651537, 1697121651572, 1697121651684, 1697121651722, 1697121651757, 1697121651792, 1697121651827, 1697121651861, 1697121651896, 1697121651931, 1697121651966, 1697121652001, 1697121652036, 1697121652071, 1697121652106, 1697121652141, 1697121652176, 1697121652211, 1697121652246, 1697121652278, 1697121652310]"
21,21,756,11,[],200,llama-7b,2,1,105.0,1,1,A10,1697121652250,1697121652355,120,19,1,"[13, 91]","[1697121652263, 1697121652354]"
22,22,834,12,[],200,llama-7b,2,1,735.0,1,1,A10,1697121652357,1697121653092,120,85,20,"[17, 79, 36, 34, 34, 33, 34, 33, 33, 34, 33, 34, 33, 34, 33, 34, 33, 34, 33, 34, 33]","[1697121652374, 1697121652453, 1697121652489, 1697121652523, 1697121652557, 1697121652590, 1697121652624, 1697121652657, 1697121652690, 1697121652724, 1697121652757, 1697121652791, 1697121652824, 1697121652858, 1697121652891, 1697121652925, 1697121652958, 1697121652992, 1697121653025, 1697121653059, 1697121653092]"
23,23,13,13,[],200,llama-7b,2,1,783.0,1,1,A10,1697121653095,1697121653878,120,90,20,"[16, 83, 81, 34, 33, 33, 34, 34, 33, 34, 33, 34, 33, 33, 34, 33, 34, 33, 34, 33, 34]","[1697121653111, 1697121653194, 1697121653275, 1697121653309, 1697121653342, 1697121653375, 1697121653409, 1697121653443, 1697121653476, 1697121653510, 1697121653543, 1697121653577, 1697121653610, 1697121653643, 1697121653677, 1697121653710, 1697121653744, 1697121653777, 1697121653811, 1697121653844, 1697121653878]"
24,24,155,10,[],200,llama-7b,2,1,779.0,1,1,A10,1697121652313,1697121653092,120,90,20,"[6, 86, 84, 34, 34, 33, 34, 33, 33, 34, 33, 34, 33, 34, 33, 34, 33, 34, 33, 34, 33]","[1697121652319, 1697121652405, 1697121652489, 1697121652523, 1697121652557, 1697121652590, 1697121652624, 1697121652657, 1697121652690, 1697121652724, 1697121652757, 1697121652791, 1697121652824, 1697121652858, 1697121652891, 1697121652925, 1697121652958, 1697121652992, 1697121653025, 1697121653059, 1697121653092]"
25,25,203,14,[],200,llama-7b,2,1,558.0,1,1,A10,1697121653881,1697121654439,120,364,13,"[15, 126, 37, 35, 34, 35, 34, 35, 34, 35, 34, 35, 34, 35]","[1697121653896, 1697121654022, 1697121654059, 1697121654094, 1697121654128, 1697121654163, 1697121654197, 1697121654232, 1697121654266, 1697121654301, 1697121654335, 1697121654370, 1697121654404, 1697121654439]"
26,26,236,11,[],200,llama-7b,2,1,54.0,1,1,A10,1697121653096,1697121653150,120,8,1,"[6, 47]","[1697121653102, 1697121653149]"
27,27,347,12,[],200,llama-7b,2,1,2722.0,1,1,A10,1697121653154,1697121655876,120,100,72,"[6, 115, 34, 33, 34, 33, 34, 33, 34, 33, 34, 33, 34, 33, 33, 34, 33, 34, 33, 33, 32, 150, 35, 34, 35, 34, 35, 34, 35, 34, 35, 34, 35, 31, 73, 80, 34, 34, 33, 34, 33, 33, 34, 33, 34, 33, 34, 33, 34, 33, 34, 34, 33, 34, 31, 78, 34, 34, 34, 33, 33, 34, 33, 34, 34, 33, 34, 35, 34, 34, 33, 34]","[1697121653160, 1697121653275, 1697121653309, 1697121653342, 1697121653376, 1697121653409, 1697121653443, 1697121653476, 1697121653510, 1697121653543, 1697121653577, 1697121653610, 1697121653644, 1697121653677, 1697121653710, 1697121653744, 1697121653777, 1697121653811, 1697121653844, 1697121653877, 1697121653909, 1697121654059, 1697121654094, 1697121654128, 1697121654163, 1697121654197, 1697121654232, 1697121654266, 1697121654301, 1697121654335, 1697121654370, 1697121654404, 1697121654439, 1697121654470, 1697121654543, 1697121654623, 1697121654657, 1697121654691, 1697121654724, 1697121654758, 1697121654791, 1697121654824, 1697121654858, 1697121654891, 1697121654925, 1697121654958, 1697121654992, 1697121655025, 1697121655059, 1697121655092, 1697121655126, 1697121655160, 1697121655193, 1697121655227, 1697121655258, 1697121655336, 1697121655370, 1697121655404, 1697121655438, 1697121655471, 1697121655504, 1697121655538, 1697121655571, 1697121655605, 1697121655639, 1697121655672, 1697121655706, 1697121655741, 1697121655775, 1697121655809, 1697121655842, 1697121655876]"
28,28,313,15,[],200,llama-7b,2,1,69.0,1,1,A10,1697121654443,1697121654512,120,20,1,"[13, 56]","[1697121654456, 1697121654512]"
29,29,395,16,[],200,llama-7b,2,1,712.0,1,1,A10,1697121654515,1697121655227,120,88,20,"[6, 67, 35, 34, 34, 33, 34, 33, 33, 34, 33, 34, 33, 34, 33, 34, 33, 34, 34, 33, 34]","[1697121654521, 1697121654588, 1697121654623, 1697121654657, 1697121654691, 1697121654724, 1697121654758, 1697121654791, 1697121654824, 1697121654858, 1697121654891, 1697121654925, 1697121654958, 1697121654992, 1697121655025, 1697121655059, 1697121655092, 1697121655126, 1697121655160, 1697121655193, 1697121655227]"
30,30,499,17,[],200,llama-7b,2,1,708.0,1,1,A10,1697121655230,1697121655938,120,88,20,"[9, 63, 34, 34, 34, 34, 33, 33, 34, 33, 34, 34, 33, 34, 35, 34, 34, 33, 34, 31, 31]","[1697121655239, 1697121655302, 1697121655336, 1697121655370, 1697121655404, 1697121655438, 1697121655471, 1697121655504, 1697121655538, 1697121655571, 1697121655605, 1697121655639, 1697121655672, 1697121655706, 1697121655741, 1697121655775, 1697121655809, 1697121655842, 1697121655876, 1697121655907, 1697121655938]"
31,31,573,18,[],200,llama-7b,2,1,307.0,1,1,A10,1697121655941,1697121656248,120,874,2,"[18, 288]","[1697121655959, 1697121656247]"
32,32,655,19,[],200,llama-7b,2,1,591.0,1,1,A10,1697121656250,1697121656841,120,335,11,"[15, 224, 38, 35, 35, 35, 35, 35, 34, 35, 35, 35]","[1697121656265, 1697121656489, 1697121656527, 1697121656562, 1697121656597, 1697121656632, 1697121656667, 1697121656702, 1697121656736, 1697121656771, 1697121656806, 1697121656841]"
33,33,765,20,[],200,llama-7b,2,1,108.0,1,1,A10,1697121656844,1697121656952,120,84,2,"[16, 92]","[1697121656860, 1697121656952]"
34,34,27,21,[],200,llama-7b,2,1,1835.0,1,1,A10,1697121656955,1697121658790,120,15,50,"[6, 63, 34, 34, 34, 33, 34, 34, 34, 34, 35, 33, 34, 34, 33, 34, 34, 34, 34, 33, 34, 34, 33, 34, 34, 33, 34, 34, 34, 33, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 31, 71, 72, 73, 33, 32, 33, 33]","[1697121656961, 1697121657024, 1697121657058, 1697121657092, 1697121657126, 1697121657159, 1697121657193, 1697121657227, 1697121657261, 1697121657295, 1697121657330, 1697121657363, 1697121657397, 1697121657431, 1697121657464, 1697121657498, 1697121657532, 1697121657566, 1697121657600, 1697121657633, 1697121657667, 1697121657701, 1697121657734, 1697121657768, 1697121657802, 1697121657835, 1697121657869, 1697121657903, 1697121657937, 1697121657970, 1697121658004, 1697121658038, 1697121658072, 1697121658106, 1697121658140, 1697121658174, 1697121658208, 1697121658242, 1697121658276, 1697121658310, 1697121658344, 1697121658378, 1697121658412, 1697121658443, 1697121658514, 1697121658586, 1697121658659, 1697121658692, 1697121658724, 1697121658757, 1697121658790]"
35,35,422,13,[],200,llama-7b,2,1,98.0,1,1,A10,1697121655881,1697121655979,120,26,1,"[15, 83]","[1697121655896, 1697121655979]"
