,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-7b,1,1,1136.0,1,4,T4,1697466119058,1697466120194,120,39,55,"[21, 72, 29, 21, 23, 21, 22, 21, 22, 20, 23, 21, 20, 18, 21, 18, 18, 18, 26, 23, 23, 18, 18, 17, 18, 19, 17, 19, 18, 17, 18, 18, 18, 18, 18, 18, 18, 18, 25, 18, 18, 18, 18, 17, 18, 18, 18, 18, 18, 18, 17, 18, 18, 18, 18, 18]","[1697466119079, 1697466119151, 1697466119180, 1697466119201, 1697466119224, 1697466119245, 1697466119267, 1697466119288, 1697466119310, 1697466119330, 1697466119353, 1697466119374, 1697466119394, 1697466119412, 1697466119433, 1697466119451, 1697466119469, 1697466119487, 1697466119513, 1697466119536, 1697466119559, 1697466119577, 1697466119595, 1697466119612, 1697466119630, 1697466119649, 1697466119666, 1697466119685, 1697466119703, 1697466119720, 1697466119738, 1697466119756, 1697466119774, 1697466119792, 1697466119810, 1697466119828, 1697466119846, 1697466119864, 1697466119889, 1697466119907, 1697466119925, 1697466119943, 1697466119961, 1697466119978, 1697466119996, 1697466120014, 1697466120032, 1697466120050, 1697466120068, 1697466120086, 1697466120103, 1697466120121, 1697466120139, 1697466120157, 1697466120175, 1697466120193]"
1,1,562,1,[],200,llama-7b,1,1,798.0,1,4,T4,1697466120198,1697466120996,120,67,39,"[21, 49, 18, 18, 17, 18, 18, 18, 17, 18, 31, 35, 18, 17, 18, 39, 17, 18, 17, 18, 18, 18, 18, 18, 17, 18, 18, 18, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[1697466120219, 1697466120268, 1697466120286, 1697466120304, 1697466120321, 1697466120339, 1697466120357, 1697466120375, 1697466120392, 1697466120410, 1697466120441, 1697466120476, 1697466120494, 1697466120511, 1697466120529, 1697466120568, 1697466120585, 1697466120603, 1697466120620, 1697466120638, 1697466120656, 1697466120674, 1697466120692, 1697466120710, 1697466120727, 1697466120745, 1697466120763, 1697466120781, 1697466120798, 1697466120816, 1697466120834, 1697466120852, 1697466120870, 1697466120888, 1697466120906, 1697466120924, 1697466120942, 1697466120960, 1697466120978, 1697466120996]"
2,2,156,2,[],200,llama-7b,1,1,403.0,1,4,T4,1697466121000,1697466121403,120,86,20,"[17, 43, 18, 17, 18, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19, 18, 18]","[1697466121017, 1697466121060, 1697466121078, 1697466121095, 1697466121113, 1697466121132, 1697466121150, 1697466121168, 1697466121186, 1697466121204, 1697466121222, 1697466121240, 1697466121258, 1697466121276, 1697466121294, 1697466121312, 1697466121330, 1697466121348, 1697466121367, 1697466121385, 1697466121403]"
3,3,669,3,[],200,llama-7b,1,1,439.0,1,4,T4,1697466121406,1697466121845,120,83,20,"[20, 58, 18, 18, 18, 36, 19, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[1697466121426, 1697466121484, 1697466121502, 1697466121520, 1697466121538, 1697466121574, 1697466121593, 1697466121610, 1697466121628, 1697466121646, 1697466121664, 1697466121682, 1697466121700, 1697466121718, 1697466121736, 1697466121754, 1697466121772, 1697466121790, 1697466121808, 1697466121826, 1697466121844]"
4,4,227,4,[],200,llama-7b,1,1,554.0,1,4,T4,1697466121848,1697466122402,120,364,25,"[15, 95, 20, 18, 19, 18, 18, 19, 18, 19, 18, 18, 18, 20, 18, 18, 19, 18, 18, 18, 19, 18, 19, 19, 18, 19]","[1697466121863, 1697466121958, 1697466121978, 1697466121996, 1697466122015, 1697466122033, 1697466122051, 1697466122070, 1697466122088, 1697466122107, 1697466122125, 1697466122143, 1697466122161, 1697466122181, 1697466122199, 1697466122217, 1697466122236, 1697466122254, 1697466122272, 1697466122290, 1697466122309, 1697466122327, 1697466122346, 1697466122365, 1697466122383, 1697466122402]"
5,5,747,5,[],200,llama-7b,1,1,726.0,1,4,T4,1697466122406,1697466123132,120,140,36,"[16, 52, 28, 18, 18, 18, 33, 17, 21, 17, 18, 18, 18, 18, 18, 19, 18, 18, 18, 17, 19, 17, 19, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[1697466122422, 1697466122474, 1697466122502, 1697466122520, 1697466122538, 1697466122556, 1697466122589, 1697466122606, 1697466122627, 1697466122644, 1697466122662, 1697466122680, 1697466122698, 1697466122716, 1697466122734, 1697466122753, 1697466122771, 1697466122789, 1697466122807, 1697466122824, 1697466122843, 1697466122860, 1697466122879, 1697466122897, 1697466122915, 1697466122933, 1697466122951, 1697466122969, 1697466122987, 1697466123005, 1697466123023, 1697466123041, 1697466123059, 1697466123077, 1697466123095, 1697466123113, 1697466123131]"
6,6,333,6,[],200,llama-7b,1,1,358.0,1,4,T4,1697466123135,1697466123493,120,563,11,"[19, 136, 20, 19, 19, 19, 19, 19, 19, 18, 19, 32]","[1697466123154, 1697466123290, 1697466123310, 1697466123329, 1697466123348, 1697466123367, 1697466123386, 1697466123405, 1697466123424, 1697466123442, 1697466123461, 1697466123493]"
7,7,854,7,[],200,llama-7b,1,1,577.0,1,4,T4,1697466123496,1697466124073,120,67,29,"[18, 41, 17, 37, 17, 18, 17, 18, 18, 18, 18, 18, 18, 17, 18, 18, 18, 18, 18, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[1697466123514, 1697466123555, 1697466123572, 1697466123609, 1697466123626, 1697466123644, 1697466123661, 1697466123679, 1697466123697, 1697466123715, 1697466123733, 1697466123751, 1697466123769, 1697466123786, 1697466123804, 1697466123822, 1697466123840, 1697466123858, 1697466123876, 1697466123893, 1697466123911, 1697466123929, 1697466123947, 1697466123965, 1697466123983, 1697466124001, 1697466124019, 1697466124037, 1697466124055, 1697466124073]"
8,8,419,8,[],200,llama-7b,1,1,404.0,1,4,T4,1697466124076,1697466124480,120,88,20,"[18, 42, 18, 18, 18, 17, 19, 17, 18, 18, 18, 19, 18, 18, 18, 17, 19, 18, 19, 18, 19]","[1697466124094, 1697466124136, 1697466124154, 1697466124172, 1697466124190, 1697466124207, 1697466124226, 1697466124243, 1697466124261, 1697466124279, 1697466124297, 1697466124316, 1697466124334, 1697466124352, 1697466124370, 1697466124387, 1697466124406, 1697466124424, 1697466124443, 1697466124461, 1697466124480]"
9,9,4,9,[],200,llama-7b,1,1,429.0,1,4,T4,1697466124483,1697466124912,120,89,20,"[14, 60, 17, 18, 32, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19]","[1697466124497, 1697466124557, 1697466124574, 1697466124592, 1697466124624, 1697466124641, 1697466124659, 1697466124677, 1697466124695, 1697466124713, 1697466124731, 1697466124749, 1697466124767, 1697466124785, 1697466124803, 1697466124821, 1697466124839, 1697466124857, 1697466124875, 1697466124893, 1697466124912]"
