,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,590,0,[],200,llama-7b,64,1,1145.0,1,4,H100,1697100279973,1697100281118,120,88,20,"[71, 74, 17, 206, 25, 186, 32, 30, 29, 28, 28, 104, 28, 30, 29, 34, 33, 31, 28, 30, 72]","[1697100280044, 1697100280118, 1697100280135, 1697100280341, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280861, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118]"
1,1,231,0,[],200,llama-7b,64,1,66.0,1,4,H100,1697100279971,1697100280037,120,13,1,"[26, 40]","[1697100279997, 1697100280037]"
2,2,39,0,[],200,llama-7b,64,1,520.0,1,4,H100,1697100280003,1697100280523,120,8,1,"[179, 341]","[1697100280182, 1697100280523]"
3,3,284,0,[],200,llama-7b,64,1,1691.0,1,4,H100,1697100279972,1697100281663,120,90,31,"[66, 97, 206, 25, 186, 32, 30, 29, 28, 28, 104, 28, 31, 28, 34, 33, 31, 28, 30, 72, 28, 25, 24, 164, 27, 24, 30, 27, 32, 139, 25]","[1697100280038, 1697100280135, 1697100280341, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118, 1697100281146, 1697100281171, 1697100281195, 1697100281359, 1697100281386, 1697100281410, 1697100281440, 1697100281467, 1697100281499, 1697100281638, 1697100281663]"
4,4,553,0,[],200,llama-7b,64,1,1169.0,1,4,H100,1697100279978,1697100281147,120,88,20,"[119, 221, 24, 24, 186, 32, 30, 29, 28, 28, 104, 28, 31, 28, 34, 33, 31, 28, 30, 72, 29]","[1697100280097, 1697100280318, 1697100280342, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118, 1697100281147]"
5,5,11,0,[],200,llama-7b,64,1,1038.0,1,4,H100,1697100279978,1697100281016,120,732,17,"[133, 207, 23, 25, 186, 32, 30, 29, 28, 28, 104, 28, 31, 28, 34, 33, 31, 28]","[1697100280111, 1697100280318, 1697100280341, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016]"
6,6,553,0,[],200,llama-7b,64,1,1192.0,1,4,H100,1697100280003,1697100281195,120,88,20,"[138, 382, 29, 32, 30, 29, 28, 28, 104, 28, 31, 28, 35, 32, 31, 28, 30, 72, 29, 24, 24]","[1697100280141, 1697100280523, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280925, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118, 1697100281147, 1697100281171, 1697100281195]"
7,7,339,0,[],200,llama-7b,64,1,1147.0,1,4,H100,1697100279971,1697100281118,120,87,20,"[32, 115, 17, 206, 25, 186, 32, 30, 29, 28, 28, 103, 29, 30, 29, 34, 33, 31, 28, 30, 72]","[1697100280003, 1697100280118, 1697100280135, 1697100280341, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280802, 1697100280831, 1697100280861, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118]"
8,8,13,0,[],200,llama-7b,64,1,1146.0,1,4,H100,1697100279972,1697100281118,120,90,20,"[60, 86, 17, 206, 25, 186, 32, 30, 29, 28, 28, 104, 28, 31, 28, 34, 33, 31, 28, 30, 72]","[1697100280032, 1697100280118, 1697100280135, 1697100280341, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118]"
9,9,444,0,[],200,llama-7b,64,1,611.0,1,4,H100,1697100280003,1697100280614,120,457,6,"[124, 191, 24, 24, 186, 32, 30]","[1697100280127, 1697100280318, 1697100280342, 1697100280366, 1697100280552, 1697100280584, 1697100280614]"
10,10,371,0,[],200,llama-7b,64,1,345.0,1,4,H100,1697100279973,1697100280318,120,13,1,"[83, 262]","[1697100280056, 1697100280318]"
11,11,805,0,[],200,llama-7b,64,1,2842.0,1,4,H100,1697100279972,1697100282814,120,286,50,"[79, 267, 23, 25, 186, 32, 30, 29, 28, 28, 104, 28, 30, 29, 34, 33, 31, 28, 30, 72, 29, 24, 24, 164, 27, 24, 30, 27, 32, 139, 25, 28, 27, 30, 26, 454, 33, 35, 28, 26, 105, 31, 32, 31, 30, 30, 27, 29, 85, 35, 29]","[1697100280051, 1697100280318, 1697100280341, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280861, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118, 1697100281147, 1697100281171, 1697100281195, 1697100281359, 1697100281386, 1697100281410, 1697100281440, 1697100281467, 1697100281499, 1697100281638, 1697100281663, 1697100281691, 1697100281718, 1697100281748, 1697100281774, 1697100282228, 1697100282261, 1697100282296, 1697100282324, 1697100282350, 1697100282455, 1697100282486, 1697100282518, 1697100282549, 1697100282579, 1697100282609, 1697100282636, 1697100282665, 1697100282750, 1697100282785, 1697100282814]"
12,12,158,0,[],200,llama-7b,64,1,1075.0,1,4,H100,1697100279971,1697100281046,120,85,20,"[13, 53, 13, 85, 206, 25, 186, 32, 29, 29, 29, 28, 104, 28, 30, 29, 34, 33, 31, 28, 30]","[1697100279984, 1697100280037, 1697100280050, 1697100280135, 1697100280341, 1697100280366, 1697100280552, 1697100280584, 1697100280613, 1697100280642, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280861, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046]"
13,13,119,0,[],200,llama-7b,64,1,520.0,1,4,H100,1697100280003,1697100280523,120,31,1,"[136, 384]","[1697100280139, 1697100280523]"
14,14,424,0,[],200,llama-7b,64,1,1144.0,1,4,H100,1697100280003,1697100281147,120,88,20,"[126, 189, 24, 24, 186, 32, 30, 29, 28, 28, 104, 28, 31, 28, 34, 33, 31, 28, 30, 72, 29]","[1697100280129, 1697100280318, 1697100280342, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118, 1697100281147]"
15,15,228,0,[],200,llama-7b,64,1,1172.0,1,4,H100,1697100279975,1697100281147,120,100,20,"[106, 237, 24, 24, 186, 32, 30, 29, 28, 28, 104, 28, 31, 28, 34, 33, 31, 28, 30, 72, 29]","[1697100280081, 1697100280318, 1697100280342, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118, 1697100281147]"
16,16,175,0,[],200,llama-7b,64,1,670.0,1,4,H100,1697100279973,1697100280643,120,140,8,"[60, 102, 206, 25, 186, 32, 30, 29]","[1697100280033, 1697100280135, 1697100280341, 1697100280366, 1697100280552, 1697100280584, 1697100280614, 1697100280643]"
17,17,858,0,[],200,llama-7b,64,1,922.0,1,4,H100,1697100280003,1697100280925,120,182,12,"[185, 365, 31, 29, 30, 28, 28, 104, 28, 31, 28, 35]","[1697100280188, 1697100280553, 1697100280584, 1697100280613, 1697100280643, 1697100280671, 1697100280699, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280925]"
18,18,394,0,[],200,llama-7b,64,1,145.0,1,4,H100,1697100279973,1697100280118,120,11,1,"[66, 79]","[1697100280039, 1697100280118]"
19,19,231,0,[],200,llama-7b,64,1,340.0,1,4,H100,1697100279978,1697100280318,120,13,1,"[127, 213]","[1697100280105, 1697100280318]"
20,20,861,0,[],200,llama-7b,64,1,520.0,1,4,H100,1697100280003,1697100280523,120,10,1,"[172, 348]","[1697100280175, 1697100280523]"
21,21,609,1,[],200,llama-7b,64,1,975.0,1,4,H100,1697100280524,1697100281499,120,88,20,"[6, 243, 30, 28, 31, 28, 34, 33, 31, 28, 30, 72, 29, 24, 24, 164, 27, 24, 30, 27, 32]","[1697100280530, 1697100280773, 1697100280803, 1697100280831, 1697100280862, 1697100280890, 1697100280924, 1697100280957, 1697100280988, 1697100281016, 1697100281046, 1697100281118, 1697100281147, 1697100281171, 1697100281195, 1697100281359, 1697100281386, 1697100281410, 1697100281440, 1697100281467, 1697100281499]"
22,22,55,1,[],200,llama-7b,64,1,404.0,1,4,H100,1697100280119,1697100280523,120,12,1,"[150, 254]","[1697100280269, 1697100280523]"
