,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,563,0,[],200,EleutherAI/gpt-neox-20b,128,1,22629.0,1.0,2,A10,1697032235468,1697032258097.0,120,874.0,18.0,"[162, 21553, 56, 57, 57, 58, 57, 57, 57, 57, 57, 57, 57, 57, 58, 57, 57, 57]","[1697032235630, 1697032257183, 1697032257239, 1697032257296, 1697032257353, 1697032257411, 1697032257468, 1697032257525, 1697032257582, 1697032257639, 1697032257696, 1697032257753, 1697032257810, 1697032257867, 1697032257925, 1697032257982, 1697032258039, 1697032258096]"
1,145,0,[],200,EleutherAI/gpt-neox-20b,128,1,4361.0,1.0,2,A10,1697032235463,1697032239824.0,120,161.0,9.0,"[78, 3539, 127, 68, 65, 136, 221, 63, 64]","[1697032235541, 1697032239080, 1697032239207, 1697032239275, 1697032239340, 1697032239476, 1697032239697, 1697032239760, 1697032239824]"
2,202,0,[],200,EleutherAI/gpt-neox-20b,128,1,30150.0,1.0,2,A10,1697032235470,1697032265620.0,120,874.0,72.0,"[239, 25869, 57, 58, 57, 58, 57, 57, 57, 57, 58, 57, 57, 58, 57, 58, 57, 58, 57, 58, 57, 57, 61, 57, 58, 57, 58, 57, 58, 57, 58, 57, 58, 58, 57, 58, 58, 57, 58, 57, 62, 58, 57, 58, 58, 57, 58, 57, 58, 58, 58, 58, 57, 58, 58, 57, 58, 58, 62, 57, 58, 57, 58, 58, 58, 58, 58, 57, 58, 58, 57, 58]","[1697032235709, 1697032261578, 1697032261635, 1697032261693, 1697032261750, 1697032261808, 1697032261865, 1697032261922, 1697032261979, 1697032262036, 1697032262094, 1697032262151, 1697032262208, 1697032262266, 1697032262323, 1697032262381, 1697032262438, 1697032262496, 1697032262553, 1697032262611, 1697032262668, 1697032262725, 1697032262786, 1697032262843, 1697032262901, 1697032262958, 1697032263016, 1697032263073, 1697032263131, 1697032263188, 1697032263246, 1697032263303, 1697032263361, 1697032263419, 1697032263476, 1697032263534, 1697032263592, 1697032263649, 1697032263707, 1697032263764, 1697032263826, 1697032263884, 1697032263941, 1697032263999, 1697032264057, 1697032264114, 1697032264172, 1697032264229, 1697032264287, 1697032264345, 1697032264403, 1697032264461, 1697032264518, 1697032264576, 1697032264634, 1697032264691, 1697032264749, 1697032264807, 1697032264869, 1697032264926, 1697032264984, 1697032265041, 1697032265099, 1697032265157, 1697032265215, 1697032265273, 1697032265331, 1697032265388, 1697032265446, 1697032265504, 1697032265561, 1697032265619]"
3,39,0,[],200,EleutherAI/gpt-neox-20b,128,1,1666.0,1.0,2,A10,1697032235467,1697032237133.0,120,8.0,1.0,"[87, 1579]","[1697032235554, 1697032237133]"
4,609,0,[],200,EleutherAI/gpt-neox-20b,128,1,6879.0,1.0,2,A10,1697032235468,1697032242347.0,120,88.0,20.0,"[98, 5072, 64, 64, 64, 141, 70, 63, 63, 142, 141, 64, 63, 63, 63, 149, 217, 64, 143, 71]","[1697032235566, 1697032240638, 1697032240702, 1697032240766, 1697032240830, 1697032240971, 1697032241041, 1697032241104, 1697032241167, 1697032241309, 1697032241450, 1697032241514, 1697032241577, 1697032241640, 1697032241703, 1697032241852, 1697032242069, 1697032242133, 1697032242276, 1697032242347]"
5,477,0,[],200,EleutherAI/gpt-neox-20b,128,1,14304.0,1.0,2,A10,1697032235468,1697032249772.0,120,244.0,50.0,"[176, 9350, 62, 140, 141, 220, 142, 64, 62, 61, 62, 61, 61, 62, 62, 61, 219, 140, 62, 62, 61, 141, 140, 139, 62, 140, 64, 61, 62, 217, 62, 61, 62, 62, 61, 62, 140, 62, 62, 222, 144, 139, 140, 62, 62, 139, 64, 217, 62, 62]","[1697032235644, 1697032244994, 1697032245056, 1697032245196, 1697032245337, 1697032245557, 1697032245699, 1697032245763, 1697032245825, 1697032245886, 1697032245948, 1697032246009, 1697032246070, 1697032246132, 1697032246194, 1697032246255, 1697032246474, 1697032246614, 1697032246676, 1697032246738, 1697032246799, 1697032246940, 1697032247080, 1697032247219, 1697032247281, 1697032247421, 1697032247485, 1697032247546, 1697032247608, 1697032247825, 1697032247887, 1697032247948, 1697032248010, 1697032248072, 1697032248133, 1697032248195, 1697032248335, 1697032248397, 1697032248459, 1697032248681, 1697032248825, 1697032248964, 1697032249104, 1697032249166, 1697032249228, 1697032249367, 1697032249431, 1697032249648, 1697032249710, 1697032249772]"
6,855,0,[],200,EleutherAI/gpt-neox-20b,128,1,10089.0,1.0,2,A10,1697032235469,1697032245558.0,120,83.0,20.0,"[223, 7604, 68, 64, 67, 63, 63, 64, 176, 143, 270, 63, 147, 64, 164, 281, 63, 140, 141, 221]","[1697032235692, 1697032243296, 1697032243364, 1697032243428, 1697032243495, 1697032243558, 1697032243621, 1697032243685, 1697032243861, 1697032244004, 1697032244274, 1697032244337, 1697032244484, 1697032244548, 1697032244712, 1697032244993, 1697032245056, 1697032245196, 1697032245337, 1697032245558]"
7,854,0,[],200,EleutherAI/gpt-neox-20b,128,1,7399.0,1.0,2,A10,1697032235470,1697032242869.0,120,67.0,29.0,"[244, 4521, 68, 63, 66, 64, 142, 64, 64, 64, 141, 70, 63, 63, 142, 141, 64, 63, 63, 63, 149, 217, 64, 143, 71, 143, 173, 64, 142]","[1697032235714, 1697032240235, 1697032240303, 1697032240366, 1697032240432, 1697032240496, 1697032240638, 1697032240702, 1697032240766, 1697032240830, 1697032240971, 1697032241041, 1697032241104, 1697032241167, 1697032241309, 1697032241450, 1697032241514, 1697032241577, 1697032241640, 1697032241703, 1697032241852, 1697032242069, 1697032242133, 1697032242276, 1697032242347, 1697032242490, 1697032242663, 1697032242727, 1697032242869]"
8,507,0,[],200,EleutherAI/gpt-neox-20b,128,1,5371.0,1.0,2,A10,1697032235459,1697032240830.0,120,83.0,20.0,"[78, 3543, 127, 68, 65, 136, 221, 63, 64, 166, 64, 181, 68, 64, 65, 64, 142, 64, 64, 64]","[1697032235537, 1697032239080, 1697032239207, 1697032239275, 1697032239340, 1697032239476, 1697032239697, 1697032239760, 1697032239824, 1697032239990, 1697032240054, 1697032240235, 1697032240303, 1697032240367, 1697032240432, 1697032240496, 1697032240638, 1697032240702, 1697032240766, 1697032240830]"
9,175,0,[],200,EleutherAI/gpt-neox-20b,128,1,10229.0,1.0,2,A10,1697032235470,1697032245699.0,120,140.0,8.0,"[231, 9011, 281, 63, 140, 141, 221, 141]","[1697032235701, 1697032244712, 1697032244993, 1697032245056, 1697032245196, 1697032245337, 1697032245558, 1697032245699]"
