,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,EleutherAI/gpt-neox-20b,1,1,2698.0,1,2,A10,1697031257783,1697031260481,120,39,55,"[16, 173, 47, 47, 47, 47, 48, 47, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 48, 47, 48, 47, 47, 47, 47, 47, 47, 48, 47, 47, 47, 47, 47, 47, 48, 47, 47, 48, 47, 47, 48, 48, 47, 47, 47, 47, 48, 47, 47, 52, 48, 47, 47, 47, 48]","[1697031257799, 1697031257972, 1697031258019, 1697031258066, 1697031258113, 1697031258160, 1697031258208, 1697031258255, 1697031258303, 1697031258351, 1697031258398, 1697031258445, 1697031258492, 1697031258539, 1697031258586, 1697031258633, 1697031258680, 1697031258727, 1697031258775, 1697031258822, 1697031258870, 1697031258917, 1697031258964, 1697031259011, 1697031259058, 1697031259105, 1697031259152, 1697031259200, 1697031259247, 1697031259294, 1697031259341, 1697031259388, 1697031259435, 1697031259482, 1697031259530, 1697031259577, 1697031259624, 1697031259672, 1697031259719, 1697031259766, 1697031259814, 1697031259862, 1697031259909, 1697031259956, 1697031260003, 1697031260050, 1697031260098, 1697031260145, 1697031260192, 1697031260244, 1697031260292, 1697031260339, 1697031260386, 1697031260433, 1697031260481]"
1,562,1,[],200,EleutherAI/gpt-neox-20b,1,1,1900.0,1,2,A10,1697031260484,1697031262384,120,67,39,"[17, 129, 47, 47, 47, 47, 48, 47, 47, 47, 47, 47, 48, 47, 49, 47, 52, 47, 47, 47, 48, 47, 47, 47, 47, 47, 47, 48, 47, 47, 48, 47, 47, 48, 47, 47, 47, 48, 47]","[1697031260501, 1697031260630, 1697031260677, 1697031260724, 1697031260771, 1697031260818, 1697031260866, 1697031260913, 1697031260960, 1697031261007, 1697031261054, 1697031261101, 1697031261149, 1697031261196, 1697031261245, 1697031261292, 1697031261344, 1697031261391, 1697031261438, 1697031261485, 1697031261533, 1697031261580, 1697031261627, 1697031261674, 1697031261721, 1697031261768, 1697031261815, 1697031261863, 1697031261910, 1697031261957, 1697031262005, 1697031262052, 1697031262099, 1697031262147, 1697031262194, 1697031262241, 1697031262288, 1697031262336, 1697031262383]"
2,156,2,[],200,EleutherAI/gpt-neox-20b,1,1,1005.0,1,2,A10,1697031262387,1697031263392,120,86,20,"[16, 134, 49, 48, 47, 47, 47, 48, 47, 47, 48, 47, 47, 48, 47, 47, 48, 47, 48, 48]","[1697031262403, 1697031262537, 1697031262586, 1697031262634, 1697031262681, 1697031262728, 1697031262775, 1697031262823, 1697031262870, 1697031262917, 1697031262965, 1697031263012, 1697031263059, 1697031263107, 1697031263154, 1697031263201, 1697031263249, 1697031263296, 1697031263344, 1697031263392]"
3,669,3,[],200,EleutherAI/gpt-neox-20b,1,1,991.0,1,2,A10,1697031263395,1697031264386,120,83,20,"[16, 117, 48, 47, 47, 47, 48, 47, 47, 48, 47, 47, 47, 48, 47, 47, 48, 52, 48, 48]","[1697031263411, 1697031263528, 1697031263576, 1697031263623, 1697031263670, 1697031263717, 1697031263765, 1697031263812, 1697031263859, 1697031263907, 1697031263954, 1697031264001, 1697031264048, 1697031264096, 1697031264143, 1697031264190, 1697031264238, 1697031264290, 1697031264338, 1697031264386]"
4,227,4,[],200,EleutherAI/gpt-neox-20b,1,1,1313.0,1,2,A10,1697031264389,1697031265702,120,364,25,"[17, 140, 48, 48, 48, 48, 47, 48, 48, 47, 48, 48, 47, 48, 48, 48, 48, 52, 51, 48, 48, 47, 48, 48, 48, 48]","[1697031264406, 1697031264546, 1697031264594, 1697031264642, 1697031264690, 1697031264738, 1697031264785, 1697031264833, 1697031264881, 1697031264928, 1697031264976, 1697031265024, 1697031265071, 1697031265119, 1697031265167, 1697031265215, 1697031265263, 1697031265315, 1697031265366, 1697031265414, 1697031265462, 1697031265509, 1697031265557, 1697031265605, 1697031265653, 1697031265701]"
5,747,5,[],200,EleutherAI/gpt-neox-20b,1,1,1793.0,1,2,A10,1697031265705,1697031267498,120,140,36,"[15, 145, 49, 48, 47, 47, 48, 47, 48, 47, 47, 52, 55, 47, 47, 47, 48, 47, 48, 47, 48, 47, 47, 48, 47, 47, 48, 47, 47, 47, 48, 47, 52, 52, 47, 48]","[1697031265720, 1697031265865, 1697031265914, 1697031265962, 1697031266009, 1697031266056, 1697031266104, 1697031266151, 1697031266199, 1697031266246, 1697031266293, 1697031266345, 1697031266400, 1697031266447, 1697031266494, 1697031266541, 1697031266589, 1697031266636, 1697031266684, 1697031266731, 1697031266779, 1697031266826, 1697031266873, 1697031266921, 1697031266968, 1697031267015, 1697031267063, 1697031267110, 1697031267157, 1697031267204, 1697031267252, 1697031267299, 1697031267351, 1697031267403, 1697031267450, 1697031267498]"
6,333,6,[],200,EleutherAI/gpt-neox-20b,1,1,750.0,1,2,A10,1697031267501,1697031268251,120,563,11,"[18, 298, 48, 48, 48, 48, 48, 48, 49, 48, 48]","[1697031267519, 1697031267817, 1697031267865, 1697031267913, 1697031267961, 1697031268009, 1697031268057, 1697031268105, 1697031268154, 1697031268202, 1697031268250]"
7,854,7,[],200,EleutherAI/gpt-neox-20b,1,1,1421.0,1,2,A10,1697031268253,1697031269674,120,67,29,"[18, 116, 47, 48, 47, 47, 47, 48, 47, 47, 48, 47, 47, 47, 47, 47, 48, 47, 47, 48, 47, 47, 52, 53, 47, 48, 47, 47, 47]","[1697031268271, 1697031268387, 1697031268434, 1697031268482, 1697031268529, 1697031268576, 1697031268623, 1697031268671, 1697031268718, 1697031268765, 1697031268813, 1697031268860, 1697031268907, 1697031268954, 1697031269001, 1697031269048, 1697031269096, 1697031269143, 1697031269190, 1697031269238, 1697031269285, 1697031269332, 1697031269384, 1697031269437, 1697031269484, 1697031269532, 1697031269579, 1697031269626, 1697031269673]"
8,419,8,[],200,EleutherAI/gpt-neox-20b,1,1,989.0,1,2,A10,1697031269677,1697031270666,120,88,20,"[17, 117, 48, 47, 47, 48, 48, 47, 47, 48, 47, 48, 47, 47, 48, 47, 48, 47, 48, 48]","[1697031269694, 1697031269811, 1697031269859, 1697031269906, 1697031269953, 1697031270001, 1697031270049, 1697031270096, 1697031270143, 1697031270191, 1697031270238, 1697031270286, 1697031270333, 1697031270380, 1697031270428, 1697031270475, 1697031270523, 1697031270570, 1697031270618, 1697031270666]"
9,4,9,[],200,EleutherAI/gpt-neox-20b,1,1,996.0,1,2,A10,1697031270669,1697031271665,120,89,20,"[18, 118, 47, 47, 48, 47, 47, 48, 47, 48, 47, 48, 47, 48, 47, 52, 48, 48, 48, 48]","[1697031270687, 1697031270805, 1697031270852, 1697031270899, 1697031270947, 1697031270994, 1697031271041, 1697031271089, 1697031271136, 1697031271184, 1697031271231, 1697031271279, 1697031271326, 1697031271374, 1697031271421, 1697031271473, 1697031271521, 1697031271569, 1697031271617, 1697031271665]"
