,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,553,0,[],200,ibm/mpt-7b-instruct2,32,1,1862.0,1.0,1,A100,1697242171362,1697242173224.0,120,88.0,20.0,"[45, 688, 60, 34, 395, 40, 53, 53, 37, 85, 37, 38, 37, 40, 31, 30, 31, 38, 30, 30, 30]","[1697242171407, 1697242172095, 1697242172155, 1697242172189, 1697242172584, 1697242172624, 1697242172677, 1697242172730, 1697242172767, 1697242172852, 1697242172889, 1697242172927, 1697242172964, 1697242173004, 1697242173035, 1697242173065, 1697242173096, 1697242173134, 1697242173164, 1697242173194, 1697242173224]"
1,343,0,[],200,ibm/mpt-7b-instruct2,32,1,1862.0,1.0,1,A100,1697242171362,1697242173224.0,120,84.0,20.0,"[29, 704, 60, 34, 395, 40, 53, 53, 36, 86, 37, 38, 37, 40, 31, 30, 31, 38, 30, 30, 30]","[1697242171391, 1697242172095, 1697242172155, 1697242172189, 1697242172584, 1697242172624, 1697242172677, 1697242172730, 1697242172766, 1697242172852, 1697242172889, 1697242172927, 1697242172964, 1697242173004, 1697242173035, 1697242173065, 1697242173096, 1697242173134, 1697242173164, 1697242173194, 1697242173224]"
2,339,0,[],200,ibm/mpt-7b-instruct2,32,1,1861.0,1.0,1,A100,1697242171363,1697242173224.0,120,87.0,20.0,"[53, 679, 60, 34, 395, 40, 53, 53, 37, 85, 37, 38, 37, 40, 31, 30, 31, 38, 30, 30, 30]","[1697242171416, 1697242172095, 1697242172155, 1697242172189, 1697242172584, 1697242172624, 1697242172677, 1697242172730, 1697242172767, 1697242172852, 1697242172889, 1697242172927, 1697242172964, 1697242173004, 1697242173035, 1697242173065, 1697242173096, 1697242173134, 1697242173164, 1697242173194, 1697242173224]"
3,448,0,[],200,ibm/mpt-7b-instruct2,32,1,1602.0,1.0,1,A100,1697242171362,1697242172964.0,120,335.0,12.0,"[16, 717, 60, 34, 395, 40, 53, 53, 37, 85, 37, 38, 37]","[1697242171378, 1697242172095, 1697242172155, 1697242172189, 1697242172584, 1697242172624, 1697242172677, 1697242172730, 1697242172767, 1697242172852, 1697242172889, 1697242172927, 1697242172964]"
4,861,0,[],200,ibm/mpt-7b-instruct2,32,1,733.0,1.0,1,A100,1697242171362,1697242172095.0,120,10.0,1.0,"[37, 696]","[1697242171399, 1697242172095]"
5,258,0,[],200,ibm/mpt-7b-instruct2,32,1,2454.0,1.0,1,A100,1697242171363,1697242173817.0,120,244.0,50.0,"[66, 1098, 57, 40, 53, 53, 37, 85, 37, 38, 37, 40, 31, 30, 31, 38, 30, 30, 30, 25, 20, 22, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19, 18, 18, 18, 18, 18, 18, 18, 19, 18, 18, 18, 19, 18, 18, 18, 19, 18, 18]","[1697242171429, 1697242172527, 1697242172584, 1697242172624, 1697242172677, 1697242172730, 1697242172767, 1697242172852, 1697242172889, 1697242172927, 1697242172964, 1697242173004, 1697242173035, 1697242173065, 1697242173096, 1697242173134, 1697242173164, 1697242173194, 1697242173224, 1697242173249, 1697242173269, 1697242173291, 1697242173309, 1697242173327, 1697242173345, 1697242173363, 1697242173381, 1697242173399, 1697242173417, 1697242173435, 1697242173453, 1697242173471, 1697242173490, 1697242173508, 1697242173526, 1697242173544, 1697242173562, 1697242173580, 1697242173598, 1697242173616, 1697242173635, 1697242173653, 1697242173671, 1697242173689, 1697242173708, 1697242173726, 1697242173744, 1697242173762, 1697242173781, 1697242173799, 1697242173817]"
6,879,0,[],200,ibm/mpt-7b-instruct2,32,1,2873.0,1.0,1,A100,1697242171363,1697242174236.0,120,39.0,55.0,"[57, 675, 61, 33, 395, 40, 54, 52, 37, 85, 37, 38, 37, 40, 31, 30, 30, 39, 30, 30, 30, 25, 20, 22, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19, 18, 18, 18, 18, 18, 18, 18, 19, 18, 18, 18, 19, 18, 18, 18, 19, 18, 18, 367, 26, 26]","[1697242171420, 1697242172095, 1697242172156, 1697242172189, 1697242172584, 1697242172624, 1697242172678, 1697242172730, 1697242172767, 1697242172852, 1697242172889, 1697242172927, 1697242172964, 1697242173004, 1697242173035, 1697242173065, 1697242173095, 1697242173134, 1697242173164, 1697242173194, 1697242173224, 1697242173249, 1697242173269, 1697242173291, 1697242173309, 1697242173327, 1697242173345, 1697242173363, 1697242173381, 1697242173399, 1697242173417, 1697242173435, 1697242173453, 1697242173471, 1697242173490, 1697242173508, 1697242173526, 1697242173544, 1697242173562, 1697242173580, 1697242173598, 1697242173616, 1697242173635, 1697242173653, 1697242173671, 1697242173689, 1697242173708, 1697242173726, 1697242173744, 1697242173762, 1697242173781, 1697242173799, 1697242173817, 1697242174184, 1697242174210, 1697242174236]"
7,778,0,[],200,ibm/mpt-7b-instruct2,32,1,2456.0,1.0,1,A100,1697242171362,1697242173818.0,120,16.0,50.0,"[62, 1160, 40, 54, 52, 37, 85, 37, 38, 37, 40, 31, 30, 30, 39, 30, 30, 30, 25, 20, 22, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19, 18, 18, 18, 18, 18, 18, 19, 18, 18, 18, 19, 18, 18, 18, 19, 18, 18]","[1697242171424, 1697242172584, 1697242172624, 1697242172678, 1697242172730, 1697242172767, 1697242172852, 1697242172889, 1697242172927, 1697242172964, 1697242173004, 1697242173035, 1697242173065, 1697242173095, 1697242173134, 1697242173164, 1697242173194, 1697242173224, 1697242173249, 1697242173269, 1697242173291, 1697242173309, 1697242173327, 1697242173345, 1697242173363, 1697242173381, 1697242173399, 1697242173417, 1697242173435, 1697242173453, 1697242173471, 1697242173489, 1697242173508, 1697242173526, 1697242173544, 1697242173562, 1697242173580, 1697242173598, 1697242173616, 1697242173635, 1697242173653, 1697242173671, 1697242173689, 1697242173708, 1697242173726, 1697242173744, 1697242173762, 1697242173781, 1697242173799, 1697242173817]"
8,698,0,[],200,ibm/mpt-7b-instruct2,32,1,1316.0,1.0,1,A100,1697242171362,1697242172678.0,120,182.0,6.0,"[18, 715, 60, 34, 395, 40, 53]","[1697242171380, 1697242172095, 1697242172155, 1697242172189, 1697242172584, 1697242172624, 1697242172677]"
9,371,0,[],200,ibm/mpt-7b-instruct2,32,1,733.0,1.0,1,A100,1697242171362,1697242172095.0,120,13.0,1.0,"[54, 679]","[1697242171416, 1697242172095]"
10,158,0,[],200,ibm/mpt-7b-instruct2,32,1,1862.0,1.0,1,A100,1697242171362,1697242173224.0,120,85.0,20.0,"[29, 704, 60, 34, 395, 40, 54, 52, 37, 85, 37, 38, 37, 40, 31, 30, 31, 38, 30, 30, 30]","[1697242171391, 1697242172095, 1697242172155, 1697242172189, 1697242172584, 1697242172624, 1697242172678, 1697242172730, 1697242172767, 1697242172852, 1697242172889, 1697242172927, 1697242172964, 1697242173004, 1697242173035, 1697242173065, 1697242173096, 1697242173134, 1697242173164, 1697242173194, 1697242173224]"
11,661,1,[],200,ibm/mpt-7b-instruct2,32,1,867.0,1.0,1,A100,1697242172097,1697242172964.0,120,161.0,10.0,"[14, 416, 57, 40, 54, 52, 37, 86, 36, 38, 37]","[1697242172111, 1697242172527, 1697242172584, 1697242172624, 1697242172678, 1697242172730, 1697242172767, 1697242172853, 1697242172889, 1697242172927, 1697242172964]"
12,718,0,[],200,ibm/mpt-7b-instruct2,32,1,733.0,1.0,1,A100,1697242171362,1697242172095.0,120,13.0,1.0,"[58, 675]","[1697242171420, 1697242172095]"
13,427,0,[],200,ibm/mpt-7b-instruct2,32,1,1262.0,1.0,1,A100,1697242171362,1697242172624.0,120,58.0,5.0,"[41, 692, 60, 34, 395, 40]","[1697242171403, 1697242172095, 1697242172155, 1697242172189, 1697242172584, 1697242172624]"
