,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,339,0,[],200,llama-13b,32,1,904.0,1,2,H100,1697102505883,1697102506787,120,87,20,"[31, 59, 17, 230, 24, 22, 22, 25, 106, 27, 24, 23, 27, 26, 26, 82, 32, 27, 24, 23, 27]","[1697102505914, 1697102505973, 1697102505990, 1697102506220, 1697102506244, 1697102506266, 1697102506288, 1697102506313, 1697102506419, 1697102506446, 1697102506470, 1697102506493, 1697102506520, 1697102506546, 1697102506572, 1697102506654, 1697102506686, 1697102506713, 1697102506737, 1697102506760, 1697102506787]"
1,1,591,0,[],200,llama-13b,32,1,1975.0,1,2,H100,1697102505883,1697102507858,120,874,47,"[67, 242, 28, 24, 22, 22, 25, 106, 27, 24, 23, 27, 26, 26, 82, 32, 27, 24, 23, 27, 82, 24, 20, 111, 26, 25, 22, 22, 25, 87, 23, 24, 23, 27, 26, 23, 23, 96, 24, 27, 23, 23, 24, 133, 28, 28, 28, 24]","[1697102505950, 1697102506192, 1697102506220, 1697102506244, 1697102506266, 1697102506288, 1697102506313, 1697102506419, 1697102506446, 1697102506470, 1697102506493, 1697102506520, 1697102506546, 1697102506572, 1697102506654, 1697102506686, 1697102506713, 1697102506737, 1697102506760, 1697102506787, 1697102506869, 1697102506893, 1697102506913, 1697102507024, 1697102507050, 1697102507075, 1697102507097, 1697102507119, 1697102507144, 1697102507231, 1697102507254, 1697102507278, 1697102507301, 1697102507328, 1697102507354, 1697102507377, 1697102507400, 1697102507496, 1697102507520, 1697102507547, 1697102507570, 1697102507593, 1697102507617, 1697102507750, 1697102507778, 1697102507806, 1697102507834, 1697102507858]"
2,2,394,0,[],200,llama-13b,32,1,309.0,1,2,H100,1697102505884,1697102506193,120,11,1,"[72, 237]","[1697102505956, 1697102506193]"
3,3,96,0,[],200,llama-13b,32,1,309.0,1,2,H100,1697102505884,1697102506193,120,31,1,"[97, 212]","[1697102505981, 1697102506193]"
4,4,858,0,[],200,llama-13b,32,1,662.0,1,2,H100,1697102505884,1697102506546,120,182,12,"[98, 238, 24, 22, 22, 25, 106, 27, 24, 23, 27, 26]","[1697102505982, 1697102506220, 1697102506244, 1697102506266, 1697102506288, 1697102506313, 1697102506419, 1697102506446, 1697102506470, 1697102506493, 1697102506520, 1697102506546]"
5,5,698,0,[],200,llama-13b,32,1,430.0,1,2,H100,1697102505883,1697102506313,120,182,6,"[49, 260, 27, 25, 22, 22, 25]","[1697102505932, 1697102506192, 1697102506219, 1697102506244, 1697102506266, 1697102506288, 1697102506313]"
6,6,879,0,[],200,llama-13b,32,1,2349.0,1,2,H100,1697102505884,1697102508233,120,39,55,"[91, 218, 27, 24, 22, 22, 25, 106, 27, 24, 23, 27, 26, 26, 82, 32, 27, 24, 23, 27, 82, 24, 20, 111, 26, 25, 22, 22, 25, 87, 23, 24, 23, 27, 26, 23, 23, 96, 24, 27, 23, 23, 24, 133, 28, 28, 28, 24, 25, 116, 24, 27, 27, 26, 24, 106]","[1697102505975, 1697102506193, 1697102506220, 1697102506244, 1697102506266, 1697102506288, 1697102506313, 1697102506419, 1697102506446, 1697102506470, 1697102506493, 1697102506520, 1697102506546, 1697102506572, 1697102506654, 1697102506686, 1697102506713, 1697102506737, 1697102506760, 1697102506787, 1697102506869, 1697102506893, 1697102506913, 1697102507024, 1697102507050, 1697102507075, 1697102507097, 1697102507119, 1697102507144, 1697102507231, 1697102507254, 1697102507278, 1697102507301, 1697102507328, 1697102507354, 1697102507377, 1697102507400, 1697102507496, 1697102507520, 1697102507547, 1697102507570, 1697102507593, 1697102507617, 1697102507750, 1697102507778, 1697102507806, 1697102507834, 1697102507858, 1697102507883, 1697102507999, 1697102508023, 1697102508050, 1697102508077, 1697102508103, 1697102508127, 1697102508233]"
7,7,427,0,[],200,llama-13b,32,1,405.0,1,2,H100,1697102505883,1697102506288,120,58,5,"[37, 272, 28, 24, 22, 22]","[1697102505920, 1697102506192, 1697102506220, 1697102506244, 1697102506266, 1697102506288]"
8,8,175,0,[],200,llama-13b,32,1,536.0,1,2,H100,1697102505883,1697102506419,120,140,8,"[13, 94, 229, 25, 22, 22, 25, 106]","[1697102505896, 1697102505990, 1697102506219, 1697102506244, 1697102506266, 1697102506288, 1697102506313, 1697102506419]"
9,9,553,0,[],200,llama-13b,32,1,987.0,1,2,H100,1697102505883,1697102506870,120,88,20,"[67, 242, 28, 24, 22, 22, 25, 106, 27, 24, 23, 27, 26, 26, 82, 32, 27, 24, 23, 27, 82]","[1697102505950, 1697102506192, 1697102506220, 1697102506244, 1697102506266, 1697102506288, 1697102506313, 1697102506419, 1697102506446, 1697102506470, 1697102506493, 1697102506520, 1697102506546, 1697102506572, 1697102506654, 1697102506686, 1697102506713, 1697102506737, 1697102506760, 1697102506787, 1697102506869]"
