,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,394,0,[],200,llama-13b,16,1,533.0,1.0,1,A100,1697551764695,1697551765228,120,11.0,1.0,"[26, 507]","[1697551764721, 1697551765228]"
1,1,752,0,[],200,llama-13b,16,1,615.0,1.0,1,A100,1697551764695,1697551765310,120,39.0,3.0,"[21, 512, 47, 35]","[1697551764716, 1697551765228, 1697551765275, 1697551765310]"
2,2,158,0,[],200,llama-13b,16,1,1821.0,1.0,1,A100,1697551764696,1697551766517,120,85.0,20.0,"[34, 498, 47, 35, 38, 444, 42, 37, 36, 37, 37, 37, 107, 44, 42, 37, 36, 36, 37, 38, 122]","[1697551764730, 1697551765228, 1697551765275, 1697551765310, 1697551765348, 1697551765792, 1697551765834, 1697551765871, 1697551765907, 1697551765944, 1697551765981, 1697551766018, 1697551766125, 1697551766169, 1697551766211, 1697551766248, 1697551766284, 1697551766320, 1697551766357, 1697551766395, 1697551766517]"
3,3,861,0,[],200,llama-13b,16,1,533.0,1.0,1,A100,1697551764695,1697551765228,120,10.0,1.0,"[21, 512]","[1697551764716, 1697551765228]"
4,4,879,0,[],200,llama-13b,16,1,4449.0,1.0,1,A100,1697551764698,1697551769147,120,39.0,55.0,"[47, 483, 47, 35, 38, 444, 42, 37, 36, 37, 37, 36, 108, 44, 42, 37, 36, 36, 37, 38, 122, 36, 236, 43, 39, 35, 34, 35, 35, 161, 41, 41, 36, 34, 34, 34, 196, 43, 41, 41, 34, 187, 184, 46, 40, 193, 48, 40, 184, 108, 40, 35, 34, 34, 38, 190]","[1697551764745, 1697551765228, 1697551765275, 1697551765310, 1697551765348, 1697551765792, 1697551765834, 1697551765871, 1697551765907, 1697551765944, 1697551765981, 1697551766017, 1697551766125, 1697551766169, 1697551766211, 1697551766248, 1697551766284, 1697551766320, 1697551766357, 1697551766395, 1697551766517, 1697551766553, 1697551766789, 1697551766832, 1697551766871, 1697551766906, 1697551766940, 1697551766975, 1697551767010, 1697551767171, 1697551767212, 1697551767253, 1697551767289, 1697551767323, 1697551767357, 1697551767391, 1697551767587, 1697551767630, 1697551767671, 1697551767712, 1697551767746, 1697551767933, 1697551768117, 1697551768163, 1697551768203, 1697551768396, 1697551768444, 1697551768484, 1697551768668, 1697551768776, 1697551768816, 1697551768851, 1697551768885, 1697551768919, 1697551768957, 1697551769147]"
5,5,339,0,[],200,llama-13b,16,1,1822.0,1.0,1,A100,1697551764695,1697551766517,120,87.0,20.0,"[15, 518, 47, 35, 38, 444, 42, 37, 36, 37, 37, 36, 108, 44, 42, 37, 36, 36, 37, 38, 122]","[1697551764710, 1697551765228, 1697551765275, 1697551765310, 1697551765348, 1697551765792, 1697551765834, 1697551765871, 1697551765907, 1697551765944, 1697551765981, 1697551766017, 1697551766125, 1697551766169, 1697551766211, 1697551766248, 1697551766284, 1697551766320, 1697551766357, 1697551766395, 1697551766517]"
6,6,327,1,[],200,llama-13b,16,1,938.0,1.0,1,A100,1697551765231,1697551766169,120,563.0,10.0,"[11, 372, 178, 42, 37, 36, 37, 37, 36, 108, 44]","[1697551765242, 1697551765614, 1697551765792, 1697551765834, 1697551765871, 1697551765907, 1697551765944, 1697551765981, 1697551766017, 1697551766125, 1697551766169]"
7,7,231,0,[],200,llama-13b,16,1,532.0,1.0,1,A100,1697551764697,1697551765229,120,13.0,1.0,"[43, 488]","[1697551764740, 1697551765228]"
8,8,427,0,[],200,llama-13b,16,1,1097.0,1.0,1,A100,1697551764695,1697551765792,120,58.0,5.0,"[13, 49, 518, 35, 38, 444]","[1697551764708, 1697551764757, 1697551765275, 1697551765310, 1697551765348, 1697551765792]"
9,9,159,1,[],200,llama-13b,16,1,381.0,1.0,1,A100,1697551765233,1697551765614,120,31.0,1.0,"[20, 361]","[1697551765253, 1697551765614]"
