,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-7b,2,1,679.0,1,4,H100,1697099576278,1697099576957,120,39,55,"[7, 30, 12, 11, 10, 11, 11, 11, 10, 12, 11, 11, 10, 11, 11, 11, 11, 11, 11, 10, 35, 11, 10, 11, 11, 11, 10, 11, 11, 10, 11, 11, 10, 11, 11, 10, 11, 10, 29, 11, 11, 10, 11, 11, 10, 11, 11, 10, 11, 11, 10, 10, 30, 11, 11, 11]","[1697099576285, 1697099576315, 1697099576327, 1697099576338, 1697099576348, 1697099576359, 1697099576370, 1697099576381, 1697099576391, 1697099576403, 1697099576414, 1697099576425, 1697099576435, 1697099576446, 1697099576457, 1697099576468, 1697099576479, 1697099576490, 1697099576501, 1697099576511, 1697099576546, 1697099576557, 1697099576567, 1697099576578, 1697099576589, 1697099576600, 1697099576610, 1697099576621, 1697099576632, 1697099576642, 1697099576653, 1697099576664, 1697099576674, 1697099576685, 1697099576696, 1697099576706, 1697099576717, 1697099576727, 1697099576756, 1697099576767, 1697099576778, 1697099576788, 1697099576799, 1697099576810, 1697099576820, 1697099576831, 1697099576842, 1697099576852, 1697099576863, 1697099576874, 1697099576884, 1697099576894, 1697099576924, 1697099576935, 1697099576946, 1697099576957]"
1,1,563,0,[],200,llama-7b,2,1,223.0,1,4,H100,1697099576278,1697099576501,120,874,18,"[7, 30, 12, 11, 10, 11, 11, 11, 10, 12, 11, 11, 10, 11, 11, 11, 11, 11, 11]","[1697099576285, 1697099576315, 1697099576327, 1697099576338, 1697099576348, 1697099576359, 1697099576370, 1697099576381, 1697099576391, 1697099576403, 1697099576414, 1697099576425, 1697099576435, 1697099576446, 1697099576457, 1697099576468, 1697099576479, 1697099576490, 1697099576501]"
2,2,670,1,[],200,llama-7b,2,1,215.0,1,4,H100,1697099576502,1697099576717,120,67,18,"[6, 23, 15, 11, 10, 11, 11, 11, 10, 11, 11, 10, 11, 11, 10, 11, 11, 10, 11]","[1697099576508, 1697099576531, 1697099576546, 1697099576557, 1697099576567, 1697099576578, 1697099576589, 1697099576600, 1697099576610, 1697099576621, 1697099576632, 1697099576642, 1697099576653, 1697099576664, 1697099576674, 1697099576685, 1697099576696, 1697099576706, 1697099576717]"
3,3,748,2,[],200,llama-7b,2,1,166.0,1,4,H100,1697099576718,1697099576884,120,182,14,"[7, 31, 11, 11, 10, 11, 11, 10, 11, 11, 10, 11, 10, 11]","[1697099576725, 1697099576756, 1697099576767, 1697099576778, 1697099576788, 1697099576799, 1697099576810, 1697099576820, 1697099576831, 1697099576842, 1697099576852, 1697099576863, 1697099576873, 1697099576884]"
4,4,855,3,[],200,llama-7b,2,1,287.0,1,4,H100,1697099576885,1697099577172,120,83,20,"[7, 21, 11, 11, 11, 11, 10, 30, 20, 11, 11, 11, 11, 11, 21, 11, 11, 12, 11, 22, 12]","[1697099576892, 1697099576913, 1697099576924, 1697099576935, 1697099576946, 1697099576957, 1697099576967, 1697099576997, 1697099577017, 1697099577028, 1697099577039, 1697099577050, 1697099577061, 1697099577072, 1697099577093, 1697099577104, 1697099577115, 1697099577127, 1697099577138, 1697099577160, 1697099577172]"
5,5,156,1,[],200,llama-7b,2,1,287.0,1,4,H100,1697099576958,1697099577245,120,86,20,"[6, 22, 11, 20, 11, 11, 11, 11, 11, 21, 11, 12, 10, 12, 22, 12, 9, 31, 11, 11, 11]","[1697099576964, 1697099576986, 1697099576997, 1697099577017, 1697099577028, 1697099577039, 1697099577050, 1697099577061, 1697099577072, 1697099577093, 1697099577104, 1697099577116, 1697099577126, 1697099577138, 1697099577160, 1697099577172, 1697099577181, 1697099577212, 1697099577223, 1697099577234, 1697099577245]"
6,6,5,4,[],200,llama-7b,2,1,254.0,1,4,H100,1697099577172,1697099577426,120,84,20,"[7, 21, 12, 11, 11, 11, 10, 30, 11, 11, 10, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11]","[1697099577179, 1697099577200, 1697099577212, 1697099577223, 1697099577234, 1697099577245, 1697099577255, 1697099577285, 1697099577296, 1697099577307, 1697099577317, 1697099577328, 1697099577339, 1697099577350, 1697099577361, 1697099577371, 1697099577382, 1697099577393, 1697099577404, 1697099577415, 1697099577426]"
7,7,227,2,[],200,llama-7b,2,1,318.0,1,4,H100,1697099577246,1697099577564,120,364,25,"[6, 22, 11, 11, 11, 10, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 9, 31, 10, 11, 11, 10, 11, 11, 11, 23]","[1697099577252, 1697099577274, 1697099577285, 1697099577296, 1697099577307, 1697099577317, 1697099577328, 1697099577339, 1697099577350, 1697099577361, 1697099577371, 1697099577382, 1697099577393, 1697099577404, 1697099577415, 1697099577426, 1697099577435, 1697099577466, 1697099577476, 1697099577487, 1697099577498, 1697099577508, 1697099577519, 1697099577530, 1697099577541, 1697099577564]"
8,8,86,5,[],200,llama-7b,2,1,232.0,1,4,H100,1697099577427,1697099577659,120,335,17,"[6, 22, 11, 10, 11, 11, 10, 11, 11, 11, 23, 10, 31, 11, 11, 10, 11, 11]","[1697099577433, 1697099577455, 1697099577466, 1697099577476, 1697099577487, 1697099577498, 1697099577508, 1697099577519, 1697099577530, 1697099577541, 1697099577564, 1697099577574, 1697099577605, 1697099577616, 1697099577627, 1697099577637, 1697099577648, 1697099577659]"
9,9,333,3,[],200,llama-7b,2,1,155.0,1,4,H100,1697099577565,1697099577720,120,563,11,"[6, 23, 11, 11, 11, 10, 11, 11, 10, 30, 11, 10]","[1697099577571, 1697099577594, 1697099577605, 1697099577616, 1697099577627, 1697099577637, 1697099577648, 1697099577659, 1697099577669, 1697099577699, 1697099577710, 1697099577720]"
