,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,718,0,[],200,llama-13b,16,1,791.0,1.0,2,A10,1697124485567,1697124486358.0,120,13.0,1.0,"[49, 741]","[1697124485616, 1697124486357]"
1,1,394,0,[],200,llama-13b,16,1,792.0,1.0,2,A10,1697124485566,1697124486358.0,120,11.0,1.0,"[43, 748]","[1697124485609, 1697124486357]"
2,2,752,0,[],200,llama-13b,16,1,899.0,1.0,2,A10,1697124485565,1697124486464.0,120,39.0,3.0,"[19, 773, 58, 49]","[1697124485584, 1697124486357, 1697124486415, 1697124486464]"
3,3,861,0,[],200,llama-13b,16,1,792.0,1.0,2,A10,1697124485566,1697124486358.0,120,10.0,1.0,"[35, 756]","[1697124485601, 1697124486357]"
4,4,202,0,[],200,llama-13b,16,1,6825.0,1.0,2,A10,1697124485567,1697124492392.0,120,874.0,72.0,"[46, 744, 58, 49, 52, 416, 58, 51, 51, 51, 51, 51, 147, 53, 60, 51, 50, 51, 51, 53, 178, 50, 365, 62, 53, 50, 49, 49, 49, 157, 54, 53, 49, 49, 49, 48, 281, 57, 55, 54, 50, 285, 51, 50, 50, 51, 51, 50, 51, 151, 54, 49, 49, 48, 52, 276, 56, 55, 50, 50, 53, 160, 50, 55, 48, 317, 50, 51, 54, 50, 49, 50, 253]","[1697124485613, 1697124486357, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486990, 1697124487041, 1697124487092, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487761, 1697124487939, 1697124487989, 1697124488354, 1697124488416, 1697124488469, 1697124488519, 1697124488568, 1697124488617, 1697124488666, 1697124488823, 1697124488877, 1697124488930, 1697124488979, 1697124489028, 1697124489077, 1697124489125, 1697124489406, 1697124489463, 1697124489518, 1697124489572, 1697124489622, 1697124489907, 1697124489958, 1697124490008, 1697124490058, 1697124490109, 1697124490160, 1697124490210, 1697124490261, 1697124490412, 1697124490466, 1697124490515, 1697124490564, 1697124490612, 1697124490664, 1697124490940, 1697124490996, 1697124491051, 1697124491101, 1697124491151, 1697124491204, 1697124491364, 1697124491414, 1697124491469, 1697124491517, 1697124491834, 1697124491884, 1697124491935, 1697124491989, 1697124492039, 1697124492088, 1697124492138, 1697124492391]"
5,5,96,0,[],200,llama-13b,16,1,791.0,1.0,2,A10,1697124485567,1697124486358.0,120,31.0,1.0,"[51, 739]","[1697124485618, 1697124486357]"
6,6,231,0,[],200,llama-13b,16,1,792.0,1.0,2,A10,1697124485566,1697124486358.0,120,13.0,1.0,"[45, 747]","[1697124485611, 1697124486358]"
7,7,609,0,[],200,llama-13b,16,1,2374.0,1.0,2,A10,1697124485566,1697124487940.0,120,88.0,20.0,"[23, 768, 58, 49, 52, 416, 58, 51, 51, 51, 51, 51, 147, 53, 60, 51, 50, 51, 51, 53, 178]","[1697124485589, 1697124486357, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486990, 1697124487041, 1697124487092, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487761, 1697124487939]"
8,8,159,1,[],200,llama-13b,16,1,510.0,1.0,2,A10,1697124486361,1697124486871.0,120,31.0,1.0,"[21, 489]","[1697124486382, 1697124486871]"
9,9,61,2,[],200,llama-13b,16,1,458.0,1.0,2,A10,1697124486874,1697124487332.0,120,9.0,1.0,"[14, 443]","[1697124486888, 1697124487331]"
10,10,672,0,[],200,llama-13b,16,1,2374.0,1.0,2,A10,1697124485566,1697124487940.0,120,93.0,20.0,"[28, 821, 49, 52, 416, 58, 51, 51, 51, 51, 51, 147, 53, 60, 51, 50, 51, 51, 53, 179]","[1697124485594, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486990, 1697124487041, 1697124487092, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487761, 1697124487940]"
11,11,536,0,[],200,llama-13b,16,1,2374.0,1.0,2,A10,1697124485566,1697124487940.0,120,83.0,20.0,"[20, 771, 58, 49, 52, 416, 58, 51, 50, 52, 51, 51, 147, 53, 60, 51, 50, 51, 51, 53, 178]","[1697124485586, 1697124486357, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486990, 1697124487041, 1697124487091, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487761, 1697124487939]"
12,12,13,0,[],200,llama-13b,16,1,2374.0,1.0,2,A10,1697124485566,1697124487940.0,120,90.0,20.0,"[38, 753, 58, 49, 52, 416, 57, 52, 51, 51, 51, 51, 147, 53, 60, 51, 50, 51, 51, 52, 179]","[1697124485604, 1697124486357, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486989, 1697124487041, 1697124487092, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487760, 1697124487939]"
13,13,920,3,[],200,llama-13b,16,1,1020.0,1.0,2,A10,1697124487334,1697124488354.0,120,96.0,4.0,"[17, 530, 58, 50, 365]","[1697124487351, 1697124487881, 1697124487939, 1697124487989, 1697124488354]"
14,14,737,1,[],200,llama-13b,16,1,572.0,1.0,2,A10,1697124486360,1697124486932.0,120,216.0,2.0,"[16, 494, 62]","[1697124486376, 1697124486870, 1697124486932]"
15,15,427,0,[],200,llama-13b,16,1,1368.0,1.0,2,A10,1697124485565,1697124486933.0,120,58.0,5.0,"[15, 59, 776, 49, 52, 416]","[1697124485580, 1697124485639, 1697124486415, 1697124486464, 1697124486516, 1697124486932]"
16,16,327,1,[],200,llama-13b,16,1,1086.0,1.0,2,A10,1697124486359,1697124487445.0,120,563.0,10.0,"[17, 494, 63, 57, 51, 51, 51, 51, 51, 147, 53]","[1697124486376, 1697124486870, 1697124486933, 1697124486990, 1697124487041, 1697124487092, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445]"
17,17,842,1,[],200,llama-13b,16,1,1465.0,1.0,2,A10,1697124487942,1697124489407.0,120,161.0,16.0,"[8, 345, 59, 61, 54, 50, 49, 49, 49, 157, 54, 54, 48, 49, 49, 48, 281]","[1697124487950, 1697124488295, 1697124488354, 1697124488415, 1697124488469, 1697124488519, 1697124488568, 1697124488617, 1697124488666, 1697124488823, 1697124488877, 1697124488931, 1697124488979, 1697124489028, 1697124489077, 1697124489125, 1697124489406]"
18,18,339,0,[],200,llama-13b,16,1,2374.0,1.0,2,A10,1697124485566,1697124487940.0,120,87.0,20.0,"[25, 767, 57, 49, 52, 416, 58, 51, 50, 52, 51, 51, 147, 53, 60, 51, 50, 51, 51, 52, 180]","[1697124485591, 1697124486358, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486990, 1697124487041, 1697124487091, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487760, 1697124487940]"
19,19,762,1,[],200,llama-13b,16,1,2056.0,1.0,2,A10,1697124486360,1697124488416.0,120,92.0,20.0,"[21, 489, 62, 58, 51, 51, 51, 51, 51, 147, 53, 60, 51, 50, 51, 51, 53, 179, 49, 365, 62]","[1697124486381, 1697124486870, 1697124486932, 1697124486990, 1697124487041, 1697124487092, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487761, 1697124487940, 1697124487989, 1697124488354, 1697124488416]"
20,20,682,1,[],200,llama-13b,16,1,4144.0,1.0,2,A10,1697124486468,1697124490612.0,120,244.0,50.0,"[6, 396, 62, 58, 51, 50, 52, 51, 51, 147, 53, 60, 51, 50, 51, 51, 52, 179, 50, 364, 62, 55, 49, 49, 49, 49, 157, 54, 53, 49, 49, 49, 49, 280, 56, 56, 54, 50, 285, 51, 50, 50, 51, 51, 50, 51, 151, 54, 49, 49, 48]","[1697124486474, 1697124486870, 1697124486932, 1697124486990, 1697124487041, 1697124487091, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487760, 1697124487939, 1697124487989, 1697124488353, 1697124488415, 1697124488470, 1697124488519, 1697124488568, 1697124488617, 1697124488666, 1697124488823, 1697124488877, 1697124488930, 1697124488979, 1697124489028, 1697124489077, 1697124489126, 1697124489406, 1697124489462, 1697124489518, 1697124489572, 1697124489622, 1697124489907, 1697124489958, 1697124490008, 1697124490058, 1697124490109, 1697124490160, 1697124490210, 1697124490261, 1697124490412, 1697124490466, 1697124490515, 1697124490564, 1697124490612]"
21,21,355,1,[],200,llama-13b,16,1,1941.0,1.0,2,A10,1697124486936,1697124488877.0,120,90.0,20.0,"[6, 390, 60, 53, 60, 51, 50, 51, 51, 52, 179, 50, 365, 61, 54, 50, 49, 49, 49, 157, 54]","[1697124486942, 1697124487332, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487760, 1697124487939, 1697124487989, 1697124488354, 1697124488415, 1697124488469, 1697124488519, 1697124488568, 1697124488617, 1697124488666, 1697124488823, 1697124488877]"
22,22,230,2,[],200,llama-13b,16,1,968.0,1.0,2,A10,1697124487448,1697124488416.0,120,86.0,5.0,"[15, 418, 58, 50, 365, 62]","[1697124487463, 1697124487881, 1697124487939, 1697124487989, 1697124488354, 1697124488416]"
23,23,563,0,[],200,llama-13b,16,1,2142.0,1.0,2,A10,1697124485566,1697124487708.0,120,874.0,18.0,"[33, 758, 58, 49, 52, 416, 57, 52, 50, 52, 51, 51, 147, 53, 60, 51, 50, 51, 51]","[1697124485599, 1697124486357, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486989, 1697124487041, 1697124487091, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708]"
24,24,537,1,[],200,llama-13b,16,1,1680.0,1.0,2,A10,1697124487942,1697124489622.0,120,83.0,20.0,"[20, 333, 59, 61, 54, 50, 49, 49, 49, 157, 54, 53, 49, 49, 49, 48, 281, 56, 56, 54, 50]","[1697124487962, 1697124488295, 1697124488354, 1697124488415, 1697124488469, 1697124488519, 1697124488568, 1697124488617, 1697124488666, 1697124488823, 1697124488877, 1697124488930, 1697124488979, 1697124489028, 1697124489077, 1697124489125, 1697124489406, 1697124489462, 1697124489518, 1697124489572, 1697124489622]"
25,25,879,0,[],200,llama-13b,16,1,5375.0,1.0,2,A10,1697124485566,1697124490941.0,120,39.0,55.0,"[40, 751, 58, 49, 52, 416, 58, 51, 50, 52, 51, 51, 147, 53, 60, 51, 50, 51, 51, 52, 179, 50, 365, 61, 54, 50, 49, 49, 49, 157, 54, 53, 49, 49, 49, 49, 280, 56, 56, 54, 50, 285, 51, 50, 50, 51, 51, 50, 51, 151, 54, 49, 48, 49, 52, 276]","[1697124485606, 1697124486357, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486990, 1697124487041, 1697124487091, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487760, 1697124487939, 1697124487989, 1697124488354, 1697124488415, 1697124488469, 1697124488519, 1697124488568, 1697124488617, 1697124488666, 1697124488823, 1697124488877, 1697124488930, 1697124488979, 1697124489028, 1697124489077, 1697124489126, 1697124489406, 1697124489462, 1697124489518, 1697124489572, 1697124489622, 1697124489907, 1697124489958, 1697124490008, 1697124490058, 1697124490109, 1697124490160, 1697124490210, 1697124490261, 1697124490412, 1697124490466, 1697124490515, 1697124490563, 1697124490612, 1697124490664, 1697124490940]"
26,26,160,3,[],200,llama-13b,16,1,348.0,1.0,2,A10,1697124488418,1697124488766.0,120,13.0,1.0,"[11, 337]","[1697124488429, 1697124488766]"
27,27,818,4,[],200,llama-13b,16,1,409.0,1.0,2,A10,1697124488357,1697124488766.0,120,13.0,1.0,"[14, 395]","[1697124488371, 1697124488766]"
28,28,55,4,[],200,llama-13b,16,1,577.0,1.0,2,A10,1697124488770,1697124489347.0,120,12.0,1.0,"[17, 560]","[1697124488787, 1697124489347]"
29,29,641,2,[],200,llama-13b,16,1,4270.0,1.0,2,A10,1697124486934,1697124491204.0,120,16.0,50.0,"[6, 452, 53, 60, 51, 50, 51, 51, 52, 179, 50, 365, 61, 54, 50, 49, 49, 49, 157, 54, 54, 48, 49, 49, 49, 280, 56, 56, 54, 50, 285, 51, 50, 50, 51, 51, 50, 51, 151, 54, 49, 49, 48, 52, 276, 57, 54, 50, 50, 53]","[1697124486940, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487760, 1697124487939, 1697124487989, 1697124488354, 1697124488415, 1697124488469, 1697124488519, 1697124488568, 1697124488617, 1697124488666, 1697124488823, 1697124488877, 1697124488931, 1697124488979, 1697124489028, 1697124489077, 1697124489126, 1697124489406, 1697124489462, 1697124489518, 1697124489572, 1697124489622, 1697124489907, 1697124489958, 1697124490008, 1697124490058, 1697124490109, 1697124490160, 1697124490210, 1697124490261, 1697124490412, 1697124490466, 1697124490515, 1697124490564, 1697124490612, 1697124490664, 1697124490940, 1697124490997, 1697124491051, 1697124491101, 1697124491151, 1697124491204]"
30,30,748,5,[],200,llama-13b,16,1,1492.0,1.0,2,A10,1697124488769,1697124490261.0,120,182.0,14.0,"[15, 622, 57, 55, 54, 50, 285, 51, 50, 50, 51, 51, 50, 51]","[1697124488784, 1697124489406, 1697124489463, 1697124489518, 1697124489572, 1697124489622, 1697124489907, 1697124489958, 1697124490008, 1697124490058, 1697124490109, 1697124490160, 1697124490210, 1697124490261]"
31,31,242,1,[],200,llama-13b,16,1,881.0,1.0,2,A10,1697124487942,1697124488823.0,120,345.0,9.0,"[11, 342, 59, 62, 53, 50, 49, 49, 49, 157]","[1697124487953, 1697124488295, 1697124488354, 1697124488416, 1697124488469, 1697124488519, 1697124488568, 1697124488617, 1697124488666, 1697124488823]"
32,32,158,0,[],200,llama-13b,16,1,2374.0,1.0,2,A10,1697124485566,1697124487940.0,120,85.0,20.0,"[30, 762, 57, 49, 52, 416, 58, 51, 50, 52, 51, 51, 147, 53, 60, 51, 50, 51, 51, 53, 179]","[1697124485596, 1697124486358, 1697124486415, 1697124486464, 1697124486516, 1697124486932, 1697124486990, 1697124487041, 1697124487091, 1697124487143, 1697124487194, 1697124487245, 1697124487392, 1697124487445, 1697124487505, 1697124487556, 1697124487606, 1697124487657, 1697124487708, 1697124487761, 1697124487940]"
33,33,23,1,[],200,llama-13b,16,1,510.0,1.0,2,A10,1697124486361,1697124486871.0,120,26.0,1.0,"[25, 485]","[1697124486386, 1697124486871]"
34,34,912,5,[],200,llama-13b,16,1,1803.0,1.0,2,A10,1697124489348,1697124491151.0,120,92.0,20.0,"[15, 488, 56, 51, 50, 50, 51, 51, 50, 51, 151, 54, 49, 49, 48, 52, 276, 57, 54, 50, 50]","[1697124489363, 1697124489851, 1697124489907, 1697124489958, 1697124490008, 1697124490058, 1697124490109, 1697124490160, 1697124490210, 1697124490261, 1697124490412, 1697124490466, 1697124490515, 1697124490564, 1697124490612, 1697124490664, 1697124490940, 1697124490997, 1697124491051, 1697124491101, 1697124491151]"
35,35,575,1,[],200,llama-13b,16,1,1679.0,1.0,2,A10,1697124487943,1697124489622.0,120,86.0,20.0,"[13, 339, 59, 61, 54, 50, 49, 49, 50, 156, 54, 53, 49, 49, 49, 48, 281, 56, 56, 54, 50]","[1697124487956, 1697124488295, 1697124488354, 1697124488415, 1697124488469, 1697124488519, 1697124488568, 1697124488617, 1697124488667, 1697124488823, 1697124488877, 1697124488930, 1697124488979, 1697124489028, 1697124489077, 1697124489125, 1697124489406, 1697124489462, 1697124489518, 1697124489572, 1697124489622]"
