,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-13b,1,1,778.0,1,4,H100,1697103006511,1697103007289,120,39,55,"[12, 71, 38, 13, 11, 13, 14, 12, 12, 12, 12, 12, 12, 11, 12, 12, 12, 12, 12, 11, 12, 12, 12, 14, 12, 12, 12, 12, 12, 12, 11, 19, 12, 12, 12, 12, 12, 12, 18, 12, 13, 12, 12, 12, 12, 11, 20, 12, 12, 12, 11, 12, 12, 12, 11, 12]","[1697103006523, 1697103006594, 1697103006632, 1697103006645, 1697103006656, 1697103006669, 1697103006683, 1697103006695, 1697103006707, 1697103006719, 1697103006731, 1697103006743, 1697103006755, 1697103006766, 1697103006778, 1697103006790, 1697103006802, 1697103006814, 1697103006826, 1697103006837, 1697103006849, 1697103006861, 1697103006873, 1697103006887, 1697103006899, 1697103006911, 1697103006923, 1697103006935, 1697103006947, 1697103006959, 1697103006970, 1697103006989, 1697103007001, 1697103007013, 1697103007025, 1697103007037, 1697103007049, 1697103007061, 1697103007079, 1697103007091, 1697103007104, 1697103007116, 1697103007128, 1697103007140, 1697103007152, 1697103007163, 1697103007183, 1697103007195, 1697103007207, 1697103007219, 1697103007230, 1697103007242, 1697103007254, 1697103007266, 1697103007277, 1697103007289]"
1,1,562,1,[],200,llama-13b,1,1,502.0,1,4,H100,1697103007290,1697103007792,120,67,39,"[12, 41, 12, 13, 12, 11, 12, 12, 11, 12, 12, 12, 11, 12, 12, 11, 12, 12, 12, 12, 12, 11, 12, 12, 12, 11, 12, 12, 11, 12, 12, 12, 12, 12, 12, 11, 12, 12, 12, 12]","[1697103007302, 1697103007343, 1697103007355, 1697103007368, 1697103007380, 1697103007391, 1697103007403, 1697103007415, 1697103007426, 1697103007438, 1697103007450, 1697103007462, 1697103007473, 1697103007485, 1697103007497, 1697103007508, 1697103007520, 1697103007532, 1697103007544, 1697103007556, 1697103007568, 1697103007579, 1697103007591, 1697103007603, 1697103007615, 1697103007626, 1697103007638, 1697103007650, 1697103007661, 1697103007673, 1697103007685, 1697103007697, 1697103007709, 1697103007721, 1697103007733, 1697103007744, 1697103007756, 1697103007768, 1697103007780, 1697103007792]"
2,2,156,2,[],200,llama-13b,1,1,346.0,1,4,H100,1697103007793,1697103008139,120,86,20,"[7, 52, 45, 12, 12, 12, 12, 12, 11, 28, 12, 12, 11, 12, 12, 12, 25, 12, 11, 12, 12]","[1697103007800, 1697103007852, 1697103007897, 1697103007909, 1697103007921, 1697103007933, 1697103007945, 1697103007957, 1697103007968, 1697103007996, 1697103008008, 1697103008020, 1697103008031, 1697103008043, 1697103008055, 1697103008067, 1697103008092, 1697103008104, 1697103008115, 1697103008127, 1697103008139]"
3,3,669,3,[],200,llama-13b,1,1,268.0,1,4,H100,1697103008140,1697103008408,120,83,20,"[7, 22, 25, 12, 12, 12, 12, 12, 12, 11, 12, 12, 12, 12, 11, 12, 12, 12, 12, 12, 12]","[1697103008147, 1697103008169, 1697103008194, 1697103008206, 1697103008218, 1697103008230, 1697103008242, 1697103008254, 1697103008266, 1697103008277, 1697103008289, 1697103008301, 1697103008313, 1697103008325, 1697103008336, 1697103008348, 1697103008360, 1697103008372, 1697103008384, 1697103008396, 1697103008408]"
4,4,227,4,[],200,llama-13b,1,1,310.0,1,4,H100,1697103008409,1697103008719,120,364,25,"[6, 24, 12, 11, 12, 12, 11, 12, 12, 11, 12, 12, 11, 12, 12, 11, 12, 11, 12, 12, 11, 12, 12, 11, 12, 12]","[1697103008415, 1697103008439, 1697103008451, 1697103008462, 1697103008474, 1697103008486, 1697103008497, 1697103008509, 1697103008521, 1697103008532, 1697103008544, 1697103008556, 1697103008567, 1697103008579, 1697103008591, 1697103008602, 1697103008614, 1697103008625, 1697103008637, 1697103008649, 1697103008660, 1697103008672, 1697103008684, 1697103008695, 1697103008707, 1697103008719]"
5,5,747,5,[],200,llama-13b,1,1,468.0,1,4,H100,1697103008720,1697103009188,120,140,36,"[6, 22, 12, 11, 12, 11, 12, 12, 11, 12, 12, 12, 11, 12, 12, 11, 12, 11, 12, 11, 12, 12, 28, 12, 12, 12, 12, 12, 11, 26, 12, 11, 12, 12, 11, 12, 12]","[1697103008726, 1697103008748, 1697103008760, 1697103008771, 1697103008783, 1697103008794, 1697103008806, 1697103008818, 1697103008829, 1697103008841, 1697103008853, 1697103008865, 1697103008876, 1697103008888, 1697103008900, 1697103008911, 1697103008923, 1697103008934, 1697103008946, 1697103008957, 1697103008969, 1697103008981, 1697103009009, 1697103009021, 1697103009033, 1697103009045, 1697103009057, 1697103009069, 1697103009080, 1697103009106, 1697103009118, 1697103009129, 1697103009141, 1697103009153, 1697103009164, 1697103009176, 1697103009188]"
6,6,333,6,[],200,llama-13b,1,1,159.0,1,4,H100,1697103009189,1697103009348,120,563,11,"[6, 35, 11, 12, 13, 12, 11, 12, 12, 11, 12, 12]","[1697103009195, 1697103009230, 1697103009241, 1697103009253, 1697103009266, 1697103009278, 1697103009289, 1697103009301, 1697103009313, 1697103009324, 1697103009336, 1697103009348]"
7,7,854,7,[],200,llama-13b,1,1,356.0,1,4,H100,1697103009349,1697103009705,120,67,29,"[6, 22, 12, 11, 12, 12, 11, 12, 12, 12, 11, 12, 12, 12, 11, 12, 11, 12, 12, 12, 11, 12, 12, 11, 12, 12, 11, 12, 12, 12]","[1697103009355, 1697103009377, 1697103009389, 1697103009400, 1697103009412, 1697103009424, 1697103009435, 1697103009447, 1697103009459, 1697103009471, 1697103009482, 1697103009494, 1697103009506, 1697103009518, 1697103009529, 1697103009541, 1697103009552, 1697103009564, 1697103009576, 1697103009588, 1697103009599, 1697103009611, 1697103009623, 1697103009634, 1697103009646, 1697103009658, 1697103009669, 1697103009681, 1697103009693, 1697103009705]"
8,8,419,8,[],200,llama-13b,1,1,253.0,1,4,H100,1697103009706,1697103009959,120,88,20,"[6, 22, 12, 12, 12, 11, 12, 12, 12, 12, 12, 12, 11, 12, 12, 12, 11, 12, 12, 12, 12]","[1697103009712, 1697103009734, 1697103009746, 1697103009758, 1697103009770, 1697103009781, 1697103009793, 1697103009805, 1697103009817, 1697103009829, 1697103009841, 1697103009853, 1697103009864, 1697103009876, 1697103009888, 1697103009900, 1697103009911, 1697103009923, 1697103009935, 1697103009947, 1697103009959]"
9,9,4,9,[],200,llama-13b,1,1,298.0,1,4,H100,1697103009960,1697103010258,120,89,20,"[6, 22, 12, 29, 12, 12, 12, 11, 12, 12, 26, 11, 12, 12, 12, 12, 12, 11, 26, 12, 12]","[1697103009966, 1697103009988, 1697103010000, 1697103010029, 1697103010041, 1697103010053, 1697103010065, 1697103010076, 1697103010088, 1697103010100, 1697103010126, 1697103010137, 1697103010149, 1697103010161, 1697103010173, 1697103010185, 1697103010197, 1697103010208, 1697103010234, 1697103010246, 1697103010258]"
