,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,879,0,[],200,bigcode/starcoder,1,1,2210.0,1,4,T4,1697463643760,1697463645970,120,39,55,"[18, 137, 39, 39, 38, 40, 37, 37, 43, 37, 37, 36, 37, 37, 37, 37, 36, 37, 37, 37, 37, 36, 41, 37, 37, 38, 39, 39, 40, 47, 48, 45, 36, 37, 37, 39, 37, 37, 37, 36, 37, 37, 36, 37, 37, 37, 37, 37, 36, 37, 37, 38, 38, 44, 72]","[1697463643778, 1697463643915, 1697463643954, 1697463643993, 1697463644031, 1697463644071, 1697463644108, 1697463644145, 1697463644188, 1697463644225, 1697463644262, 1697463644298, 1697463644335, 1697463644372, 1697463644409, 1697463644446, 1697463644482, 1697463644519, 1697463644556, 1697463644593, 1697463644630, 1697463644666, 1697463644707, 1697463644744, 1697463644781, 1697463644819, 1697463644858, 1697463644897, 1697463644937, 1697463644984, 1697463645032, 1697463645077, 1697463645113, 1697463645150, 1697463645187, 1697463645226, 1697463645263, 1697463645300, 1697463645337, 1697463645373, 1697463645410, 1697463645447, 1697463645483, 1697463645520, 1697463645557, 1697463645594, 1697463645631, 1697463645668, 1697463645704, 1697463645741, 1697463645778, 1697463645816, 1697463645854, 1697463645898, 1697463645970]"
1,562,1,[],200,bigcode/starcoder,1,1,1562.0,1,4,T4,1697463645974,1697463647536,120,67,39,"[9, 127, 37, 36, 37, 37, 37, 37, 36, 37, 37, 37, 36, 37, 37, 37, 37, 36, 37, 37, 37, 36, 38, 42, 48, 58, 54, 47, 36, 37, 37, 37, 36, 37, 37, 36, 37, 37, 37]","[1697463645983, 1697463646110, 1697463646147, 1697463646183, 1697463646220, 1697463646257, 1697463646294, 1697463646331, 1697463646367, 1697463646404, 1697463646441, 1697463646478, 1697463646514, 1697463646551, 1697463646588, 1697463646625, 1697463646662, 1697463646698, 1697463646735, 1697463646772, 1697463646809, 1697463646845, 1697463646883, 1697463646925, 1697463646973, 1697463647031, 1697463647085, 1697463647132, 1697463647168, 1697463647205, 1697463647242, 1697463647279, 1697463647315, 1697463647352, 1697463647389, 1697463647425, 1697463647462, 1697463647499, 1697463647536]"
2,156,2,[],200,bigcode/starcoder,1,1,837.0,1,4,T4,1697463647540,1697463648377,120,86,20,"[15, 122, 37, 37, 37, 37, 37, 37, 37, 38, 39, 49, 47, 45, 37, 37, 37, 37, 37, 38]","[1697463647555, 1697463647677, 1697463647714, 1697463647751, 1697463647788, 1697463647825, 1697463647862, 1697463647899, 1697463647936, 1697463647974, 1697463648013, 1697463648062, 1697463648109, 1697463648154, 1697463648191, 1697463648228, 1697463648265, 1697463648302, 1697463648339, 1697463648377]"
3,669,3,[],200,bigcode/starcoder,1,1,846.0,1,4,T4,1697463648381,1697463649227,120,83,20,"[16, 115, 38, 37, 37, 37, 37, 37, 38, 37, 37, 37, 37, 39, 40, 44, 50, 49, 47, 36]","[1697463648397, 1697463648512, 1697463648550, 1697463648587, 1697463648624, 1697463648661, 1697463648698, 1697463648735, 1697463648773, 1697463648810, 1697463648847, 1697463648884, 1697463648921, 1697463648960, 1697463649000, 1697463649044, 1697463649094, 1697463649143, 1697463649190, 1697463649226]"
4,227,4,[],200,bigcode/starcoder,1,1,1140.0,1,4,T4,1697463649230,1697463650370,120,364,25,"[15, 189, 37, 37, 37, 37, 37, 38, 37, 37, 38, 37, 37, 38, 37, 37, 39, 38, 43, 48, 48, 47, 39, 37, 38, 38]","[1697463649245, 1697463649434, 1697463649471, 1697463649508, 1697463649545, 1697463649582, 1697463649619, 1697463649657, 1697463649694, 1697463649731, 1697463649769, 1697463649806, 1697463649843, 1697463649881, 1697463649918, 1697463649955, 1697463649994, 1697463650032, 1697463650075, 1697463650123, 1697463650171, 1697463650218, 1697463650257, 1697463650294, 1697463650332, 1697463650370]"
5,747,5,[],200,bigcode/starcoder,1,1,1468.0,1,4,T4,1697463650374,1697463651842,120,140,36,"[13, 142, 37, 37, 37, 37, 38, 37, 37, 37, 37, 37, 37, 38, 37, 39, 43, 50, 46, 46, 36, 38, 43, 37, 38, 37, 38, 42, 37, 37, 37, 37, 37, 37, 38, 37]","[1697463650387, 1697463650529, 1697463650566, 1697463650603, 1697463650640, 1697463650677, 1697463650715, 1697463650752, 1697463650789, 1697463650826, 1697463650863, 1697463650900, 1697463650937, 1697463650975, 1697463651012, 1697463651051, 1697463651094, 1697463651144, 1697463651190, 1697463651236, 1697463651272, 1697463651310, 1697463651353, 1697463651390, 1697463651428, 1697463651465, 1697463651503, 1697463651545, 1697463651582, 1697463651619, 1697463651656, 1697463651693, 1697463651730, 1697463651767, 1697463651805, 1697463651842]"
6,333,6,[],200,bigcode/starcoder,1,1,709.0,1,4,T4,1697463651845,1697463652554,120,563,11,"[14, 308, 38, 44, 37, 38, 38, 38, 38, 39, 38, 39]","[1697463651859, 1697463652167, 1697463652205, 1697463652249, 1697463652286, 1697463652324, 1697463652362, 1697463652400, 1697463652438, 1697463652477, 1697463652515, 1697463652554]"
7,854,7,[],200,bigcode/starcoder,1,1,1178.0,1,4,T4,1697463652557,1697463653735,120,67,29,"[16, 114, 37, 37, 38, 37, 37, 38, 37, 37, 38, 38, 38, 39, 47, 47, 46, 36, 37, 37, 37, 37, 38, 40, 39, 40, 39, 38, 39]","[1697463652573, 1697463652687, 1697463652724, 1697463652761, 1697463652799, 1697463652836, 1697463652873, 1697463652911, 1697463652948, 1697463652985, 1697463653023, 1697463653061, 1697463653099, 1697463653138, 1697463653185, 1697463653232, 1697463653278, 1697463653314, 1697463653351, 1697463653388, 1697463653425, 1697463653462, 1697463653500, 1697463653540, 1697463653579, 1697463653619, 1697463653658, 1697463653696, 1697463653735]"
8,419,8,[],200,bigcode/starcoder,1,1,833.0,1,4,T4,1697463653738,1697463654571,120,88,20,"[15, 121, 43, 37, 37, 37, 37, 38, 38, 49, 42, 37, 38, 37, 38, 37, 38, 38, 38, 38]","[1697463653753, 1697463653874, 1697463653917, 1697463653954, 1697463653991, 1697463654028, 1697463654065, 1697463654103, 1697463654141, 1697463654190, 1697463654232, 1697463654269, 1697463654307, 1697463654344, 1697463654382, 1697463654419, 1697463654457, 1697463654495, 1697463654533, 1697463654571]"
9,4,9,[],200,bigcode/starcoder,1,1,851.0,1,4,T4,1697463654574,1697463655425,120,89,20,"[15, 128, 37, 38, 38, 38, 37, 38, 37, 37, 38, 38, 38, 38, 48, 47, 46, 41, 37, 37]","[1697463654589, 1697463654717, 1697463654754, 1697463654792, 1697463654830, 1697463654868, 1697463654905, 1697463654943, 1697463654980, 1697463655017, 1697463655055, 1697463655093, 1697463655131, 1697463655169, 1697463655217, 1697463655264, 1697463655310, 1697463655351, 1697463655388, 1697463655425]"
