,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,879,0,[],200,llama-7b,1,1,583.0,1,1,H100,1697097036060,1697097036643,120,39,55,"[12, 119, 36, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 7, 8, 8, 8, 7, 8, 8, 8, 8, 7, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 7]","[1697097036072, 1697097036191, 1697097036227, 1697097036235, 1697097036243, 1697097036251, 1697097036259, 1697097036267, 1697097036275, 1697097036282, 1697097036290, 1697097036298, 1697097036306, 1697097036314, 1697097036321, 1697097036329, 1697097036337, 1697097036345, 1697097036352, 1697097036360, 1697097036368, 1697097036376, 1697097036384, 1697097036391, 1697097036399, 1697097036407, 1697097036415, 1697097036423, 1697097036430, 1697097036438, 1697097036446, 1697097036454, 1697097036462, 1697097036470, 1697097036478, 1697097036485, 1697097036493, 1697097036501, 1697097036509, 1697097036517, 1697097036525, 1697097036532, 1697097036540, 1697097036548, 1697097036556, 1697097036564, 1697097036572, 1697097036580, 1697097036587, 1697097036595, 1697097036603, 1697097036611, 1697097036619, 1697097036627, 1697097036635, 1697097036642]"
1,1,562,1,[],200,llama-7b,1,1,410.0,1,1,H100,1697097036644,1697097037054,120,67,39,"[11, 98, 8, 8, 8, 8, 7, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 7, 11, 7, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8]","[1697097036655, 1697097036753, 1697097036761, 1697097036769, 1697097036777, 1697097036785, 1697097036792, 1697097036800, 1697097036808, 1697097036816, 1697097036824, 1697097036831, 1697097036839, 1697097036847, 1697097036855, 1697097036863, 1697097036871, 1697097036878, 1697097036889, 1697097036896, 1697097036904, 1697097036912, 1697097036920, 1697097036928, 1697097036935, 1697097036943, 1697097036951, 1697097036959, 1697097036967, 1697097036975, 1697097036983, 1697097036990, 1697097036998, 1697097037006, 1697097037014, 1697097037022, 1697097037030, 1697097037038, 1697097037046, 1697097037054]"
2,2,156,2,[],200,llama-7b,1,1,243.0,1,1,H100,1697097037055,1697097037298,120,86,20,"[7, 86, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8]","[1697097037062, 1697097037148, 1697097037156, 1697097037164, 1697097037172, 1697097037180, 1697097037188, 1697097037196, 1697097037204, 1697097037212, 1697097037219, 1697097037227, 1697097037235, 1697097037243, 1697097037251, 1697097037259, 1697097037267, 1697097037275, 1697097037282, 1697097037290, 1697097037298]"
3,3,669,3,[],200,llama-7b,1,1,175.0,1,1,H100,1697097037299,1697097037474,120,83,20,"[7, 18, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8]","[1697097037306, 1697097037324, 1697097037332, 1697097037340, 1697097037348, 1697097037356, 1697097037364, 1697097037371, 1697097037379, 1697097037387, 1697097037395, 1697097037403, 1697097037411, 1697097037419, 1697097037427, 1697097037434, 1697097037442, 1697097037450, 1697097037458, 1697097037466, 1697097037474]"
4,4,227,4,[],200,llama-7b,1,1,225.0,1,1,H100,1697097037475,1697097037700,120,364,25,"[7, 23, 8, 8, 8, 8, 8, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[1697097037482, 1697097037505, 1697097037513, 1697097037521, 1697097037529, 1697097037537, 1697097037545, 1697097037553, 1697097037561, 1697097037570, 1697097037579, 1697097037587, 1697097037595, 1697097037603, 1697097037611, 1697097037619, 1697097037627, 1697097037635, 1697097037643, 1697097037651, 1697097037659, 1697097037667, 1697097037675, 1697097037683, 1697097037691, 1697097037699]"
5,5,747,5,[],200,llama-7b,1,1,358.0,1,1,H100,1697097037701,1697097038059,120,140,36,"[6, 76, 8, 8, 7, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 9, 7, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8]","[1697097037707, 1697097037783, 1697097037791, 1697097037799, 1697097037806, 1697097037814, 1697097037822, 1697097037830, 1697097037838, 1697097037846, 1697097037854, 1697097037861, 1697097037869, 1697097037877, 1697097037885, 1697097037893, 1697097037901, 1697097037910, 1697097037917, 1697097037925, 1697097037933, 1697097037941, 1697097037949, 1697097037957, 1697097037965, 1697097037973, 1697097037980, 1697097037988, 1697097037996, 1697097038004, 1697097038012, 1697097038020, 1697097038028, 1697097038035, 1697097038043, 1697097038051, 1697097038059]"
6,6,333,6,[],200,llama-7b,1,1,121.0,1,1,H100,1697097038060,1697097038181,120,563,11,"[7, 32, 8, 8, 9, 8, 8, 8, 8, 9, 8, 8]","[1697097038067, 1697097038099, 1697097038107, 1697097038115, 1697097038124, 1697097038132, 1697097038140, 1697097038148, 1697097038156, 1697097038165, 1697097038173, 1697097038181]"
7,7,854,7,[],200,llama-7b,1,1,244.0,1,1,H100,1697097038182,1697097038426,120,67,29,"[7, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 7, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 7]","[1697097038189, 1697097038206, 1697097038214, 1697097038222, 1697097038230, 1697097038238, 1697097038246, 1697097038254, 1697097038262, 1697097038270, 1697097038278, 1697097038286, 1697097038294, 1697097038301, 1697097038309, 1697097038317, 1697097038325, 1697097038333, 1697097038340, 1697097038348, 1697097038356, 1697097038364, 1697097038372, 1697097038379, 1697097038387, 1697097038395, 1697097038403, 1697097038411, 1697097038419, 1697097038426]"
8,8,419,8,[],200,llama-7b,1,1,174.0,1,1,H100,1697097038429,1697097038603,120,88,20,"[7, 17, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8]","[1697097038436, 1697097038453, 1697097038461, 1697097038469, 1697097038477, 1697097038485, 1697097038493, 1697097038501, 1697097038508, 1697097038516, 1697097038524, 1697097038532, 1697097038540, 1697097038548, 1697097038556, 1697097038564, 1697097038572, 1697097038580, 1697097038588, 1697097038595, 1697097038603]"
9,9,4,9,[],200,llama-7b,1,1,173.0,1,1,H100,1697097038605,1697097038778,120,89,20,"[6, 17, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8]","[1697097038611, 1697097038628, 1697097038636, 1697097038644, 1697097038652, 1697097038660, 1697097038667, 1697097038675, 1697097038683, 1697097038691, 1697097038699, 1697097038707, 1697097038715, 1697097038723, 1697097038731, 1697097038739, 1697097038747, 1697097038754, 1697097038762, 1697097038770, 1697097038778]"
10,10,526,10,[],200,llama-7b,1,1,174.0,1,1,H100,1697097038779,1697097038953,120,89,20,"[7, 17, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8]","[1697097038786, 1697097038803, 1697097038811, 1697097038819, 1697097038826, 1697097038834, 1697097038842, 1697097038850, 1697097038858, 1697097038866, 1697097038874, 1697097038882, 1697097038890, 1697097038898, 1697097038906, 1697097038913, 1697097038921, 1697097038929, 1697097038937, 1697097038945, 1697097038953]"
11,11,85,11,[],200,llama-7b,1,1,174.0,1,1,H100,1697097038954,1697097039128,120,88,20,"[7, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8]","[1697097038961, 1697097038977, 1697097038985, 1697097038993, 1697097039001, 1697097039009, 1697097039017, 1697097039025, 1697097039033, 1697097039041, 1697097039049, 1697097039057, 1697097039064, 1697097039072, 1697097039080, 1697097039088, 1697097039096, 1697097039104, 1697097039112, 1697097039120, 1697097039128]"
12,12,597,12,[],200,llama-7b,1,1,22.0,1,1,H100,1697097039129,1697097039151,120,39,1,"[6, 16]","[1697097039135, 1697097039151]"
13,13,189,13,[],200,llama-7b,1,1,174.0,1,1,H100,1697097039152,1697097039326,120,88,20,"[7, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8]","[1697097039159, 1697097039175, 1697097039183, 1697097039191, 1697097039199, 1697097039207, 1697097039215, 1697097039223, 1697097039231, 1697097039239, 1697097039247, 1697097039255, 1697097039262, 1697097039270, 1697097039278, 1697097039286, 1697097039294, 1697097039302, 1697097039310, 1697097039318, 1697097039326]"
14,14,704,14,[],200,llama-7b,1,1,23.0,1,1,H100,1697097039327,1697097039350,120,14,1,"[6, 17]","[1697097039333, 1697097039350]"
15,15,379,15,[],200,llama-7b,1,1,174.0,1,1,H100,1697097039351,1697097039525,120,182,20,"[6, 27, 8, 8, 7, 8, 8, 8, 7, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8]","[1697097039357, 1697097039384, 1697097039392, 1697097039400, 1697097039407, 1697097039415, 1697097039423, 1697097039431, 1697097039438, 1697097039446, 1697097039454, 1697097039462, 1697097039470, 1697097039478, 1697097039485, 1697097039493, 1697097039501, 1697097039509, 1697097039517, 1697097039525]"
16,16,905,16,[],200,llama-7b,1,1,23.0,1,1,H100,1697097039526,1697097039549,120,11,1,"[6, 17]","[1697097039532, 1697097039549]"
17,17,490,17,[],200,llama-7b,1,1,53.0,1,1,H100,1697097039550,1697097039603,120,11,5,"[6, 16, 8, 8, 8, 7]","[1697097039556, 1697097039572, 1697097039580, 1697097039588, 1697097039596, 1697097039603]"
18,18,51,18,[],200,llama-7b,1,1,311.0,1,1,H100,1697097039604,1697097039915,120,364,36,"[7, 22, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8]","[1697097039611, 1697097039633, 1697097039641, 1697097039649, 1697097039657, 1697097039665, 1697097039673, 1697097039681, 1697097039689, 1697097039697, 1697097039705, 1697097039713, 1697097039721, 1697097039730, 1697097039738, 1697097039746, 1697097039754, 1697097039762, 1697097039770, 1697097039778, 1697097039786, 1697097039794, 1697097039802, 1697097039810, 1697097039818, 1697097039826, 1697097039834, 1697097039842, 1697097039850, 1697097039858, 1697097039866, 1697097039874, 1697097039883, 1697097039891, 1697097039899, 1697097039907, 1697097039915]"
19,19,572,19,[],200,llama-7b,1,1,23.0,1,1,H100,1697097039916,1697097039939,120,16,1,"[7, 16]","[1697097039923, 1697097039939]"
20,20,155,20,[],200,llama-7b,1,1,174.0,1,1,H100,1697097039940,1697097040114,120,90,20,"[7, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7, 8, 8, 8, 8, 8, 8, 8, 8]","[1697097039947, 1697097039963, 1697097039971, 1697097039979, 1697097039987, 1697097039995, 1697097040003, 1697097040011, 1697097040019, 1697097040027, 1697097040035, 1697097040043, 1697097040050, 1697097040058, 1697097040066, 1697097040074, 1697097040082, 1697097040090, 1697097040098, 1697097040106, 1697097040114]"
21,21,677,21,[],200,llama-7b,1,1,23.0,1,1,H100,1697097040115,1697097040138,120,9,1,"[7, 16]","[1697097040122, 1697097040138]"
22,22,236,22,[],200,llama-7b,1,1,23.0,1,1,H100,1697097040140,1697097040163,120,8,1,"[6, 17]","[1697097040146, 1697097040163]"
23,23,755,23,[],200,llama-7b,1,1,220.0,1,1,H100,1697097040164,1697097040384,120,286,25,"[6, 22, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[1697097040170, 1697097040192, 1697097040200, 1697097040208, 1697097040216, 1697097040224, 1697097040232, 1697097040240, 1697097040248, 1697097040256, 1697097040264, 1697097040272, 1697097040280, 1697097040288, 1697097040296, 1697097040304, 1697097040312, 1697097040320, 1697097040328, 1697097040336, 1697097040344, 1697097040352, 1697097040360, 1697097040368, 1697097040376, 1697097040384]"
