,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,752,0,[],200,bigcode/starcoder,8,1,123.0,1,2,H100,1697109676506,1697109676629,120,39,3,"[9, 98, 16]","[1697109676515, 1697109676613, 1697109676629]"
1,158,0,[],200,bigcode/starcoder,8,1,457.0,1,2,H100,1697109676506,1697109676963,120,85,20,"[17, 90, 16, 15, 56, 16, 16, 16, 16, 17, 16, 16, 36, 17, 16, 16, 17, 16, 16, 16]","[1697109676523, 1697109676613, 1697109676629, 1697109676644, 1697109676700, 1697109676716, 1697109676732, 1697109676748, 1697109676764, 1697109676781, 1697109676797, 1697109676813, 1697109676849, 1697109676866, 1697109676882, 1697109676898, 1697109676915, 1697109676931, 1697109676947, 1697109676963]"
2,861,0,[],200,bigcode/starcoder,8,1,91.0,1,2,H100,1697109676506,1697109676597,120,10,1,"[13, 77]","[1697109676519, 1697109676596]"
3,339,0,[],200,bigcode/starcoder,8,1,457.0,1,2,H100,1697109676506,1697109676963,120,87,20,"[5, 102, 16, 15, 56, 16, 16, 16, 17, 16, 16, 16, 37, 16, 16, 16, 17, 16, 16, 16]","[1697109676511, 1697109676613, 1697109676629, 1697109676644, 1697109676700, 1697109676716, 1697109676732, 1697109676748, 1697109676765, 1697109676781, 1697109676797, 1697109676813, 1697109676850, 1697109676866, 1697109676882, 1697109676898, 1697109676915, 1697109676931, 1697109676947, 1697109676963]"
4,879,0,[],200,bigcode/starcoder,8,1,1261.0,1,2,H100,1697109676506,1697109677767,120,39,55,"[9, 98, 16, 16, 55, 16, 16, 16, 17, 16, 16, 16, 37, 16, 16, 16, 17, 16, 16, 16, 43, 15, 39, 16, 16, 16, 16, 15, 44, 22, 16, 16, 16, 16, 36, 16, 15, 66, 16, 16, 46, 16, 49, 16, 16, 16, 17, 16, 15, 16, 45, 16, 16, 16, 17]","[1697109676515, 1697109676613, 1697109676629, 1697109676645, 1697109676700, 1697109676716, 1697109676732, 1697109676748, 1697109676765, 1697109676781, 1697109676797, 1697109676813, 1697109676850, 1697109676866, 1697109676882, 1697109676898, 1697109676915, 1697109676931, 1697109676947, 1697109676963, 1697109677006, 1697109677021, 1697109677060, 1697109677076, 1697109677092, 1697109677108, 1697109677124, 1697109677139, 1697109677183, 1697109677205, 1697109677221, 1697109677237, 1697109677253, 1697109677269, 1697109677305, 1697109677321, 1697109677336, 1697109677402, 1697109677418, 1697109677434, 1697109677480, 1697109677496, 1697109677545, 1697109677561, 1697109677577, 1697109677593, 1697109677610, 1697109677626, 1697109677641, 1697109677657, 1697109677702, 1697109677718, 1697109677734, 1697109677750, 1697109677767]"
5,386,1,[],200,bigcode/starcoder,8,1,168.0,1,2,H100,1697109676597,1697109676765,120,140,6,"[5, 81, 17, 16, 16, 16, 17]","[1697109676602, 1697109676683, 1697109676700, 1697109676716, 1697109676732, 1697109676748, 1697109676765]"
6,563,0,[],200,bigcode/starcoder,8,1,425.0,1,2,H100,1697109676506,1697109676931,120,874,18,"[5, 49, 53, 16, 16, 55, 16, 16, 16, 17, 16, 16, 16, 37, 16, 16, 16, 17, 16]","[1697109676511, 1697109676560, 1697109676613, 1697109676629, 1697109676645, 1697109676700, 1697109676716, 1697109676732, 1697109676748, 1697109676765, 1697109676781, 1697109676797, 1697109676813, 1697109676850, 1697109676866, 1697109676882, 1697109676898, 1697109676915, 1697109676931]"
7,762,2,[],200,bigcode/starcoder,8,1,457.0,1,2,H100,1697109676765,1697109677222,120,92,20,"[5, 80, 16, 16, 16, 17, 16, 16, 16, 43, 15, 39, 16, 16, 16, 16, 15, 44, 22, 17]","[1697109676770, 1697109676850, 1697109676866, 1697109676882, 1697109676898, 1697109676915, 1697109676931, 1697109676947, 1697109676963, 1697109677006, 1697109677021, 1697109677060, 1697109677076, 1697109677092, 1697109677108, 1697109677124, 1697109677139, 1697109677183, 1697109677205, 1697109677222]"
8,528,1,[],200,bigcode/starcoder,8,1,516.0,1,2,H100,1697109676964,1697109677480,120,52,20,"[5, 91, 16, 16, 16, 16, 15, 44, 22, 16, 16, 16, 15, 37, 16, 15, 66, 16, 16, 46]","[1697109676969, 1697109677060, 1697109677076, 1697109677092, 1697109677108, 1697109677124, 1697109677139, 1697109677183, 1697109677205, 1697109677221, 1697109677237, 1697109677253, 1697109677268, 1697109677305, 1697109677321, 1697109677336, 1697109677402, 1697109677418, 1697109677434, 1697109677480]"
9,672,0,[],200,bigcode/starcoder,8,1,457.0,1,2,H100,1697109676506,1697109676963,120,93,20,"[17, 90, 16, 15, 56, 16, 16, 16, 16, 17, 16, 16, 36, 17, 16, 16, 17, 16, 16, 16]","[1697109676523, 1697109676613, 1697109676629, 1697109676644, 1697109676700, 1697109676716, 1697109676732, 1697109676748, 1697109676764, 1697109676781, 1697109676797, 1697109676813, 1697109676849, 1697109676866, 1697109676882, 1697109676898, 1697109676915, 1697109676931, 1697109676947, 1697109676963]"
10,5,1,[],200,bigcode/starcoder,8,1,486.0,1,2,H100,1697109676932,1697109677418,120,84,20,"[4, 70, 15, 39, 16, 16, 16, 16, 15, 44, 22, 16, 16, 16, 16, 36, 16, 15, 66, 16]","[1697109676936, 1697109677006, 1697109677021, 1697109677060, 1697109677076, 1697109677092, 1697109677108, 1697109677124, 1697109677139, 1697109677183, 1697109677205, 1697109677221, 1697109677237, 1697109677253, 1697109677269, 1697109677305, 1697109677321, 1697109677336, 1697109677402, 1697109677418]"
11,53,2,[],200,bigcode/starcoder,8,1,1172.0,1,2,H100,1697109677481,1697109678653,120,216,55,"[5, 43, 16, 16, 16, 16, 17, 16, 15, 16, 45, 16, 16, 16, 16, 17, 38, 16, 16, 17, 16, 15, 44, 17, 16, 16, 16, 16, 16, 37, 16, 15, 16, 16, 15, 54, 15, 48, 15, 16, 16, 15, 39, 15, 44, 17, 15, 16, 16, 36, 16, 39, 16, 16, 16, 16]","[1697109677486, 1697109677529, 1697109677545, 1697109677561, 1697109677577, 1697109677593, 1697109677610, 1697109677626, 1697109677641, 1697109677657, 1697109677702, 1697109677718, 1697109677734, 1697109677750, 1697109677766, 1697109677783, 1697109677821, 1697109677837, 1697109677853, 1697109677870, 1697109677886, 1697109677901, 1697109677945, 1697109677962, 1697109677978, 1697109677994, 1697109678010, 1697109678026, 1697109678042, 1697109678079, 1697109678095, 1697109678110, 1697109678126, 1697109678142, 1697109678157, 1697109678211, 1697109678226, 1697109678274, 1697109678289, 1697109678305, 1697109678321, 1697109678336, 1697109678375, 1697109678390, 1697109678434, 1697109678451, 1697109678466, 1697109678482, 1697109678498, 1697109678534, 1697109678550, 1697109678589, 1697109678605, 1697109678621, 1697109678637, 1697109678653]"
12,710,1,[],200,bigcode/starcoder,8,1,78.0,1,2,H100,1697109676965,1697109677043,120,14,1,"[7, 71]","[1697109676972, 1697109677043]"
13,231,0,[],200,bigcode/starcoder,8,1,91.0,1,2,H100,1697109676506,1697109676597,120,13,1,"[13, 77]","[1697109676519, 1697109676596]"
14,242,2,[],200,bigcode/starcoder,8,1,277.0,1,2,H100,1697109677044,1697109677321,120,345,9,"[5, 117, 17, 22, 16, 16, 16, 15, 37, 16]","[1697109677049, 1697109677166, 1697109677183, 1697109677205, 1697109677221, 1697109677237, 1697109677253, 1697109677268, 1697109677305, 1697109677321]"
15,601,1,[],200,bigcode/starcoder,8,1,463.0,1,2,H100,1697109676597,1697109677060,120,83,20,"[5, 98, 16, 16, 16, 17, 16, 16, 16, 37, 16, 16, 16, 17, 16, 16, 16, 43, 15, 39]","[1697109676602, 1697109676700, 1697109676716, 1697109676732, 1697109676748, 1697109676765, 1697109676781, 1697109676797, 1697109676813, 1697109676850, 1697109676866, 1697109676882, 1697109676898, 1697109676915, 1697109676931, 1697109676947, 1697109676963, 1697109677006, 1697109677021, 1697109677060]"
16,194,1,[],200,bigcode/starcoder,8,1,317.0,1,2,H100,1697109676630,1697109676947,120,335,16,"[4, 49, 17, 16, 16, 16, 16, 17, 16, 16, 37, 16, 16, 16, 17, 16, 16]","[1697109676634, 1697109676683, 1697109676700, 1697109676716, 1697109676732, 1697109676748, 1697109676764, 1697109676781, 1697109676797, 1697109676813, 1697109676850, 1697109676866, 1697109676882, 1697109676898, 1697109676915, 1697109676931, 1697109676947]"
17,88,1,[],200,bigcode/starcoder,8,1,516.0,1,2,H100,1697109676964,1697109677480,120,58,20,"[5, 91, 16, 16, 16, 16, 15, 44, 22, 16, 16, 16, 15, 37, 16, 15, 66, 16, 16, 46]","[1697109676969, 1697109677060, 1697109677076, 1697109677092, 1697109677108, 1697109677124, 1697109677139, 1697109677183, 1697109677205, 1697109677221, 1697109677237, 1697109677253, 1697109677268, 1697109677305, 1697109677321, 1697109677336, 1697109677402, 1697109677418, 1697109677434, 1697109677480]"
18,729,3,[],200,bigcode/starcoder,8,1,80.0,1,2,H100,1697109677322,1697109677402,120,874,2,"[4, 60, 16]","[1697109677326, 1697109677386, 1697109677402]"
19,170,4,[],200,bigcode/starcoder,8,1,347.0,1,2,H100,1697109677403,1697109677750,120,335,15,"[5, 56, 16, 16, 49, 16, 16, 16, 17, 15, 16, 16, 45, 16, 16, 16]","[1697109677408, 1697109677464, 1697109677480, 1697109677496, 1697109677545, 1697109677561, 1697109677577, 1697109677593, 1697109677610, 1697109677625, 1697109677641, 1697109677657, 1697109677702, 1697109677718, 1697109677734, 1697109677750]"
20,159,2,[],200,bigcode/starcoder,8,1,105.0,1,2,H100,1697109677061,1697109677166,120,31,1,"[4, 101]","[1697109677065, 1697109677166]"
21,529,3,[],200,bigcode/starcoder,8,1,122.0,1,2,H100,1697109677168,1697109677290,120,10,1,"[4, 118]","[1697109677172, 1697109677290]"
22,61,4,[],200,bigcode/starcoder,8,1,95.0,1,2,H100,1697109677291,1697109677386,120,9,1,"[4, 91]","[1697109677295, 1697109677386]"
23,550,5,[],200,bigcode/starcoder,8,1,466.0,1,2,H100,1697109677387,1697109677853,120,91,20,"[4, 89, 16, 49, 16, 16, 16, 17, 15, 16, 16, 45, 16, 16, 16, 17, 16, 38, 16, 16]","[1697109677391, 1697109677480, 1697109677496, 1697109677545, 1697109677561, 1697109677577, 1697109677593, 1697109677610, 1697109677625, 1697109677641, 1697109677657, 1697109677702, 1697109677718, 1697109677734, 1697109677750, 1697109677767, 1697109677783, 1697109677821, 1697109677837, 1697109677853]"
24,491,2,[],200,bigcode/starcoder,8,1,45.0,1,2,H100,1697109677419,1697109677464,120,14,1,"[5, 40]","[1697109677424, 1697109677464]"
25,834,3,[],200,bigcode/starcoder,8,1,421.0,1,2,H100,1697109677465,1697109677886,120,85,20,"[5, 75, 16, 16, 16, 17, 16, 15, 16, 45, 16, 16, 16, 16, 17, 38, 16, 16, 17, 16]","[1697109677470, 1697109677545, 1697109677561, 1697109677577, 1697109677593, 1697109677610, 1697109677626, 1697109677641, 1697109677657, 1697109677702, 1697109677718, 1697109677734, 1697109677750, 1697109677766, 1697109677783, 1697109677821, 1697109677837, 1697109677853, 1697109677870, 1697109677886]"
