,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,339,0,[],200,google/flan-t5-xl,64,1,5219.0,1.0,4,A100,1697226833423,1697226838642.0,120,87.0,20.0,"[247, 2925, 63, 45, 57, 59, 58, 56, 877, 63, 47, 48, 60, 60, 46, 47, 222, 70, 49, 63, 57]","[1697226833670, 1697226836595, 1697226836658, 1697226836703, 1697226836760, 1697226836819, 1697226836877, 1697226836933, 1697226837810, 1697226837873, 1697226837920, 1697226837968, 1697226838028, 1697226838088, 1697226838134, 1697226838181, 1697226838403, 1697226838473, 1697226838522, 1697226838585, 1697226838642]"
1,693,0,[],200,google/flan-t5-xl,64,1,1104.0,1.0,4,A100,1697226833389,1697226834493.0,120,67.0,2.0,"[68, 990, 46]","[1697226833457, 1697226834447, 1697226834493]"
2,533,0,[],200,google/flan-t5-xl,64,1,1104.0,1.0,4,A100,1697226833389,1697226834493.0,120,216.0,2.0,"[54, 1004, 46]","[1697226833443, 1697226834447, 1697226834493]"
3,231,0,[],200,google/flan-t5-xl,64,1,3172.0,1.0,4,A100,1697226833423,1697226836595.0,120,13.0,1.0,"[274, 2898]","[1697226833697, 1697226836595]"
4,609,0,[],200,google/flan-t5-xl,64,1,5251.0,1.0,4,A100,1697226833390,1697226838641.0,120,88.0,20.0,"[103, 3101, 64, 45, 57, 59, 58, 56, 877, 63, 47, 48, 60, 60, 46, 47, 222, 70, 49, 62, 57]","[1697226833493, 1697226836594, 1697226836658, 1697226836703, 1697226836760, 1697226836819, 1697226836877, 1697226836933, 1697226837810, 1697226837873, 1697226837920, 1697226837968, 1697226838028, 1697226838088, 1697226838134, 1697226838181, 1697226838403, 1697226838473, 1697226838522, 1697226838584, 1697226838641]"
5,371,0,[],200,google/flan-t5-xl,64,1,1058.0,1.0,4,A100,1697226833389,1697226834447.0,120,13.0,1.0,"[48, 1010]","[1697226833437, 1697226834447]"
6,262,0,[],200,google/flan-t5-xl,64,1,1058.0,1.0,4,A100,1697226833389,1697226834447.0,120,39.0,1.0,"[55, 1003]","[1697226833444, 1697226834447]"
7,258,0,[],200,google/flan-t5-xl,64,1,11529.0,1.0,4,A100,1697226833390,1697226844919.0,120,244.0,50.0,"[164, 3041, 63, 45, 57, 59, 58, 56, 877, 63, 47, 48, 60, 60, 47, 46, 222, 70, 49, 62, 57, 631, 54, 43, 41, 1199, 46, 57, 53, 55, 51, 1153, 59, 51, 59, 61, 52, 44, 813, 60, 57, 56, 55, 54, 558, 62, 59, 59, 45, 65, 626]","[1697226833554, 1697226836595, 1697226836658, 1697226836703, 1697226836760, 1697226836819, 1697226836877, 1697226836933, 1697226837810, 1697226837873, 1697226837920, 1697226837968, 1697226838028, 1697226838088, 1697226838135, 1697226838181, 1697226838403, 1697226838473, 1697226838522, 1697226838584, 1697226838641, 1697226839272, 1697226839326, 1697226839369, 1697226839410, 1697226840609, 1697226840655, 1697226840712, 1697226840765, 1697226840820, 1697226840871, 1697226842024, 1697226842083, 1697226842134, 1697226842193, 1697226842254, 1697226842306, 1697226842350, 1697226843163, 1697226843223, 1697226843280, 1697226843336, 1697226843391, 1697226843445, 1697226844003, 1697226844065, 1697226844124, 1697226844183, 1697226844228, 1697226844293, 1697226844919]"
8,427,0,[],200,google/flan-t5-xl,64,1,3373.0,1.0,4,A100,1697226833387,1697226836760.0,120,58.0,5.0,"[36, 1024, 46, 2165, 45, 57]","[1697226833423, 1697226834447, 1697226834493, 1697226836658, 1697226836703, 1697226836760]"
9,698,0,[],200,google/flan-t5-xl,64,1,3487.0,1.0,4,A100,1697226833390,1697226836877.0,120,182.0,6.0,"[193, 3012, 63, 45, 57, 59, 58]","[1697226833583, 1697226836595, 1697226836658, 1697226836703, 1697226836760, 1697226836819, 1697226836877]"
10,158,0,[],200,google/flan-t5-xl,64,1,5252.0,1.0,4,A100,1697226833390,1697226838642.0,120,85.0,20.0,"[173, 3032, 63, 45, 57, 59, 58, 56, 877, 63, 47, 48, 60, 60, 47, 46, 222, 70, 49, 62, 57]","[1697226833563, 1697226836595, 1697226836658, 1697226836703, 1697226836760, 1697226836819, 1697226836877, 1697226836933, 1697226837810, 1697226837873, 1697226837920, 1697226837968, 1697226838028, 1697226838088, 1697226838135, 1697226838181, 1697226838403, 1697226838473, 1697226838522, 1697226838584, 1697226838641]"
11,858,0,[],200,google/flan-t5-xl,64,1,4639.0,1.0,4,A100,1697226833390,1697226838029.0,120,182.0,12.0,"[179, 3026, 63, 45, 57, 59, 58, 56, 877, 63, 47, 48, 60]","[1697226833569, 1697226836595, 1697226836658, 1697226836703, 1697226836760, 1697226836819, 1697226836877, 1697226836933, 1697226837810, 1697226837873, 1697226837920, 1697226837968, 1697226838028]"
12,836,0,[],200,google/flan-t5-xl,64,1,3208.0,1.0,4,A100,1697226833387,1697226836595.0,120,11.0,1.0,"[169, 3039]","[1697226833556, 1697226836595]"
13,13,0,[],200,google/flan-t5-xl,64,1,5198.0,1.0,4,A100,1697226833387,1697226838585.0,120,90.0,20.0,"[84, 975, 47, 2165, 45, 57, 59, 58, 56, 876, 64, 47, 48, 60, 60, 46, 47, 222, 69, 50, 63]","[1697226833471, 1697226834446, 1697226834493, 1697226836658, 1697226836703, 1697226836760, 1697226836819, 1697226836877, 1697226836933, 1697226837809, 1697226837873, 1697226837920, 1697226837968, 1697226838028, 1697226838088, 1697226838134, 1697226838181, 1697226838403, 1697226838472, 1697226838522, 1697226838585]"
14,93,0,[],200,google/flan-t5-xl,64,1,5255.0,1.0,4,A100,1697226833387,1697226838642.0,120,88.0,20.0,"[99, 3108, 64, 45, 57, 59, 58, 56, 877, 63, 47, 48, 60, 60, 47, 46, 222, 70, 49, 62, 57]","[1697226833486, 1697226836594, 1697226836658, 1697226836703, 1697226836760, 1697226836819, 1697226836877, 1697226836933, 1697226837810, 1697226837873, 1697226837920, 1697226837968, 1697226838028, 1697226838088, 1697226838135, 1697226838181, 1697226838403, 1697226838473, 1697226838522, 1697226838584, 1697226838641]"
15,39,0,[],200,google/flan-t5-xl,64,1,3172.0,1.0,4,A100,1697226833423,1697226836595.0,120,8.0,1.0,"[276, 2896]","[1697226833699, 1697226836595]"
