,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,858,0,[],200,llama-13b,32,1,1504.0,1,4,A100,1697554369233,1697554370737,120,182,12,"[57, 918, 31, 28, 29, 29, 246, 35, 31, 32, 34, 34]","[1697554369290, 1697554370208, 1697554370239, 1697554370267, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370737]"
1,1,39,0,[],200,llama-13b,32,1,937.0,1,4,A100,1697554369233,1697554370170,120,8,1,"[60, 876]","[1697554369293, 1697554370169]"
2,2,698,0,[],200,llama-13b,32,1,1064.0,1,4,A100,1697554369232,1697554370296,120,182,6,"[43, 587, 27, 319, 31, 28, 29]","[1697554369275, 1697554369862, 1697554369889, 1697554370208, 1697554370239, 1697554370267, 1697554370296]"
3,3,158,0,[],200,llama-13b,32,1,1978.0,1,4,A100,1697554369232,1697554371210,120,85,20,"[63, 874, 39, 31, 28, 28, 30, 246, 35, 31, 32, 34, 34, 33, 39, 235, 40, 30, 33, 30, 33]","[1697554369295, 1697554370169, 1697554370208, 1697554370239, 1697554370267, 1697554370295, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370737, 1697554370770, 1697554370809, 1697554371044, 1697554371084, 1697554371114, 1697554371147, 1697554371177, 1697554371210]"
4,4,427,0,[],200,llama-13b,32,1,1063.0,1,4,A100,1697554369233,1697554370296,120,58,5,"[55, 881, 39, 31, 28, 29]","[1697554369288, 1697554370169, 1697554370208, 1697554370239, 1697554370267, 1697554370296]"
5,5,591,0,[],200,llama-13b,32,1,3686.0,1,4,A100,1697554369232,1697554372918,120,874,47,"[38, 592, 28, 318, 31, 28, 29, 29, 246, 35, 31, 32, 34, 33, 34, 39, 235, 40, 30, 33, 30, 33, 268, 39, 28, 30, 30, 130, 28, 32, 32, 28, 37, 29, 130, 30, 41, 31, 30, 45, 29, 226, 28, 27, 35, 28, 273, 44]","[1697554369270, 1697554369862, 1697554369890, 1697554370208, 1697554370239, 1697554370267, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370736, 1697554370770, 1697554370809, 1697554371044, 1697554371084, 1697554371114, 1697554371147, 1697554371177, 1697554371210, 1697554371478, 1697554371517, 1697554371545, 1697554371575, 1697554371605, 1697554371735, 1697554371763, 1697554371795, 1697554371827, 1697554371855, 1697554371892, 1697554371921, 1697554372051, 1697554372081, 1697554372122, 1697554372153, 1697554372183, 1697554372228, 1697554372257, 1697554372483, 1697554372511, 1697554372538, 1697554372573, 1697554372601, 1697554372874, 1697554372918]"
6,6,96,0,[],200,llama-13b,32,1,630.0,1,4,A100,1697554369232,1697554369862,120,31,1,"[26, 604]","[1697554369258, 1697554369862]"
7,7,202,0,[],200,llama-13b,32,1,5823.0,1,4,A100,1697554369234,1697554375057,120,874,72,"[69, 866, 39, 31, 28, 28, 30, 246, 35, 31, 32, 34, 33, 34, 39, 235, 39, 31, 33, 29, 34, 268, 39, 28, 30, 30, 130, 28, 32, 32, 28, 37, 29, 130, 30, 41, 31, 30, 45, 29, 226, 28, 27, 35, 28, 273, 43, 34, 32, 31, 43, 574, 35, 30, 31, 32, 32, 292, 35, 39, 32, 28, 30, 127, 29, 27, 26, 265, 34, 32, 30, 26, 214]","[1697554369303, 1697554370169, 1697554370208, 1697554370239, 1697554370267, 1697554370295, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370736, 1697554370770, 1697554370809, 1697554371044, 1697554371083, 1697554371114, 1697554371147, 1697554371176, 1697554371210, 1697554371478, 1697554371517, 1697554371545, 1697554371575, 1697554371605, 1697554371735, 1697554371763, 1697554371795, 1697554371827, 1697554371855, 1697554371892, 1697554371921, 1697554372051, 1697554372081, 1697554372122, 1697554372153, 1697554372183, 1697554372228, 1697554372257, 1697554372483, 1697554372511, 1697554372538, 1697554372573, 1697554372601, 1697554372874, 1697554372917, 1697554372951, 1697554372983, 1697554373014, 1697554373057, 1697554373631, 1697554373666, 1697554373696, 1697554373727, 1697554373759, 1697554373791, 1697554374083, 1697554374118, 1697554374157, 1697554374189, 1697554374217, 1697554374247, 1697554374374, 1697554374403, 1697554374430, 1697554374456, 1697554374721, 1697554374755, 1697554374787, 1697554374817, 1697554374843, 1697554375057]"
8,8,563,0,[],200,llama-13b,32,1,1883.0,1,4,A100,1697554369232,1697554371115,120,874,18,"[33, 597, 28, 318, 31, 28, 29, 29, 246, 35, 31, 31, 35, 33, 34, 39, 235, 39, 31]","[1697554369265, 1697554369862, 1697554369890, 1697554370208, 1697554370239, 1697554370267, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370668, 1697554370703, 1697554370736, 1697554370770, 1697554370809, 1697554371044, 1697554371083, 1697554371114]"
9,9,609,0,[],200,llama-13b,32,1,1946.0,1,4,A100,1697554369231,1697554371177,120,88,20,"[11, 620, 28, 318, 31, 28, 28, 30, 246, 35, 31, 31, 35, 33, 33, 40, 234, 41, 30, 33, 30]","[1697554369242, 1697554369862, 1697554369890, 1697554370208, 1697554370239, 1697554370267, 1697554370295, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370668, 1697554370703, 1697554370736, 1697554370769, 1697554370809, 1697554371043, 1697554371084, 1697554371114, 1697554371147, 1697554371177]"
10,10,343,0,[],200,llama-13b,32,1,1945.0,1,4,A100,1697554369232,1697554371177,120,84,20,"[36, 594, 28, 318, 31, 28, 29, 29, 246, 35, 31, 32, 34, 33, 34, 39, 235, 39, 31, 33, 30]","[1697554369268, 1697554369862, 1697554369890, 1697554370208, 1697554370239, 1697554370267, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370736, 1697554370770, 1697554370809, 1697554371044, 1697554371083, 1697554371114, 1697554371147, 1697554371177]"
11,11,553,0,[],200,llama-13b,32,1,1975.0,1,4,A100,1697554369235,1697554371210,120,88,20,"[79, 855, 39, 31, 28, 29, 29, 246, 35, 32, 31, 34, 34, 33, 39, 234, 41, 30, 33, 30, 33]","[1697554369314, 1697554370169, 1697554370208, 1697554370239, 1697554370267, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370638, 1697554370669, 1697554370703, 1697554370737, 1697554370770, 1697554370809, 1697554371043, 1697554371084, 1697554371114, 1697554371147, 1697554371177, 1697554371210]"
12,12,861,0,[],200,llama-13b,32,1,935.0,1,4,A100,1697554369235,1697554370170,120,10,1,"[108, 827]","[1697554369343, 1697554370170]"
13,13,448,0,[],200,llama-13b,32,1,1471.0,1,4,A100,1697554369232,1697554370703,120,335,12,"[28, 602, 27, 319, 31, 28, 29, 29, 246, 35, 31, 31, 35]","[1697554369260, 1697554369862, 1697554369889, 1697554370208, 1697554370239, 1697554370267, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370668, 1697554370703]"
14,14,921,0,[],200,llama-13b,32,1,934.0,1,4,A100,1697554369236,1697554370170,120,31,1,"[102, 832]","[1697554369338, 1697554370170]"
15,15,753,0,[],200,llama-13b,32,1,1976.0,1,4,A100,1697554369234,1697554371210,120,83,20,"[73, 862, 39, 31, 28, 28, 30, 246, 35, 31, 32, 34, 33, 33, 39, 235, 40, 31, 33, 29, 34]","[1697554369307, 1697554370169, 1697554370208, 1697554370239, 1697554370267, 1697554370295, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370736, 1697554370769, 1697554370808, 1697554371043, 1697554371083, 1697554371114, 1697554371147, 1697554371176, 1697554371210]"
16,16,536,0,[],200,llama-13b,32,1,1946.0,1,4,A100,1697554369231,1697554371177,120,83,20,"[12, 619, 27, 319, 31, 28, 29, 29, 246, 35, 31, 32, 34, 33, 33, 40, 234, 41, 30, 33, 30]","[1697554369243, 1697554369862, 1697554369889, 1697554370208, 1697554370239, 1697554370267, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370736, 1697554370769, 1697554370809, 1697554371043, 1697554371084, 1697554371114, 1697554371147, 1697554371177]"
17,17,661,1,[],200,llama-13b,32,1,871.0,1,4,A100,1697554370173,1697554371044,120,161,10,"[21, 343, 34, 35, 31, 32, 34, 33, 34, 39, 235]","[1697554370194, 1697554370537, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370736, 1697554370770, 1697554370809, 1697554371044]"
18,18,609,2,[],200,llama-13b,32,1,1212.0,1,4,A100,1697554371046,1697554372258,120,88,20,"[9, 392, 31, 39, 28, 30, 30, 130, 28, 32, 32, 28, 37, 29, 130, 30, 41, 31, 30, 45, 30]","[1697554371055, 1697554371447, 1697554371478, 1697554371517, 1697554371545, 1697554371575, 1697554371605, 1697554371735, 1697554371763, 1697554371795, 1697554371827, 1697554371855, 1697554371892, 1697554371921, 1697554372051, 1697554372081, 1697554372122, 1697554372153, 1697554372183, 1697554372228, 1697554372258]"
19,19,69,0,[],200,llama-13b,32,1,1944.0,1,4,A100,1697554369233,1697554371177,120,85,20,"[50, 579, 28, 318, 31, 29, 28, 29, 246, 35, 31, 32, 34, 33, 33, 40, 235, 40, 30, 33, 30]","[1697554369283, 1697554369862, 1697554369890, 1697554370208, 1697554370239, 1697554370268, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370736, 1697554370769, 1697554370809, 1697554371044, 1697554371084, 1697554371114, 1697554371147, 1697554371177]"
20,20,672,0,[],200,llama-13b,32,1,1944.0,1,4,A100,1697554369233,1697554371177,120,93,20,"[47, 610, 318, 31, 28, 29, 29, 246, 35, 31, 32, 34, 33, 34, 39, 235, 39, 31, 33, 30]","[1697554369280, 1697554369890, 1697554370208, 1697554370239, 1697554370267, 1697554370296, 1697554370325, 1697554370571, 1697554370606, 1697554370637, 1697554370669, 1697554370703, 1697554370736, 1697554370770, 1697554370809, 1697554371044, 1697554371083, 1697554371114, 1697554371147, 1697554371177]"
21,21,908,1,[],200,llama-13b,32,1,3587.0,1,4,A100,1697554370173,1697554373760,120,6,50,"[26, 338, 34, 35, 32, 31, 34, 33, 34, 39, 235, 40, 30, 33, 30, 33, 268, 38, 29, 30, 30, 130, 28, 32, 32, 28, 37, 29, 130, 30, 41, 31, 30, 45, 29, 226, 28, 27, 35, 28, 273, 44, 33, 32, 31, 43, 574, 35, 30, 31, 33]","[1697554370199, 1697554370537, 1697554370571, 1697554370606, 1697554370638, 1697554370669, 1697554370703, 1697554370736, 1697554370770, 1697554370809, 1697554371044, 1697554371084, 1697554371114, 1697554371147, 1697554371177, 1697554371210, 1697554371478, 1697554371516, 1697554371545, 1697554371575, 1697554371605, 1697554371735, 1697554371763, 1697554371795, 1697554371827, 1697554371855, 1697554371892, 1697554371921, 1697554372051, 1697554372081, 1697554372122, 1697554372153, 1697554372183, 1697554372228, 1697554372257, 1697554372483, 1697554372511, 1697554372538, 1697554372573, 1697554372601, 1697554372874, 1697554372918, 1697554372951, 1697554372983, 1697554373014, 1697554373057, 1697554373631, 1697554373666, 1697554373696, 1697554373727, 1697554373760]"
22,22,430,3,[],200,llama-13b,32,1,577.0,1,4,A100,1697554372264,1697554372841,120,15,1,"[20, 556]","[1697554372284, 1697554372840]"
