,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,339,0,[],200,llama-13b,16,1,1295.0,1,4,A100,1697554228913,1697554230208,120,87,20,"[12, 54, 474, 23, 24, 209, 25, 24, 23, 25, 23, 24, 78, 35, 26, 24, 23, 24, 24, 24, 96]","[1697554228925, 1697554228979, 1697554229453, 1697554229476, 1697554229500, 1697554229709, 1697554229734, 1697554229758, 1697554229781, 1697554229806, 1697554229829, 1697554229853, 1697554229931, 1697554229966, 1697554229992, 1697554230016, 1697554230039, 1697554230063, 1697554230087, 1697554230111, 1697554230207]"
1,1,202,0,[],200,llama-13b,16,1,3564.0,1,4,A100,1697554228915,1697554232479,120,874,72,"[40, 466, 32, 23, 24, 209, 25, 24, 23, 25, 23, 23, 79, 35, 26, 24, 23, 24, 24, 24, 96, 23, 180, 42, 25, 23, 23, 23, 23, 83, 25, 40, 22, 23, 155, 23, 24, 25, 25, 25, 23, 151, 23, 23, 23, 23, 22, 25, 99, 25, 22, 23, 22, 23, 143, 35, 25, 23, 23, 24, 24, 92, 23, 22, 24, 23, 24, 160, 22, 24, 22, 22, 158]","[1697554228955, 1697554229421, 1697554229453, 1697554229476, 1697554229500, 1697554229709, 1697554229734, 1697554229758, 1697554229781, 1697554229806, 1697554229829, 1697554229852, 1697554229931, 1697554229966, 1697554229992, 1697554230016, 1697554230039, 1697554230063, 1697554230087, 1697554230111, 1697554230207, 1697554230230, 1697554230410, 1697554230452, 1697554230477, 1697554230500, 1697554230523, 1697554230546, 1697554230569, 1697554230652, 1697554230677, 1697554230717, 1697554230739, 1697554230762, 1697554230917, 1697554230940, 1697554230964, 1697554230989, 1697554231014, 1697554231039, 1697554231062, 1697554231213, 1697554231236, 1697554231259, 1697554231282, 1697554231305, 1697554231327, 1697554231352, 1697554231451, 1697554231476, 1697554231498, 1697554231521, 1697554231543, 1697554231566, 1697554231709, 1697554231744, 1697554231769, 1697554231792, 1697554231815, 1697554231839, 1697554231863, 1697554231955, 1697554231978, 1697554232000, 1697554232024, 1697554232047, 1697554232071, 1697554232231, 1697554232253, 1697554232277, 1697554232299, 1697554232321, 1697554232479]"
2,2,879,0,[],200,llama-13b,16,1,2829.0,1,4,A100,1697554228915,1697554231744,120,39,55,"[39, 467, 32, 23, 24, 209, 25, 24, 23, 25, 23, 24, 78, 35, 26, 24, 24, 23, 24, 24, 96, 23, 180, 42, 25, 23, 23, 23, 23, 84, 24, 40, 22, 23, 155, 23, 24, 25, 26, 24, 23, 151, 23, 23, 23, 23, 23, 24, 99, 25, 23, 22, 22, 23, 143, 35]","[1697554228954, 1697554229421, 1697554229453, 1697554229476, 1697554229500, 1697554229709, 1697554229734, 1697554229758, 1697554229781, 1697554229806, 1697554229829, 1697554229853, 1697554229931, 1697554229966, 1697554229992, 1697554230016, 1697554230040, 1697554230063, 1697554230087, 1697554230111, 1697554230207, 1697554230230, 1697554230410, 1697554230452, 1697554230477, 1697554230500, 1697554230523, 1697554230546, 1697554230569, 1697554230653, 1697554230677, 1697554230717, 1697554230739, 1697554230762, 1697554230917, 1697554230940, 1697554230964, 1697554230989, 1697554231015, 1697554231039, 1697554231062, 1697554231213, 1697554231236, 1697554231259, 1697554231282, 1697554231305, 1697554231328, 1697554231352, 1697554231451, 1697554231476, 1697554231499, 1697554231521, 1697554231543, 1697554231566, 1697554231709, 1697554231744]"
3,3,563,0,[],200,llama-13b,16,1,1174.0,1,4,A100,1697554228913,1697554230087,120,874,18,"[17, 491, 32, 23, 24, 209, 25, 24, 23, 25, 23, 23, 79, 35, 26, 24, 23, 24, 24]","[1697554228930, 1697554229421, 1697554229453, 1697554229476, 1697554229500, 1697554229709, 1697554229734, 1697554229758, 1697554229781, 1697554229806, 1697554229829, 1697554229852, 1697554229931, 1697554229966, 1697554229992, 1697554230016, 1697554230039, 1697554230063, 1697554230087]"
4,4,609,0,[],200,llama-13b,16,1,1295.0,1,4,A100,1697554228913,1697554230208,120,88,20,"[31, 477, 32, 23, 24, 209, 25, 24, 23, 25, 23, 23, 78, 36, 26, 24, 24, 23, 24, 24, 96]","[1697554228944, 1697554229421, 1697554229453, 1697554229476, 1697554229500, 1697554229709, 1697554229734, 1697554229758, 1697554229781, 1697554229806, 1697554229829, 1697554229852, 1697554229930, 1697554229966, 1697554229992, 1697554230016, 1697554230040, 1697554230063, 1697554230087, 1697554230111, 1697554230207]"
5,5,13,0,[],200,llama-13b,16,1,1294.0,1,4,A100,1697554228914,1697554230208,120,90,20,"[35, 472, 33, 22, 24, 209, 25, 24, 23, 25, 23, 24, 77, 36, 26, 24, 23, 24, 24, 24, 96]","[1697554228949, 1697554229421, 1697554229454, 1697554229476, 1697554229500, 1697554229709, 1697554229734, 1697554229758, 1697554229781, 1697554229806, 1697554229829, 1697554229853, 1697554229930, 1697554229966, 1697554229992, 1697554230016, 1697554230039, 1697554230063, 1697554230087, 1697554230111, 1697554230207]"
6,6,96,0,[],200,llama-13b,16,1,506.0,1,4,A100,1697554228916,1697554229422,120,31,1,"[48, 458]","[1697554228964, 1697554229422]"
7,7,23,1,[],200,llama-13b,16,1,258.0,1,4,A100,1697554229425,1697554229683,120,26,1,"[19, 238]","[1697554229444, 1697554229682]"
8,8,752,0,[],200,llama-13b,16,1,563.0,1,4,A100,1697554228913,1697554229476,120,39,3,"[21, 487, 32, 23]","[1697554228934, 1697554229421, 1697554229453, 1697554229476]"
9,9,37,2,[],200,llama-13b,16,1,220.0,1,4,A100,1697554229686,1697554229906,120,20,1,"[6, 213]","[1697554229692, 1697554229905]"
