,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,553,0,[],200,google/flan-t5-xxl,64,1,5028.0,1.0,2,A100,1697229436200,1697229441228.0,120,88.0,20.0,"[59, 1488, 55, 1291, 65, 40, 60, 713, 66, 571, 47, 41, 40, 130, 41, 40, 41, 40, 120, 40, 40]","[1697229436259, 1697229437747, 1697229437802, 1697229439093, 1697229439158, 1697229439198, 1697229439258, 1697229439971, 1697229440037, 1697229440608, 1697229440655, 1697229440696, 1697229440736, 1697229440866, 1697229440907, 1697229440947, 1697229440988, 1697229441028, 1697229441148, 1697229441188, 1697229441228]"
1,99,0,[],200,google/flan-t5-xxl,64,1,5508.0,1.0,2,A100,1697229436227,1697229441735.0,120,10.0,1.0,"[284, 5224]","[1697229436511, 1697229441735]"
2,553,0,[],200,google/flan-t5-xxl,64,1,5028.0,1.0,2,A100,1697229436200,1697229441228.0,120,88.0,20.0,"[46, 1501, 55, 1291, 65, 40, 60, 713, 66, 571, 47, 41, 40, 130, 41, 41, 40, 40, 120, 40, 40]","[1697229436246, 1697229437747, 1697229437802, 1697229439093, 1697229439158, 1697229439198, 1697229439258, 1697229439971, 1697229440037, 1697229440608, 1697229440655, 1697229440696, 1697229440736, 1697229440866, 1697229440907, 1697229440948, 1697229440988, 1697229441028, 1697229441148, 1697229441188, 1697229441228]"
3,641,0,[],200,google/flan-t5-xxl,64,1,9876.0,1.0,2,A100,1697229436203,1697229446079.0,120,16.0,50.0,"[245, 3467, 57, 66, 570, 47, 41, 40, 130, 41, 40, 41, 40, 120, 40, 40, 559, 957, 40, 59, 37, 58, 317, 63, 146, 66, 61, 59, 155, 59, 234, 132, 162, 38, 61, 152, 59, 39, 173, 37, 61, 155, 46, 62, 72, 385, 38, 60, 61, 150, 38]","[1697229436448, 1697229439915, 1697229439972, 1697229440038, 1697229440608, 1697229440655, 1697229440696, 1697229440736, 1697229440866, 1697229440907, 1697229440947, 1697229440988, 1697229441028, 1697229441148, 1697229441188, 1697229441228, 1697229441787, 1697229442744, 1697229442784, 1697229442843, 1697229442880, 1697229442938, 1697229443255, 1697229443318, 1697229443464, 1697229443530, 1697229443591, 1697229443650, 1697229443805, 1697229443864, 1697229444098, 1697229444230, 1697229444392, 1697229444430, 1697229444491, 1697229444643, 1697229444702, 1697229444741, 1697229444914, 1697229444951, 1697229445012, 1697229445167, 1697229445213, 1697229445275, 1697229445347, 1697229445732, 1697229445770, 1697229445830, 1697229445891, 1697229446041, 1697229446079]"
4,837,0,[],200,google/flan-t5-xxl,64,1,5028.0,1.0,2,A100,1697229436200,1697229441228.0,120,85.0,20.0,"[52, 1495, 56, 1290, 65, 40, 60, 713, 66, 571, 47, 41, 40, 130, 41, 40, 41, 40, 120, 40, 40]","[1697229436252, 1697229437747, 1697229437803, 1697229439093, 1697229439158, 1697229439198, 1697229439258, 1697229439971, 1697229440037, 1697229440608, 1697229440655, 1697229440696, 1697229440736, 1697229440866, 1697229440907, 1697229440947, 1697229440988, 1697229441028, 1697229441148, 1697229441188, 1697229441228]"
5,13,0,[],200,google/flan-t5-xxl,64,1,5586.0,1.0,2,A100,1697229436201,1697229441787.0,120,90.0,20.0,"[93, 2733, 66, 65, 39, 61, 713, 66, 571, 47, 41, 40, 130, 41, 40, 41, 40, 120, 40, 40, 559]","[1697229436294, 1697229439027, 1697229439093, 1697229439158, 1697229439197, 1697229439258, 1697229439971, 1697229440037, 1697229440608, 1697229440655, 1697229440696, 1697229440736, 1697229440866, 1697229440907, 1697229440947, 1697229440988, 1697229441028, 1697229441148, 1697229441188, 1697229441228, 1697229441787]"
6,533,0,[],200,google/flan-t5-xxl,64,1,2892.0,1.0,2,A100,1697229436201,1697229439093.0,120,216.0,2.0,"[99, 2727, 66]","[1697229436300, 1697229439027, 1697229439093]"
7,753,0,[],200,google/flan-t5-xxl,64,1,5587.0,1.0,2,A100,1697229436200,1697229441787.0,120,83.0,20.0,"[140, 2687, 66, 65, 40, 60, 714, 65, 571, 47, 41, 40, 131, 40, 40, 41, 40, 120, 40, 40, 559]","[1697229436340, 1697229439027, 1697229439093, 1697229439158, 1697229439198, 1697229439258, 1697229439972, 1697229440037, 1697229440608, 1697229440655, 1697229440696, 1697229440736, 1697229440867, 1697229440907, 1697229440947, 1697229440988, 1697229441028, 1697229441148, 1697229441188, 1697229441228, 1697229441787]"
8,591,0,[],200,google/flan-t5-xxl,64,1,9627.0,1.0,2,A100,1697229436203,1697229445830.0,120,874.0,47.0,"[248, 3464, 57, 66, 570, 47, 41, 40, 130, 41, 40, 40, 41, 120, 40, 40, 559, 957, 40, 59, 37, 58, 318, 62, 146, 66, 61, 59, 155, 59, 235, 131, 162, 38, 61, 152, 59, 39, 173, 37, 61, 155, 46, 62, 72, 385, 38, 60]","[1697229436451, 1697229439915, 1697229439972, 1697229440038, 1697229440608, 1697229440655, 1697229440696, 1697229440736, 1697229440866, 1697229440907, 1697229440947, 1697229440987, 1697229441028, 1697229441148, 1697229441188, 1697229441228, 1697229441787, 1697229442744, 1697229442784, 1697229442843, 1697229442880, 1697229442938, 1697229443256, 1697229443318, 1697229443464, 1697229443530, 1697229443591, 1697229443650, 1697229443805, 1697229443864, 1697229444099, 1697229444230, 1697229444392, 1697229444430, 1697229444491, 1697229444643, 1697229444702, 1697229444741, 1697229444914, 1697229444951, 1697229445012, 1697229445167, 1697229445213, 1697229445275, 1697229445347, 1697229445732, 1697229445770, 1697229445830]"
9,69,0,[],200,google/flan-t5-xxl,64,1,5586.0,1.0,2,A100,1697229436201,1697229441787.0,120,85.0,20.0,"[105, 2721, 66, 65, 40, 60, 714, 66, 570, 47, 41, 40, 130, 41, 40, 41, 40, 120, 40, 40, 559]","[1697229436306, 1697229439027, 1697229439093, 1697229439158, 1697229439198, 1697229439258, 1697229439972, 1697229440038, 1697229440608, 1697229440655, 1697229440696, 1697229440736, 1697229440866, 1697229440907, 1697229440947, 1697229440988, 1697229441028, 1697229441148, 1697229441188, 1697229441228, 1697229441787]"
