,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,752,0,[],200,llama-7b,32,1,382.0,1,1,H100,1697097738876,1697097739258,120,39,3,"[25, 90, 12, 255]","[1697097738901, 1697097738991, 1697097739003, 1697097739258]"
1,1,672,0,[],200,llama-7b,32,1,928.0,1,1,H100,1697097738876,1697097739804,120,93,20,"[25, 90, 12, 255, 23, 21, 20, 22, 117, 23, 25, 21, 24, 20, 24, 90, 26, 25, 21, 20, 24]","[1697097738901, 1697097738991, 1697097739003, 1697097739258, 1697097739281, 1697097739302, 1697097739322, 1697097739344, 1697097739461, 1697097739484, 1697097739509, 1697097739530, 1697097739554, 1697097739574, 1697097739598, 1697097739688, 1697097739714, 1697097739739, 1697097739760, 1697097739780, 1697097739804]"
2,2,427,0,[],200,llama-7b,32,1,446.0,1,1,H100,1697097738876,1697097739322,120,58,5,"[37, 316, 29, 23, 21, 20]","[1697097738913, 1697097739229, 1697097739258, 1697097739281, 1697097739302, 1697097739322]"
3,3,858,0,[],200,llama-7b,32,1,699.0,1,1,H100,1697097738876,1697097739575,120,182,12,"[95, 287, 23, 21, 20, 22, 117, 23, 25, 21, 24, 20]","[1697097738971, 1697097739258, 1697097739281, 1697097739302, 1697097739322, 1697097739344, 1697097739461, 1697097739484, 1697097739509, 1697097739530, 1697097739554, 1697097739574]"
4,4,202,0,[],200,llama-7b,32,1,3138.0,1,1,H100,1697097738877,1697097742015,120,874,72,"[100, 252, 29, 23, 21, 20, 22, 117, 23, 25, 21, 24, 20, 24, 90, 26, 25, 21, 20, 24, 88, 21, 17, 118, 24, 23, 19, 19, 22, 90, 21, 20, 20, 25, 24, 20, 19, 90, 21, 24, 20, 20, 22, 146, 24, 61, 32, 22, 25, 202, 26, 26, 25, 23, 22, 106, 23, 22, 18, 22, 102, 20, 25, 23, 23, 22, 164, 24, 25, 23, 20, 23, 105]","[1697097738977, 1697097739229, 1697097739258, 1697097739281, 1697097739302, 1697097739322, 1697097739344, 1697097739461, 1697097739484, 1697097739509, 1697097739530, 1697097739554, 1697097739574, 1697097739598, 1697097739688, 1697097739714, 1697097739739, 1697097739760, 1697097739780, 1697097739804, 1697097739892, 1697097739913, 1697097739930, 1697097740048, 1697097740072, 1697097740095, 1697097740114, 1697097740133, 1697097740155, 1697097740245, 1697097740266, 1697097740286, 1697097740306, 1697097740331, 1697097740355, 1697097740375, 1697097740394, 1697097740484, 1697097740505, 1697097740529, 1697097740549, 1697097740569, 1697097740591, 1697097740737, 1697097740761, 1697097740822, 1697097740854, 1697097740876, 1697097740901, 1697097741103, 1697097741129, 1697097741155, 1697097741180, 1697097741203, 1697097741225, 1697097741331, 1697097741354, 1697097741376, 1697097741394, 1697097741416, 1697097741518, 1697097741538, 1697097741563, 1697097741586, 1697097741609, 1697097741631, 1697097741795, 1697097741819, 1697097741844, 1697097741867, 1697097741887, 1697097741910, 1697097742015]"
5,5,778,0,[],200,llama-7b,32,1,2253.0,1,1,H100,1697097738876,1697097741129,120,16,50,"[61, 292, 29, 23, 21, 20, 22, 117, 23, 25, 21, 24, 20, 24, 90, 26, 25, 21, 20, 24, 88, 21, 17, 118, 24, 23, 19, 19, 22, 90, 21, 20, 20, 25, 24, 20, 19, 90, 21, 24, 20, 20, 22, 146, 24, 61, 32, 22, 25, 202, 26]","[1697097738937, 1697097739229, 1697097739258, 1697097739281, 1697097739302, 1697097739322, 1697097739344, 1697097739461, 1697097739484, 1697097739509, 1697097739530, 1697097739554, 1697097739574, 1697097739598, 1697097739688, 1697097739714, 1697097739739, 1697097739760, 1697097739780, 1697097739804, 1697097739892, 1697097739913, 1697097739930, 1697097740048, 1697097740072, 1697097740095, 1697097740114, 1697097740133, 1697097740155, 1697097740245, 1697097740266, 1697097740286, 1697097740306, 1697097740331, 1697097740355, 1697097740375, 1697097740394, 1697097740484, 1697097740505, 1697097740529, 1697097740549, 1697097740569, 1697097740591, 1697097740737, 1697097740761, 1697097740822, 1697097740854, 1697097740876, 1697097740901, 1697097741103, 1697097741129]"
6,6,339,0,[],200,llama-7b,32,1,928.0,1,1,H100,1697097738876,1697097739804,120,87,20,"[13, 102, 11, 256, 23, 21, 20, 22, 117, 23, 25, 21, 24, 20, 24, 90, 26, 25, 21, 20, 24]","[1697097738889, 1697097738991, 1697097739002, 1697097739258, 1697097739281, 1697097739302, 1697097739322, 1697097739344, 1697097739461, 1697097739484, 1697097739509, 1697097739530, 1697097739554, 1697097739574, 1697097739598, 1697097739688, 1697097739714, 1697097739739, 1697097739760, 1697097739780, 1697097739804]"
7,7,591,0,[],200,llama-7b,32,1,2000.0,1,1,H100,1697097738876,1697097740876,120,874,47,"[66, 287, 29, 23, 21, 20, 22, 117, 23, 25, 21, 24, 20, 24, 90, 26, 25, 21, 20, 24, 88, 21, 18, 117, 24, 23, 19, 19, 22, 90, 21, 20, 20, 25, 24, 20, 19, 90, 21, 24, 20, 20, 22, 146, 24, 61, 32, 22]","[1697097738942, 1697097739229, 1697097739258, 1697097739281, 1697097739302, 1697097739322, 1697097739344, 1697097739461, 1697097739484, 1697097739509, 1697097739530, 1697097739554, 1697097739574, 1697097739598, 1697097739688, 1697097739714, 1697097739739, 1697097739760, 1697097739780, 1697097739804, 1697097739892, 1697097739913, 1697097739931, 1697097740048, 1697097740072, 1697097740095, 1697097740114, 1697097740133, 1697097740155, 1697097740245, 1697097740266, 1697097740286, 1697097740306, 1697097740331, 1697097740355, 1697097740375, 1697097740394, 1697097740484, 1697097740505, 1697097740529, 1697097740549, 1697097740569, 1697097740591, 1697097740737, 1697097740761, 1697097740822, 1697097740854, 1697097740876]"
8,8,448,0,[],200,llama-7b,32,1,699.0,1,1,H100,1697097738876,1697097739575,120,335,12,"[119, 234, 29, 23, 21, 20, 22, 117, 23, 25, 21, 24, 21]","[1697097738995, 1697097739229, 1697097739258, 1697097739281, 1697097739302, 1697097739322, 1697097739344, 1697097739461, 1697097739484, 1697097739509, 1697097739530, 1697097739554, 1697097739575]"
9,9,343,0,[],200,llama-7b,32,1,1015.0,1,1,H100,1697097738877,1697097739892,120,84,20,"[101, 251, 29, 23, 21, 20, 22, 117, 23, 25, 21, 24, 20, 24, 90, 26, 25, 21, 20, 24, 88]","[1697097738978, 1697097739229, 1697097739258, 1697097739281, 1697097739302, 1697097739322, 1697097739344, 1697097739461, 1697097739484, 1697097739509, 1697097739530, 1697097739554, 1697097739574, 1697097739598, 1697097739688, 1697097739714, 1697097739739, 1697097739760, 1697097739780, 1697097739804, 1697097739892]"
