,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,394,0,[],200,llama-7b,64,1,1687.0,1.0,2,A10,1697123540762,1697123542449.0,120,11.0,1.0,"[193, 1494]","[1697123540955, 1697123542449]"
1,1,448,0,[],200,llama-7b,64,1,3265.0,1.0,2,A10,1697123540736,1697123544001.0,120,335.0,12.0,"[21, 578, 43, 1145, 67, 55, 67, 62, 940, 93, 64, 65, 65]","[1697123540757, 1697123541335, 1697123541378, 1697123542523, 1697123542590, 1697123542645, 1697123542712, 1697123542774, 1697123543714, 1697123543807, 1697123543871, 1697123543936, 1697123544001]"
2,2,861,0,[],200,llama-7b,64,1,1712.0,1.0,2,A10,1697123540737,1697123542449.0,120,10.0,1.0,"[75, 1636]","[1697123540812, 1697123542448]"
3,3,718,0,[],200,llama-7b,64,1,1712.0,1.0,2,A10,1697123540737,1697123542449.0,120,13.0,1.0,"[104, 1607]","[1697123540841, 1697123542448]"
4,4,202,0,[],200,llama-7b,64,1,12818.0,1.0,2,A10,1697123540762,1697123553580.0,120,874.0,72.0,"[188, 1499, 74, 67, 56, 66, 63, 939, 93, 64, 65, 65, 77, 75, 61, 264, 66, 66, 76, 76, 67, 596, 55, 54, 64, 785, 75, 60, 60, 75, 70, 413, 78, 63, 72, 57, 873, 85, 69, 84, 79, 78, 75, 428, 80, 81, 79, 64, 77, 70, 363, 64, 63, 52, 494, 67, 61, 488, 69, 65, 55, 65, 868, 75, 72, 71, 56, 565, 65, 76, 71, 70, 57]","[1697123540950, 1697123542449, 1697123542523, 1697123542590, 1697123542646, 1697123542712, 1697123542775, 1697123543714, 1697123543807, 1697123543871, 1697123543936, 1697123544001, 1697123544078, 1697123544153, 1697123544214, 1697123544478, 1697123544544, 1697123544610, 1697123544686, 1697123544762, 1697123544829, 1697123545425, 1697123545480, 1697123545534, 1697123545598, 1697123546383, 1697123546458, 1697123546518, 1697123546578, 1697123546653, 1697123546723, 1697123547136, 1697123547214, 1697123547277, 1697123547349, 1697123547406, 1697123548279, 1697123548364, 1697123548433, 1697123548517, 1697123548596, 1697123548674, 1697123548749, 1697123549177, 1697123549257, 1697123549338, 1697123549417, 1697123549481, 1697123549558, 1697123549628, 1697123549991, 1697123550055, 1697123550118, 1697123550170, 1697123550664, 1697123550731, 1697123550792, 1697123551280, 1697123551349, 1697123551414, 1697123551469, 1697123551534, 1697123552402, 1697123552477, 1697123552549, 1697123552620, 1697123552676, 1697123553241, 1697123553306, 1697123553382, 1697123553453, 1697123553523, 1697123553580]"
5,5,175,0,[],200,llama-7b,64,1,2978.0,1.0,2,A10,1697123540736,1697123543714.0,120,140.0,8.0,"[28, 614, 1145, 67, 55, 67, 62, 940]","[1697123540764, 1697123541378, 1697123542523, 1697123542590, 1697123542645, 1697123542712, 1697123542774, 1697123543714]"
6,6,69,0,[],200,llama-7b,64,1,4092.0,1.0,2,A10,1697123540738,1697123544830.0,120,85.0,20.0,"[123, 1587, 75, 67, 56, 66, 63, 939, 93, 64, 66, 64, 77, 75, 61, 264, 66, 67, 75, 76, 68]","[1697123540861, 1697123542448, 1697123542523, 1697123542590, 1697123542646, 1697123542712, 1697123542775, 1697123543714, 1697123543807, 1697123543871, 1697123543937, 1697123544001, 1697123544078, 1697123544153, 1697123544214, 1697123544478, 1697123544544, 1697123544611, 1697123544686, 1697123544762, 1697123544830]"
7,7,99,0,[],200,llama-7b,64,1,1687.0,1.0,2,A10,1697123540762,1697123542449.0,120,10.0,1.0,"[178, 1509]","[1697123540940, 1697123542449]"
8,8,13,0,[],200,llama-7b,64,1,4026.0,1.0,2,A10,1697123540737,1697123544763.0,120,90.0,20.0,"[50, 548, 43, 1145, 67, 55, 67, 62, 940, 93, 65, 64, 65, 77, 75, 61, 263, 67, 66, 76, 77]","[1697123540787, 1697123541335, 1697123541378, 1697123542523, 1697123542590, 1697123542645, 1697123542712, 1697123542774, 1697123543714, 1697123543807, 1697123543872, 1697123543936, 1697123544001, 1697123544078, 1697123544153, 1697123544214, 1697123544477, 1697123544544, 1697123544610, 1697123544686, 1697123544763]"
9,9,752,0,[],200,llama-7b,64,1,1786.0,1.0,2,A10,1697123540737,1697123542523.0,120,39.0,3.0,"[60, 538, 43, 1145]","[1697123540797, 1697123541335, 1697123541378, 1697123542523]"
10,10,590,0,[],200,llama-7b,64,1,4092.0,1.0,2,A10,1697123540737,1697123544829.0,120,88.0,20.0,"[82, 1630, 74, 67, 55, 67, 62, 940, 93, 64, 66, 64, 77, 74, 62, 264, 66, 66, 76, 76, 67]","[1697123540819, 1697123542449, 1697123542523, 1697123542590, 1697123542645, 1697123542712, 1697123542774, 1697123543714, 1697123543807, 1697123543871, 1697123543937, 1697123544001, 1697123544078, 1697123544152, 1697123544214, 1697123544478, 1697123544544, 1697123544610, 1697123544686, 1697123544762, 1697123544829]"
11,11,231,0,[],200,llama-7b,64,1,1687.0,1.0,2,A10,1697123540762,1697123542449.0,120,13.0,1.0,"[183, 1504]","[1697123540945, 1697123542449]"
