,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,158,0,[],200,llama-13b,4,1,694.0,1,2,A100,1697552716164,1697552716858,120,85,20,"[16, 202, 30, 28, 27, 25, 22, 21, 21, 22, 21, 21, 21, 22, 21, 21, 21, 21, 21, 36, 54]","[1697552716180, 1697552716382, 1697552716412, 1697552716440, 1697552716467, 1697552716492, 1697552716514, 1697552716535, 1697552716556, 1697552716578, 1697552716599, 1697552716620, 1697552716641, 1697552716663, 1697552716684, 1697552716705, 1697552716726, 1697552716747, 1697552716768, 1697552716804, 1697552716858]"
1,1,879,0,[],200,llama-13b,4,1,1552.0,1,2,A100,1697552716165,1697552717717,120,39,55,"[15, 42, 190, 27, 28, 25, 22, 21, 21, 22, 21, 21, 21, 22, 21, 21, 21, 21, 22, 35, 54, 19, 66, 20, 19, 19, 47, 19, 20, 19, 20, 19, 20, 19, 49, 19, 20, 20, 20, 19, 20, 20, 19, 20, 19, 20, 45, 19, 20, 20, 19, 20, 20, 20, 64, 21]","[1697552716180, 1697552716222, 1697552716412, 1697552716439, 1697552716467, 1697552716492, 1697552716514, 1697552716535, 1697552716556, 1697552716578, 1697552716599, 1697552716620, 1697552716641, 1697552716663, 1697552716684, 1697552716705, 1697552716726, 1697552716747, 1697552716769, 1697552716804, 1697552716858, 1697552716877, 1697552716943, 1697552716963, 1697552716982, 1697552717001, 1697552717048, 1697552717067, 1697552717087, 1697552717106, 1697552717126, 1697552717145, 1697552717165, 1697552717184, 1697552717233, 1697552717252, 1697552717272, 1697552717292, 1697552717312, 1697552717331, 1697552717351, 1697552717371, 1697552717390, 1697552717410, 1697552717429, 1697552717449, 1697552717494, 1697552717513, 1697552717533, 1697552717553, 1697552717572, 1697552717592, 1697552717612, 1697552717632, 1697552717696, 1697552717717]"
2,2,672,0,[],200,llama-13b,4,1,693.0,1,2,A100,1697552716165,1697552716858,120,93,20,"[20, 227, 27, 28, 25, 22, 21, 21, 22, 21, 21, 21, 22, 21, 21, 21, 21, 22, 35, 54]","[1697552716185, 1697552716412, 1697552716439, 1697552716467, 1697552716492, 1697552716514, 1697552716535, 1697552716556, 1697552716578, 1697552716599, 1697552716620, 1697552716641, 1697552716663, 1697552716684, 1697552716705, 1697552716726, 1697552716747, 1697552716769, 1697552716804, 1697552716858]"
3,3,563,0,[],200,llama-13b,4,1,604.0,1,2,A100,1697552716165,1697552716769,120,874,18,"[20, 197, 30, 27, 28, 25, 22, 21, 21, 22, 21, 21, 21, 22, 21, 21, 21, 21, 22]","[1697552716185, 1697552716382, 1697552716412, 1697552716439, 1697552716467, 1697552716492, 1697552716514, 1697552716535, 1697552716556, 1697552716578, 1697552716599, 1697552716620, 1697552716641, 1697552716663, 1697552716684, 1697552716705, 1697552716726, 1697552716747, 1697552716769]"
4,4,335,1,[],200,llama-13b,4,1,1536.0,1,2,A100,1697552716862,1697552718398,120,58,62,"[13, 49, 19, 20, 19, 19, 47, 19, 20, 19, 20, 19, 20, 19, 49, 19, 20, 20, 20, 19, 20, 20, 19, 20, 19, 20, 45, 20, 19, 20, 19, 20, 20, 20, 64, 21, 20, 19, 69, 21, 21, 20, 21, 20, 45, 55, 19, 20, 19, 50, 20, 20, 20, 20, 21, 20, 20, 20, 20, 20, 20, 21, 20]","[1697552716875, 1697552716924, 1697552716943, 1697552716963, 1697552716982, 1697552717001, 1697552717048, 1697552717067, 1697552717087, 1697552717106, 1697552717126, 1697552717145, 1697552717165, 1697552717184, 1697552717233, 1697552717252, 1697552717272, 1697552717292, 1697552717312, 1697552717331, 1697552717351, 1697552717371, 1697552717390, 1697552717410, 1697552717429, 1697552717449, 1697552717494, 1697552717514, 1697552717533, 1697552717553, 1697552717572, 1697552717592, 1697552717612, 1697552717632, 1697552717696, 1697552717717, 1697552717737, 1697552717756, 1697552717825, 1697552717846, 1697552717867, 1697552717887, 1697552717908, 1697552717928, 1697552717973, 1697552718028, 1697552718047, 1697552718067, 1697552718086, 1697552718136, 1697552718156, 1697552718176, 1697552718196, 1697552718216, 1697552718237, 1697552718257, 1697552718277, 1697552718297, 1697552718317, 1697552718337, 1697552718357, 1697552718378, 1697552718398]"
5,5,748,1,[],200,llama-13b,4,1,393.0,1,2,A100,1697552716772,1697552717165,120,182,14,"[7, 79, 19, 66, 20, 19, 19, 47, 19, 20, 19, 20, 19, 20]","[1697552716779, 1697552716858, 1697552716877, 1697552716943, 1697552716963, 1697552716982, 1697552717001, 1697552717048, 1697552717067, 1697552717087, 1697552717106, 1697552717126, 1697552717145, 1697552717165]"
6,6,5,2,[],200,llama-13b,4,1,444.0,1,2,A100,1697552717168,1697552717612,120,84,20,"[16, 29, 20, 20, 19, 20, 20, 19, 20, 20, 19, 20, 19, 20, 45, 19, 20, 20, 20, 19, 20]","[1697552717184, 1697552717213, 1697552717233, 1697552717253, 1697552717272, 1697552717292, 1697552717312, 1697552717331, 1697552717351, 1697552717371, 1697552717390, 1697552717410, 1697552717429, 1697552717449, 1697552717494, 1697552717513, 1697552717533, 1697552717553, 1697552717573, 1697552717592, 1697552717612]"
7,7,227,1,[],200,llama-13b,4,1,658.0,1,2,A100,1697552717720,1697552718378,120,364,25,"[13, 69, 23, 21, 21, 20, 21, 20, 45, 55, 19, 20, 19, 50, 20, 20, 20, 20, 21, 20, 20, 20, 20, 20, 20, 21]","[1697552717733, 1697552717802, 1697552717825, 1697552717846, 1697552717867, 1697552717887, 1697552717908, 1697552717928, 1697552717973, 1697552718028, 1697552718047, 1697552718067, 1697552718086, 1697552718136, 1697552718156, 1697552718176, 1697552718196, 1697552718216, 1697552718237, 1697552718257, 1697552718277, 1697552718297, 1697552718317, 1697552718337, 1697552718357, 1697552718378]"
8,8,857,1,[],200,llama-13b,4,1,62.0,1,2,A100,1697552716862,1697552716924,120,18,1,"[8, 54]","[1697552716870, 1697552716924]"
9,9,88,2,[],200,llama-13b,4,1,503.0,1,2,A100,1697552716927,1697552717430,120,58,20,"[14, 87, 20, 19, 20, 19, 20, 19, 20, 19, 49, 19, 20, 20, 20, 19, 20, 20, 19, 20, 19]","[1697552716941, 1697552717028, 1697552717048, 1697552717067, 1697552717087, 1697552717106, 1697552717126, 1697552717145, 1697552717165, 1697552717184, 1697552717233, 1697552717252, 1697552717272, 1697552717292, 1697552717312, 1697552717331, 1697552717351, 1697552717371, 1697552717390, 1697552717410, 1697552717429]"
