,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,752,0,[],200,google/flan-t5-xxl,8,1,725.0,1,2,A100,1697229015043,1697229015768,120,39,3,"[27, 626, 41, 31]","[1697229015070, 1697229015696, 1697229015737, 1697229015768]"
1,563,0,[],200,google/flan-t5-xxl,8,1,1372.0,1,2,A100,1697229015044,1697229016416,120,874,18,"[39, 613, 41, 31, 36, 138, 31, 31, 31, 32, 39, 31, 31, 90, 31, 32, 31, 32, 32]","[1697229015083, 1697229015696, 1697229015737, 1697229015768, 1697229015804, 1697229015942, 1697229015973, 1697229016004, 1697229016035, 1697229016067, 1697229016106, 1697229016137, 1697229016168, 1697229016258, 1697229016289, 1697229016321, 1697229016352, 1697229016384, 1697229016416]"
2,158,0,[],200,google/flan-t5-xxl,8,1,1445.0,1,2,A100,1697229015043,1697229016488,120,85,20,"[27, 626, 41, 31, 36, 138, 31, 31, 32, 31, 39, 31, 31, 90, 31, 32, 31, 32, 31, 38, 35]","[1697229015070, 1697229015696, 1697229015737, 1697229015768, 1697229015804, 1697229015942, 1697229015973, 1697229016004, 1697229016036, 1697229016067, 1697229016106, 1697229016137, 1697229016168, 1697229016258, 1697229016289, 1697229016321, 1697229016352, 1697229016384, 1697229016415, 1697229016453, 1697229016488]"
3,672,0,[],200,google/flan-t5-xxl,8,1,1445.0,1,2,A100,1697229015043,1697229016488,120,93,20,"[20, 85, 589, 31, 36, 138, 31, 31, 32, 31, 39, 31, 31, 90, 31, 32, 31, 32, 31, 38, 34]","[1697229015063, 1697229015148, 1697229015737, 1697229015768, 1697229015804, 1697229015942, 1697229015973, 1697229016004, 1697229016036, 1697229016067, 1697229016106, 1697229016137, 1697229016168, 1697229016258, 1697229016289, 1697229016321, 1697229016352, 1697229016384, 1697229016415, 1697229016453, 1697229016487]"
4,879,0,[],200,google/flan-t5-xxl,8,1,3473.0,1,2,A100,1697229015043,1697229018516,120,39,55,"[33, 620, 41, 31, 36, 138, 31, 32, 31, 31, 38, 32, 31, 90, 31, 32, 31, 32, 31, 38, 34, 116, 30, 111, 35, 31, 49, 35, 39, 119, 30, 31, 36, 32, 32, 101, 30, 34, 300, 35, 33, 148, 36, 118, 32, 33, 32, 37, 33, 32, 32, 93, 33, 33, 41, 37]","[1697229015076, 1697229015696, 1697229015737, 1697229015768, 1697229015804, 1697229015942, 1697229015973, 1697229016005, 1697229016036, 1697229016067, 1697229016105, 1697229016137, 1697229016168, 1697229016258, 1697229016289, 1697229016321, 1697229016352, 1697229016384, 1697229016415, 1697229016453, 1697229016487, 1697229016603, 1697229016633, 1697229016744, 1697229016779, 1697229016810, 1697229016859, 1697229016894, 1697229016933, 1697229017052, 1697229017082, 1697229017113, 1697229017149, 1697229017181, 1697229017213, 1697229017314, 1697229017344, 1697229017378, 1697229017678, 1697229017713, 1697229017746, 1697229017894, 1697229017930, 1697229018048, 1697229018080, 1697229018113, 1697229018145, 1697229018182, 1697229018215, 1697229018247, 1697229018279, 1697229018372, 1697229018405, 1697229018438, 1697229018479, 1697229018516]"
5,861,0,[],200,google/flan-t5-xxl,8,1,106.0,1,2,A100,1697229015043,1697229015149,120,10,1,"[20, 85]","[1697229015063, 1697229015148]"
6,386,1,[],200,google/flan-t5-xxl,8,1,917.0,1,2,A100,1697229015150,1697229016067,120,140,6,"[8, 749, 35, 31, 31, 32, 31]","[1697229015158, 1697229015907, 1697229015942, 1697229015973, 1697229016004, 1697229016036, 1697229016067]"
7,194,1,[],200,google/flan-t5-xxl,8,1,683.0,1,2,A100,1697229015771,1697229016454,120,335,16,"[18, 118, 35, 31, 32, 31, 31, 39, 31, 31, 90, 31, 32, 31, 32, 31, 38]","[1697229015789, 1697229015907, 1697229015942, 1697229015973, 1697229016005, 1697229016036, 1697229016067, 1697229016106, 1697229016137, 1697229016168, 1697229016258, 1697229016289, 1697229016321, 1697229016352, 1697229016384, 1697229016415, 1697229016453]"
8,762,2,[],200,google/flan-t5-xxl,8,1,1044.0,1,2,A100,1697229016070,1697229017114,120,92,20,"[16, 137, 35, 31, 32, 31, 32, 31, 38, 34, 115, 31, 111, 35, 31, 49, 35, 39, 119, 30, 31]","[1697229016086, 1697229016223, 1697229016258, 1697229016289, 1697229016321, 1697229016352, 1697229016384, 1697229016415, 1697229016453, 1697229016487, 1697229016602, 1697229016633, 1697229016744, 1697229016779, 1697229016810, 1697229016859, 1697229016894, 1697229016933, 1697229017052, 1697229017082, 1697229017113]"
9,231,0,[],200,google/flan-t5-xxl,8,1,652.0,1,2,A100,1697229015044,1697229015696,120,13,1,"[33, 619]","[1697229015077, 1697229015696]"
