,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,861,0,[],200,llama-13b,16,1,33.0,1,4,H100,1697103562523,1697103562556,120,10,1,"[8, 25]","[1697103562531, 1697103562556]"
1,1,96,0,[],200,llama-13b,16,1,67.0,1,4,H100,1697103562524,1697103562591,120,31,1,"[24, 43]","[1697103562548, 1697103562591]"
2,2,718,0,[],200,llama-13b,16,1,140.0,1,4,H100,1697103562523,1697103562663,120,13,1,"[37, 103]","[1697103562560, 1697103562663]"
3,3,752,0,[],200,llama-13b,16,1,158.0,1,4,H100,1697103562523,1697103562681,120,39,3,"[19, 49, 16, 74]","[1697103562542, 1697103562591, 1697103562607, 1697103562681]"
4,4,231,0,[],200,llama-13b,16,1,139.0,1,4,H100,1697103562524,1697103562663,120,13,1,"[48, 91]","[1697103562572, 1697103562663]"
5,5,159,1,[],200,llama-13b,16,1,109.0,1,4,H100,1697103562665,1697103562774,120,31,1,"[11, 97]","[1697103562676, 1697103562773]"
6,6,61,2,[],200,llama-13b,16,1,165.0,1,4,H100,1697103562775,1697103562940,120,9,1,"[6, 159]","[1697103562781, 1697103562940]"
7,7,737,1,[],200,llama-13b,16,1,128.0,1,4,H100,1697103562664,1697103562792,120,216,2,"[7, 102, 19]","[1697103562671, 1697103562773, 1697103562792]"
8,8,641,2,[],200,llama-13b,16,1,1269.0,1,4,H100,1697103562793,1697103564062,120,16,50,"[6, 160, 20, 18, 17, 18, 19, 47, 57, 17, 18, 20, 44, 17, 25, 24, 18, 17, 16, 50, 19, 18, 17, 18, 17, 16, 50, 18, 17, 18, 17, 18, 18, 42, 20, 16, 17, 17, 16, 17, 50, 18, 19, 17, 18, 17, 44, 18, 17, 17]","[1697103562799, 1697103562959, 1697103562979, 1697103562997, 1697103563014, 1697103563032, 1697103563051, 1697103563098, 1697103563155, 1697103563172, 1697103563190, 1697103563210, 1697103563254, 1697103563271, 1697103563296, 1697103563320, 1697103563338, 1697103563355, 1697103563371, 1697103563421, 1697103563440, 1697103563458, 1697103563475, 1697103563493, 1697103563510, 1697103563526, 1697103563576, 1697103563594, 1697103563611, 1697103563629, 1697103563646, 1697103563664, 1697103563682, 1697103563724, 1697103563744, 1697103563760, 1697103563777, 1697103563794, 1697103563810, 1697103563827, 1697103563877, 1697103563895, 1697103563914, 1697103563931, 1697103563949, 1697103563966, 1697103564010, 1697103564028, 1697103564045, 1697103564062]"
9,9,920,3,[],200,llama-13b,16,1,231.0,1,4,H100,1697103562941,1697103563172,120,96,4,"[7, 127, 23, 57, 17]","[1697103562948, 1697103563075, 1697103563098, 1697103563155, 1697103563172]"
10,10,23,1,[],200,llama-13b,16,1,71.0,1,4,H100,1697103562592,1697103562663,120,26,1,"[6, 65]","[1697103562598, 1697103562663]"
11,11,818,4,[],200,llama-13b,16,1,63.0,1,4,H100,1697103563173,1697103563236,120,13,1,"[7, 56]","[1697103563180, 1697103563236]"
12,12,748,5,[],200,llama-13b,16,1,427.0,1,4,H100,1697103563237,1697103563664,120,182,14,"[7, 178, 18, 18, 17, 18, 17, 16, 50, 18, 17, 18, 17, 18]","[1697103563244, 1697103563422, 1697103563440, 1697103563458, 1697103563475, 1697103563493, 1697103563510, 1697103563526, 1697103563576, 1697103563594, 1697103563611, 1697103563629, 1697103563646, 1697103563664]"
13,13,202,0,[],200,llama-13b,16,1,1807.0,1,4,H100,1697103562524,1697103564331,120,874,72,"[42, 97, 18, 18, 17, 17, 59, 19, 18, 18, 17, 18, 18, 17, 42, 20, 17, 18, 18, 19, 47, 57, 17, 18, 20, 44, 17, 25, 24, 18, 17, 16, 50, 19, 18, 17, 18, 17, 16, 50, 18, 17, 18, 17, 18, 18, 42, 20, 16, 17, 17, 16, 17, 50, 18, 19, 17, 18, 17, 44, 17, 18, 17, 17, 28, 52, 16, 18, 16, 17, 51, 29, 25]","[1697103562566, 1697103562663, 1697103562681, 1697103562699, 1697103562716, 1697103562733, 1697103562792, 1697103562811, 1697103562829, 1697103562847, 1697103562864, 1697103562882, 1697103562900, 1697103562917, 1697103562959, 1697103562979, 1697103562996, 1697103563014, 1697103563032, 1697103563051, 1697103563098, 1697103563155, 1697103563172, 1697103563190, 1697103563210, 1697103563254, 1697103563271, 1697103563296, 1697103563320, 1697103563338, 1697103563355, 1697103563371, 1697103563421, 1697103563440, 1697103563458, 1697103563475, 1697103563493, 1697103563510, 1697103563526, 1697103563576, 1697103563594, 1697103563611, 1697103563629, 1697103563646, 1697103563664, 1697103563682, 1697103563724, 1697103563744, 1697103563760, 1697103563777, 1697103563794, 1697103563810, 1697103563827, 1697103563877, 1697103563895, 1697103563914, 1697103563931, 1697103563949, 1697103563966, 1697103564010, 1697103564027, 1697103564045, 1697103564062, 1697103564079, 1697103564107, 1697103564159, 1697103564175, 1697103564193, 1697103564209, 1697103564226, 1697103564277, 1697103564306, 1697103564331]"
