,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,921,0,[],200,EleutherAI/gpt-neox-20b,32,1,3014.0,1.0,4,T4,1697462608336,1697462611350.0,120,31.0,1.0,"[53, 2960]","[1697462608389, 1697462611349]"
1,752,0,[],200,EleutherAI/gpt-neox-20b,32,1,3216.0,1.0,4,T4,1697462608335,1697462611551.0,120,39.0,3.0,"[29, 3096, 91]","[1697462608364, 1697462611460, 1697462611551]"
2,753,0,[],200,EleutherAI/gpt-neox-20b,32,1,6080.0,1.0,4,T4,1697462608335,1697462614415.0,120,83.0,20.0,"[51, 3073, 92, 105, 90, 103, 103, 392, 106, 90, 91, 107, 101, 89, 88, 360, 92, 91, 101, 754]","[1697462608386, 1697462611459, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612631, 1697462612738, 1697462612839, 1697462612928, 1697462613016, 1697462613376, 1697462613468, 1697462613559, 1697462613660, 1697462614414]"
3,394,0,[],200,EleutherAI/gpt-neox-20b,32,1,3014.0,1.0,4,T4,1697462608335,1697462611349.0,120,11.0,1.0,"[23, 2991]","[1697462608358, 1697462611349]"
4,778,0,[],200,EleutherAI/gpt-neox-20b,32,1,12334.0,1.0,4,T4,1697462608338,1697462620672.0,120,16.0,50.0,"[64, 3058, 91, 105, 90, 103, 103, 392, 106, 90, 91, 107, 101, 89, 88, 360, 92, 91, 101, 754, 90, 74, 938, 93, 90, 89, 93, 183, 568, 106, 91, 99, 103, 679, 94, 95, 99, 97, 107, 93, 106, 501, 94, 94, 93, 93, 94, 1117, 93, 92]","[1697462608402, 1697462611460, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612631, 1697462612738, 1697462612839, 1697462612928, 1697462613016, 1697462613376, 1697462613468, 1697462613559, 1697462613660, 1697462614414, 1697462614504, 1697462614578, 1697462615516, 1697462615609, 1697462615699, 1697462615788, 1697462615881, 1697462616064, 1697462616632, 1697462616738, 1697462616829, 1697462616928, 1697462617031, 1697462617710, 1697462617804, 1697462617899, 1697462617998, 1697462618095, 1697462618202, 1697462618295, 1697462618401, 1697462618902, 1697462618996, 1697462619090, 1697462619183, 1697462619276, 1697462619370, 1697462620487, 1697462620580, 1697462620672]"
5,553,0,[],200,EleutherAI/gpt-neox-20b,32,1,6080.0,1.0,4,T4,1697462608335,1697462614415.0,120,88.0,20.0,"[17, 3108, 91, 105, 90, 103, 103, 392, 106, 90, 91, 107, 101, 89, 88, 360, 92, 91, 100, 755]","[1697462608352, 1697462611460, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612631, 1697462612738, 1697462612839, 1697462612928, 1697462613016, 1697462613376, 1697462613468, 1697462613559, 1697462613659, 1697462614414]"
6,427,0,[],200,EleutherAI/gpt-neox-20b,32,1,3411.0,1.0,4,T4,1697462608335,1697462611746.0,120,58.0,5.0,"[13, 3111, 92, 105, 90]","[1697462608348, 1697462611459, 1697462611551, 1697462611656, 1697462611746]"
7,339,0,[],200,EleutherAI/gpt-neox-20b,32,1,6080.0,1.0,4,T4,1697462608335,1697462614415.0,120,87.0,20.0,"[37, 3087, 92, 105, 90, 103, 103, 392, 106, 90, 91, 107, 101, 89, 88, 360, 92, 91, 101, 754]","[1697462608372, 1697462611459, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612631, 1697462612738, 1697462612839, 1697462612928, 1697462613016, 1697462613376, 1697462613468, 1697462613559, 1697462613660, 1697462614414]"
8,591,0,[],200,EleutherAI/gpt-neox-20b,32,1,11036.0,1.0,4,T4,1697462608335,1697462619371.0,120,874.0,47.0,"[34, 3090, 92, 105, 90, 103, 103, 392, 106, 90, 92, 106, 102, 88, 88, 360, 93, 90, 101, 754, 90, 74, 939, 92, 90, 89, 93, 183, 568, 106, 91, 99, 102, 680, 94, 95, 99, 97, 107, 93, 106, 501, 94, 94, 93, 93, 94]","[1697462608369, 1697462611459, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612632, 1697462612738, 1697462612840, 1697462612928, 1697462613016, 1697462613376, 1697462613469, 1697462613559, 1697462613660, 1697462614414, 1697462614504, 1697462614578, 1697462615517, 1697462615609, 1697462615699, 1697462615788, 1697462615881, 1697462616064, 1697462616632, 1697462616738, 1697462616829, 1697462616928, 1697462617030, 1697462617710, 1697462617804, 1697462617899, 1697462617998, 1697462618095, 1697462618202, 1697462618295, 1697462618401, 1697462618902, 1697462618996, 1697462619090, 1697462619183, 1697462619276, 1697462619370]"
9,158,0,[],200,EleutherAI/gpt-neox-20b,32,1,6080.0,1.0,4,T4,1697462608335,1697462614415.0,120,85.0,20.0,"[39, 3085, 92, 105, 90, 103, 103, 392, 106, 90, 91, 107, 101, 89, 88, 360, 92, 91, 101, 754]","[1697462608374, 1697462611459, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612631, 1697462612738, 1697462612839, 1697462612928, 1697462613016, 1697462613376, 1697462613468, 1697462613559, 1697462613660, 1697462614414]"
10,501,1,[],200,EleutherAI/gpt-neox-20b,32,1,998.0,1.0,4,T4,1697462614420,1697462615418.0,120,19.0,1.0,"[17, 981]","[1697462614437, 1697462615418]"
11,563,0,[],200,EleutherAI/gpt-neox-20b,32,1,5225.0,1.0,4,T4,1697462608335,1697462613560.0,120,874.0,18.0,"[46, 3079, 91, 105, 90, 103, 103, 392, 106, 90, 91, 107, 102, 88, 88, 360, 92, 91]","[1697462608381, 1697462611460, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612631, 1697462612738, 1697462612840, 1697462612928, 1697462613016, 1697462613376, 1697462613468, 1697462613559]"
12,258,0,[],200,EleutherAI/gpt-neox-20b,32,1,12337.0,1.0,4,T4,1697462608335,1697462620672.0,120,244.0,50.0,"[64, 3061, 91, 105, 90, 103, 103, 392, 106, 90, 92, 106, 102, 88, 88, 360, 92, 91, 101, 754, 90, 74, 938, 93, 90, 89, 93, 183, 568, 106, 91, 99, 103, 679, 94, 95, 98, 98, 107, 93, 106, 501, 94, 94, 93, 93, 94, 1117, 93, 92]","[1697462608399, 1697462611460, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612632, 1697462612738, 1697462612840, 1697462612928, 1697462613016, 1697462613376, 1697462613468, 1697462613559, 1697462613660, 1697462614414, 1697462614504, 1697462614578, 1697462615516, 1697462615609, 1697462615699, 1697462615788, 1697462615881, 1697462616064, 1697462616632, 1697462616738, 1697462616829, 1697462616928, 1697462617031, 1697462617710, 1697462617804, 1697462617899, 1697462617997, 1697462618095, 1697462618202, 1697462618295, 1697462618401, 1697462618902, 1697462618996, 1697462619090, 1697462619183, 1697462619276, 1697462619370, 1697462620487, 1697462620580, 1697462620672]"
13,879,0,[],200,EleutherAI/gpt-neox-20b,32,1,13244.0,1.0,4,T4,1697462608335,1697462621579.0,120,39.0,55.0,"[27, 3097, 92, 105, 90, 103, 103, 392, 106, 90, 91, 107, 101, 89, 88, 360, 93, 90, 101, 754, 90, 74, 938, 93, 90, 89, 92, 184, 568, 106, 91, 99, 103, 679, 94, 95, 99, 97, 107, 93, 106, 501, 94, 94, 93, 93, 94, 1117, 93, 92, 104, 90, 528, 93, 92]","[1697462608362, 1697462611459, 1697462611551, 1697462611656, 1697462611746, 1697462611849, 1697462611952, 1697462612344, 1697462612450, 1697462612540, 1697462612631, 1697462612738, 1697462612839, 1697462612928, 1697462613016, 1697462613376, 1697462613469, 1697462613559, 1697462613660, 1697462614414, 1697462614504, 1697462614578, 1697462615516, 1697462615609, 1697462615699, 1697462615788, 1697462615880, 1697462616064, 1697462616632, 1697462616738, 1697462616829, 1697462616928, 1697462617031, 1697462617710, 1697462617804, 1697462617899, 1697462617998, 1697462618095, 1697462618202, 1697462618295, 1697462618401, 1697462618902, 1697462618996, 1697462619090, 1697462619183, 1697462619276, 1697462619370, 1697462620487, 1697462620580, 1697462620672, 1697462620776, 1697462620866, 1697462621394, 1697462621487, 1697462621579]"
14,39,0,[],200,EleutherAI/gpt-neox-20b,32,1,3015.0,1.0,4,T4,1697462608335,1697462611350.0,120,8.0,1.0,"[12, 3002]","[1697462608347, 1697462611349]"
