,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,258,0,[],200,llama-13b,32,1,3199.0,1,1,H100,1697101308881,1697101312080,120,244,50,"[92, 372, 42, 30, 32, 32, 26, 31, 230, 34, 32, 32, 34, 33, 26, 155, 38, 37, 35, 27, 31, 122, 24, 25, 24, 152, 32, 27, 27, 32, 32, 26, 142, 30, 36, 30, 29, 29, 30, 35, 83, 27, 27, 27, 31, 210, 381, 35, 35, 32, 26]","[1697101308973, 1697101309345, 1697101309387, 1697101309417, 1697101309449, 1697101309481, 1697101309507, 1697101309538, 1697101309768, 1697101309802, 1697101309834, 1697101309866, 1697101309900, 1697101309933, 1697101309959, 1697101310114, 1697101310152, 1697101310189, 1697101310224, 1697101310251, 1697101310282, 1697101310404, 1697101310428, 1697101310453, 1697101310477, 1697101310629, 1697101310661, 1697101310688, 1697101310715, 1697101310747, 1697101310779, 1697101310805, 1697101310947, 1697101310977, 1697101311013, 1697101311043, 1697101311072, 1697101311101, 1697101311131, 1697101311166, 1697101311249, 1697101311276, 1697101311303, 1697101311330, 1697101311361, 1697101311571, 1697101311952, 1697101311987, 1697101312022, 1697101312054, 1697101312080]"
1,1,861,0,[],200,llama-13b,32,1,463.0,1,1,H100,1697101308882,1697101309345,120,10,1,"[118, 345]","[1697101309000, 1697101309345]"
2,2,698,0,[],200,llama-13b,32,1,626.0,1,1,H100,1697101308881,1697101309507,120,182,6,"[125, 339, 42, 30, 32, 32, 26]","[1697101309006, 1697101309345, 1697101309387, 1697101309417, 1697101309449, 1697101309481, 1697101309507]"
3,3,553,0,[],200,llama-13b,32,1,1401.0,1,1,H100,1697101308881,1697101310282,120,88,20,"[54, 410, 42, 30, 32, 32, 26, 31, 230, 34, 32, 32, 34, 33, 26, 155, 38, 37, 35, 27, 31]","[1697101308935, 1697101309345, 1697101309387, 1697101309417, 1697101309449, 1697101309481, 1697101309507, 1697101309538, 1697101309768, 1697101309802, 1697101309834, 1697101309866, 1697101309900, 1697101309933, 1697101309959, 1697101310114, 1697101310152, 1697101310189, 1697101310224, 1697101310251, 1697101310282]"
4,4,591,0,[],200,llama-13b,32,1,3106.0,1,1,H100,1697101308881,1697101311987,120,874,47,"[55, 409, 42, 30, 32, 32, 26, 31, 230, 34, 32, 32, 34, 33, 26, 155, 38, 37, 35, 27, 31, 122, 25, 24, 24, 152, 32, 27, 27, 32, 32, 26, 142, 30, 36, 30, 29, 29, 30, 35, 83, 27, 27, 27, 31, 211, 380, 35]","[1697101308936, 1697101309345, 1697101309387, 1697101309417, 1697101309449, 1697101309481, 1697101309507, 1697101309538, 1697101309768, 1697101309802, 1697101309834, 1697101309866, 1697101309900, 1697101309933, 1697101309959, 1697101310114, 1697101310152, 1697101310189, 1697101310224, 1697101310251, 1697101310282, 1697101310404, 1697101310429, 1697101310453, 1697101310477, 1697101310629, 1697101310661, 1697101310688, 1697101310715, 1697101310747, 1697101310779, 1697101310805, 1697101310947, 1697101310977, 1697101311013, 1697101311043, 1697101311072, 1697101311101, 1697101311131, 1697101311166, 1697101311249, 1697101311276, 1697101311303, 1697101311330, 1697101311361, 1697101311572, 1697101311952, 1697101311987]"
5,5,339,0,[],200,llama-13b,32,1,1401.0,1,1,H100,1697101308881,1697101310282,120,87,20,"[107, 357, 42, 30, 32, 32, 26, 31, 229, 35, 32, 32, 34, 32, 27, 155, 38, 37, 35, 27, 31]","[1697101308988, 1697101309345, 1697101309387, 1697101309417, 1697101309449, 1697101309481, 1697101309507, 1697101309538, 1697101309767, 1697101309802, 1697101309834, 1697101309866, 1697101309900, 1697101309932, 1697101309959, 1697101310114, 1697101310152, 1697101310189, 1697101310224, 1697101310251, 1697101310282]"
6,6,609,0,[],200,llama-13b,32,1,1370.0,1,1,H100,1697101308881,1697101310251,120,88,20,"[30, 154, 23, 299, 30, 32, 32, 25, 32, 229, 35, 32, 32, 34, 32, 27, 155, 38, 37, 35, 27]","[1697101308911, 1697101309065, 1697101309088, 1697101309387, 1697101309417, 1697101309449, 1697101309481, 1697101309506, 1697101309538, 1697101309767, 1697101309802, 1697101309834, 1697101309866, 1697101309900, 1697101309932, 1697101309959, 1697101310114, 1697101310152, 1697101310189, 1697101310224, 1697101310251]"
7,7,521,1,[],200,llama-13b,32,1,212.0,1,1,H100,1697101309508,1697101309720,120,18,1,"[6, 206]","[1697101309514, 1697101309720]"
8,8,343,0,[],200,llama-13b,32,1,1401.0,1,1,H100,1697101308881,1697101310282,120,84,20,"[37, 427, 42, 30, 32, 31, 26, 32, 229, 35, 32, 32, 34, 32, 27, 155, 38, 37, 35, 27, 31]","[1697101308918, 1697101309345, 1697101309387, 1697101309417, 1697101309449, 1697101309480, 1697101309506, 1697101309538, 1697101309767, 1697101309802, 1697101309834, 1697101309866, 1697101309900, 1697101309932, 1697101309959, 1697101310114, 1697101310152, 1697101310189, 1697101310224, 1697101310251, 1697101310282]"
9,9,558,1,[],200,llama-13b,32,1,913.0,1,1,H100,1697101310254,1697101311167,120,58,20,"[6, 114, 30, 25, 24, 24, 152, 33, 26, 27, 32, 32, 26, 142, 30, 36, 30, 29, 29, 30, 36]","[1697101310260, 1697101310374, 1697101310404, 1697101310429, 1697101310453, 1697101310477, 1697101310629, 1697101310662, 1697101310688, 1697101310715, 1697101310747, 1697101310779, 1697101310805, 1697101310947, 1697101310977, 1697101311013, 1697101311043, 1697101311072, 1697101311101, 1697101311131, 1697101311167]"
