,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,672,0,[],200,llama-7b,4,1,1409.0,1,2,T4,1697465206966,1697465208375,120,93,20,"[17, 137, 437, 41, 45, 39, 41, 40, 40, 40, 40, 40, 41, 40, 40, 40, 41, 40, 41, 39, 130]","[1697465206983, 1697465207120, 1697465207557, 1697465207598, 1697465207643, 1697465207682, 1697465207723, 1697465207763, 1697465207803, 1697465207843, 1697465207883, 1697465207923, 1697465207964, 1697465208004, 1697465208044, 1697465208084, 1697465208125, 1697465208165, 1697465208206, 1697465208245, 1697465208375]"
1,1,879,0,[],200,llama-7b,4,1,3116.0,1,2,T4,1697465206969,1697465210085,120,39,55,"[18, 526, 44, 41, 45, 39, 40, 41, 40, 40, 40, 41, 40, 40, 40, 40, 41, 40, 41, 39, 130, 38, 110, 37, 37, 45, 94, 37, 37, 37, 37, 37, 37, 37, 98, 37, 37, 37, 37, 37, 37, 38, 38, 37, 37, 37, 95, 37, 37, 37, 37, 37, 37, 37, 189, 39]","[1697465206987, 1697465207513, 1697465207557, 1697465207598, 1697465207643, 1697465207682, 1697465207722, 1697465207763, 1697465207803, 1697465207843, 1697465207883, 1697465207924, 1697465207964, 1697465208004, 1697465208044, 1697465208084, 1697465208125, 1697465208165, 1697465208206, 1697465208245, 1697465208375, 1697465208413, 1697465208523, 1697465208560, 1697465208597, 1697465208642, 1697465208736, 1697465208773, 1697465208810, 1697465208847, 1697465208884, 1697465208921, 1697465208958, 1697465208995, 1697465209093, 1697465209130, 1697465209167, 1697465209204, 1697465209241, 1697465209278, 1697465209315, 1697465209353, 1697465209391, 1697465209428, 1697465209465, 1697465209502, 1697465209597, 1697465209634, 1697465209671, 1697465209708, 1697465209745, 1697465209782, 1697465209819, 1697465209856, 1697465210045, 1697465210084]"
2,2,563,0,[],200,llama-7b,4,1,1238.0,1,2,T4,1697465206968,1697465208206,120,874,18,"[20, 525, 44, 41, 45, 39, 40, 41, 40, 40, 40, 41, 40, 40, 40, 41, 40, 40, 41]","[1697465206988, 1697465207513, 1697465207557, 1697465207598, 1697465207643, 1697465207682, 1697465207722, 1697465207763, 1697465207803, 1697465207843, 1697465207883, 1697465207924, 1697465207964, 1697465208004, 1697465208044, 1697465208085, 1697465208125, 1697465208165, 1697465208206]"
3,3,158,0,[],200,llama-7b,4,1,1410.0,1,2,T4,1697465206966,1697465208376,120,85,20,"[17, 137, 437, 41, 45, 39, 41, 40, 40, 40, 40, 40, 41, 40, 40, 41, 40, 40, 41, 39, 130]","[1697465206983, 1697465207120, 1697465207557, 1697465207598, 1697465207643, 1697465207682, 1697465207723, 1697465207763, 1697465207803, 1697465207843, 1697465207883, 1697465207923, 1697465207964, 1697465208004, 1697465208044, 1697465208085, 1697465208125, 1697465208165, 1697465208206, 1697465208245, 1697465208375]"
4,4,857,1,[],200,llama-7b,4,1,105.0,1,2,T4,1697465208379,1697465208484,120,18,1,"[12, 93]","[1697465208391, 1697465208484]"
5,5,88,2,[],200,llama-7b,4,1,978.0,1,2,T4,1697465208487,1697465209465,120,58,20,"[7, 204, 38, 37, 37, 37, 37, 37, 37, 37, 98, 38, 37, 36, 37, 37, 37, 38, 38, 37, 37]","[1697465208494, 1697465208698, 1697465208736, 1697465208773, 1697465208810, 1697465208847, 1697465208884, 1697465208921, 1697465208958, 1697465208995, 1697465209093, 1697465209131, 1697465209168, 1697465209204, 1697465209241, 1697465209278, 1697465209315, 1697465209353, 1697465209391, 1697465209428, 1697465209465]"
6,6,227,1,[],200,llama-7b,4,1,1394.0,1,2,T4,1697465210088,1697465211482,120,364,25,"[7, 219, 42, 40, 39, 39, 39, 40, 81, 162, 39, 38, 37, 103, 40, 39, 39, 39, 38, 39, 38, 40, 39, 39, 39, 40]","[1697465210095, 1697465210314, 1697465210356, 1697465210396, 1697465210435, 1697465210474, 1697465210513, 1697465210553, 1697465210634, 1697465210796, 1697465210835, 1697465210873, 1697465210910, 1697465211013, 1697465211053, 1697465211092, 1697465211131, 1697465211170, 1697465211208, 1697465211247, 1697465211285, 1697465211325, 1697465211364, 1697465211403, 1697465211442, 1697465211482]"
7,7,335,1,[],200,llama-7b,4,1,3141.0,1,2,T4,1697465208379,1697465211520,120,58,62,"[19, 86, 39, 37, 37, 45, 94, 37, 37, 37, 37, 37, 37, 37, 98, 37, 37, 37, 37, 37, 37, 38, 38, 37, 37, 37, 95, 37, 37, 37, 37, 37, 37, 37, 189, 39, 39, 38, 195, 40, 39, 39, 39, 40, 81, 162, 39, 38, 37, 103, 40, 39, 39, 39, 38, 39, 38, 40, 39, 39, 40, 39, 38]","[1697465208398, 1697465208484, 1697465208523, 1697465208560, 1697465208597, 1697465208642, 1697465208736, 1697465208773, 1697465208810, 1697465208847, 1697465208884, 1697465208921, 1697465208958, 1697465208995, 1697465209093, 1697465209130, 1697465209167, 1697465209204, 1697465209241, 1697465209278, 1697465209315, 1697465209353, 1697465209391, 1697465209428, 1697465209465, 1697465209502, 1697465209597, 1697465209634, 1697465209671, 1697465209708, 1697465209745, 1697465209782, 1697465209819, 1697465209856, 1697465210045, 1697465210084, 1697465210123, 1697465210161, 1697465210356, 1697465210396, 1697465210435, 1697465210474, 1697465210513, 1697465210553, 1697465210634, 1697465210796, 1697465210835, 1697465210873, 1697465210910, 1697465211013, 1697465211053, 1697465211092, 1697465211131, 1697465211170, 1697465211208, 1697465211247, 1697465211285, 1697465211325, 1697465211364, 1697465211403, 1697465211443, 1697465211482, 1697465211520]"
8,8,748,1,[],200,llama-7b,4,1,749.0,1,2,T4,1697465208209,1697465208958,120,182,14,"[17, 149, 38, 110, 37, 37, 45, 94, 37, 37, 37, 37, 37, 37]","[1697465208226, 1697465208375, 1697465208413, 1697465208523, 1697465208560, 1697465208597, 1697465208642, 1697465208736, 1697465208773, 1697465208810, 1697465208847, 1697465208884, 1697465208921, 1697465208958]"
9,9,382,3,[],200,llama-7b,4,1,1166.0,1,2,T4,1697465209468,1697465210634,120,47,20,"[17, 74, 38, 37, 37, 37, 37, 37, 37, 37, 189, 39, 39, 38, 195, 40, 39, 39, 39, 40, 81]","[1697465209485, 1697465209559, 1697465209597, 1697465209634, 1697465209671, 1697465209708, 1697465209745, 1697465209782, 1697465209819, 1697465209856, 1697465210045, 1697465210084, 1697465210123, 1697465210161, 1697465210356, 1697465210396, 1697465210435, 1697465210474, 1697465210513, 1697465210553, 1697465210634]"
