,Unnamed: 0,smpnum,reqnum,errors,status,model,num_users,requests,latency_ms,records,n_gpus,gpu_type,start_timestamp,end_timestamp,experiment_duration_s,n_input_tokens,n_output_tokens,latency_ms_per_token,timestamps_per_token
0,0,394,0,[],200,llama-7b,64,1,315.0,1,2,H100,1697099076941,1697099077256,120,11,1,"[33, 282]","[1697099076974, 1697099077256]"
1,1,69,0,[],200,llama-7b,64,1,1351.0,1,2,H100,1697099076940,1697099078291,120,85,20,"[142, 392, 32, 33, 32, 32, 31, 31, 165, 37, 35, 36, 36, 36, 29, 32, 85, 31, 37, 35, 32]","[1697099077082, 1697099077474, 1697099077506, 1697099077539, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077938, 1697099077974, 1697099078010, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078259, 1697099078291]"
2,2,837,0,[],200,llama-7b,64,1,1319.0,1,2,H100,1697099076941,1697099078260,120,85,20,"[87, 228, 22, 228, 33, 32, 32, 31, 31, 165, 37, 35, 35, 37, 36, 29, 32, 85, 31, 36, 37]","[1697099077028, 1697099077256, 1697099077278, 1697099077506, 1697099077539, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078010, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078223, 1697099078260]"
3,3,262,0,[],200,llama-7b,64,1,87.0,1,2,H100,1697099076940,1697099077027,120,39,1,"[16, 70]","[1697099076956, 1697099077026]"
4,4,698,0,[],200,llama-7b,64,1,692.0,1,2,H100,1697099076943,1697099077635,120,182,6,"[168, 363, 32, 32, 33, 32, 32]","[1697099077111, 1697099077474, 1697099077506, 1697099077538, 1697099077571, 1697099077603, 1697099077635]"
5,5,507,0,[],200,llama-7b,64,1,1349.0,1,2,H100,1697099076942,1697099078291,120,83,20,"[134, 398, 32, 32, 33, 32, 31, 31, 165, 37, 35, 35, 37, 35, 30, 32, 85, 31, 37, 35, 32]","[1697099077076, 1697099077474, 1697099077506, 1697099077538, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078009, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078259, 1697099078291]"
6,6,427,0,[],200,llama-7b,64,1,632.0,1,2,H100,1697099076971,1697099077603,120,58,5,"[216, 287, 32, 33, 32, 32]","[1697099077187, 1697099077474, 1697099077506, 1697099077539, 1697099077571, 1697099077603]"
7,7,258,0,[],200,llama-7b,64,1,2942.0,1,2,H100,1697099076941,1697099079883,120,244,50,"[93, 222, 22, 228, 33, 32, 32, 31, 31, 165, 37, 35, 35, 37, 35, 30, 32, 85, 31, 37, 36, 31, 163, 34, 25, 30, 143, 31, 31, 27, 30, 185, 34, 35, 29, 35, 32, 116, 37, 31, 35, 34, 33, 34, 117, 34, 33, 34, 32, 27, 131]","[1697099077034, 1697099077256, 1697099077278, 1697099077506, 1697099077539, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078009, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078260, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078717, 1697099078748, 1697099078775, 1697099078805, 1697099078990, 1697099079024, 1697099079059, 1697099079088, 1697099079123, 1697099079155, 1697099079271, 1697099079308, 1697099079339, 1697099079374, 1697099079408, 1697099079441, 1697099079475, 1697099079592, 1697099079626, 1697099079659, 1697099079693, 1697099079725, 1697099079752, 1697099079883]"
8,8,613,0,[],200,llama-7b,64,1,1349.0,1,2,H100,1697099076942,1697099078291,120,90,20,"[105, 427, 32, 32, 33, 32, 31, 31, 165, 37, 35, 35, 37, 35, 30, 32, 85, 31, 37, 36, 31]","[1697099077047, 1697099077474, 1697099077506, 1697099077538, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078009, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078260, 1697099078291]"
9,9,202,0,[],200,llama-7b,64,1,4187.0,1,2,H100,1697099076941,1697099081128,120,874,72,"[39, 276, 22, 228, 32, 33, 32, 31, 31, 165, 37, 35, 35, 37, 35, 30, 31, 86, 31, 37, 35, 32, 163, 34, 25, 30, 143, 31, 31, 26, 31, 184, 35, 35, 29, 35, 32, 116, 37, 31, 35, 34, 34, 33, 117, 34, 33, 33, 33, 27, 131, 31, 30, 25, 138, 35, 31, 30, 30, 132, 31, 27, 32, 28, 215, 36, 36, 34, 39, 30, 184, 36, 35]","[1697099076980, 1697099077256, 1697099077278, 1697099077506, 1697099077538, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078009, 1697099078039, 1697099078070, 1697099078156, 1697099078187, 1697099078224, 1697099078259, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078717, 1697099078748, 1697099078774, 1697099078805, 1697099078989, 1697099079024, 1697099079059, 1697099079088, 1697099079123, 1697099079155, 1697099079271, 1697099079308, 1697099079339, 1697099079374, 1697099079408, 1697099079442, 1697099079475, 1697099079592, 1697099079626, 1697099079659, 1697099079692, 1697099079725, 1697099079752, 1697099079883, 1697099079914, 1697099079944, 1697099079969, 1697099080107, 1697099080142, 1697099080173, 1697099080203, 1697099080233, 1697099080365, 1697099080396, 1697099080423, 1697099080455, 1697099080483, 1697099080698, 1697099080734, 1697099080770, 1697099080804, 1697099080843, 1697099080873, 1697099081057, 1697099081093, 1697099081128]"
10,10,175,0,[],200,llama-7b,64,1,727.0,1,2,H100,1697099076938,1697099077665,120,140,8,"[60, 280, 228, 32, 33, 32, 31, 31]","[1697099076998, 1697099077278, 1697099077506, 1697099077538, 1697099077571, 1697099077603, 1697099077634, 1697099077665]"
11,11,879,0,[],200,llama-7b,64,1,3202.0,1,2,H100,1697099076971,1697099080173,120,39,55,"[226, 277, 32, 33, 32, 32, 31, 31, 165, 37, 35, 35, 37, 35, 30, 32, 85, 31, 37, 36, 31, 163, 34, 25, 30, 143, 31, 32, 25, 31, 184, 35, 35, 29, 35, 32, 116, 37, 31, 35, 35, 33, 33, 117, 34, 33, 34, 32, 27, 131, 31, 30, 25, 138, 35, 31]","[1697099077197, 1697099077474, 1697099077506, 1697099077539, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078009, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078260, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078717, 1697099078749, 1697099078774, 1697099078805, 1697099078989, 1697099079024, 1697099079059, 1697099079088, 1697099079123, 1697099079155, 1697099079271, 1697099079308, 1697099079339, 1697099079374, 1697099079409, 1697099079442, 1697099079475, 1697099079592, 1697099079626, 1697099079659, 1697099079693, 1697099079725, 1697099079752, 1697099079883, 1697099079914, 1697099079944, 1697099079969, 1697099080107, 1697099080142, 1697099080173]"
12,12,39,0,[],200,llama-7b,64,1,315.0,1,2,H100,1697099076941,1697099077256,120,8,1,"[63, 252]","[1697099077004, 1697099077256]"
13,13,13,0,[],200,llama-7b,64,1,1319.0,1,2,H100,1697099076941,1697099078260,120,90,20,"[94, 221, 22, 228, 33, 32, 32, 31, 31, 165, 37, 35, 35, 37, 36, 29, 32, 85, 31, 37, 36]","[1697099077035, 1697099077256, 1697099077278, 1697099077506, 1697099077539, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078010, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078260]"
14,14,533,0,[],200,llama-7b,64,1,564.0,1,2,H100,1697099076942,1697099077506,120,216,2,"[104, 460]","[1697099077046, 1697099077506]"
15,15,165,1,[],200,llama-7b,64,1,1211.0,1,2,H100,1697099077507,1697099078718,120,83,20,"[6, 272, 45, 37, 35, 35, 37, 35, 31, 31, 85, 31, 37, 36, 31, 163, 34, 25, 30, 143, 32]","[1697099077513, 1697099077785, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078009, 1697099078040, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078260, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078718]"
16,16,119,0,[],200,llama-7b,64,1,503.0,1,2,H100,1697099076971,1697099077474,120,31,1,"[214, 289]","[1697099077185, 1697099077474]"
17,17,821,1,[],200,llama-7b,64,1,1243.0,1,2,H100,1697099077475,1697099078718,120,85,20,"[12, 298, 45, 37, 35, 36, 36, 35, 30, 32, 85, 31, 37, 35, 32, 163, 34, 25, 30, 143, 32]","[1697099077487, 1697099077785, 1697099077830, 1697099077867, 1697099077902, 1697099077938, 1697099077974, 1697099078009, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078259, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078718]"
18,18,444,0,[],200,llama-7b,64,1,631.0,1,2,H100,1697099076940,1697099077571,120,457,6,"[22, 64, 14, 238, 228, 32, 33]","[1697099076962, 1697099077026, 1697099077040, 1697099077278, 1697099077506, 1697099077538, 1697099077571]"
19,19,476,2,[],200,llama-7b,64,1,2782.0,1,2,H100,1697099078719,1697099081501,120,6,50,"[24, 203, 43, 35, 35, 29, 35, 32, 116, 37, 31, 36, 34, 33, 33, 117, 34, 33, 33, 33, 27, 131, 31, 30, 25, 139, 34, 31, 30, 30, 132, 31, 27, 32, 28, 215, 36, 36, 34, 39, 30, 184, 36, 35, 30, 29, 187, 31, 31, 35, 30]","[1697099078743, 1697099078946, 1697099078989, 1697099079024, 1697099079059, 1697099079088, 1697099079123, 1697099079155, 1697099079271, 1697099079308, 1697099079339, 1697099079375, 1697099079409, 1697099079442, 1697099079475, 1697099079592, 1697099079626, 1697099079659, 1697099079692, 1697099079725, 1697099079752, 1697099079883, 1697099079914, 1697099079944, 1697099079969, 1697099080108, 1697099080142, 1697099080173, 1697099080203, 1697099080233, 1697099080365, 1697099080396, 1697099080423, 1697099080455, 1697099080483, 1697099080698, 1697099080734, 1697099080770, 1697099080804, 1697099080843, 1697099080873, 1697099081057, 1697099081093, 1697099081128, 1697099081158, 1697099081187, 1697099081374, 1697099081405, 1697099081436, 1697099081471, 1697099081501]"
20,20,96,0,[],200,llama-7b,64,1,533.0,1,2,H100,1697099076941,1697099077474,120,31,1,"[99, 434]","[1697099077040, 1697099077474]"
21,21,231,0,[],200,llama-7b,64,1,315.0,1,2,H100,1697099076941,1697099077256,120,13,1,"[69, 246]","[1697099077010, 1697099077256]"
22,22,221,1,[],200,llama-7b,64,1,1903.0,1,2,H100,1697099077572,1697099079475,120,364,36,"[7, 206, 45, 37, 35, 35, 37, 36, 30, 31, 85, 31, 37, 36, 31, 163, 34, 25, 30, 143, 31, 31, 26, 31, 184, 35, 35, 29, 35, 32, 116, 37, 31, 36, 34, 33, 33]","[1697099077579, 1697099077785, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078010, 1697099078040, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078260, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078717, 1697099078748, 1697099078774, 1697099078805, 1697099078989, 1697099079024, 1697099079059, 1697099079088, 1697099079123, 1697099079155, 1697099079271, 1697099079308, 1697099079339, 1697099079375, 1697099079409, 1697099079442, 1697099079475]"
23,23,93,0,[],200,llama-7b,64,1,1349.0,1,2,H100,1697099076942,1697099078291,120,88,20,"[145, 387, 32, 33, 32, 32, 31, 31, 165, 37, 35, 36, 36, 36, 30, 31, 85, 31, 37, 35, 32]","[1697099077087, 1697099077474, 1697099077506, 1697099077539, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077938, 1697099077974, 1697099078010, 1697099078040, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078259, 1697099078291]"
24,24,818,1,[],200,llama-7b,64,1,217.0,1,2,H100,1697099077257,1697099077474,120,13,1,"[12, 205]","[1697099077269, 1697099077474]"
25,25,596,2,[],200,llama-7b,64,1,1243.0,1,2,H100,1697099077475,1697099078718,120,87,20,"[18, 292, 45, 37, 35, 35, 37, 35, 30, 32, 85, 31, 37, 35, 32, 163, 34, 25, 30, 144, 31]","[1697099077493, 1697099077785, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078009, 1697099078039, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078259, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078687, 1697099078718]"
26,26,861,2,[],200,llama-7b,64,1,227.0,1,2,H100,1697099078719,1697099078946,120,10,1,"[18, 208]","[1697099078737, 1697099078945]"
27,27,522,3,[],200,llama-7b,64,1,289.0,1,2,H100,1697099078947,1697099079236,120,20,1,"[12, 277]","[1697099078959, 1697099079236]"
28,28,764,1,[],200,llama-7b,64,1,453.0,1,2,H100,1697099077670,1697099078123,120,39,1,"[6, 446]","[1697099077676, 1697099078122]"
29,29,292,4,[],200,llama-7b,64,1,321.0,1,2,H100,1697099079237,1697099079558,120,286,1,"[6, 315]","[1697099079243, 1697099079558]"
30,30,536,2,[],200,llama-7b,64,1,1252.0,1,2,H100,1697099078123,1697099079375,120,83,20,"[7, 296, 28, 34, 25, 30, 143, 31, 32, 26, 30, 184, 35, 35, 30, 34, 32, 116, 37, 31, 36]","[1697099078130, 1697099078426, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078717, 1697099078749, 1697099078775, 1697099078805, 1697099078989, 1697099079024, 1697099079059, 1697099079089, 1697099079123, 1697099079155, 1697099079271, 1697099079308, 1697099079339, 1697099079375]"
31,31,877,5,[],200,llama-7b,64,1,1284.0,1,2,H100,1697099079559,1697099080843,120,85,20,"[12, 276, 36, 31, 30, 25, 138, 35, 31, 30, 30, 131, 32, 28, 31, 28, 215, 37, 35, 34, 39]","[1697099079571, 1697099079847, 1697099079883, 1697099079914, 1697099079944, 1697099079969, 1697099080107, 1697099080142, 1697099080173, 1697099080203, 1697099080233, 1697099080364, 1697099080396, 1697099080424, 1697099080455, 1697099080483, 1697099080698, 1697099080735, 1697099080770, 1697099080804, 1697099080843]"
32,32,99,0,[],200,llama-7b,64,1,503.0,1,2,H100,1697099076971,1697099077474,120,10,1,"[205, 298]","[1697099077176, 1697099077474]"
33,33,13,0,[],200,llama-7b,64,1,1320.0,1,2,H100,1697099076971,1697099078291,120,90,20,"[240, 263, 32, 32, 33, 32, 32, 30, 165, 37, 35, 35, 37, 36, 30, 31, 85, 31, 37, 36, 31]","[1697099077211, 1697099077474, 1697099077506, 1697099077538, 1697099077571, 1697099077603, 1697099077635, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078010, 1697099078040, 1697099078071, 1697099078156, 1697099078187, 1697099078224, 1697099078260, 1697099078291]"
34,34,679,1,[],200,llama-7b,64,1,310.0,1,2,H100,1697099077475,1697099077785,120,15,1,"[36, 274]","[1697099077511, 1697099077785]"
35,35,449,2,[],200,llama-7b,64,1,1337.0,1,2,H100,1697099077786,1697099079123,120,86,20,"[6, 330, 34, 31, 37, 36, 31, 163, 34, 25, 30, 143, 32, 30, 26, 31, 185, 34, 35, 30, 34]","[1697099077792, 1697099078122, 1697099078156, 1697099078187, 1697099078224, 1697099078260, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078718, 1697099078748, 1697099078774, 1697099078805, 1697099078990, 1697099079024, 1697099079059, 1697099079089, 1697099079123]"
36,36,284,0,[],200,llama-7b,64,1,2048.0,1,2,H100,1697099076941,1697099078989,120,90,31,"[45, 292, 228, 32, 33, 32, 31, 31, 165, 37, 35, 35, 37, 35, 30, 31, 86, 31, 37, 35, 32, 163, 34, 25, 30, 143, 31, 31, 26, 31, 184]","[1697099076986, 1697099077278, 1697099077506, 1697099077538, 1697099077571, 1697099077603, 1697099077634, 1697099077665, 1697099077830, 1697099077867, 1697099077902, 1697099077937, 1697099077974, 1697099078009, 1697099078039, 1697099078070, 1697099078156, 1697099078187, 1697099078224, 1697099078259, 1697099078291, 1697099078454, 1697099078488, 1697099078513, 1697099078543, 1697099078686, 1697099078717, 1697099078748, 1697099078774, 1697099078805, 1697099078989]"
37,37,371,0,[],200,llama-7b,64,1,503.0,1,2,H100,1697099076971,1697099077474,120,13,1,"[220, 283]","[1697099077191, 1697099077474]"
38,38,25,1,[],200,llama-7b,64,1,310.0,1,2,H100,1697099077475,1697099077785,120,12,1,"[24, 286]","[1697099077499, 1697099077785]"
39,39,110,3,[],200,llama-7b,64,1,215.0,1,2,H100,1697099079124,1697099079339,120,96,4,"[6, 106, 35, 37, 31]","[1697099079130, 1697099079236, 1697099079271, 1697099079308, 1697099079339]"
40,40,806,4,[],200,llama-7b,64,1,1115.0,1,2,H100,1697099079340,1697099080455,120,89,20,"[6, 212, 34, 34, 33, 34, 32, 28, 130, 31, 30, 25, 139, 34, 31, 30, 30, 132, 31, 28, 31]","[1697099079346, 1697099079558, 1697099079592, 1697099079626, 1697099079659, 1697099079693, 1697099079725, 1697099079753, 1697099079883, 1697099079914, 1697099079944, 1697099079969, 1697099080108, 1697099080142, 1697099080173, 1697099080203, 1697099080233, 1697099080365, 1697099080396, 1697099080424, 1697099080455]"
41,41,595,1,[],200,llama-7b,64,1,361.0,1,2,H100,1697099078292,1697099078653,120,8,1,"[42, 319]","[1697099078334, 1697099078653]"
